Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
7297,P514224.9.2,Azri-Iau[]PN$Azari-Iau,{m}a-za-⸢ri⸣-[ia]-⸢u₂⸣,Azari-Iau,Azri-Iau,1,PN,"['𒁹', '𒀀', '𒍝', '𒊑', '𒅀', '𒌑']",𒁹𒀀𒍝𒊑𒅀𒌑,{m}a-za-⸢ri⸣-[ia]-⸢u₂⸣,"['complete', 'complete', 'complete', 'damaged', 'missing', 'damaged']",0.33,PN,P514224,9,2,object sold
7298,P514224.9.3,māru[son]N$mar'ūša,A-ša₂,mar'ūša,māru,,N,"['𒀀', '𒃻']",𒀀𒃻,A-ša₂,"['complete', 'complete']",0.0,,P514224,9,3,object sold
7299,P514224.9.4,u,⸢x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514224,9,4,object sold
7300,P514224.9.5,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514224,9,5,object sold
7301,P514224.10.1,Qibati[]PN$,{f}qi-⸢ba⸣-ti,Qibati,Qibati,1,PN,"['𒊩', '𒆥', '𒁀', '𒋾']",𒊩𒆥𒁀𒋾,{f}qi-⸢ba⸣-ti,"['complete', 'complete', 'damaged', 'complete']",0.12,PN,P514224,10,1,object sold
7302,P514224.10.2,Aššur-raʾim-x[]PN$,{f}aš+šur-⸢ra-im-x-x-x,Aššur-raʾim-x,Aššur-raʾim-x,1,PN,"['𒊩', '𒀸', '𒋩', '𒊏', '𒅎', 'X', 'X', 'X']",𒊩𒀸𒋩𒊏𒅎XXX,{f}aš+šur-⸢ra-im-x-x-x⸣,"['complete', 'complete', 'complete', 'damaged', 'damaged', 'damaged', 'damaged', 'damaged']",0.31,PN,P514224,10,2,object sold
7303,P514224.10.3,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514224,10,3,object sold
7304,P514224.10.4,u,[x],,,,u,['X'],X,[x],['missing'],1.0,,P514224,10,4,object sold
7305,P514224.10.5,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514224,10,5,object sold
7306,P514224.11.1,Salame[]PN$,{⸢f⸣}sa-⸢la⸣-me-e,Salame,Salame,1,PN,"['𒊩', '𒊓', '𒆷', '𒈨', '𒂊']",𒊩𒊓𒆷𒈨𒂊,{⸢f⸣}sa-⸢la⸣-me-e,"['damaged', 'complete', 'damaged', 'complete', 'complete']",0.2,PN,P514224,11,1,object sold
7307,P514224.11.2,Mar-Aia[]PN$,{m}mar-⸢a⸣-<a>,Mar-Aia,Mar-Aia,1,PN,"['𒁹', '𒈥', '𒀀', '𒀀']",𒁹𒈥𒀀𒀀,{m}mar-⸢a⸣-a,"['complete', 'complete', 'damaged', 'complete']",0.12,PN,P514224,11,2,object sold
7308,P514224.11.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514224,11,3,object sold
7309,P514224.11.4,zīzu[teat]N$zīzi,⸢zi⸣-[zi],zīzi,zīzu,teat,N,"['𒍣', '𒍣']",𒍣𒍣,⸢zi⸣-[zi],"['damaged', 'missing']",0.75,,P514224,11,4,object sold
7310,P514224.11.5,Ta-x[]PN$,{f}ta-⸢x-x-x⸣,Ta-x,Ta-x,1,PN,"['𒊩', '𒋫', 'X', 'X', 'X']",𒊩𒋫XXX,{f}ta-⸢x-x-x⸣,"['complete', 'complete', 'damaged', 'damaged', 'damaged']",0.3,PN,P514224,11,5,object sold
7311,P514224.12.1,Attar-dimri[]PN$,{f}{d}a-tar-⸢di⸣-im-⸢ri⸣,Attar-dimri,Attar-dimri,1,PN,"['𒊩', '𒀭', '𒀀', '𒋻', '𒁲', '𒅎', '𒊑']",𒊩𒀭𒀀𒋻𒁲𒅎𒊑,{f}{d}a-tar-⸢di⸣-im-⸢ri⸣,"['complete', 'complete', 'complete', 'complete', 'damaged', 'complete', 'damaged']",0.14,PN,P514224,12,1,object sold
7312,P514224.12.2,x-uṣur[]PN$,{f}{d}⸢x⸣-[x]-PAB,x-uṣur,x-uṣur,1,PN,"['𒊩', '𒀭', 'X', 'X', '𒉽']",𒊩𒀭XX𒉽,{f}{d}⸢x⸣-[x]-PAB,"['complete', 'complete', 'damaged', 'missing', 'complete']",0.3,PN,P514224,12,2,object sold
7313,P514224.12.3,A-x-ki[]PN$,{f}a-⸢x-x-ki⸣,A-x-ki,A-x-ki,1,PN,"['𒊩', '𒀀', 'X', 'X', '𒆠']",𒊩𒀀XX𒆠,{f}a-⸢x-x-ki⸣,"['complete', 'complete', 'damaged', 'damaged', 'damaged']",0.3,PN,P514224,12,3,object sold
7314,P514224.13.1,mārtu[daughter]N$marʾassa,DUMU.MUNUS-⸢sa⸣,marʾassa,mārtu,daughter,N,"['𒌉', '𒊩', '𒊓']",𒌉𒊩𒊓,DUMU.MUNUS-⸢sa⸣,"['complete', 'complete', 'damaged']",0.17,,P514224,13,1,object sold
7315,P514224.13.2,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514224,13,2,object sold
7316,P514224.13.3,zīzu[teat]N$zīzi,zi-⸢zi,zīzi,zīzu,teat,N,"['𒍣', '𒍣']",𒍣𒍣,zi-⸢zi⸣,"['complete', 'damaged']",0.25,,P514224,13,3,object sold
7317,P514224.13.4,Attar-x[]PN$,{f⸣}{d}a-tar-⸢x-x⸣-[x-x],Attar-x,Attar-x,1,PN,"['𒊩', '𒀭', '𒀀', '𒋻', 'X', 'X', 'X', 'X']",𒊩𒀭𒀀𒋻XXXX,{⸢f⸣}{d}a-tar-⸢x-x⸣-[x-x],"['damaged', 'complete', 'complete', 'complete', 'damaged', 'damaged', 'missing', 'missing']",0.44,PN,P514224,13,4,object sold
7318,P514224.14.1,Rahimi-Aia[]PN$Rahuma-Aia,{f}ra-⸢hu-ma⸣-a-a,Rahuma-Aia,Rahimi-Aia,1,PN,"['𒊩', '𒊏', '𒄷', '𒈠', '𒀀', '𒀀']",𒊩𒊏𒄷𒈠𒀀𒀀,{f}ra-⸢hu-ma⸣-a-a,"['complete', 'complete', 'damaged', 'damaged', 'complete', 'complete']",0.17,PN,P514224,14,1,object sold
7319,P514224.14.2,u,[x],,,,u,['X'],X,[x],['missing'],1.0,,P514224,14,2,object sold
7320,P514224.14.3,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514224,14,3,object sold
7321,P514224.14.4,Lu-ahhe[]PN$,{m}lu-PAB.MEŠ,Lu-ahhe,Lu-ahhe,1,PN,"['𒁹', '𒇻', '𒉽', '𒈨𒌍']",𒁹𒇻𒉽𒈨𒌍,{m}lu-PAB.MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514224,14,4,object sold
7322,P514224.14.5,māru[son]N$mar'ūša,⸢A⸣-[ša₂],mar'ūša,māru,,N,"['𒀀', '𒃻']",𒀀𒃻,⸢A⸣-[ša₂],"['damaged', 'missing']",0.75,,P514224,14,5,object sold
7323,P514224.15.1,Hawirta-x[]PN$,{⸢f}ha-a-u-ir-ta-x⸣,Hawirta-x,Hawirta-x,1,PN,"['𒊩', '𒄩', '𒀀', '𒌋', '𒅕', '𒋫', 'X']",𒊩𒄩𒀀𒌋𒅕𒋫X,{⸢f⸣}⸢ha-a-u-ir-ta-x⸣,"['damaged', 'damaged', 'damaged', 'damaged', 'damaged', 'damaged', 'damaged']",0.5,PN,P514224,15,1,object sold
7324,P514224.15.2,Balassu[]PN$,{[f]}⸢ba-la⸣-su,Balassu,Balassu,1,PN,"['𒊩', '𒁀', '𒆷', '𒋢']",𒊩𒁀𒆷𒋢,{[f]}⸢ba-la⸣-su,"['missing', 'damaged', 'damaged', 'complete']",0.5,PN,P514224,15,2,object sold
7325,P514224.15.3,Damqaya[]PN$,{f}⸢SIG⸣-[a-a],Damqaya,Damqaya,1,PN,"['𒊩', '𒋝', '𒀀', '𒀀']",𒊩𒋝𒀀𒀀,{f}⸢SIG⸣-[a-a],"['complete', 'damaged', 'missing', 'missing']",0.62,PN,P514224,15,3,object sold
7326,P514224.16.1,Zazimutu[]PN$,{m}za-zi-mu-tu,Zazimutu,Zazimutu,1,PN,"['𒁹', '𒍝', '𒍣', '𒈬', '𒌅']",𒁹𒍝𒍣𒈬𒌅,{m}za-zi-mu-tu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514224,16,1,object sold
7327,P514224.16.2,marʾūša[son]N,⸢DUMU⸣-[ša₂],marʾūša,māru,son,N,"['𒌉', '𒃻']",𒌉𒃻,⸢DUMU⸣-[ša₂],"['damaged', 'missing']",0.75,,P514224,16,2,object sold
7328,P514224.16.3,pirsu[weaned]AJ,pir-⸢su⸣,pirsu,pirsu,weaned,AJ,"['𒌓', '𒋢']",𒌓𒋢,pir-⸢su⸣,"['complete', 'damaged']",0.25,,P514224,16,3,object sold
7329,P514224.16.4,Yatiʾ-abi[]PN$,{f}ia-ti-⸢AD⸣,Yatiʾ-abi,Yatiʾ-abi,1,PN,"['𒊩', '𒅀', '𒋾', '𒀜']",𒊩𒅀𒋾𒀜,{f}ia-ti-⸢AD⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,P514224,16,4,object sold
7330,P514224.17.1,X,{f}($erasure$),,,,X,['𒊩'],𒊩,{f},['complete'],0.0,,P514224,17,1,object sold
7331,P514224.17.2,gimrumma[total]N,⸢PAB⸣-ma,gimrumma,gimru,total,N,"['𒉽', '𒈠']",𒉽𒈠,⸢PAB⸣-ma,"['damaged', 'complete']",0.25,,P514224,17,2,object sold
7332,P514224.17.3,n,18,,,,n,['𒌋𒐍'],𒌋𒐍,18,['complete'],0.0,NUMBER,P514224,17,3,object sold
7333,P514224.17.4,napištu[throat//person]N'N$napšāti,{lu₂}ZI.MEŠ,napšāti,napištu,person,N,"['𒇽', '𒍣', '𒈨𒌍']",𒇽𒍣𒈨𒌍,{LU₂}ZI.MEŠ,"['complete', 'complete', 'complete']",0.0,,P514224,17,4,object sold
7334,P514224.18.1,ardu[slave]N$urdāni,{lu₂}IR₃.MEŠ-ni,urdāni,ardu,slave,N,"['𒇽', '𒀴', '𒈨𒌍', '𒉌']",𒇽𒀴𒈨𒌍𒉌,{LU₂}IR₃.MEŠ-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,P514224,18,1,object sold
7335,P514224.18.2,ša[of]DET,⸢ša⸣,ša,ša,of,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,P514224,18,2,object sold
7336,P514224.18.3,awīlu[man//person]N'N$amēlē,LU₂.MEŠ,amēlē,awīlu,person,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂.MEŠ,"['complete', 'complete']",0.0,,P514224,18,3,object sold
7337,P514224.18.4,annūti[this]DP,an-nu-⸢ti⸣,annūti,annû,this,DP,"['𒀭', '𒉡', '𒋾']",𒀭𒉡𒋾,an-nu-⸢ti⸣,"['complete', 'complete', 'damaged']",0.17,,P514224,18,4,object sold
7338,P514224.19.1,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,P514224,19,1,initiation of transaction
7339,P514224.19.2,La-turammanni-Aššur[]PN$La-turanni-Aššur,{m}la-tu-ra-ni-aš+šur,La-turanni-Aššur,La-turammanni-Aššur,1,PN,"['𒁹', '𒆷', '𒌅', '𒊏', '𒉌', '𒀸', '𒋩']",𒁹𒆷𒌅𒊏𒉌𒀸𒋩,{m}la-tu-ra-ni-aš+šur,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514224,19,2,initiation of transaction
7340,P514224.19.3,Libbalaya[from Assur]EN$,{uru}⸢ŠA₃⸣.[URU-a-a],Libbalaya,Libbalaya,from Assur,EN,"['𒌷', '𒊮', '𒌷', '𒀀', '𒀀']",𒌷𒊮𒌷𒀀𒀀,{URU}⸢ŠA₃⸣.[URU-a-a],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,,P514224,19,3,initiation of transaction
7341,P514224.20.1,Balassu[]PN$Balassi,{m}⸢ba⸣-la-si,Balassi,Balassu,1,PN,"['𒁹', '𒁀', '𒆷', '𒋛']",𒁹𒁀𒆷𒋛,{m}⸢ba⸣-la-si,"['complete', 'damaged', 'complete', 'complete']",0.12,PN,P514224,20,1,initiation of transaction
7342,P514224.20.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514224,20,2,price
7343,P514224.20.3,libbi[interior]N,ŠA₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,P514224,20,3,price
7344,P514224.20.4,n,10,,,,n,['𒌋'],𒌋,10,['complete'],0.0,NUMBER,P514224,20,4,price
7345,P514224.20.5,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P514224,20,5,price
7346,P514224.20.6,ṣarpu[silver]N$ṣarpī,[KU₃.BABBAR.(MEŠ)],ṣarpī,ṣarpu,silver,N,"['𒆬', '𒌓', '𒈨𒌍']",𒆬𒌓𒈨𒌍,[KU₃].[BABBAR].[MEŠ],"['missing', 'missing', 'missing']",1.0,,P514224,20,6,price
7347,P514224.20.7,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514224,20,7,price
7348,P514224.21.1,issu[from]PRP,TA,issu,ištu,from,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,P514224,21,1,completion of transaction
7349,P514224.21.2,pān[front]N,IGI,pān,pānu,front,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514224,21,2,completion of transaction
7350,P514224.21.3,awīlu[man//person]N'N$amēlē,LU₂.MEŠ,amēlē,awīlu,person,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂.MEŠ,"['complete', 'complete']",0.0,,P514224,21,3,completion of transaction
7351,P514224.21.4,annūte[this]DP,⸢an-nu-te⸣,annūte,annû,this,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,⸢an-nu-te⸣,"['damaged', 'damaged', 'damaged']",0.5,,P514224,21,4,completion of transaction
7352,P514224.21.5,leqû[take//purchase]V'V$ilaqqiu,[i-la-qi]-u,ilaqqiu,leqû,purchase,V,"['𒄿', '𒆷', '𒆥', '𒌋']",𒄿𒆷𒆥𒌋,[i-la-qi]-u,"['missing', 'missing', 'missing', 'complete']",0.75,,P514224,21,5,completion of transaction
7353,P514224.22.1,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P514224,22,1,confirmation of transfer 1
7354,P514224.22.2,gammur[finished]AJ,gam-mur,gammur,gammuru,finished,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,P514224,22,2,confirmation of transfer 1
7355,P514224.22.3,tadnu[given//paid]AJ'AJ$tadin,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,P514224,22,3,confirmation of transfer 1
7356,P514224.22.4,napištu[throat//person]N'N$napšāti,{⸢lu₂⸣}[ZI].⸢MEŠ⸣,napšāti,napištu,person,N,"['𒇽', '𒍣', '𒈨𒌍']",𒇽𒍣𒈨𒌍,{⸢LU₂⸣}[ZI].⸢MEŠ⸣,"['damaged', 'missing', 'damaged']",0.67,,P514224,22,4,confirmation of transfer 2
7357,P514224.23.1,zarpu[purchased]AJ$zarpu,za-ar-pu,zarpu,zarpu,purchased,AJ,"['𒍝', '𒅈', '𒁍']",𒍝𒅈𒁍,za-ar-pu,"['complete', 'complete', 'complete']",0.0,,P514224,23,1,confirmation of transfer 2
7358,P514224.23.2,leqû[taken//acquired]AJ'AJ$laqqiu,laq-qi-u,laqqiu,leqû,acquired,AJ,"['𒋃', '𒆥', '𒌋']",𒋃𒆥𒌋,laq-qi-u,"['complete', 'complete', 'complete']",0.0,,P514224,23,2,confirmation of transfer 2
7359,P514224.23.3,tuāru[revocation]'N,⸢tu⸣-[a-ru],tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,⸢tu⸣-[a-ru],"['damaged', 'missing', 'missing']",0.83,,P514224,23,3,exclusion of litigation
7360,P514224.23.4,dēnu[lawsuit]N,⸢de-e⸣-[nu],dēnu,dīnu,lawsuit,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,⸢de-e⸣-[nu],"['damaged', 'damaged', 'missing']",0.67,,P514224,23,4,exclusion of litigation
7361,P514224.24.1,dabābu[speak//litigation]V'N$,DU₁₁.DU₁₁,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DU₁₁.DU₁₁,"['complete', 'complete']",0.0,,P514224,24,1,exclusion of litigation
7362,P514224.24.2,laššu[(there) is not]V,la-aš₂-šu₂,laššu,laššu,(there) is not,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,,P514224,24,2,exclusion of litigation
7363,P514224.24.3,mannu[who?//whoever]QP'XP$,man-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,P514224,24,3,penalties for litigation: contravention
7364,P514224.24.4,ša[those who]REL,⸢ša⸣,ša,ša,those who,REL,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,P514224,24,4,penalties for litigation: contravention
7365,P514224.24.5,ina[in]PRP,[ina],ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,P514224,24,5,penalties for litigation: contravention
7366,P514224.24.6,urkiš[later]AV,⸢ur⸣-kiš,urkiš,urkiš,later,AV,"['𒌨', '𒆧']",𒌨𒆧,⸢ur⸣-kiš,"['damaged', 'complete']",0.25,,P514224,24,6,penalties for litigation: contravention
7367,P514224.24.7,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514224,24,7,penalties for litigation: contravention
7368,P514224.24.8,matēme[ever]AV,⸢ma⸣-[te-me],matēme,matīma,ever,AV,"['𒈠', '𒋼', '𒈨']",𒈠𒋼𒈨,⸢ma⸣-[te-me],"['damaged', 'missing', 'missing']",0.83,,P514224,24,8,penalties for litigation: contravention
7369,P514224.25.1,izaqqupanni[complain]V,i-zaq-qu-pa-an-ni,izaqqupanni,zaqāpu,complain,V,"['𒄿', '𒍠', '𒄣', '𒉺', '𒀭', '𒉌']",𒄿𒍠𒄣𒉺𒀭𒉌,i-zaq-qu-pa-an-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P514224,25,1,penalties for litigation: contravention
7370,P514224.25.2,parāku[lie across//contravene]V'V$iparrakūni,GIB-u-⸢ni⸣,iparrakūni,parāku,contravene,V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,GIB-u-⸢ni⸣,"['complete', 'complete', 'damaged']",0.17,,P514224,25,2,penalties for litigation: contravention
7371,P514224.26.1,lū[may]MOD,lu-u,lū,lū,may,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P514224,26,1,penalties for litigation: contravention
7372,P514224.26.2,awīlu[man//person]N'N$amēlē,⸢LU₂.MEŠ,amēlē,awīlu,person,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,⸢LU₂⸣.⸢MEŠ⸣,"['damaged', 'damaged']",0.5,,P514224,26,2,penalties for litigation: contravention
7373,P514224.26.3,annūtu[this]DP,an⸣-nu-tu₂,annūtu,annû,this,DP,"['𒀭', '𒉡', '𒌓']",𒀭𒉡𒌓,⸢an⸣-nu-tu₂,"['damaged', 'complete', 'complete']",0.17,,P514224,26,3,penalties for litigation: contravention
7374,P514224.26.4,lū[may]MOD,lu-u,lū,lū,may,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P514224,26,4,penalties for litigation: contravention
7375,P514224.26.5,māru[son]N$marʾēšunu,[DUMU].⸢MEŠ⸣-šu₂-[nu],marʾēšunu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,[DUMU].⸢MEŠ⸣-šu₂-[nu],"['missing', 'damaged', 'complete', 'missing']",0.62,,P514224,26,5,penalties for litigation: contravention
7376,P514224.27.1,lū[may]MOD,lu-u,lū,lū,may,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P514224,27,1,penalties for litigation: contravention
7377,P514224.27.2,mār[son]N,⸢DUMU,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,P514224,27,2,penalties for litigation: contravention
7378,P514224.27.3,māru[son]N$marʾēšunu,DUMU⸣.[MEŠ]-⸢šu₂-nu⸣,marʾēšunu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,⸢DUMU⸣.[MEŠ]-⸢šu₂-nu⸣,"['damaged', 'missing', 'damaged', 'damaged']",0.62,,P514224,27,3,penalties for litigation: contravention
7379,P514224.27.4,lū[may]MOD,lu-u,lū,lū,may,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P514224,27,4,penalties for litigation: contravention
7380,P514224.27.5,ahu[brother]N$ahhēšunu,⸢ŠEŠ⸣.[MEŠ-šu-nu],ahhēšunu,ahu,brother,N,"['𒋀', '𒈨𒌍', '𒋗', '𒉡']",𒋀𒈨𒌍𒋗𒉡,⸢ŠEŠ⸣.[MEŠ-šu-nu],"['damaged', 'missing', 'missing', 'missing']",0.88,,P514224,27,5,penalties for litigation: contravention
7381,P514224.28.1,lū[may]MOD,⸢lu-u⸣,lū,lū,may,MOD,"['𒇻', '𒌋']",𒇻𒌋,⸢lu-u⸣,"['damaged', 'damaged']",0.5,,P514224,28,1,penalties for litigation: contravention
7382,P514224.28.2,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,P514224,28,2,penalties for litigation: contravention
7383,P514224.28.3,ahu[brother]N$ahhēšunu,ŠEŠ.⸢MEŠ⸣-šu₂-nu,ahhēšunu,ahu,brother,N,"['𒋀', '𒈨𒌍', '𒋙', '𒉡']",𒋀𒈨𒌍𒋙𒉡,ŠEŠ.⸢MEŠ⸣-šu₂-nu,"['complete', 'damaged', 'complete', 'complete']",0.12,,P514224,28,3,penalties for litigation: contravention
