Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
16942,P527299.8.3,+Han-x[]PN$,{m}ha-an-x-x-(x)],Han-x,Han-x,1,PN,"['𒁹', '𒄩', '𒀭', 'X', 'X', 'X']",𒁹𒄩𒀭XXX,{[m]}[ha-an-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527299,8,3,object sold
16943,P527299.9.1,X,⸢u₂⸣-[piš-ma,,,,X,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,⸢u₂⸣-[piš-ma],"['damaged', 'missing', 'missing']",0.83,,,P527299,9,1,initiation of transaction
16944,P527299.9.2,x[1]PN,{m}x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527299,9,2,initiation of transaction
16945,P527299.13.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527299,13,1,witness
16946,P527299.13.2,Bel-x[1]PN,{m}EN-[x-x-(x)],Bel-x,Bel-x,1,PN,"['𒁹', '𒂗', 'X', 'X', 'X']",𒁹𒂗XXX,{m}EN-[x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,PN,,P527299,13,2,witness
16947,P527299.14.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527299,14,1,witness
16948,P527299.14.2,Za-x[1]PN,{m}za-[x-x-(x)],Za-x,Za-x,1,PN,"['𒁹', '𒍝', 'X', 'X', 'X']",𒁹𒍝XXX,{m}za-[x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,PN,,P527299,14,2,witness
16949,P527299.15.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527299,15,1,witness
16950,P527299.15.2,x[1]PN,{m}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527299,15,2,witness
16951,P527299.16.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527299,16,1,witness
16952,P527299.16.2,x[1]PN,{m}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527299,16,2,witness
16953,P527299.17.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527299,17,1,witness
16954,P527299.17.2,x[1]PN,{m}{d}[x-x-x-(x)],x,x,1,PN,"['𒁹', '𒀭', 'X', 'X', 'X', 'X']",𒁹𒀭XXXX,{m}{d}[x-x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing', 'missing']",0.67,PN,,P527299,17,2,witness
16955,P527299.18.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527299,18,1,witness
16956,P527299.18.2,+Eriba-x[]PN$,{m}SU-[x-(x)],Eriba-x,Eriba-x,1,PN,"['𒁹', '𒋢', 'X', 'X']",𒁹𒋢XX,{m}SU-[x-x],"['complete', 'complete', 'missing', 'missing']",0.5,PN,,P527299,18,2,witness
16957,P527299.19.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527299,19,1,witness
16958,P527299.19.2,Bi-x[1]PN,{m}bi-[x-x-(x)],Bi-x,Bi-x,1,PN,"['𒁹', '𒁉', 'X', 'X', 'X']",𒁹𒁉XXX,{m}bi-[x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,PN,,P527299,19,2,witness
16959,P527299.20.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527299,20,1,witness
16960,P527299.20.2,Iddin-ahhe[1]PN,{m}SUM-PAB.MEŠ,Iddin-ahhe,Iddin-ahhe,1,PN,"['𒁹', '𒋧', '𒉽', '𒈨𒌍']",𒁹𒋧𒉽𒈨𒌍,{m}SUM-PAB.MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527299,20,2,witness
16961,P527299.21.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527299,21,1,witness
16962,P527299.21.2,+Salmanu-šumu-x[]PN$,{m}DI-man-MU-[x],Salmanu-šumu-x,Salmanu-šumu-x,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒈬', 'X']",𒁹𒁲𒌋𒌋𒈬X,{m}DI-man-MU-[x],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,PN,,P527299,21,2,witness
16963,P527299.22.1,Arahsamnu[Marchesvan]MN,{⸢iti⸣}APIN,Arahsamnu,Arahsamnu,Marchesvan,MN,"['𒌗', '𒀳']",𒌗𒀳,{⸢ITI⸣}APIN,"['damaged', 'complete']",0.25,MN,,P527299,22,1,date
16964,P527299.22.2,n,UD-26-KAM₂,,,,n,"['𒌓', '𒌋𒌋𒐋', '𒆚']",𒌓𒌋𒌋𒐋𒆚,UD-26-KAM₂,"['complete', 'complete', 'complete']",0.0,NUMBER,,P527299,22,2,date
16965,P527299.23.1,limme[eponym (of year)]N,[lim]-me,limme,līmu,eponym (of year),N,"['𒅆', '𒈨']",𒅆𒈨,[lim]-me,"['missing', 'complete']",0.5,,,P527299,23,1,date
16966,P527299.23.2,x[1]PN,{m}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527299,23,2,date
