Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
5478,P528257.16.3,X,[i-zaq-qu-pan-ni],X,"['𒄿', '𒍠', '𒄣', '𒉼', '𒉌']",𒄿𒍠𒄣𒉼𒉌,[i-zaq-qu-pan-ni],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,,,P528257,16,3,penalties for litigation: contravention
5479,P528257.17.1,X,⸢i⸣-qa-bu-u-ni,X,"['𒄿', '𒋡', '𒁍', '𒌋', '𒉌']",𒄿𒋡𒁍𒌋𒉌,⸢i⸣-qa-bu-u-ni,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,,,,,P528257,17,1,penalties for litigation: contravention
5480,P528257.17.2,X,ma-[a,X,"['𒈠', '𒀀']",𒈠𒀀,ma-[a],"['complete', 'missing']",0.5,,,,,P528257,17,2,penalties for litigation: contravention
5481,P528257.17.3,X,UN.MEŠ],X,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN].[MEŠ],"['missing', 'missing']",1.0,,,,,P528257,17,3,penalties for litigation: contravention
5482,P528257.19.1,X,a-paṭ-ṭar,X,"['𒀀', '𒉻', '𒋻']",𒀀𒉻𒋻,a-paṭ-ṭar,"['complete', 'complete', 'complete']",0.0,,,,,P528257,19,1,penalties for litigation: contravention
5483,P528257.19.2,X,kas-pu,X,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,,,P528257,19,2,penalties for litigation: penalty
5484,P528257.19.3,X,⸢ana,X,['𒁹'],𒁹,⸢ana⸣,['damaged'],0.5,,,,,P528257,19,3,penalties for litigation: penalty
5485,P528257.19.4,n,10.MEŠ-te⸣,n,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,⸢10⸣.⸢MEŠ-te⸣,"['damaged', 'damaged', 'damaged']",0.5,,,,NUMBER,P528257,19,4,penalties for litigation: penalty
5486,P528257.20.1,X,a-na,X,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,,,P528257,20,1,penalties for litigation: penalty
5487,P528257.20.2,X,EN.MEŠ-šu₂,X,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,EN.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,,,,P528257,20,2,penalties for litigation: penalty
5488,P528257.20.3,X,GUR-ra,X,"['𒄥', '𒊏']",𒄥𒊏,GUR-ra,"['complete', 'complete']",0.0,,,,,P528257,20,3,penalties for litigation: penalty
5489,P528257.21.1,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528257,21,1,penalties for litigation: penalty
5490,P528257.21.2,X,de-ni-šu₂,X,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,,,,P528257,21,2,penalties for litigation: penalty
5491,P528257.21.3,X,DUG₄.DUG₄-ma,X,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,,,,P528257,21,3,penalties for litigation: penalty
5492,P528257.23.1,X,⸢la⸣,X,['𒆷'],𒆷,⸢la⸣,['damaged'],0.5,,,,,P528257,23,1,penalties for litigation: penalty
5493,P528257.23.2,X,i-laq-⸢qi⸣,X,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-laq-⸢qi⸣,"['complete', 'complete', 'damaged']",0.17,,,,,P528257,23,2,penalties for litigation: penalty
5494,P528257.24.1,Aššur[1]DN,⸢aš-šur,DN,"['𒀸', '𒋩']",𒀸𒋩,⸢aš-šur⸣,"['damaged', 'damaged']",0.5,Aššur,Aššur,1.0,DN,P528257,24,1,penalties for litigation: penalty
5495,P528257.24.2,Šamaš[1]DN,{d}UTU⸣,DN,"['𒀭', '𒌓']",𒀭𒌓,{⸢d⸣}⸢UTU⸣,"['damaged', 'damaged']",0.5,Šamaš,Šamaš,1.0,DN,P528257,24,2,penalties for litigation: penalty
5496,P528257.24.3,X,lu,X,['𒇻'],𒇻,lu,['complete'],0.0,,,,,P528257,24,3,penalties for litigation: penalty
5497,P528257.24.4,X,EN-de-⸢ni-šu₂⸣,X,"['𒂗', '𒁲', '𒉌', '𒋙']",𒂗𒁲𒉌𒋙,EN-de-⸢ni-šu₂⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,,,,,P528257,24,4,penalties for litigation: penalty
5498,P528257.25.1,X,⸢ṣib-te⸣,X,"['𒍦', '𒋼']",𒍦𒋼,⸢ṣib-te⸣,"['damaged', 'damaged']",0.5,,,,,P528257,25,1,guarantee clauses for slaves
5499,P528257.25.2,X,be-nu,X,"['𒁁', '𒉡']",𒁁𒉡,be-nu,"['complete', 'complete']",0.0,,,,,P528257,25,2,guarantee clauses for slaves
5500,P528257.25.3,X,a-na,X,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,,,P528257,25,3,guarantee clauses for slaves
5501,P528257.25.4,n,01-me,n,"['01', '𒈨']",01𒈨,01-me,"['complete', 'complete']",0.0,,,,NUMBER,P528257,25,4,guarantee clauses for slaves
5502,P528257.25.5,X,UD.ME,X,"['𒌓', '𒈨']",𒌓𒈨,UD.ME,"['complete', 'complete']",0.0,,,,,P528257,25,5,guarantee clauses for slaves
5503,P528257.26.1,X,[sa]-ar-tu₂,X,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,[sa]-ar-tu₂,"['missing', 'complete', 'complete']",0.33,,,,,P528257,26,1,guarantee clauses for slaves
5504,P528257.26.2,X,a-na,X,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,,,P528257,26,2,guarantee clauses for slaves
5505,P528257.26.3,X,⸢kal,X,['𒆗'],𒆗,⸢kal⸣,['damaged'],0.5,,,,,P528257,26,3,guarantee clauses for slaves
5506,P528257.26.4,X,MU.MEŠ⸣,X,"['𒈬', '𒈨𒌍']",𒈬𒈨𒌍,⸢MU⸣.⸢MEŠ⸣,"['damaged', 'damaged']",0.5,,,,,P528257,26,4,guarantee clauses for slaves
5507,P528257.29.1,u,{iti}x,u,"['𒌗', 'X']",𒌗X,{ITI}x,"['complete', 'complete']",0.0,,,,,P528257,29,1,date
5508,P528257.29.2,X,UD-12-KAM₂,X,"['𒌓', '𒌋𒈫', '𒆚']",𒌓𒌋𒈫𒆚,UD-12-KAM₂,"['complete', 'complete', 'complete']",0.0,,,,,P528257,29,2,date
5509,P528257.30.1,X,lim-mu,X,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,,,,P528257,30,1,date
5510,P528257.30.2,x[1]PN,{m}⸢x,PN,"['𒁹', 'X']",𒁹X,{m}⸢x⸣,"['complete', 'damaged']",0.25,x,x,1.0,PN,P528257,30,2,date
5511,P528257.30.3,u,x⸣,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P528257,30,3,date
5512,P528257.30.4,X,GAL,X,['𒃲'],𒃲,GAL,['complete'],0.0,,,,,P528257,30,4,date
5513,P528257.30.5,X,šu₂,X,['𒋙'],𒋙,šu₂,['complete'],0.0,,,,,P528257,30,5,date
