Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
2124,P224506.10.1,ūtappiš[contract]V,⸢u₂⸣-tap-piš,,V,"['𒌑', '𒋰', '𒄫']",𒌑𒋰𒄫,⸢u₂⸣-tap-piš,"['damaged', 'complete', 'complete']",0.17,ūtappiš,epēšu,contract,P224506,10,1,initiation of transaction
2125,P224506.10.2,ittidin[give]V,i-ti-din,,V,"['𒄿', '𒋾', '𒁷']",𒄿𒋾𒁷,i-ti-din,"['complete', 'complete', 'complete']",0.0,ittidin,tadānu,give,P224506,10,2,completion of transaction
2126,P224506.11.1,kaspu[money]N,⸢kas⸣-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,⸢kas⸣-pu,"['damaged', 'complete']",0.25,kaspu,kaspu,money,P224506,11,1,confirmation of transfer 1
2127,P224506.11.2,gammur[completed]AJ,ga-mur,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,P224506,11,2,confirmation of transfer 1
2128,P224506.11.3,tadin[paid]AJ,ta-din,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,P224506,11,3,confirmation of transfer 1
2129,P224506.12.1,issu[woman]N,MI₂,,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issu,sinništu,woman,P224506,12,1,confirmation of transfer 2
2130,P224506.12.2,zarpat[purchased]AJ,za-ar₂-pat,,AJ,"['𒍝', '𒌒', '𒉻']",𒍝𒌒𒉻,za-ar₂-pat,"['complete', 'complete', 'complete']",0.0,zarpat,zarpu,purchased,P224506,12,2,confirmation of transfer 2
2131,P224506.12.3,laqiat[acquired]AJ,la-qi-at,,AJ,"['𒆷', '𒆥', '𒀜']",𒆷𒆥𒀜,la-qi-at,"['complete', 'complete', 'complete']",0.0,laqiat,leqû,acquired,P224506,12,3,confirmation of transfer 2
2132,P224506.13.1,tuāru[revocation]'N,tu-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,P224506,13,1,exclusion of litigation
2133,P224506.13.2,dabābu[litigation]'N,da-ba-bu,,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,dabābu,dabābu,litigation,P224506,13,2,exclusion of litigation
2134,P224506.13.3,lāšu[(there) is not]V,la-a-šu₂,,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-šu₂,"['complete', 'complete', 'complete']",0.0,lāšu,laššu,(there) is not,P224506,13,3,exclusion of litigation
2135,P224506.14.1,ša[who]REL,ša,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,P224506,14,1,penalties for litigation: contravention
2136,P224506.14.2,ibbalkatūni[transgress]V,BAL-u-ni,,V,"['𒁄', '𒌋', '𒉌']",𒁄𒌋𒉌,BAL-u-ni,"['complete', 'complete', 'complete']",0.0,ibbalkatūni,nabalkutu,transgress,P224506,14,2,penalties for litigation: contravention
2137,P224506.16.1,kaspu[money]N,⸢kas⸣-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,⸢kas⸣-pu,"['damaged', 'complete']",0.25,kaspu,kaspu,money,P224506,16,1,penalties for litigation: penalty
2138,P224506.16.2,ana[for]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,for,P224506,16,2,penalties for litigation: penalty
2139,P224506.16.3,ešrāte[tenfold]AV,10-MEŠ-te,,AV,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10-MEŠ-te,"['complete', 'complete', 'complete']",0.0,ešrāte,ešriātu,tenfold,P224506,16,3,penalties for litigation: penalty
2140,P224506.17.1,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P224506,17,1,penalties for litigation: penalty
2141,P224506.17.2,bēlēšu[owner]N,⸢EN⸣-MEŠ-šu₂,,N,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,⸢EN⸣-MEŠ-šu₂,"['damaged', 'complete', 'complete']",0.17,bēlēšu,bēlu,owner,P224506,17,2,penalties for litigation: penalty
2142,P224506.17.3,utâr[return]V,u₂-tar,,V,"['𒌑', '𒋻']",𒌑𒋻,u₂-tar,"['complete', 'complete']",0.0,utâr,târu,return,P224506,17,3,penalties for litigation: penalty
2143,P224506.19.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P224506,19,1,witness
2144,P224506.19.2,Bibi[1]PN,{1}⸢bi⸣-bi-i,PN,PN,"['𒁹', '𒁉', '𒁉', '𒄿']",𒁹𒁉𒁉𒄿,{1}⸢bi⸣-bi-i,"['complete', 'damaged', 'complete', 'complete']",0.12,Bibi,Bibi,1,P224506,19,2,witness
2145,P224506.20.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P224506,20,1,witness
2146,P224506.20.2,u,{1}⸢x⸣-qi-i,,u,"['𒁹', 'X', '𒆥', '𒄿']",𒁹X𒆥𒄿,{1}⸢x⸣-qi-i,"['complete', 'damaged', 'complete', 'complete']",0.12,,,,P224506,20,2,witness
2147,P224506.21.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224506,21,1,witness
2148,P224506.21.2,Pušhi[1]PN,{1}pu-uš-hi-i,PN,PN,"['𒁹', '𒁍', '𒍑', '𒄭', '𒄿']",𒁹𒁍𒍑𒄭𒄿,{1}pu-uš-hi-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Pušhi,Pušhi,1,P224506,21,2,witness
2149,P224506.22.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224506,22,1,witness
2150,P224506.22.2,Keni[1]PN,{1}GIN-i,PN,PN,"['𒁹', '𒁺', '𒄿']",𒁹𒁺𒄿,{1}GIN-i,"['complete', 'complete', 'complete']",0.0,Keni,Keni,1,P224506,22,2,witness
2151,P224506.22.3,+ṭupšarru[scribe//scribe]N'N$tupšarru,{⸢lu₂}A.BA⸣,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{⸢LU₂⸣}⸢A⸣.⸢BA⸣,"['damaged', 'damaged', 'damaged']",0.5,tupšarru,ṭupšarru,scribe,P224506,22,3,witness
2152,P224506.23.1,Tašritu[Tishri]MN,{iti}DUL,MN,MN,"['𒌗', '𒌋𒌆']",𒌗𒌋𒌆,{ITI}DUL,"['complete', 'complete']",0.0,Tašriti,Tašritu,Tishri,P224506,23,1,date
2153,P224506.23.2,ūm[day]N,UD,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,P224506,23,2,date
2154,P224506.23.3,n,20-⸢KAM₂⸣,NUMBER,n,"['𒌋𒌋', '𒆚']",𒌋𒌋𒆚,20-⸢KAM₂⸣,"['complete', 'damaged']",0.25,,,,P224506,23,3,date
2155,P224506.24.1,limme[eponym (of year)]N,lim-me,,N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,limme,līmu,eponym (of year),P224506,24,1,date
2156,P224506.24.2,+Inurta-šezibanni[Governor of Talmusa and eponym of the year 754//Governor of Talmusa and eponym of the year 754]PN'PN$,{1}{d}MAŠ-še-zib-a-⸢ni⸣,PN,PN,"['𒁹', '𒀭', '𒈦', '𒊺', '𒍦', '𒀀', '𒉌']",𒁹𒀭𒈦𒊺𒍦𒀀𒉌,{1}{d}MAŠ-še-zib-a-⸢ni⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.07,Inurta-šezibanni,Inurta-šezibanni,Governor of Talmusa and eponym of the year 754,P224506,24,2,date
