Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
2339,P527151.11.2,gammur[completed]AJ,gam⸣-mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,⸢gam⸣-mur,"['damaged', 'complete']",0.25,,,P527151,11,2,confirmation of transfer 1
2340,P527151.11.3,tadinni[paid]AJ,ta-din-ni,tadinni,tadnu,paid,AJ,"['𒋫', '𒁷', '𒉌']",𒋫𒁷𒉌,ta-din-ni,"['complete', 'complete', 'complete']",0.0,,,P527151,11,3,confirmation of transfer 1
2341,P527151.12.1,issu[woman]N,MI₂,issu,sinništu,woman,N,['𒊩'],𒊩,MI₂,['complete'],0.0,,,P527151,12,1,confirmation of transfer 2
2342,P527151.12.2,zarpat[purchased]AJ,⸢zar₄-pat⸣,zarpat,zarpu,purchased,AJ,"['𒆰', '𒉻']",𒆰𒉻,⸢zar₄-pat⸣,"['damaged', 'damaged']",0.5,,,P527151,12,2,confirmation of transfer 2
2343,P527151.12.3,laqqe[purchased]AJ,laq-qe,laqqe,leqû,purchased,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qe,"['complete', 'complete']",0.0,,,P527151,12,3,confirmation of transfer 2
2344,P527151.13.1,tuāru[revocation]'N,⸢tu₂-a-ru,tuāru,târu,revocation,V,"['𒌓', '𒀀', '𒊒']",𒌓𒀀𒊒,⸢tu₂-a-ru⸣,"['damaged', 'damaged', 'damaged']",0.5,,,P527151,13,1,exclusion of litigation
2345,P527151.13.2,dēni[lawsuit]N,de-ni⸣,dēni,dīnu,lawsuit,N,"['𒁲', '𒉌']",𒁲𒉌,⸢de-ni⸣,"['damaged', 'damaged']",0.5,,,P527151,13,2,exclusion of litigation
2346,P527151.14.1,dabābu[litigation]'N,[DUG₄.DUG₄],dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].[DUG₄],"['missing', 'missing']",1.0,,,P527151,14,1,exclusion of litigation
2347,P527151.14.2,lāšu[(there) is not]V,⸢la-a-šu₂⸣,lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,⸢la-a-šu₂⸣,"['damaged', 'damaged', 'damaged']",0.5,,,P527151,14,2,exclusion of litigation
2348,P527151.16.1,mannu[whoever]'XP,[man-nu],mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,,,P527151,16,1,penalties for litigation: contravention
2349,P527151.16.2,ša[that]REL,⸢ša⸣,ša,ša,who,REL,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,,P527151,16,2,penalties for litigation: contravention
2350,P527151.17.1,+dīnu[legal decision//lawsuit]N'N$dēni,[de]-i-ni,dēni,dīnu,lawsuit,N,"['𒁲', '𒄿', '𒉌']",𒁲𒄿𒉌,[de]-i-ni,"['missing', 'complete', 'complete']",0.33,,,P527151,17,1,penalties for litigation: contravention
2351,P527151.19.1,dabābu[litigation]'N,⸢DUG₄.DUG₄⸣,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,⸢DUG₄⸣.⸢DUG₄⸣,"['damaged', 'damaged']",0.5,,,P527151,19,1,penalties for litigation: contravention
2352,P527151.19.2,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P527151,19,2,penalties for litigation: contravention
2353,P527151.19.3,Šep-šarri[1]PN,{m}GIR₃.2-MAN,Šep-šarri,Šep-šarri,1,PN,"['𒁹', '𒄊', '𒈫', '𒌋𒌋']",𒁹𒄊𒈫𒌋𒌋,{m}GIR₃.2-MAN,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527151,19,3,penalties for litigation: contravention
2354,P527151.20.1,marʾēšu[son]N,DUMU.⸢MEŠ⸣-šu₂,marʾēšu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.⸢MEŠ⸣-šu₂,"['complete', 'damaged', 'complete']",0.17,,,P527151,20,1,penalties for litigation: contravention
2355,P527151.20.2,mār[son]N&marʾēšu[son]N,⸢DUMU-DUMU⸣.[MEŠ-šu₂],mār,māru,son,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,⸢DUMU-DUMU⸣.[MEŠ-šu₂],"['damaged', 'damaged', 'missing', 'missing']",0.75,,,P527151,20,2,penalties for litigation: contravention
2357,P527151.21.1,ubtaʾʾūni[seek]V,ub-⸢ta-aʾ-u-ni⸣,ubtaʾʾūni,buʾʾû,seek,V,"['𒌒', '𒋫', '𒀪', '𒌋', '𒉌']",𒌒𒋫𒀪𒌋𒉌,ub-⸢ta-aʾ-u-ni⸣,"['complete', 'damaged', 'damaged', 'damaged', 'damaged']",0.4,,,P527151,21,1,penalties for litigation: contravention
2358,P527151.22.1,kaspi[money]N,kas₂-pi,kaspi,kaspu,money,N,"['𒁉', '𒉿']",𒁉𒉿,kas₂-pi,"['complete', 'complete']",0.0,,,P527151,22,1,penalties for litigation: penalty
2359,P527151.22.2,ana[to]PRP,ana,ana,ana,to,PRP,['𒁹'],𒁹,ana,['complete'],0.0,,,P527151,22,2,penalties for litigation: penalty
2360,P527151.22.3,n,03.MEŠ,,,,n,"['0₃', '𒈨𒌍']",0₃𒈨𒌍,03.MEŠ,"['complete', 'complete']",0.0,NUMBER,,P527151,22,3,penalties for litigation: penalty
2361,P527151.22.4,ana[to]PRP,ana,ana,ana,to,PRP,['𒁹'],𒁹,ana,['complete'],0.0,,,P527151,22,4,penalties for litigation: penalty
2362,P527151.22.5,bēlīšu[owner]N,EN-šu₂,bēlīšu,bēlu,owner,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,,P527151,22,5,penalties for litigation: penalty
2363,P527151.23.1,utâra[return]V,GUR-[ra,utâra,târu,return,V,"['𒄥', '𒊏']",𒄥𒊏,GUR-[ra],"['complete', 'missing']",0.5,,,P527151,23,1,penalties for litigation: penalty
2364,P527151.23.2,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527151,23,2,penalties for litigation: penalty
2365,P527151.23.3,dēnīšu[lawsuit]N,de]-⸢ni-šu₂⸣,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,[de]-⸢ni-šu₂⸣,"['missing', 'damaged', 'damaged']",0.67,,,P527151,23,3,penalties for litigation: penalty
2366,P527151.24.1,idabbubma[contest]V,⸢DUG₄⸣.[DUG₄-ma],idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,⸢DUG₄⸣.[DUG₄-ma],"['damaged', 'missing', 'missing']",0.83,,,P527151,24,1,penalties for litigation: penalty
2367,P527151.25.1,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,P527151,25,1,penalties for litigation: penalty
2368,P527151.25.2,ilaqqe[succeed]V,[i-laq-qe],ilaqqe,leqû,succeed,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,[i-laq-qe],"['missing', 'missing', 'missing']",1.0,,,P527151,25,2,penalties for litigation: penalty
2369,P527151.26.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527151,26,1,witness
2370,P527151.26.2,x[1]PN,{m}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527151,26,2,witness
2371,P527151.27.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527151,27,1,witness
2372,P527151.27.2,x[1]PN,{m}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527151,27,2,witness
2373,P527151.29.1,x[1]MN,{iti}[x,x,x,1,MN,"['𒌗', 'X']",𒌗X,{ITI}[x],"['complete', 'missing']",0.5,MN,,P527151,29,1,date
2374,P527151.29.2,n,UD-x-KAM₂,,,,n,"['𒌓', 'X', '𒆚']",𒌓X𒆚,[UD-x-KAM₂],"['missing', 'missing', 'missing']",1.0,NUMBER,,P527151,29,2,date
2375,P527151.29.3,limmu[eponym (of year)]N,lim-mu],limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,[lim-mu],"['missing', 'missing']",1.0,,,P527151,29,3,date
2376,P527151.30.1,+Šarru-metu-uballiṭ[]PN$,{m}⸢LUGAL⸣-[UŠ₂-TI],Šarru-metu-uballiṭ,Šarru-metu-uballiṭ,1,PN,"['𒁹', '𒈗', '𒌀', '𒋾']",𒁹𒈗𒌀𒋾,{m}⸢LUGAL⸣-[UŠ₂-TI],"['complete', 'damaged', 'missing', 'missing']",0.62,PN,,P527151,30,1,date
2377,P527151.32.1,u,[x],,,,u,['X'],X,[x],['missing'],1.0,,,P527151,32,1,none
2378,P527151.32.2,u,DU,,,,u,['𒁺'],𒁺,DU,['complete'],0.0,,,P527151,32,2,none
2379,P527151.32.3,u,ŠU,,,,u,['𒋗'],𒋗,ŠU,['complete'],0.0,,,P527151,32,3,none
2380,P527151.32.4,u,IM,,,,u,['𒅎'],𒅎,IM,['complete'],0.0,,,P527151,32,4,none
2381,P527151.32.5,u,Aʾ,,,,u,['𒀪'],𒀪,Aʾ,['complete'],0.0,,,P527151,32,5,none
2382,P527151.32.6,u,SU,,,,u,['𒋢'],𒋢,SU,['complete'],0.0,,,P527151,32,6,none
2383,P527151.32.7,u,BU,,,,u,['𒁍'],𒁍,BU,['complete'],0.0,,,P527151,32,7,none
2384,P527151.32.8,u,E,,,,u,['𒂊'],𒂊,E,['complete'],0.0,,,P527151,32,8,none
