Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
6690,P225194.16.2,Urdu-Issar[1]PN,{1}⸢ARAD⸣-15,PN,"['𒁹', '𒀴', '𒌋𒐊']",𒁹𒀴𒌋𒐊,{1}⸢ARAD⸣-15,"['complete', 'damaged', 'complete']",0.17,Urdu-Issar,Urdu-Issar,1,PN,P225194,16,2,witness
6691,P225194.17.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225194,17,1,witness
6692,P225194.17.2,Ahu-la-amašši[1]PN,{1}PAB-la-maš-ši,PN,"['𒁹', '𒉽', '𒆷', '𒈦', '𒅆']",𒁹𒉽𒆷𒈦𒅆,{1}PAB-la-maš-ši,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ahu-la-amašši,Ahu-la-amašši,1,PN,P225194,17,2,witness
6693,P225194.18.1,Ṭebetu[Tebet]MN,{iti}AB,MN,"['𒌗', '𒀊']",𒌗𒀊,{ITI}AB,"['complete', 'complete']",0.0,Ṭebeti,Ṭebetu,Tebet,MN,P225194,18,1,date
6694,P225194.18.2,ūm[day]N,UD,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,,P225194,18,2,date
6695,P225194.18.3,n,22-KAM,n,"['𒌋𒌋𒈫', '𒄰']",𒌋𒌋𒈫𒄰,22-KAM,"['complete', 'complete']",0.0,,,,NUMBER,P225194,18,3,date
6696,P225194.19.1,limmu[eponym (of year)]N,lim-mu,N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,limmu,līmu,eponym (of year),,P225194,19,1,date
6697,P225194.19.2,Nabu-šarru-uṣur[1]PN,{1}{d}PA-⸢MAN-PAB⸣,PN,"['𒁹', '𒀭', '𒉺', '𒌋𒌋', '𒉽']",𒁹𒀭𒉺𒌋𒌋𒉽,{1}{d}PA-⸢MAN-PAB⸣,"['complete', 'complete', 'complete', 'damaged', 'damaged']",0.2,Nabu-šarru-uṣur,Nabu-šarru-uṣur,1,PN,P225194,19,2,date
6698,P225194.21.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225194,21,1,witness
6699,P225194.21.2,+Milki-...[]PN$,{1}mil-ki-[x,PN,"['𒁹', '𒅖', '𒆠', 'X']",𒁹𒅖𒆠X,{1}mil-ki-[x],"['complete', 'complete', 'complete', 'missing']",0.25,Milki-...,Milki-...,1,PN,P225194,21,2,witness
6700,P225194.21.3,u,(x)],u,['X'],X,[x],['missing'],1.0,,,,,P225194,21,3,witness
6701,P225194.22.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225194,22,1,witness
6702,P225194.22.2,u,{1}ZU-x,u,"['𒁹', '𒍪', 'X']",𒁹𒍪X,{1}ZU-x,"['complete', 'complete', 'complete']",0.0,,,,,P225194,22,2,witness
6703,P225194.22.3,u,[(x)],u,['X'],X,[x],['missing'],1.0,,,,,P225194,22,3,witness
