Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
835,P522881.22.1,n,05,,,,n,['0₅'],0₅,05,['complete'],0.0,NUMBER,,P522881,22,1,penalties for litigation: penalty
836,P522881.22.2,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522881,22,2,penalties for litigation: penalty
837,P522881.22.3,hurāṣi[gold]N,KU₃.GI,hurāṣi,hurāṣu,gold,N,"['𒆬', '𒄀']",𒆬𒄀,KU₃.GI,"['complete', 'complete']",0.0,,,P522881,22,3,penalties for litigation: penalty
838,P522881.22.4,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522881,22,4,penalties for litigation: penalty
839,P522881.22.5,burki[lap]N,⸢bur⸣-[ki,burki,burku,lap,N,"['𒁓', '𒆠']",𒁓𒆠,⸢bur⸣-[ki],"['damaged', 'missing']",0.75,,,P522881,22,5,penalties for litigation: penalty
840,P522881.22.6,Adad[1]DN,{d}IM],Adad,Adad,1,DN,"['𒀭', '𒅎']",𒀭𒅎,{[d]}[IM],"['missing', 'missing']",1.0,DN,,P522881,22,6,penalties for litigation: penalty
841,P522881.23.1,āšib[residing]AJ,a-šib,āšib,āšibu,residing,AJ,"['𒀀', '𒈨']",𒀀𒈨,a-šib,"['complete', 'complete']",0.0,,,P522881,23,1,penalties for litigation: penalty
842,P522881.23.2,Guzana[1]GN,{uru}gu-za-na,Guzana,Guzana,1,GN,"['𒌷', '𒄖', '𒍝', '𒈾']",𒌷𒄖𒍝𒈾,{URU}gu-za-na,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,P522881,23,2,penalties for litigation: penalty
843,P522881.23.3,išakkan[place]V,[i]-⸢ša₂-kan⸣,išakkan,šakānu,place,V,"['𒄿', '𒃻', '𒃶']",𒄿𒃻𒃶,[i]-⸢ša₂-kan⸣,"['missing', 'damaged', 'damaged']",0.67,,,P522881,23,3,penalties for litigation: penalty
844,P522881.24.1,kaspi[money]N,kas-pi,kaspi,kaspu,money,N,"['𒆜', '𒉿']",𒆜𒉿,kas-pi,"['complete', 'complete']",0.0,,,P522881,24,1,penalties for litigation: penalty
845,P522881.24.2,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522881,24,2,penalties for litigation: penalty
846,P522881.24.3,ešrāte[tenfold]AV,10-MEŠ-te,ešrāte,ešriātu,tenfold,AV,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10-MEŠ-te,"['complete', 'complete', 'complete']",0.0,,,P522881,24,3,penalties for litigation: penalty
847,P522881.24.4,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522881,24,4,penalties for litigation: penalty
848,P522881.24.5,bēlīšu[owner]N,EN-šu₂,bēlīšu,bēlu,owner,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,,P522881,24,5,penalties for litigation: penalty
849,P522881.26.1,utâra[return]V,u₂-ta-ra,utâra,târu,return,V,"['𒌑', '𒋫', '𒊏']",𒌑𒋫𒊏,u₂-ta-ra,"['complete', 'complete', 'complete']",0.0,,,P522881,26,1,penalties for litigation: penalty
850,P522881.26.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522881,26,2,penalties for litigation: penalty
851,P522881.26.3,+dīnu[legal decision]N$dēnūšu,de-e-nu-šu₂,dēnūšu,dīnu,legal decision,N,"['𒁲', '𒂊', '𒉡', '𒋙']",𒁲𒂊𒉡𒋙,de-e-nu-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522881,26,3,penalties for litigation: penalty
852,P522881.27.1,idabbubma[contest]V,DUG₄.DUG₄-ma,idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,,P522881,27,1,penalties for litigation: penalty
853,P522881.27.2,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,P522881,27,2,penalties for litigation: penalty
854,P522881.28.1,+leqû[take//succeed]V'V$ilqi,i-il-qi,ilqi,leqû,succeed,V,"['𒄿', '𒅋', '𒆥']",𒄿𒅋𒆥,i-il-qi,"['complete', 'complete', 'complete']",0.0,,,P522881,28,1,penalties for litigation: penalty
855,P522881.30.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,30,1,witness
856,P522881.30.2,+Adad-isseʾa[]PN$,{m}10-KI-ia,Adad-isseʾa,Adad-isseʾa,1,PN,"['𒁹', '𒌋', '𒆠', '𒅀']",𒁹𒌋𒆠𒅀,{m}10-KI-ia,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,30,2,witness
857,P522881.31.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,31,1,witness
858,P522881.31.2,+Nabu-nadin-ahi[]PN$,{m}{d}PA-SUM-na-PAB,Nabu-nadin-ahi,Nabu-nadin-ahi,1,PN,"['𒁹', '𒀭', '𒉺', '𒋧', '𒈾', '𒉽']",𒁹𒀭𒉺𒋧𒈾𒉽,{m}{d}PA-SUM-na-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,31,2,witness
859,P522881.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,32,1,witness
860,P522881.32.2,+In-ili[]PN$,{m}in-DINGIR,In-ili,In-ili,1,PN,"['𒁹', '𒅔', '𒀭']",𒁹𒅔𒀭,{m}in-DINGIR,"['complete', 'complete', 'complete']",0.0,PN,,P522881,32,2,witness
861,P522881.33.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,33,1,witness
862,P522881.33.2,+Iateʾ-Anu[]PN$,{m}ia-te-eʾ-a-ni,Iateʾ-Anu,Iateʾ-Anu,1,PN,"['𒁹', '𒅀', '𒋼', '𒀪', '𒀀', '𒉌']",𒁹𒅀𒋼𒀪𒀀𒉌,{m}ia-te-eʾ-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,33,2,witness
863,P522881.34.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,34,1,witness
864,P522881.34.2,+Nur-ili[]PN$,{m}ZALAG₂-DINGIR,Nur-ili,Nur-ili,1,PN,"['𒁹', '𒂟', '𒀭']",𒁹𒂟𒀭,{m}ZALAG₂-DINGIR,"['complete', 'complete', 'complete']",0.0,PN,,P522881,34,2,witness
865,P522881.35.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,35,1,witness
866,P522881.35.2,Adda-rahime[1]PN,{m}10-ra-hi-me,Adda-rahime,Adda-rahimu,1,PN,"['𒁹', '𒌋', '𒊏', '𒄭', '𒈨']",𒁹𒌋𒊏𒄭𒈨,{m}10-ra-hi-me,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,35,2,witness
867,P522881.36.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,36,1,witness
868,P522881.36.2,+Salamanu[]PN$,{m}sa-la-ma-a-ni,Salamanu,Salamanu,1,PN,"['𒁹', '𒊓', '𒆷', '𒈠', '𒀀', '𒉌']",𒁹𒊓𒆷𒈠𒀀𒉌,{m}sa-la-ma-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,36,2,witness
869,P522881.37.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,37,1,witness
870,P522881.37.2,+Gir-Dadi[]PN$,{m}GIR₂-U-U,Gir-Dadi,Gir-Dadi,1,PN,"['𒁹', '𒄈', '𒌋', '𒌋']",𒁹𒄈𒌋𒌋,{m}GIR₂-U-U,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,37,2,witness
871,P522881.38.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,38,1,witness
872,P522881.38.2,+Urdu-Allaia[]PN$,{m}ARAD-al-la-a-a,Urdu-Allaia,Urdu-Allaia,1,PN,"['𒁹', '𒀴', '𒀠', '𒆷', '𒀀', '𒀀']",𒁹𒀴𒀠𒆷𒀀𒀀,{m}ARAD-al-la-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,38,2,witness
873,P522881.38.3,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P522881,38,3,witness
874,P522881.38.4,libbi[interior]N,ŠA₃,libbi,libbu,interior,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,,P522881,38,4,witness
875,P522881.38.5,X,{uru}til-ma-ta-si-lu-ti,,,,X,"['𒌷', '𒌀', '𒈠', '𒋫', '𒋛', '𒇻', '𒋾']",𒌷𒌀𒈠𒋫𒋛𒇻𒋾,{URU}til-ma-ta-si-lu-ti,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522881,38,5,witness
876,P522881.39.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,39,1,witness
877,P522881.39.2,+Adad-imme[]PN$,{m}10-im-me,Adad-imme,Adad-imme,1,PN,"['𒁹', '𒌋', '𒅎', '𒈨']",𒁹𒌋𒅎𒈨,{m}10-im-me,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,39,2,witness
878,P522881.39.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522881,39,3,witness
879,P522881.39.4,bētu[house]N,E₂,bētu,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P522881,39,4,witness
880,P522881.39.5,Adad[1]DN,{d}IM,Adad,Adad,1,DN,"['𒀭', '𒅎']",𒀭𒅎,{d}IM,"['complete', 'complete']",0.0,DN,,P522881,39,5,witness
881,P522881.40.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,40,1,witness
882,P522881.40.2,+Adni[]PN$,{m}ad-ni-i,Adni,Adni,1,PN,"['𒁹', '𒀜', '𒉌', '𒄿']",𒁹𒀜𒉌𒄿,{m}ad-ni-i,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,40,2,witness
883,P522881.40.3,+ēpû[baker]N$āpiu,{lu₂}a-pi-u,āpiu,ēpû,baker,N,"['𒇽', '𒀀', '𒉿', '𒌋']",𒇽𒀀𒉿𒌋,{LU₂}a-pi-u,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522881,40,3,witness
884,P522881.41.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,41,1,witness
885,P522881.41.2,Adda-atar[1]PN,{m}10-a-tar,Adda-atar,Adda-atar,1,PN,"['𒁹', '𒌋', '𒀀', '𒋻']",𒁹𒌋𒀀𒋻,{m}10-a-tar,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,41,2,witness
886,P522881.41.3,ušpāru[weaver]N,{lu₂}UŠ.BAR,ušpāru,išparu,weaver,N,"['𒇽', '𒍑', '𒁇']",𒇽𒍑𒁇,{LU₂}UŠ.BAR,"['complete', 'complete', 'complete']",0.0,,,P522881,41,3,witness
887,P522881.43.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,43,1,witness
888,P522881.43.2,+Šarru-ali[]PN$,{m}MAN-a-li,Šarru-ali,Šarru-ali,1,PN,"['𒁹', '𒌋𒌋', '𒀀', '𒇷']",𒁹𒌋𒌋𒀀𒇷,{m}MAN-a-li,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,43,2,witness
889,P522881.43.3,nukaribbi[gardener]N,{lu₂}NU.GIŠ.SAR,nukaribbi,nukaribbu,gardener,N,"['𒇽', '𒉡', '𒄑', '𒊬']",𒇽𒉡𒄑𒊬,{LU₂}NU.GIŠ.SAR,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522881,43,3,witness
890,P522881.45.1,Ayari[Iyyar]MN,{iti}GUD,Ayari,Ayaru,Iyyar,MN,"['𒌗', '𒄞']",𒌗𒄞,{ITI}GUD,"['complete', 'complete']",0.0,MN,,P522881,45,1,date
891,P522881.45.2,X,UD-06-KAM,,,,X,"['𒌓', '0₆', '𒄰']",𒌓0₆𒄰,UD-06-KAM,"['complete', 'complete', 'complete']",0.0,,,P522881,45,2,date
892,P522881.45.3,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,,P522881,45,3,date
893,P522881.45.4,Sin-šarru-uṣur[1]PN,{m}30-MAN-PAB,Sin-šarru-uṣur,Sin-šarru-uṣur,1,PN,"['𒁹', '𒌍', '𒌋𒌋', '𒉽']",𒁹𒌍𒌋𒌋𒉽,{m}30-MAN-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522881,45,4,date
894,P522881.45.5,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522881,45,5,date
895,P522881.45.6,šakin[appointee]N&māt[land]N,{lu₂}GAR.KUR,šakin,šaknu,appointee,N,"['𒇽', '𒃻', '𒆳']",𒇽𒃻𒆳,{LU₂}GAR.KUR,"['complete', 'complete', 'complete']",0.0,,,P522881,45,6,date
897,P522881.45.7,+Uru[Ur]GN$,{uru}u₂-ri,Uru,Uru,Ur,GN,"['𒌷', '𒌑', '𒊑']",𒌷𒌑𒊑,{URU}u₂-ri,"['complete', 'complete', 'complete']",0.0,GN,,P522881,45,7,date
898,P522881.46.1,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P522881,46,1,other clauses
899,P522881.46.2,šiqlī[a unit of weight]N,GIN₂,šiqlī,šiqlu,a unit of weight,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,,,P522881,46,2,other clauses
900,P522881.46.3,+ṣarpu[silver]N$ṣarpi,KU₃.UD,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.UD,"['complete', 'complete']",0.0,,,P522881,46,3,other clauses
901,P522881.46.4,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522881,46,4,other clauses
902,P522881.46.5,kunukkīšu[seal]N,{na₄}KIŠIB-šu₂,kunukkīšu,kunukku,seal,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522881,46,5,other clauses
903,P522881.46.6,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522881,46,6,witness
