Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,lang,mask,text,line,word,annotation
2776,P522546.8.3,Urdu-Nanaya[1]PN,{m}ARAD-{d}na-na-a,Urdu-Nanaya,Urdu-Nanaya,1,PN,"['𒁹', '𒀴', '𒀭', '𒈾', '𒈾', '𒀀']",𒁹𒀴𒀭𒈾𒈾𒀀,{m}ARAD-{d}na-na-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,8,3,initiation of transaction
2777,P522546.9.1,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P522546,9,1,initiation of transaction
2778,P522546.9.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522546,9,2,price
2779,P522546.9.3,libbi[interior]N,ŠA₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,P522546,9,3,price
2780,P522546.10.1,n,02,,,,n,['0₂'],0₂,02,['complete'],0.0,,NUMBER,P522546,10,1,price
2781,P522546.10.2,+manû[unit//a unit of weight]N'N$manā,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522546,10,2,price
2782,P522546.10.3,ṣarpi[silver]N,KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,,P522546,10,3,price
2783,P522546.10.4,ilqe[purchase]V,il-qe,ilqe,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,il-qe,"['complete', 'complete']",0.0,,,P522546,10,4,completion of transaction
2784,P522546.11.1,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P522546,11,1,confirmation of transfer 1
2785,P522546.11.2,gammur[completed]AJ,ga-mur,gammur,gammuru,completed,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,,,P522546,11,2,confirmation of transfer 1
2786,P522546.11.3,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P522546,11,3,confirmation of transfer 1
2787,P522546.12.1,nišē[people]N,UN.MEŠ,nišē,nišu,people,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN.MEŠ,"['complete', 'complete']",0.0,,,P522546,12,1,confirmation of transfer 2
2788,P522546.12.2,šuāti[that]'DP,šu-a-ti,šuāti,šuāti,that,IP,"['𒋗', '𒀀', '𒋾']",𒋗𒀀𒋾,šu-a-ti,"['complete', 'complete', 'complete']",0.0,,,P522546,12,2,confirmation of transfer 2
2789,P522546.12.3,zarpu[purchased]AJ,za-ar₂-pu,zarpu,zarpu,purchased,AJ,"['𒍝', '𒌒', '𒁍']",𒍝𒌒𒁍,za-ar₂-pu,"['complete', 'complete', 'complete']",0.0,,,P522546,12,3,confirmation of transfer 2
2790,P522546.13.1,laqiu[acquired]AJ,la-qi-u₂,laqiu,leqû,acquired,AJ,"['𒆷', '𒆥', '𒌑']",𒆷𒆥𒌑,la-qi-u₂,"['complete', 'complete', 'complete']",0.0,,,P522546,13,1,confirmation of transfer 2
2791,P522546.13.2,tuāru[revocation]'N,⸢tu⸣-a-ru,tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,⸢tu⸣-a-ru,"['damaged', 'complete', 'complete']",0.17,,,P522546,13,2,exclusion of litigation
2792,P522546.13.3,dēni[lawsuit]N,de-ni,dēni,dīnu,lawsuit,N,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,,P522546,13,3,exclusion of litigation
2793,P522546.14.1,+dabābu[speak//litigation]V'N$dabāba,da-ba-ba,dabāba,dabābu,litigation,V,"['𒁕', '𒁀', '𒁀']",𒁕𒁀𒁀,da-ba-ba,"['complete', 'complete', 'complete']",0.0,,,P522546,14,1,exclusion of litigation
2794,P522546.14.2,laššu[(there) is not]V,la-aš₂-šu₂,laššu,laššu,(there) is not,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522546,14,2,exclusion of litigation
2795,P522546.14.3,mannu[whoever]'XP,man-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,,P522546,14,3,penalties for litigation: contravention
2796,P522546.15.1,ša[whoever]REL,ša,ša,ša,whoever,REL,['𒊭'],𒊭,ša,['complete'],0.0,,,P522546,15,1,penalties for litigation: contravention
2797,P522546.15.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522546,15,2,penalties for litigation: contravention
2798,P522546.15.3,urkiš[later]AV,ur-kiš,urkiš,urkiš,later,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,,P522546,15,3,penalties for litigation: contravention
2799,P522546.15.4,+matīma[ever]AV$matēma,ma-te₁₀-e-ma,matēma,matīma,ever,AV,"['𒈠', '𒁲', '𒂊', '𒈠']",𒈠𒁲𒂊𒈠,ma-te₁₀-e-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522546,15,4,penalties for litigation: contravention
2800,P522546.16.1,lū[may]MOD,lu-u₂,lū,lū,may,MOD,"['𒇻', '𒌑']",𒇻𒌑,lu-u₂,"['complete', 'complete']",0.0,,,P522546,16,1,penalties for litigation: contravention
2801,P522546.16.2,+ahu[brother]N$ahhē,PAB.MEŠ,ahhē,ahu,brother,N,"['𒉽', '𒈨𒌍']",𒉽𒈨𒌍,PAB.MEŠ,"['complete', 'complete']",0.0,,,P522546,16,2,penalties for litigation: contravention
2802,P522546.16.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,P522546,16,3,penalties for litigation: contravention
2803,P522546.16.4,+ahu[brother]N$ahhē,PAB.MEŠ,ahhē,ahu,brother,N,"['𒉽', '𒈨𒌍']",𒉽𒈨𒌍,PAB.MEŠ,"['complete', 'complete']",0.0,,,P522546,16,4,penalties for litigation: contravention
2804,P522546.16.5,marʾē[son]N,DUMU.MEŠ,marʾē,māru,son,N,"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,DUMU.MEŠ,"['complete', 'complete']",0.0,,,P522546,16,5,penalties for litigation: contravention
2805,P522546.17.1,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,P522546,17,1,penalties for litigation: contravention
2806,P522546.17.2,marʾē[son]N,DUMU.MEŠ,marʾē,māru,son,N,"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,DUMU.MEŠ,"['complete', 'complete']",0.0,,,P522546,17,2,penalties for litigation: contravention
2807,P522546.17.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522546,17,3,penalties for litigation: contravention
2808,P522546.17.4,dēni[lawsuit]N,de-ni,dēni,dīnu,lawsuit,N,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,,P522546,17,4,penalties for litigation: contravention
2809,P522546.17.5,+dabābu[speak//litigation]V'N$dabāba,da-ba-ba,dabāba,dabābu,litigation,V,"['𒁕', '𒁀', '𒁀']",𒁕𒁀𒁀,da-ba-ba,"['complete', 'complete', 'complete']",0.0,,,P522546,17,5,penalties for litigation: contravention
2810,P522546.18.1,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P522546,18,1,penalties for litigation: contravention
2811,P522546.18.2,Urdu-Nanaya[1]PN,{m}ARAD-{d}na-na-a,Urdu-Nanaya,Urdu-Nanaya,1,PN,"['𒁹', '𒀴', '𒀭', '𒈾', '𒈾', '𒀀']",𒁹𒀴𒀭𒈾𒈾𒀀,{m}ARAD-{d}na-na-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,18,2,penalties for litigation: contravention
2812,P522546.18.3,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P522546,18,3,penalties for litigation: contravention
2813,P522546.18.4,marʾēšu[son]N,DUMU.MEŠ-šu₂,marʾēšu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522546,18,4,penalties for litigation: contravention
2814,P522546.18.5,ubtaʾʾūni[seek]V,ub-ta-u-ni,ubtaʾʾūni,buʾʾû,seek,V,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-ta-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522546,18,5,penalties for litigation: contravention
2815,P522546.19.1,n,01,,,,n,['01'],01,01,['complete'],0.0,,NUMBER,P522546,19,1,penalties for litigation: penalty
2816,P522546.19.2,+manû[unit//a unit of weight]N'N$manā,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522546,19,2,penalties for litigation: penalty
2817,P522546.19.3,+gerdu[plucked wool]N$gerdi,ger-di,gerdi,gerdu,plucked wool,N,"['𒄫', '𒁲']",𒄫𒁲,ger-di,"['complete', 'complete']",0.0,,,P522546,19,3,penalties for litigation: penalty
2818,P522546.19.4,ekkal[eat]V,KU₂,ekkal,akālu,eat,V,['𒅥'],𒅥,KU₂,['complete'],0.0,,,P522546,19,4,penalties for litigation: penalty
2819,P522546.19.5,mar[as many as]REL,mar,mar,ammar,as many as,REL,['𒈥'],𒈥,mar,['complete'],0.0,,,P522546,19,5,penalties for litigation: penalty
2820,P522546.19.6,+agannu[bowl//amphora]N'N$,a-ga-nu,agannu,agannu,amphora,N,"['𒀀', '𒂵', '𒉡']",𒀀𒂵𒉡,a-ga-nu,"['complete', 'complete', 'complete']",0.0,,,P522546,19,6,penalties for litigation: penalty
2821,P522546.19.7,kurru[tanning fluid]N,kur-ru,kurru,kurru,tanning fluid,N,"['𒆳', '𒊒']",𒆳𒊒,kur-ru,"['complete', 'complete']",0.0,,,P522546,19,7,penalties for litigation: penalty
2822,P522546.20.1,išatti[drink]V,NAG,išatti,šatû,drink,V,['𒅘'],𒅘,NAG,['complete'],0.0,,,P522546,20,1,penalties for litigation: penalty
2823,P522546.20.2,n,04,,,,n,['0₄'],0₄,04,['complete'],0.0,,NUMBER,P522546,20,2,penalties for litigation: penalty
2824,P522546.20.3,sissê[horse]N,ANŠE.KUR.RA.MEŠ,sissê,sisû,horse,N,"['𒀲', '𒆳', '𒊏', '𒈨𒌍']",𒀲𒆳𒊏𒈨𒌍,ANŠE.KUR.RA.MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522546,20,3,penalties for litigation: penalty
2825,P522546.21.1,ina[to]PRP,ina,ina,ina,to,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522546,21,1,penalties for litigation: penalty
2826,P522546.21.2,šēpē[foot]N,GIR₃.2,šēpē,šēpu,foot,N,"['𒄊', '𒈫']",𒄊𒈫,GIR₃.2,"['complete', 'complete']",0.0,,,P522546,21,2,penalties for litigation: penalty
2827,P522546.21.3,Nergal[1]DN,{d}U.GUR,Nergal,Nergal,1,DN,"['𒀭', '𒌋', '𒄥']",𒀭𒌋𒄥,{d}U.GUR,"['complete', 'complete', 'complete']",0.0,,DN,P522546,21,3,penalties for litigation: penalty
2828,P522546.21.4,āšib[residing]AJ,a-šib,āšib,āšibu,residing,AJ,"['𒀀', '𒈨']",𒀀𒈨,a-šib,"['complete', 'complete']",0.0,,,P522546,21,4,penalties for litigation: penalty
2829,P522546.21.5,Marqasu[1]GN,{uru}mar-BAN,Marqasu,Marqasu,1,GN,"['𒌷', '𒈥', '𒉼']",𒌷𒈥𒉼,{URU}mar-BAN,"['complete', 'complete', 'complete']",0.0,,GN,P522546,21,5,penalties for litigation: penalty
2830,P522546.23.1,irakkas[bind]V,i-rak-kas,irakkas,rakāsu,bind,V,"['𒄿', '𒊩', '𒆜']",𒄿𒊩𒆜,i-rak-kas,"['complete', 'complete', 'complete']",0.0,,,P522546,23,1,penalties for litigation: penalty
2831,P522546.23.2,n,01,,,,n,['01'],01,01,['complete'],0.0,,NUMBER,P522546,23,2,penalties for litigation: penalty
2832,P522546.23.3,+manû[unit//a unit of weight]N'N$manā,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522546,23,3,penalties for litigation: penalty
2833,P522546.23.4,hurāṣu[gold]N,KU₃.⸢GI⸣,hurāṣi,hurāṣu,gold,N,"['𒆬', '𒄀']",𒆬𒄀,KU₃.⸢GI⸣,"['complete', 'damaged']",0.25,,,P522546,23,4,penalties for litigation: penalty
2834,P522546.24.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522546,24,1,penalties for litigation: penalty
2835,P522546.24.2,burki[lap]N,bur-ki,burki,burku,lap,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,,,P522546,24,2,penalties for litigation: penalty
2836,P522546.24.3,Laṣ[1]DN,{d}la-aṣ,Laṣ,Laṣ,1,DN,"['𒀭', '𒆷', '𒊍']",𒀭𒆷𒊍,{d}la-aṣ,"['complete', 'complete', 'complete']",0.0,,DN,P522546,24,3,penalties for litigation: penalty
2837,P522546.26.1,išakkan[place]V,i-šak-kan,išakkan,šakānu,place,V,"['𒄿', '𒊕', '𒃶']",𒄿𒊕𒃶,i-šak-kan,"['complete', 'complete', 'complete']",0.0,,,P522546,26,1,penalties for litigation: penalty
2838,P522546.26.2,ṣarpu[silver]N,KU₃.BABBAR,ṣarpu,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,,P522546,26,2,penalties for litigation: penalty
2839,P522546.26.3,+ešriātu[tenfold]AV$ešrāta,10-a-ta,ešrāta,ešriātu,tenfold,AV,"['𒌋', '𒀀', '𒋫']",𒌋𒀀𒋫,10-a-ta,"['complete', 'complete', 'complete']",0.0,,,P522546,26,3,penalties for litigation: penalty
2840,P522546.27.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522546,27,1,penalties for litigation: penalty
2841,P522546.27.2,bēlīšu[owner]N,EN-šu₂,bēlīšu,bēlu,owner,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,,P522546,27,2,penalties for litigation: penalty
2842,P522546.27.3,ušallam[compensate]V,u₂-šal-lam,ušallam,šalāmu,compensate,V,"['𒌑', '𒊩', '𒇴']",𒌑𒊩𒇴,u₂-šal-lam,"['complete', 'complete', 'complete']",0.0,,,P522546,27,3,penalties for litigation: penalty
2843,P522546.28.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522546,28,1,penalties for litigation: penalty
2844,P522546.28.2,dēnīšu[lawsuit]N,de-ni-šu₂,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522546,28,2,penalties for litigation: penalty
2845,P522546.28.3,idabbubma[contest]V,i-da-bu-ub-ma,idabbubma,dabābu,contest,V,"['𒄿', '𒁕', '𒁍', '𒌒', '𒈠']",𒄿𒁕𒁍𒌒𒈠,i-da-bu-ub-ma,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522546,28,3,penalties for litigation: penalty
2846,P522546.29.1,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,P522546,29,1,penalties for litigation: penalty
2847,P522546.29.2,+leqû[take//succeed]V'V$ilaqqe,i-la-qe,ilaqqe,leqû,succeed,V,"['𒄿', '𒆷', '𒆥']",𒄿𒆷𒆥,i-la-qe,"['complete', 'complete', 'complete']",0.0,,,P522546,29,2,penalties for litigation: penalty
2848,P522546.31.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,31,1,witness
2849,P522546.31.2,Bel-ahu-iddina[1]PN,{m}EN-PAB-AŠ,Bel-ahu-iddina,Bel-ahu-iddina,1,PN,"['𒁹', '𒂗', '𒉽', '𒀸']",𒁹𒂗𒉽𒀸,{m}EN-PAB-AŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,31,2,witness
2850,P522546.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,32,1,witness
2851,P522546.32.2,Kapar[1]PN,{m}ka-par,Kapar,Kapar,1,PN,"['𒁹', '𒅗', '𒌓']",𒁹𒅗𒌓,{m}ka-par,"['complete', 'complete', 'complete']",0.0,,PN,P522546,32,2,witness
2852,P522546.32.3,ṭupšarru[scribe]N,{lu₂}A.BA,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,,P522546,32,3,witness
2853,P522546.33.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,33,1,witness
2854,P522546.33.2,Tabni-Issar[1]PN,{m}tab-ni-15,Tabni-Issar,Tabni-Issar,1,PN,"['𒁹', '𒋰', '𒉌', '𒌋𒐊']",𒁹𒋰𒉌𒌋𒐊,{m}tab-ni-15,"['complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,33,2,witness
2855,P522546.33.3,mukīl-appāte[chariot driver]N,{lu₂}mu-kil-PA.MEŠ,mukīl-appāte,mukīl-appāti,chariot driver,N,"['𒇽', '𒈬', '𒆸', '𒉺', '𒈨𒌍']",𒇽𒈬𒆸𒉺𒈨𒌍,{LU₂}mu-kil-PA.MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522546,33,3,witness
2856,P522546.34.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,34,1,witness
2857,P522546.34.2,Yambu[1]PN,{m}ia₂-na-a-a,Yambu,Yana-aya,1,PN,"['𒁹', '𒐊', '𒈾', '𒀀', '𒀀']",𒁹𒐊𒈾𒀀𒀀,{m}ia₂-na-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,34,2,witness
2858,P522546.34.3,ašlāku[fuller]N,{lu₂}TUG₂.UD,ašlāku,ašlāku,fuller,N,"['𒇽', '𒌆', '𒌓']",𒇽𒌆𒌓,{LU₂}TUG₂.UD,"['complete', 'complete', 'complete']",0.0,,,P522546,34,3,witness
2859,P522546.35.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,35,1,witness
2860,P522546.35.2,Šamaš-taklak[1]PN,{m}{d}UTU-tak-lak,Šamaš-taklak,Šamaš-taklak,1,PN,"['𒁹', '𒀭', '𒌓', '𒋳', '𒋃']",𒁹𒀭𒌓𒋳𒋃,{m}{d}UTU-tak-lak,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,35,2,witness
2861,P522546.35.3,ša-muhhi-āli[town overseer]N,{lu₂}ša-UGU-URU,ša-muhhi-āli,ša-muhhi-āli,town overseer,N,"['𒇽', '𒊭', '𒌋𒅗', '𒌷']",𒇽𒊭𒌋𒅗𒌷,{LU₂}ša-UGU-URU,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522546,35,3,witness
2862,P522546.36.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,36,1,witness
2863,P522546.36.2,Nabu-sasia[1]PN,{m}{d}PA-sa-si-a,Nabu-sasia,Nabu-sasia,1,PN,"['𒁹', '𒀭', '𒉺', '𒊓', '𒋛', '𒀀']",𒁹𒀭𒉺𒊓𒋛𒀀,{m}{d}PA-sa-si-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,36,2,witness
2864,P522546.36.3,hazannu[mayor]N,{lu₂}ha-za-nu,hazannu,hazannu,mayor,N,"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{LU₂}ha-za-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522546,36,3,witness
2865,P522546.37.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,37,1,witness
2866,P522546.37.2,Zazaya[1]PN,{m}za-za-a-a,Zazaya,Zazaya,1,PN,"['𒁹', '𒍝', '𒍝', '𒀀', '𒀀']",𒁹𒍝𒍝𒀀𒀀,{m}za-za-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,37,2,witness
2867,P522546.37.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,37,3,witness
2868,P522546.37.4,Ṣilli[1]PN,{m}ṣi-lu,Ṣilli,Ṣilli,1,PN,"['𒁹', '𒍢', '𒇻']",𒁹𒍢𒇻,{m}ṣi-lu,"['complete', 'complete', 'complete']",0.0,,PN,P522546,37,4,witness
2869,P522546.37.5,+rab-itinni[master builder]N$rab-etinni,{lu₂}GAL-TIN-nu,rab-etinni,rab-itinni,master builder,N,"['𒇽', '𒃲', '𒁷', '𒉡']",𒇽𒃲𒁷𒉡,{LU₂}GAL-TIN-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522546,37,5,witness
2870,P522546.38.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,38,1,witness
2871,P522546.38.2,Nanaya-ili[1]PN,{m}na-na-a-DINGIR,Nanaya-ili,Nanaya-ili,1,PN,"['𒁹', '𒈾', '𒈾', '𒀀', '𒀭']",𒁹𒈾𒈾𒀀𒀭,{m}na-na-a-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,38,2,witness
2872,P522546.38.3,nasīk[sheikh]N,{lu₂}na-sik,nasīk,nasīku,sheikh,N,"['𒇽', '𒈾', '𒋝']",𒇽𒈾𒋝,{LU₂}na-sik,"['complete', 'complete', 'complete']",0.0,,,P522546,38,3,witness
2873,P522546.39.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,39,1,witness
2874,P522546.39.2,Adda-kabar[1]PN,{m}10-ka-bar₆,Adda-kabar,Adda-kabar,1,PN,"['𒁹', '𒌋', '𒅗', '𒌓']",𒁹𒌋𒅗𒌓,{m}10-ka-bar₆,"['complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,39,2,witness
2875,P522546.39.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,39,3,witness
2876,P522546.39.4,Abu-ul-idi[1]PN,{m}AD-ul-ZU,Abu-ul-idi,Abu-ul-idi,1,PN,"['𒁹', '𒀜', '𒌌', '𒍪']",𒁹𒀜𒌌𒍪,{m}AD-ul-ZU,"['complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,39,4,witness
2877,P522546.40.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522546,40,1,witness
