Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
6107,P498857.4.3,+awīlu[man//man]N'N$amēlē,LU₂.MEŠ-e,,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂.MEŠ-e,"['complete', 'complete', 'complete']",0.0,amēlē,awīlu,man,P498857,4,3,seal identification
6108,P498857.4.4,bēl[owner]N,EN,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,P498857,4,4,seal identification
6109,P498857.4.5,nišē[people]N,UN.MEŠ,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN.MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,P498857,4,5,seal identification
6110,P498857.4.6,tadāni[giving]'N,[ta]-⸢da⸣-ni,,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,[ta]-⸢da⸣-ni,"['missing', 'damaged', 'complete']",0.5,tadāni,tadānu,giving,P498857,4,6,seal identification
6111,P498857.6.1,+Ahati-leʾi[]PN$,{f}a-ha-ti-le-i,PN,PN,"['𒊩', '𒀀', '𒄩', '𒋾', '𒇷', '𒄿']",𒊩𒀀𒄩𒋾𒇷𒄿,{f}a-ha-ti-le-i,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ahati-leʾi,Ahati-leʾi,1,P498857,6,1,object sold
6112,P498857.6.2,Seʾ-hari[1]PN,{1}se-eʾ-ha-ri,PN,PN,"['𒁹', '𒋛', '𒀪', '𒄩', '𒊑']",𒁹𒋛𒀪𒄩𒊑,{1}se-eʾ-ha-ri,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Seʾ-hari,Seʾ-hari,1,P498857,6,2,object sold
6113,P498857.6.3,marʾūša[son]N,DUMU-ša₂,,N,"['𒌉', '𒃻']",𒌉𒃻,DUMU-ša₂,"['complete', 'complete']",0.0,marʾūša,māru,son,P498857,6,3,object sold
6114,P498857.6.4,n,3,NUMBER,n,['𒐈'],𒐈,3,['complete'],0.0,,,,P498857,6,4,object sold
6115,P498857.6.5,rūṭu[a unit of length]N,ru-ṭu,,N,"['𒊒', '𒂅']",𒊒𒂅,ru-ṭu,"['complete', 'complete']",0.0,rūṭu,rūṭu,a unit of length,P498857,6,5,object sold
6116,P498857.7.1,gimru[total]N,PAB,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,P498857,7,1,object sold
6117,P498857.7.2,n,2,NUMBER,n,['𒈫'],𒈫,2,['complete'],0.0,,,,P498857,7,2,object sold
6118,P498857.7.3,+napištu[throat//person]N'N$nupšāti,ZI.MEŠ,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI.MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,P498857,7,3,object sold
6119,P498857.7.4,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P498857,7,4,object sold
6120,P498857.7.5,amēlē[man]N,LU₂.MEŠ,,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂.MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,P498857,7,5,object sold
6121,P498857.7.6,annūti[this]DP,an-nu-ti,,DP,"['𒀭', '𒉡', '𒋾']",𒀭𒉡𒋾,an-nu-ti,"['complete', 'complete', 'complete']",0.0,annūti,annû,this,P498857,7,6,object sold
6122,P498857.8.1,uppišma[contract]V,u₂-piš-ma,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,P498857,8,1,initiation of transaction
6123,P498857.8.2,Šamaš-šarru-uṣur[1]PN,{1}{d}ša₂-maš-MAN-PAB,PN,PN,"['𒁹', '𒀭', '𒃻', '𒈦', '𒌋𒌋', '𒉽']",𒁹𒀭𒃻𒈦𒌋𒌋𒉽,{1}{d}ša₂-maš-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-šarru-uṣur,Šamaš-šarru-uṣur,1,P498857,8,2,initiation of transaction
6124,P498857.8.3,ša-rēši[eunuch]N,{lu₂}SAG,,N,"['𒇽', '𒊕']",𒇽𒊕,{LU₂}SAG,"['complete', 'complete']",0.0,ša-rēši,ša-rēši,eunuch,P498857,8,3,initiation of transaction
6125,P498857.8.4,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P498857,8,4,completion of transaction
6126,P498857.8.5,pān[front]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,P498857,8,5,completion of transaction
6127,P498857.8.6,amēlē[man]N,LU₂.MEŠ,,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂.MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,P498857,8,6,completion of transaction
6128,P498857.8.7,annūte[this]DP,an-nu-te,,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-nu-te,"['complete', 'complete', 'complete']",0.0,annūte,annû,this,P498857,8,7,completion of transaction
6129,P498857.9.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P498857,9,1,price
6130,P498857.9.2,libbi[interior]N,lib₃-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,lib₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,P498857,9,2,price
6131,P498857.9.3,n,2,NUMBER,n,['𒈫'],𒈫,2,['complete'],0.0,,,,P498857,9,3,price
6132,P498857.9.4,manê[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,P498857,9,4,price
6133,P498857.9.5,n,1,NUMBER,n,['𒁹'],𒁹,1,['complete'],0.0,,,,P498857,9,5,price
6134,P498857.9.6,šiqil[a unit of weight]N,GIN₂,,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,šiqil,šiqlu,a unit of weight,P498857,9,6,price
6135,P498857.9.7,ṣarpi[silver]N,KU₃.BABBAR,,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,P498857,9,7,price
6136,P498857.9.8,ina[by]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,P498857,9,8,price
6137,P498857.9.9,manê[a unit of weight]N,ma-ne₂-e,,N,"['𒈠', '𒉌', '𒂊']",𒈠𒉌𒂊,ma-ne₂-e,"['complete', 'complete', 'complete']",0.0,manê,manû,a unit of weight,P498857,9,9,price
6138,P498857.10.1,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P498857,10,1,price
6139,P498857.10.2,Gargamis[Carchemish]GN,{uru}gar-ga-mis,GN,GN,"['𒌷', '𒃻', '𒂵', '𒈩']",𒌷𒃻𒂵𒈩,{URU}gar-ga-mis,"['complete', 'complete', 'complete', 'complete']",0.0,Gargamis,Gargamis,Carchemish,P498857,10,2,price
6140,P498857.10.3,ilqe[purchase]V,il-qe₂,,V,"['𒅋', '𒆠']",𒅋𒆠,il-qe₂,"['complete', 'complete']",0.0,ilqe,leqû,purchase,P498857,10,3,completion of transaction
6141,P498857.10.4,kaspu[money]N,kas-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P498857,10,4,confirmation of transfer 1
6142,P498857.10.5,gammur[completed]AJ,gam-mur,,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,P498857,10,5,confirmation of transfer 1
6143,P498857.11.1,tadin[paid]AJ,ta-din,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,P498857,11,1,confirmation of transfer 1
6144,P498857.11.2,nišē[people]N,UN.MEŠ,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN.MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,P498857,11,2,confirmation of transfer 2
6145,P498857.11.3,šuātu[that]'DP,šu₂-a-tu₂,,IP,"['𒋙', '𒀀', '𒌓']",𒋙𒀀𒌓,šu₂-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,P498857,11,3,confirmation of transfer 2
6146,P498857.11.4,zarpu[purchased]AJ,zar-pu,,AJ,"['𒇡', '𒁍']",𒇡𒁍,zar-pu,"['complete', 'complete']",0.0,zarpu,zarpu,purchased,P498857,11,4,confirmation of transfer 2
6147,P498857.11.5,laqiu[acquired]AJ,TI-u₂,,AJ,"['𒋾', '𒌑']",𒋾𒌑,TI-u₂,"['complete', 'complete']",0.0,laqiu,leqû,acquired,P498857,11,5,confirmation of transfer 2
6148,P498857.12.1,tuāru[revocation]'N,tu-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,P498857,12,1,exclusion of litigation
6149,P498857.12.2,dēnu[lawsuit]N,de-e-nu,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P498857,12,2,exclusion of litigation
6150,P498857.12.3,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P498857,12,3,exclusion of litigation
6151,P498857.12.4,laššu[(there) is not]V,la-aš₂-šu₂,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,P498857,12,4,exclusion of litigation
6152,P498857.13.1,mannu[whoever]'XP,⸢man⸣-nu,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,⸢man⸣-nu,"['damaged', 'complete']",0.25,mannu,mannu,whoever,P498857,13,1,penalties for litigation: contravention
6153,P498857.13.2,ša[who]REL,ša,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,P498857,13,2,penalties for litigation: contravention
6154,P498857.13.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P498857,13,3,penalties for litigation: contravention
6155,P498857.13.4,urkiš[later]AV,ur-kiš,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,P498857,13,4,penalties for litigation: contravention
6156,P498857.13.5,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P498857,13,5,penalties for litigation: contravention
6157,P498857.13.6,matēma[ever]AV,ma-te-e-ma,,AV,"['𒈠', '𒋼', '𒂊', '𒈠']",𒈠𒋼𒂊𒈠,ma-te-e-ma,"['complete', 'complete', 'complete', 'complete']",0.0,matēma,matīma,ever,P498857,13,6,penalties for litigation: contravention
6158,P498857.13.7,izaqqupāni[complain]V,i-za-qu-pa-ni,,V,"['𒄿', '𒍝', '𒄣', '𒉺', '𒉌']",𒄿𒍝𒄣𒉺𒉌,i-za-qu-pa-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,izaqqupāni,zaqāpu,complain,P498857,13,7,penalties for litigation: contravention
6159,P498857.14.1,iparrakūni[contravene]V,GIL-u-ni,,V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,GIL-u-ni,"['complete', 'complete', 'complete']",0.0,iparrakūni,parāku,contravene,P498857,14,1,penalties for litigation: contravention
6160,P498857.14.2,lū[may]MOD,lu-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,P498857,14,2,penalties for litigation: contravention
6161,P498857.14.3,amēlē[man]N,LU₂.MEŠ,,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂.MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,P498857,14,3,penalties for litigation: contravention
6162,P498857.14.4,annūte[this]DP,an-nu-te,,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-nu-te,"['complete', 'complete', 'complete']",0.0,annūte,annû,this,P498857,14,4,penalties for litigation: contravention
6163,P498857.14.5,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P498857,14,5,penalties for litigation: contravention
6164,P498857.14.6,marʾēšunu[son]N,DUMU.MEŠ-šu₂-nu,,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,DUMU.MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,marʾēšunu,māru,son,P498857,14,6,penalties for litigation: contravention
6165,P498857.15.1,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P498857,15,1,penalties for litigation: contravention
6166,P498857.15.2,+māru[son]N$mār&+māru[son]N$marʾēšunu,DUMU-DUMU.MEŠ-šu₂-nu,,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒌉𒈨𒌍𒋙𒉡,DUMU-DUMU.MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mār,māru,son,P498857,15,2,penalties for litigation: contravention
6168,P498857.15.3,lū[or]CNJ,lu,,CNJ,['𒇻'],𒇻,lu,['complete'],0.0,lū,lū,or,P498857,15,3,penalties for litigation: contravention
6169,P498857.15.4,+šaknu[appointee//prefect]N'N$šaknušunu,GAR-nu-šu₂-nu,,N,"['𒃻', '𒉡', '𒋙', '𒉡']",𒃻𒉡𒋙𒉡,GAR-nu-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,šaknušunu,šaknu,prefect,P498857,15,4,penalties for litigation: contravention
6170,P498857.15.5,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P498857,15,5,penalties for litigation: contravention
6171,P498857.15.6,+mammanu-[whosoever//relative]XP'N$mammunnušunu,mam₂-mu-⸢nu⸣-šu₂-nu,,XP,"['𒊩', '𒈬', '𒉡', '𒋙', '𒉡']",𒊩𒈬𒉡𒋙𒉡,mam₂-mu-⸢nu⸣-šu₂-nu,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,mammunnušunu,mammanu-,relative,P498857,15,6,penalties for litigation: contravention
6172,P498857.16.1,ša[who]REL,ša,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,P498857,16,1,penalties for litigation: contravention
6173,P498857.16.2,issi[with]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issi,išti,with,P498857,16,2,penalties for litigation: contravention
6174,P498857.16.3,Šamaš-šarru-uṣur[1]PN,{1}{d}ša₂-maš-MAN-PAB,PN,PN,"['𒁹', '𒀭', '𒃻', '𒈦', '𒌋𒌋', '𒉽']",𒁹𒀭𒃻𒈦𒌋𒌋𒉽,{1}{d}ša₂-maš-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-šarru-uṣur,Šamaš-šarru-uṣur,1,P498857,16,3,penalties for litigation: contravention
6175,P498857.16.4,marʾēšu[son]N,DUMU.MEŠ-šu₂,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,P498857,16,4,penalties for litigation: contravention
6176,P498857.16.5,mār[son]N&marʾēšu[son]N,DUMU-DUMU.MEŠ-šu₂,,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,DUMU-DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,mār,māru,son,P498857,16,5,penalties for litigation: contravention
6178,P498857.17.1,dēnu[lawsuit]N,de-e-nu,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P498857,17,1,penalties for litigation: contravention
6179,P498857.17.2,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P498857,17,2,penalties for litigation: contravention
6180,P498857.17.3,ubtaʾʾūni[seek]V,ub-ta-u-ni,,V,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-ta-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,ubtaʾʾūni,buʾʾû,seek,P498857,17,3,penalties for litigation: contravention
6181,P498857.17.4,n,5,NUMBER,n,['𒐊'],𒐊,5,['complete'],0.0,,,,P498857,17,4,penalties for litigation: penalty
6182,P498857.17.5,manê[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,P498857,17,5,penalties for litigation: penalty
6183,P498857.17.6,ṣarpi[silver]N,KU₃.BABBAR,,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,P498857,17,6,penalties for litigation: penalty
6184,P498857.17.7,masû[refined]AJ,LUH-u₂,,AJ,"['𒈛', '𒌑']",𒈛𒌑,LUH-u₂,"['complete', 'complete']",0.0,masû,mesû,refined,P498857,17,7,penalties for litigation: penalty
6185,P498857.18.1,n,1,NUMBER,n,['𒁹'],𒁹,1,['complete'],0.0,,,,P498857,18,1,penalties for litigation: penalty
6186,P498857.18.2,manû[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,P498857,18,2,penalties for litigation: penalty
6187,P498857.18.3,hurāṣi[gold]N,KU₃.GI,,N,"['𒆬', '𒄀']",𒆬𒄀,KU₃.GI,"['complete', 'complete']",0.0,hurāṣi,hurāṣu,gold,P498857,18,3,penalties for litigation: penalty
6188,P498857.18.4,sakru[refined]AJ,sak-ru,,AJ,"['𒊕', '𒊒']",𒊕𒊒,sak-ru,"['complete', 'complete']",0.0,sakru,sakru,refined,P498857,18,4,penalties for litigation: penalty
6189,P498857.18.5,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P498857,18,5,penalties for litigation: penalty
6190,P498857.18.6,burki[lap]N,bur-ki,,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,burki,burku,lap,P498857,18,6,penalties for litigation: penalty
6191,P498857.18.7,+Ninurta[]DN$Inurta,{d}MAŠ,DN,DN,"['𒀭', '𒈦']",𒀭𒈦,{d}MAŠ,"['complete', 'complete']",0.0,Inurta,Ninurta,1,P498857,18,7,penalties for litigation: penalty
6192,P498857.19.1,āšib[residing]AJ,a-šib,,AJ,"['𒀀', '𒈨']",𒀀𒈨,a-šib,"['complete', 'complete']",0.0,āšib,āšibu,residing,P498857,19,1,penalties for litigation: penalty
6193,P498857.19.2,Kalha[1]GN,{uru}kal-ha,GN,GN,"['𒌷', '𒆗', '𒄩']",𒌷𒆗𒄩,{URU}kal-ha,"['complete', 'complete', 'complete']",0.0,Kalha,Kalhu,1,P498857,19,2,penalties for litigation: penalty
6194,P498857.19.3,išakkan[place]V,GAR-an,,V,"['𒃻', '𒀭']",𒃻𒀭,GAR-an,"['complete', 'complete']",0.0,išakkan,šakānu,place,P498857,19,3,penalties for litigation: penalty
6195,P498857.19.4,n,2,NUMBER,n,['𒈫'],𒈫,2,['complete'],0.0,,,,P498857,19,4,penalties for litigation: penalty
6196,P498857.19.5,+sisû[horse//horse]N'N$sissê,ANŠE.KUR.RA.MEŠ,,N,"['𒀲', '𒆳', '𒊏', '𒈨𒌍']",𒀲𒆳𒊏𒈨𒌍,ANŠE.KUR.RA.MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,sissê,sisû,horse,P498857,19,5,penalties for litigation: penalty
6197,P498857.19.6,+peṣû[white//white]AJ'AJ$paṣūti,BABBAR.MEŠ,,AJ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,BABBAR.MEŠ,"['complete', 'complete']",0.0,paṣūti,peṣû,white,P498857,19,6,penalties for litigation: penalty
6198,P498857.20.1,ina[to]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,to,P498857,20,1,penalties for litigation: penalty
6199,P498857.20.2,šēpē[foot]N,GIR₃.2,,N,"['𒄊', '𒈫']",𒄊𒈫,GIR₃.2,"['complete', 'complete']",0.0,šēpē,šēpu,foot,P498857,20,2,penalties for litigation: penalty
6200,P498857.20.3,Aššur[1]DN,aš-šur,DN,DN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,Aššur,Aššur,1,P498857,20,3,penalties for litigation: penalty
6201,P498857.20.4,irakkas[bind]V,i-rak-kas,,V,"['𒄿', '𒊩', '𒆜']",𒄿𒊩𒆜,i-rak-kas,"['complete', 'complete', 'complete']",0.0,irakkas,rakāsu,bind,P498857,20,4,penalties for litigation: penalty
6202,P498857.20.5,n,1,NUMBER,n,['𒁹'],𒁹,1,['complete'],0.0,,,,P498857,20,5,penalties for litigation: penalty
6203,P498857.20.6,harbakkanni[(a kind of horse)]N,{anše}har-ba-kan-ni,,N,"['𒀲', '𒄯', '𒁀', '𒃶', '𒉌']",𒀲𒄯𒁀𒃶𒉌,{ANŠE}har-ba-kan-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,harbakkanni,harbakkannu,(a kind of horse),P498857,20,6,penalties for litigation: penalty
6204,P498857.22.1,ina[to]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,to,P498857,22,1,penalties for litigation: penalty
6205,P498857.22.2,šēpē[foot]N,GIR₃.2,,N,"['𒄊', '𒈫']",𒄊𒈫,GIR₃.2,"['complete', 'complete']",0.0,šēpē,šēpu,foot,P498857,22,2,penalties for litigation: penalty
6206,P498857.22.3,Nergal[1]DN,{d}MAŠ.MAŠ,DN,DN,"['𒀭', '𒈦', '𒈦']",𒀭𒈦𒈦,{d}MAŠ.MAŠ,"['complete', 'complete', 'complete']",0.0,Nergal,Nergal,1,P498857,22,3,penalties for litigation: penalty
6207,P498857.22.4,ušerrab[bring in]V,u₂-še-rab,,V,"['𒌑', '𒊺', '𒊐']",𒌑𒊺𒊐,u₂-še-rab,"['complete', 'complete', 'complete']",0.0,ušerrab,erēbu,bring in,P498857,22,4,penalties for litigation: penalty
6208,P498857.24.1,n,7,NUMBER,n,['𒐌'],𒐌,7,['complete'],0.0,,,,P498857,24,1,penalties for litigation: penalty
6209,P498857.24.2,+appāru[reed-bed//reed]N'N$appārī,GI.AMBAR.MEŠ,,N,"['𒄀', '𒆹', '𒈨𒌍']",𒄀𒆹𒈨𒌍,GI.AMBAR.MEŠ,"['complete', 'complete', 'complete']",0.0,appārī,appāru,reed,P498857,24,2,penalties for litigation: penalty
6210,P498857.24.3,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P498857,24,3,penalties for litigation: penalty
6211,P498857.24.4,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P498857,24,4,penalties for litigation: penalty
6212,P498857.24.5,+kiṣri[knot//knot]N'N$kiṣrī,ki-iṣ-ri,,N,"['𒆠', '𒄑', '𒊑']",𒆠𒄑𒊑,ki-iṣ-ri,"['complete', 'complete', 'complete']",0.0,kiṣrī,kiṣri,knot,P498857,24,5,penalties for litigation: penalty
6213,P498857.25.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P498857,25,1,penalties for litigation: penalty
6214,P498857.25.2,bāb[gate]N,KA₂,,N,['𒆍'],𒆍,KA₂,['complete'],0.0,bāb,bābu,gate,P498857,25,2,penalties for litigation: penalty
6215,P498857.25.3,Aššur[1]DN,aš-šur,DN,DN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,Aššur,Aššur,1,P498857,25,3,penalties for litigation: penalty
6216,P498857.25.4,+zaqāpu[fix upright//erect]V'V$izaqqap,i-zaq-qap₂,,V,"['𒄿', '𒍠', '𒆏']",𒄿𒍠𒆏,i-zaq-qap₂,"['complete', 'complete', 'complete']",0.0,izaqqap,zaqāpu,erect,P498857,25,4,penalties for litigation: penalty
6217,P498857.26.1,bilat[a unit of weight]N,bi-lat,,N,"['𒁉', '𒆳']",𒁉𒆳,bi-lat,"['complete', 'complete']",0.0,bilat,biltu,a unit of weight,P498857,26,1,penalties for litigation: penalty
