Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
1620,P514478.13.4,lū[or]CNJ,⸢lu⸣-[u,CNJ,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-[u],"['damaged', 'missing']",0.75,lū,lū,or,,P514478,13,4,penalties for litigation: contravention
1621,P514478.13.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P514478,13,5,penalties for litigation: contravention
1622,P514478.13.6,u,x-šu-nu],u,"['X', '𒋗', '𒉡']",X𒋗𒉡,[x-šu-nu],"['missing', 'missing', 'missing']",1.0,,,,,P514478,13,6,penalties for litigation: contravention
1623,P514478.17.1,šību[witness]N,[IGI,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P514478,17,1,witness
1624,P514478.17.2,u,{m}x,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,,,,P514478,17,2,witness
1625,P514478.17.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P514478,17,3,witness
1626,P514478.17.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P514478,17,4,witness
1627,P514478.17.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P514478,17,5,witness
1628,P514478.17.6,mār[son]N,DUMU/A,N,"['𒌉', '𒀀']",𒌉𒀀,[DUMU]/[A],"['missing', 'missing']",1.0,mār,māru,son,,P514478,17,6,witness
1629,P514478.17.7,x-tu-Aššur[1]PN,{m}x-x]-tu₂-aš-šur,PN,"['𒁹', 'X', 'X', '𒌓', '𒀸', '𒋩']",𒁹XX𒌓𒀸𒋩,{[m]}[x-x]-tu₂-aš-šur,"['missing', 'missing', 'missing', 'complete', 'complete', 'complete']",0.5,x-tu-Aššur,x-tu-Aššur,1,PN,P514478,17,7,witness
