Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
2627,P517180.11.2,lū[may]MOD,⸢lu⸣-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,may,P517180,11,2,penalties for litigation: contravention
2628,P517180.11.3,+Puli[]PN$,{1}pu-li-i,PN,PN,"['𒁹', '𒁍', '𒇷', '𒄿']",𒁹𒁍𒇷𒄿,{1}pu-li-i,"['complete', 'complete', 'complete', 'complete']",0.0,Puli,Puli,1,P517180,11,3,penalties for litigation: contravention
2629,P517180.12.1,lū[or]CNJ,[lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,or,P517180,12,1,penalties for litigation: contravention
2630,P517180.12.2,marʾēšu[son]N,DUMU.MEŠ-šu₂,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,[DUMU].[MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,marʾēšu,māru,son,P517180,12,2,penalties for litigation: contravention
2631,P517180.12.3,lū[or]CNJ,lu-u],,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,or,P517180,12,3,penalties for litigation: contravention
2632,P517180.12.4,mār[son]N&marʾēšu[son]N,⸢DUMU⸣-DUMU.MEŠ-šu₂,,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,⸢DUMU⸣-DUMU.MEŠ-šu₂,"['damaged', 'complete', 'complete', 'complete']",0.12,mār,māru,son,P517180,12,4,penalties for litigation: contravention
2634,P517180.13.1,lū[or]CNJ,[lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,or,P517180,13,1,penalties for litigation: contravention
2635,P517180.13.2,u,...-šu₂,,u,"['x', '𒋙']",x𒋙,[x][šu₂],"['missing', 'missing']",1.0,,,,P517180,13,2,penalties for litigation: contravention
2636,P517180.13.3,lū[or]CNJ,lu-u],,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,or,P517180,13,3,penalties for litigation: contravention
2637,P517180.13.4,qurubšu[neighbour]N,⸢qur⸣-ub-šu₂,,N,"['𒄥', '𒌒', '𒋙']",𒄥𒌒𒋙,⸢qur⸣-ub-šu₂,"['damaged', 'complete', 'complete']",0.17,qurubšu,qurbu,neighbour,P517180,13,4,penalties for litigation: contravention
2638,P517180.15.1,issi[with]PRP,[TA,,PRP,['𒋫'],𒋫,[TA],['missing'],1.0,issi,išti,with,P517180,15,1,penalties for litigation: contravention
2639,P517180.15.2,u,PN],,u,['pn'],pn,[PN],['missing'],1.0,,,,P517180,15,2,penalties for litigation: contravention
2640,P517180.15.3,issi[with]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issi,išti,with,P517180,15,3,penalties for litigation: contravention
2641,P517180.15.4,marʾēšu[son]N,DUMU.MEŠ-šu₂,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,P517180,15,4,penalties for litigation: contravention
2642,P517180.16.1,dēnu[lawsuit]N,[dēnu,,N,,,,,1.0,dēnu,dīnu,lawsuit,P517180,16,1,penalties for litigation: contravention
2643,P517180.16.2,dabābu[litigation]'N,DU₁₁].DU₁₁,,V,"['𒅗', '𒅗']",𒅗𒅗,[DU₁₁].DU₁₁,"['missing', 'complete']",0.5,dabābu,dabābu,litigation,P517180,16,2,penalties for litigation: contravention
2644,P517180.17.1,X,[ubtaʾūni,,X,,,,,1.0,ubtaʾūni,,,P517180,17,1,penalties for litigation: contravention
2645,P517180.17.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P517180,17,2,penalties for litigation: penalty
2646,P517180.17.3,manê[a unit of weight]N,MA.NA],,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,manê,manû,a unit of weight,P517180,17,3,penalties for litigation: penalty
2647,P517180.17.4,ṣarpi[silver]N,⸢KU₃⸣.BABBAR,,N,"['𒆬', '𒌓']",𒆬𒌓,⸢KU₃⸣.BABBAR,"['damaged', 'complete']",0.25,ṣarpi,ṣarpu,silver,P517180,17,4,penalties for litigation: penalty
2648,P517180.17.5,iddan[pay]V,i-dan,,V,"['𒄿', '𒆗']",𒄿𒆗,i-dan,"['complete', 'complete']",0.0,iddan,tadānu,pay,P517180,17,5,penalties for litigation: penalty
2649,P517180.18.1,kaspu[money]N,[kaspu,,N,,,,,1.0,kaspu,kaspu,money,P517180,18,1,penalties for litigation: penalty
2650,P517180.18.2,ana[to]PRP,ana,,PRP,,,,,1.0,ana,ana,to,P517180,18,2,penalties for litigation: penalty
2651,P517180.18.3,n,10.MEŠ,NUMBER,n,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,[10].[MEŠ],"['missing', 'missing']",1.0,,,,P517180,18,3,penalties for litigation: penalty
2652,P517180.18.4,ana[to]PRP,ana],,PRP,['𒁹'],𒁹,[ana],['missing'],1.0,ana,ana,to,P517180,18,4,penalties for litigation: penalty
2653,P517180.18.5,bēlīšu[owner]N,⸢EN⸣-šu₂,,N,"['𒂗', '𒋙']",𒂗𒋙,⸢EN⸣-šu₂,"['damaged', 'complete']",0.25,bēlīšu,bēlu,owner,P517180,18,5,penalties for litigation: penalty
2654,P517180.18.6,utâr[return]V,GUR,,V,['𒄥'],𒄥,GUR,['complete'],0.0,utâr,târu,return,P517180,18,6,penalties for litigation: penalty
2655,P517180.19.1,ina[in]PRP,[ina,,PRP,,,,,1.0,ina,ina,in,P517180,19,1,penalties for litigation: penalty
2656,P517180.19.2,X,(la),,X,,,,,1.0,la,,,P517180,19,2,penalties for litigation: penalty
2657,P517180.19.3,X,dēni-šu,,X,,,,,1.0,dēni-šu,,,P517180,19,3,penalties for litigation: penalty
2658,P517180.19.4,X,idabbub-ma],,X,,,,,1.0,idabbub-ma,,,P517180,19,4,penalties for litigation: penalty
2659,P517180.19.5,lā[not]MOD,⸢la⸣,,MOD,['𒆷'],𒆷,⸢la⸣,['damaged'],0.5,lā,lā,not,P517180,19,5,penalties for litigation: penalty
2660,P517180.19.6,ilaqqi[succeed]V,TI,,V,['𒋾'],𒋾,TI,['complete'],0.0,ilaqqi,leqû,succeed,P517180,19,6,penalties for litigation: penalty
