Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
2746,P336733.8.2,n,2,NUMBER,n,['𒈫'],𒈫,2,['complete'],0.0,,,,P336733,8,2,object sold
2747,P336733.8.3,+māru[son//son]N'N$marʾē,DUMU.MEŠ,,N,"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,DUMU.MEŠ,"['complete', 'complete']",0.0,marʾē,māru,son,P336733,8,3,object sold
2748,P336733.8.4,+La-ṣahittu[]PN$La-ṣahitti,{f}la-ṣa-hi-it-ti,PN,PN,"['𒊩', '𒆷', '𒍝', '𒄭', '𒀉', '𒋾']",𒊩𒆷𒍝𒄭𒀉𒋾,{f}la-ṣa-hi-it-ti,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,La-ṣahitti,La-ṣahittu,1,P336733,8,4,object sold
2749,P336733.8.5,+ahātu[sister//sister]N'N$ahātušu,NIN-šu₂,,N,"['𒊩𒌆', '𒋙']",𒊩𒌆𒋙,NIN-šu₂,"['complete', 'complete']",0.0,ahātušu,ahātu,sister,P336733,8,5,object sold
2750,P336733.8.6,n,0,NUMBER,n,['0'],0,[0],['missing'],1.0,,,,P336733,8,6,object sold
2751,P336733.9.1,+kusāpu[bread//bread]N'N$kusāpī,NINDA.MEŠ,,N,"['𒃻', '𒈨𒌍']",𒃻𒈨𒌍,NINDA.MEŠ,"['complete', 'complete']",0.0,kusāpī,kusāpu,bread,P336733,9,1,object sold
2752,P336733.9.2,+akālu[eat//give to eat]V'V$ussākil,us-sa-kil,,V,"['𒊻', '𒊓', '𒆸']",𒊻𒊓𒆸,us-sa-kil,"['complete', 'complete', 'complete']",0.0,ussākil,akālu,give to eat,P336733,9,2,object sold
2753,P336733.9.3,+balāṭu[live//keep alive]V'V$ubtallissunu,ub-tal-li-⸢su⸣-[nu,,V,"['𒌒', '𒊑', '𒇷', '𒋢', '𒉡']",𒌒𒊑𒇷𒋢𒉡,ub-tal-li-⸢su⸣-[nu],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,ubtallissunu,balāṭu,keep alive,P336733,9,3,object sold
2754,P336733.9.4,n,0,NUMBER,n,['0'],0,[0],['missing'],1.0,,,,P336733,9,4,object sold
2755,P336733.10.1,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P336733,10,1,object sold
2756,P336733.10.2,muhhi[skull]N,UGU,,N,['𒌋𒅗'],𒌋𒅗,UGU,['complete'],0.0,muhhi,muhhu,skull,P336733,10,2,object sold
2757,P336733.10.3,+zīzu[teat//teat]N'N$zīzi,zi-i-zi,,N,"['𒍣', '𒄿', '𒍣']",𒍣𒄿𒍣,zi-i-zi,"['complete', 'complete', 'complete']",0.0,zīzi,zīzu,teat,P336733,10,3,object sold
2758,P336733.10.4,+matāhu[lift//lift]V'V$intatahšunu,in-ta-⸢tah⸣-[šu₂-nu],,V,"['𒅔', '𒋫', '𒈭', '𒋙', '𒉡']",𒅔𒋫𒈭𒋙𒉡,in-ta-⸢tah⸣-[šu₂-nu],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,intatahšunu,matāhu,lift,P336733,10,4,object sold
2759,P336733.11.1,+rabû[be(come) big//bring up]V'V$urtabbišunu,ur-tab-bi-šu₂-nu,,V,"['𒌨', '𒋰', '𒁉', '𒋙', '𒉡']",𒌨𒋰𒁉𒋙𒉡,ur-tab-bi-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,urtabbišunu,rabû,bring up,P336733,11,1,object sold
2760,P336733.11.2,+zakû[be(come) clear//exempt]V'V$uzzakkišunu,u₂-zak-ki-[šu₂-nu,,V,"['𒌑', '𒍠', '𒆠', '𒋙', '𒉡']",𒌑𒍠𒆠𒋙𒉡,u₂-zak-ki-[šu₂-nu],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,uzzakkišunu,zakû,exempt,P336733,11,2,object sold
2761,P336733.11.3,n,0,NUMBER,n,['0'],0,[0],['missing'],1.0,,,,P336733,11,3,object sold
2762,P336733.12.1,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P336733,12,1,completion of transaction
2763,P336733.12.2,Nabu[1]DN,{d}AG,DN,DN,"['𒀭', '𒀝']",𒀭𒀝,{d}AG,"['complete', 'complete']",0.0,Nabu,Nabu,1,P336733,12,2,completion of transaction
2764,P336733.12.3,ša[who]REL,ša,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,P336733,12,3,completion of transaction
2765,P336733.12.4,+qerbu[centre//within]N'PRP$qereb,qe₂-reb,,N,"['𒆠', '𒆗']",𒆠𒆗,qe₂-reb,"['complete', 'complete']",0.0,qereb,qerbu,within,P336733,12,4,completion of transaction
2766,P336733.12.5,Kalhi[1]GN,{uru}kal-[hi],GN,GN,"['𒌷', '𒆗', '𒄭']",𒌷𒆗𒄭,{URU}kal-[hi],"['complete', 'complete', 'missing']",0.33,Kalhi,Kalhu,1,P336733,12,5,completion of transaction
2767,P336733.13.1,bēlīšu[lord]N,EN-šu₂,,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,bēlīšu,bēlu,lord,P336733,13,1,completion of transaction
2768,P336733.13.2,iddin[give]V,id-⸢din⸣,,V,"['𒀉', '𒁷']",𒀉𒁷,id-⸢din⸣,"['complete', 'damaged']",0.25,iddin,tadānu,give,P336733,13,2,completion of transaction
2769,P336733.14.1,mannu[whoever]'XP,man-nu,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,P336733,14,1,penalties for litigation: contravention
2770,P336733.14.2,ša[who]REL,ša₂,,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,who,P336733,14,2,penalties for litigation: contravention
2771,P336733.14.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P336733,14,3,penalties for litigation: contravention
2772,P336733.14.4,+muhhu[skull//skull]N'N$muhhišunu,muh-hi-šu₂-nu,,N,"['𒌋𒅗', '𒄭', '𒋙', '𒉡']",𒌋𒅗𒄭𒋙𒉡,muh-hi-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,muhhišunu,muhhu,skull,P336733,14,4,penalties for litigation: contravention
2773,P336733.14.5,+šalāṭu[rule//exercise authority]V'V$išalliṭūni,i-šal-li-[ṭu-(u)-ni],,V,"['𒄿', '𒊩', '𒇷', '𒂅', '𒌋', '𒉌']",𒄿𒊩𒇷𒂅𒌋𒉌,i-šal-li-[ṭu-u-ni],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing']",0.5,išalliṭūni,šalāṭu,exercise authority,P336733,14,5,penalties for litigation: contravention
2774,P336733.15.1,u[and]CNJ,u₃,,CNJ,['𒅇'],𒅇,u₃,['complete'],0.0,u,u,and,P336733,15,1,penalties for litigation: contravention
2775,P336733.15.2,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P336733,15,2,penalties for litigation: contravention
2776,P336733.15.3,ina[by]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,P336733,15,3,penalties for litigation: contravention
2777,P336733.15.4,+danānu[power//force]N'N$danāni,da-na-a-ni,,N,"['𒁕', '𒈾', '𒀀', '𒉌']",𒁕𒈾𒀀𒉌,da-na-a-ni,"['complete', 'complete', 'complete', 'complete']",0.0,danāni,danānu,force,P336733,15,4,penalties for litigation: contravention
2778,P336733.16.1,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P336733,16,1,penalties for litigation: contravention
2779,P336733.16.2,šapla[under]'PRP,šap-la,,N,"['𒉺𒅁', '𒆷']",𒉺𒅁𒆷,šap-la,"['complete', 'complete']",0.0,šapla,šaplu,under,P336733,16,2,penalties for litigation: contravention
2780,P336733.16.3,Nabu[1]DN,{d}AG,DN,DN,"['𒀭', '𒀝']",𒀭𒀝,{d}AG,"['complete', 'complete']",0.0,Nabu,Nabu,1,P336733,16,3,penalties for litigation: contravention
2781,P336733.16.4,+aṣû[go out//bring out]V'V$ušēṣaššunu,u₂-še-ṣa-šu₂-[nu],,V,"['𒌑', '𒊺', '𒍝', '𒋙', '𒉡']",𒌑𒊺𒍝𒋙𒉡,u₂-še-ṣa-šu₂-[nu],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,ušēṣaššunu,aṣû,bring out,P336733,16,4,penalties for litigation: contravention
2782,P336733.17.1,Nabu[1]DN,{d}AG,DN,DN,"['𒀭', '𒀝']",𒀭𒀝,{d}AG,"['complete', 'complete']",0.0,Nabu,Nabu,1,P336733,17,1,penalties for litigation: penalty
2783,P336733.17.2,+ṭupšarru[scribe//scribe]N'N$tupšar,DUB.SAR,,N,"['𒁾', '𒊬']",𒁾𒊬,DUB.SAR,"['complete', 'complete']",0.0,tupšar,ṭupšarru,scribe,P336733,17,2,penalties for litigation: penalty
2784,P336733.17.3,+gimru[totality//totality]N'N$gimri,gim-⸢ri⸣,,N,"['𒁶', '𒊑']",𒁶𒊑,gim-⸢ri⸣,"['complete', 'damaged']",0.25,gimri,gimru,totality,P336733,17,3,penalties for litigation: penalty
2785,P336733.18.1,šumšu[name]N,MU-šu₂,,N,"['𒈬', '𒋙']",𒈬𒋙,MU-šu₂,"['complete', 'complete']",0.0,šumšu,šumu,name,P336733,18,1,penalties for litigation: penalty
2786,P336733.18.2,zāršu[agricultural land]N,NUMUN-šu₂,,N,"['𒆰', '𒋙']",𒆰𒋙,NUMUN-šu₂,"['complete', 'complete']",0.0,zāršu,zēru,agricultural land,P336733,18,2,penalties for litigation: penalty
2787,P336733.18.3,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P336733,18,3,penalties for litigation: penalty
2788,P336733.18.4,māti[land]N,KUR,,N,['𒆳'],𒆳,KUR,['complete'],0.0,māti,mātu,land,P336733,18,4,penalties for litigation: penalty
2789,P336733.18.5,+halāqu[be(come) lost//make disappear]V'V$luhalliq,lu-hal-[liq],,V,"['𒇻', '𒄬', '𒌨']",𒇻𒄬𒌨,lu-hal-[liq],"['complete', 'complete', 'missing']",0.33,luhalliq,halāqu,make disappear,P336733,18,5,penalties for litigation: penalty
2790,P336733.19.1,+arratu[curse//curse]N'N$arrat,ar-rat,,N,"['𒅈', '𒋥']",𒅈𒋥,ar-rat,"['complete', 'complete']",0.0,arrat,arratu,curse,P336733,19,1,penalties for litigation: penalty
2791,P336733.19.2,+marṣu[sick//grievous]AJ'AJ$marušti,ma-ru-uš-ti,,AJ,"['𒈠', '𒊒', '𒍑', '𒋾']",𒈠𒊒𒍑𒋾,ma-ru-uš-ti,"['complete', 'complete', 'complete', 'complete']",0.0,marušti,marṣu,grievous,P336733,19,2,penalties for litigation: penalty
2792,P336733.19.3,ša[which]REL,⸢ša⸣,,REL,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,which,P336733,19,3,penalties for litigation: penalty
2793,P336733.19.4,lā[not]MOD,[la,,MOD,['𒆷'],𒆷,[la],['missing'],1.0,lā,lā,not,P336733,19,4,penalties for litigation: penalty
2794,P336733.19.5,+napšuru[appeasement//dissoluble]N'AJ$napšuri,BUR₂],,N,['𒁔'],𒁔,[BUR₂],['missing'],1.0,napšuri,napšuru,dissoluble,P336733,19,5,penalties for litigation: penalty
2795,P336733.20.1,+arāru[curse//curse]V'V$līruršu,li-[ru-ur-šu₂],,V,"['𒇷', '𒊒', '𒌨', '𒋙']",𒇷𒊒𒌨𒋙,li-[ru-ur-šu₂],"['complete', 'missing', 'missing', 'missing']",0.75,līruršu,arāru,curse,P336733,20,1,penalties for litigation: penalty
2796,P336733.22.1,ūmu[day]N,UD-mu,,N,"['𒌓', '𒈬']",𒌓𒈬,UD-mu,"['complete', 'complete']",0.0,ūmu,ūmu,day,P336733,22,1,penalties for litigation: penalty
2797,P336733.22.2,+ištēn[one//one]NU'NU$issēn,1-en,,NU,"['𒁹', '𒂗']",𒁹𒂗,1-en,"['complete', 'complete']",0.0,issēn,ištēn,one,P336733,22,2,penalties for litigation: penalty
2798,P336733.22.3,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P336733,22,3,penalties for litigation: penalty
2799,P336733.22.4,+balāṭu[live//life]V'N$balāssu,ba-laṭ-[su,,V,"['𒁀', '𒆳', '𒋢']",𒁀𒆳𒋢,ba-laṭ-[su],"['complete', 'complete', 'missing']",0.33,balāssu,balāṭu,life,P336733,22,4,penalties for litigation: penalty
2800,P336733.22.5,+qabû[say//command]V'V$liqbi,liq-bi],,V,"['𒌨', '𒁉']",𒌨𒁉,[liq-bi],"['missing', 'missing']",1.0,liqbi,qabû,command,P336733,22,5,penalties for litigation: penalty
2801,P336733.24.1,Tašmetu[1]DN,{d}taš-me-tum,DN,DN,"['𒀭', '𒌨', '𒈨', '𒌈']",𒀭𒌨𒈨𒌈,{d}taš-me-tum,"['complete', 'complete', 'complete', 'complete']",0.0,Tašmetu,Tašmetu,1,P336733,24,1,penalties for litigation: penalty
2802,P336733.24.2,+kallātu[daughter-in-law//bride]N'N$kallatu,kal-la-⸢tu⸣,,N,"['𒆗', '𒆷', '𒌅']",𒆗𒆷𒌅,kal-la-⸢tu⸣,"['complete', 'complete', 'damaged']",0.17,kallatu,kallātu,bride,P336733,24,2,penalties for litigation: penalty
2803,P336733.24.3,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P336733,24,3,penalties for litigation: penalty
2804,P336733.24.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P336733,24,4,penalties for litigation: penalty
2805,P336733.24.5,u,(x,,u,['X'],X,[x],['missing'],1.0,,,,P336733,24,5,penalties for litigation: penalty
2806,P336733.24.6,u,x)],,u,['X'],X,[x],['missing'],1.0,,,,P336733,24,6,penalties for litigation: penalty
2807,P336733.25.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P336733,25,1,penalties for litigation: penalty
2808,P336733.25.2,+mahru[front//front]N'N$mahar,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,mahar,mahru,front,P336733,25,2,penalties for litigation: penalty
2809,P336733.25.3,Nabu[1]DN,{d}AG,DN,DN,"['𒀭', '𒀝']",𒀭𒀝,{d}AG,"['complete', 'complete']",0.0,Nabu,Nabu,1,P336733,25,3,penalties for litigation: penalty
2810,P336733.25.4,+hāwiru[husband//husband]N'N$hāʾirīša,ha-ʾi-i-[ri-ša₂],,N,"['𒄩', '𒀪', '𒄿', '𒊑', '𒃻']",𒄩𒀪𒄿𒊑𒃻,ha-ʾi-i-[ri-ša₂],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,hāʾirīša,hāwiru,husband,P336733,25,4,penalties for litigation: penalty
2811,P336733.26.1,+awātu[word//word]N'N$amassu,a-mat-su,,N,"['𒀀', '𒆳', '𒋢']",𒀀𒆳𒋢,a-mat-su,"['complete', 'complete', 'complete']",0.0,amassu,awātu,word,P336733,26,1,penalties for litigation: penalty
2812,P336733.26.2,lū[may]MOD,lu-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,P336733,26,2,penalties for litigation: penalty
2813,P336733.26.3,+lemēnu[be(come) bad//make evil]V'V$tulammin,tu-[lam-min₃],,V,"['𒌅', '𒇴', '𒌋𒌋']",𒌅𒇴𒌋𒌋,tu-[lam-min₃],"['complete', 'missing', 'missing']",0.67,tulammin,lemēnu,make evil,P336733,26,3,penalties for litigation: penalty
2814,P336733.27.1,+šīmtu[fate//fate]N'N$,šim-tu,,N,"['𒋆', '𒌅']",𒋆𒌅,šim-tu,"['complete', 'complete']",0.0,šīmtu,šīmtu,fate,P336733,27,1,penalties for litigation: penalty
2815,P336733.27.2,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P336733,27,2,penalties for litigation: penalty
2816,P336733.27.3,+ṭābu[good//good]AJ'AJ$ṭābtu,ṭa-ab-tu₂,,AJ,"['𒁕', '𒀊', '𒌓']",𒁕𒀊𒌓,ṭa-ab-tu₂,"['complete', 'complete', 'complete']",0.0,ṭābtu,ṭābu,good,P336733,27,3,penalties for litigation: penalty
2817,P336733.27.4,lū[may]MOD,lu-[u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-[u],"['complete', 'missing']",0.5,lū,lū,may,P336733,27,4,penalties for litigation: penalty
2818,P336733.27.5,+šiāmu[fix//decree]V'V$tašīmšu,ta-šim-šu₂],,V,"['𒋫', '𒋆', '𒋙']",𒋫𒋆𒋙,[ta-šim-šu₂],"['missing', 'missing', 'missing']",1.0,tašīmšu,šiāmu,decree,P336733,27,5,penalties for litigation: penalty
2819,P336733.28.1,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P336733,28,1,penalties for litigation: penalty
2820,P336733.28.2,ṭūb[goodness]N,ṭu-ub,,N,"['𒂅', '𒌒']",𒂅𒌒,ṭu-ub,"['complete', 'complete']",0.0,ṭūb,ṭūbu,goodness,P336733,28,2,penalties for litigation: penalty
2821,P336733.28.3,+libbu[interior//heart]N'N$libbi,lib₃-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,lib₃-bi,"['complete', 'complete']",0.0,libbi,libbu,heart,P336733,28,3,penalties for litigation: penalty
2822,P336733.28.4,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P336733,28,4,penalties for litigation: penalty
2823,P336733.28.5,ṭūb[goodness]N,ṭu-ub,,N,"['𒂅', '𒌒']",𒂅𒌒,ṭu-ub,"['complete', 'complete']",0.0,ṭūb,ṭūbu,goodness,P336733,28,5,penalties for litigation: penalty
2824,P336733.28.6,šīri[flesh]N,[UZU,,N,['𒍜'],𒍜,[UZU],['missing'],1.0,šīri,šīru,flesh,P336733,28,6,penalties for litigation: penalty
2825,P336733.28.7,lū[may]MOD,lu-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,P336733,28,7,penalties for litigation: penalty
2826,P336733.28.8,+qabû[say//command]V'V$taqbi,taq-bi],,V,"['𒋳', '𒁉']",𒋳𒁉,[taq-bi],"['missing', 'missing']",1.0,taqbi,qabû,command,P336733,28,8,penalties for litigation: penalty
2827,P336733.30.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P336733,30,1,witness
2828,P336733.30.2,+Iddin-Aya[]PN$,{1}i-din-ia,PN,PN,"['𒁹', '𒄿', '𒁷', '𒅀']",𒁹𒄿𒁷𒅀,{1}i-din-ia,"['complete', 'complete', 'complete', 'complete']",0.0,Iddin-Aya,Iddin-Aya,1,P336733,30,2,witness
2829,P336733.30.3,sangû[priest]N,{lu₂}SANGA,,N,"['𒇽', '𒋃']",𒇽𒋃,{LU₂}SANGA,"['complete', 'complete']",0.0,sangû,šangû,priest,P336733,30,3,witness
2830,P336733.30.4,ša[of]DET,[ša,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,P336733,30,4,witness
2831,P336733.30.5,+Ninurta[]DN$Inurta,{d}MAŠ],DN,DN,"['𒀭', '𒈦']",𒀭𒈦,{[d]}[MAŠ],"['missing', 'missing']",1.0,Inurta,Ninurta,1,P336733,30,5,witness
2832,P336733.31.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P336733,31,1,witness
2833,P336733.31.2,Nabu-šumu-uṣur[1]PN,{1}{d}PA-MU-PAB,PN,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒉽']",𒁹𒀭𒉺𒈬𒉽,{1}{d}PA-MU-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šumu-uṣur,Nabu-šumu-uṣur,1,P336733,31,2,witness
2834,P336733.31.3,sangû[priest]N,{lu₂}⸢SANGA⸣,,N,"['𒇽', '𒋃']",𒇽𒋃,{LU₂}⸢SANGA⸣,"['complete', 'damaged']",0.25,sangû,šangû,priest,P336733,31,3,witness
2835,P336733.31.4,ša[of]DET,[ša,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,P336733,31,4,witness
2836,P336733.31.5,Nabu[1]DN,{d}PA],DN,DN,"['𒀭', '𒉺']",𒀭𒉺,{[d]}[PA],"['missing', 'missing']",1.0,Nabu,Nabu,1,P336733,31,5,witness
2837,P336733.32.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P336733,32,1,witness
2838,P336733.32.2,Nabu-šarru-uṣur[1]PN,{1}{d}PA-MAN-PAB,PN,PN,"['𒁹', '𒀭', '𒉺', '𒌋𒌋', '𒉽']",𒁹𒀭𒉺𒌋𒌋𒉽,{1}{d}PA-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šarru-uṣur,Nabu-šarru-uṣur,1,P336733,32,2,witness
2839,P336733.32.3,ša-muhhi-bēti[household overseer]N,{lu₂}ša₂-⸢UGU⸣-[E₂],,N,"['𒇽', '𒃻', '𒌋𒅗', '𒂍']",𒇽𒃻𒌋𒅗𒂍,{LU₂}ša₂-⸢UGU⸣-[E₂],"['complete', 'complete', 'damaged', 'missing']",0.38,ša-muhhi-bēti,ša-muhhi-bēti,household overseer,P336733,32,3,witness
2840,P336733.33.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P336733,33,1,witness
2841,P336733.33.2,Nabuʾa[1]PN,{1}{d}PA-u-a,PN,PN,"['𒁹', '𒀭', '𒉺', '𒌋', '𒀀']",𒁹𒀭𒉺𒌋𒀀,{1}{d}PA-u-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabuʾa,Nabuʾa,1,P336733,33,2,witness
2842,P336733.33.3,+tamkāru[merchant//merchant]N'N$tankāru,{lu₂}DAM.⸢GAR₃⸣,,N,"['𒇽', '𒁮', '𒃼']",𒇽𒁮𒃼,{LU₂}DAM.⸢GAR₃⸣,"['complete', 'complete', 'damaged']",0.17,tankāru,tamkāru,merchant,P336733,33,3,witness
2843,P336733.33.4,u,[(...)],,u,['x'],x,[x],['missing'],1.0,,,,P336733,33,4,witness
2844,P336733.34.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P336733,34,1,witness
2845,P336733.34.2,+Tabalayu[]PN$Tabalaya,{1}⸢ta⸣-bal-a-a,PN,PN,"['𒁹', '𒋫', '𒁄', '𒀀', '𒀀']",𒁹𒋫𒁄𒀀𒀀,{1}⸢ta⸣-bal-a-a,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,Tabalaya,Tabalayu,1,P336733,34,2,witness
2846,P336733.34.3,u,{lu₂}:,,u,"['𒇽', '𒑱']",𒇽𒑱,{LU₂}:,"['complete', 'complete']",0.0,,,,P336733,34,3,witness
2847,P336733.34.4,u,[(...)],,u,['x'],x,[x],['missing'],1.0,,,,P336733,34,4,witness
2848,P336733.35.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P336733,35,1,witness
2849,P336733.35.2,u,{1}[x,,u,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,,,P336733,35,2,witness
2850,P336733.35.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P336733,35,3,witness
2851,P336733.35.4,u,(x)]-a,,u,"['X', '𒀀']",X𒀀,[x]-a,"['missing', 'complete']",0.5,,,,P336733,35,4,witness
2852,P336733.35.5,+kalû[lamentation-priest//lamentation-priest]N'N$,{lu₂}GALA,,N,"['𒇽', '𒍑𒆪']",𒇽𒍑𒆪,{LU₂}GALA,"['complete', 'complete']",0.0,kalû,kalû,lamentation-priest,P336733,35,5,witness
2853,P336733.35.6,u,[(...)],,u,['x'],x,[x],['missing'],1.0,,,,P336733,35,6,witness
2854,P336733.36.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P336733,36,1,witness
2855,P336733.36.2,u,{1}x,,u,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,,,P336733,36,2,witness
2856,P336733.36.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P336733,36,3,witness
2857,P336733.36.4,u,(x,,u,['X'],X,[x],['missing'],1.0,,,,P336733,36,4,witness
2858,P336733.36.5,u,x)]-a,,u,"['X', '𒀀']",X𒀀,[x]-a,"['missing', 'complete']",0.5,,,,P336733,36,5,witness
2859,P336733.36.6,nargallu[chief singer]N,{lu₂}NAR.GAL,,N,"['𒇽', '𒈜', '𒃲']",𒇽𒈜𒃲,{LU₂}NAR.GAL,"['complete', 'complete', 'complete']",0.0,nargallu,nargallu,chief singer,P336733,36,6,witness
