Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
6796,P527142.23.1,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,,P527142,23,1,none
6797,P527142.23.2,u,x,,,,u,['X'],X,[x],['missing'],1.0,,,P527142,23,2,none
6798,P527142.23.3,u,(x)],,,,u,['X'],X,[x],['missing'],1.0,,,P527142,23,3,none
6799,P527142.23.4,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,P527142,23,4,none
6800,P527142.23.5,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P527142,23,5,penalties for litigation: penalty
6801,P527142.23.6,amti[maid]N,GEME₂,amti,amtu,maid,N,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,,,P527142,23,6,penalties for litigation: penalty
6802,P527142.23.7,+tadānu[give]V$iddana,SUM-na($tablet: NA SUM$),iddana,tadānu,give,V,"['𒋧', '𒈾']",𒋧𒈾,SUM-na,"['complete', 'complete']",0.0,,,P527142,23,7,penalties for litigation: penalty
6803,P527142.25.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527142,25,1,witness
6804,P527142.25.2,+x-ili[]PN$,{m}x-x-(x)]-DINGIR,x-ili,x-ili,1,PN,"['𒁹', 'X', 'X', 'X', '𒀭']",𒁹XXX𒀭,{[m]}[x-x-x]-DINGIR,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527142,25,2,witness
6805,P527142.25.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527142,25,3,witness
6806,P527142.25.4,Hanunu[1]PN,{m}ha-nu-nu,Hanunu,Hanunu,1,PN,"['𒁹', '𒄩', '𒉡', '𒉡']",𒁹𒄩𒉡𒉡,{m}ha-nu-nu,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527142,25,4,witness
6807,P527142.26.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527142,26,1,witness
6808,P527142.26.2,+x-Seʾ[]PN$,{m}x-x-{d]}se,x-Seʾ,x-Seʾ,1,PN,"['𒁹', 'X', 'X', '𒀭', '𒋛']",𒁹XX𒀭𒋛,{[m]}[x-x]-{[d]}se,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527142,26,2,witness
6809,P527142.26.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527142,26,3,witness
6810,P527142.26.4,+Il-dimme[]PN$,{m}DINGIR-di-im-me,Il-dimme,Il-dimme,1,PN,"['𒁹', '𒀭', '𒁲', '𒅎', '𒈨']",𒁹𒀭𒁲𒅎𒈨,{m}DINGIR-di-im-me,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527142,26,4,witness
6811,P527142.27.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527142,27,1,witness
6812,P527142.27.2,+x-Marduk[]PN$,{m}x-x-{d]}ŠU₂,x-Marduk,x-Marduk,1,PN,"['𒁹', 'X', 'X', '𒀭', '𒋙']",𒁹XX𒀭𒋙,{[m]}[x-x]-{[d]}ŠU₂,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527142,27,2,witness
6813,P527142.27.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527142,27,3,witness
6814,P527142.27.4,+Adad-gabbe[]PN$,{m}10-gab-be,Adad-gabbe,Adad-gabbe,1,PN,"['𒁹', '𒌋', '𒃮', '𒁁']",𒁹𒌋𒃮𒁁,{m}10-gab-be,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527142,27,4,witness
6815,P527142.28.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527142,28,1,witness
6816,P527142.28.2,x[1]PN,{m}x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{[m]}[x-x-x],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527142,28,2,witness
6817,P527142.28.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527142,28,3,witness
6818,P527142.28.4,+Salmanayu[]PN$,{m}DI-man-ia,Salmanayu,Salmanayu,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒅀']",𒁹𒁲𒌋𒌋𒅀,{m}DI-man-ia,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527142,28,4,witness
6819,P527142.29.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527142,29,1,witness
6820,P527142.29.2,x-a[1]PN,{m}x-x-x]-a,x-a,x-a,1,PN,"['𒁹', 'X', 'X', 'X', '𒀀']",𒁹XXX𒀀,{[m]}[x-x-x]-a,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527142,29,2,witness
6821,P527142.29.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527142,29,3,witness
6822,P527142.29.4,+Salmanu-duri[]PN$,{m}[DI]-man-BAD₃,Salmanu-duri,Salmanu-duri,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒂦']",𒁹𒁲𒌋𒌋𒂦,{m}[DI]-man-BAD₃,"['complete', 'missing', 'complete', 'complete']",0.25,PN,,P527142,29,4,witness
6823,P527142.30.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527142,30,1,witness
6824,P527142.30.2,x[1]PN,{m}x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{[m]}[x-x-x],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527142,30,2,witness
6825,P527142.30.3,mār[son]N,⸢A,mār,māru,son,N,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,,P527142,30,3,witness
6826,P527142.30.4,+x-ri[]PN$,{m⸣}[x-x]-ri,x-ri,x-ri,1,PN,"['𒁹', 'X', 'X', '𒊑']",𒁹XX𒊑,{⸢m⸣}[x-x]-ri,"['damaged', 'missing', 'missing', 'complete']",0.62,PN,,P527142,30,4,witness
6827,P527142.32.1,x[1]MN,{[iti}x,x,x,1,MN,"['𒌗', 'X']",𒌗X,{[ITI]}[x],"['missing', 'missing']",1.0,MN,,P527142,32,1,date
6828,P527142.32.2,limme[eponym (of year)]N,lim-me,limme,līmu,eponym (of year),N,"['𒅆', '𒈨']",𒅆𒈨,[lim-me],"['missing', 'missing']",1.0,,,P527142,32,2,date
6829,P527142.32.3,Ša-Nabû-šû[1]PN,{m}ša₂-{d}PA]-šu₂,Ša-Nabû-šû,Ša-Nabû-šû,1,PN,"['𒁹', '𒃻', '𒀭', '𒉺', '𒋙']",𒁹𒃻𒀭𒉺𒋙,{[m]}[ša₂]-{[d]}[PA]-šu₂,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527142,32,3,date
6830,P527142.33.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527142,33,1,witness
6831,P527142.33.2,x-uṣur[1]PN,{m}x-x-(x)]-PAB,x-uṣur,x-uṣur,1,PN,"['𒁹', 'X', 'X', 'X', '𒉽']",𒁹XXX𒉽,{[m]}[x-x-x]-PAB,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527142,33,2,witness
