Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
1717,P428990.10.2,+Šamaš-šarru-uṣur[]PN$,{1}{d}ša₂-maš-MAN-PAB,PN,PN,"['𒁹', '𒀭', '𒃻', '𒈦', '𒌋𒌋', '𒉽']",𒁹𒀭𒃻𒈦𒌋𒌋𒉽,{1}{d}ša₂-maš-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-šarru-uṣur,Šamaš-šarru-uṣur,1,P428990,10,2,initiation of transaction
1718,P428990.11.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428990,11,1,price
1719,P428990.11.2,libbi[interior]N,lib₃-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,lib₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,P428990,11,2,price
1720,P428990.11.3,n,54,NUMBER,n,['𒐐𒐉'],𒐐𒐉,54,['complete'],0.0,,,,P428990,11,3,price
1721,P428990.11.4,šiqlī[a unit of weight]N,GIN₂.MEŠ,,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂.MEŠ,"['complete', 'complete']",0.0,šiqlī,šiqlu,a unit of weight,P428990,11,4,price
1722,P428990.11.5,ṣarpi[silver]N,KU₃.BABBAR,,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,P428990,11,5,price
1723,P428990.12.1,ilqe[purchase]V,il-qe,,V,"['𒅋', '𒆥']",𒅋𒆥,il-qe,"['complete', 'complete']",0.0,ilqe,leqû,purchase,P428990,12,1,completion of transaction
1724,P428990.12.2,kaspu[money]N,kas-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P428990,12,2,confirmation of transfer 1
1725,P428990.12.3,gammur[completed]AJ,ga-mur,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,P428990,12,3,confirmation of transfer 1
1726,P428990.12.4,tadinni[paid]AJ,ta-din-ni,,AJ,"['𒋫', '𒁷', '𒉌']",𒋫𒁷𒉌,ta-din-ni,"['complete', 'complete', 'complete']",0.0,tadinni,tadnu,paid,P428990,12,4,confirmation of transfer 1
1727,P428990.13.1,tuāru[revocation]'N,tu-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,P428990,13,1,exclusion of litigation
1728,P428990.13.2,dēnu[lawsuit]N,de-e-nu,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P428990,13,2,exclusion of litigation
1729,P428990.13.3,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P428990,13,3,exclusion of litigation
1730,P428990.13.4,laššu[(there) is not]V,<la>-aš₂-šu₂,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,P428990,13,4,exclusion of litigation
1731,P428990.14.1,mannu[whoever]'XP,man-nu,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,P428990,14,1,penalties for litigation: contravention
1732,P428990.14.2,ša[who]REL,ša₂,,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,who,P428990,14,2,penalties for litigation: contravention
1733,P428990.14.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428990,14,3,penalties for litigation: contravention
1734,P428990.14.4,urkiš[later]AV,ur-kiš,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,P428990,14,4,penalties for litigation: contravention
1735,P428990.14.5,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428990,14,5,penalties for litigation: contravention
1736,P428990.14.6,matīma[ever]AV,ma-ti-ma,,AV,"['𒈠', '𒋾', '𒈠']",𒈠𒋾𒈠,ma-ti-ma,"['complete', 'complete', 'complete']",0.0,matīma,matīma,ever,P428990,14,6,penalties for litigation: contravention
1737,P428990.15.1,izaqqupāni[complain]V,i-za-qu-pa-a-ni,,V,"['𒄿', '𒍝', '𒄣', '𒉺', '𒀀', '𒉌']",𒄿𒍝𒄣𒉺𒀀𒉌,i-za-qu-pa-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,izaqqupāni,zaqāpu,complain,P428990,15,1,penalties for litigation: contravention
1738,P428990.15.2,iparrakūni[contravene]V,i-GIL-u-ni,,V,"['𒄿', '𒄃', '𒌋', '𒉌']",𒄿𒄃𒌋𒉌,i-GIL-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,iparrakūni,parāku,contravene,P428990,15,2,penalties for litigation: contravention
1739,P428990.17.1,lū[may]MOD,lu-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,P428990,17,1,penalties for litigation: contravention
1740,P428990.17.2,amēlē[man]N,LU₂,,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēlē,awīlu,man,P428990,17,2,penalties for litigation: contravention
1741,P428990.17.3,annūte[this]DP,an-nu-te,,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-nu-te,"['complete', 'complete', 'complete']",0.0,annūte,annû,this,P428990,17,3,penalties for litigation: contravention
1742,P428990.17.4,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P428990,17,4,penalties for litigation: contravention
1743,P428990.17.5,+māru[son//son]N'N$marʾēšunu,DUMU.MEŠ-šu₂-nu,,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,DUMU.MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,marʾēšunu,māru,son,P428990,17,5,penalties for litigation: contravention
1744,P428990.18.1,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P428990,18,1,penalties for litigation: contravention
1745,P428990.18.2,mār[son]N&marʾēšunu[son]N,DUMU-DUMU.MEŠ-šu₂-nu,,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒌉𒈨𒌍𒋙𒉡,DUMU-DUMU.MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mār,māru,son,P428990,18,2,penalties for litigation: contravention
1747,P428990.18.3,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P428990,18,3,penalties for litigation: contravention
1748,P428990.18.4,+ahu[brother//brother]N'N$ahhēšunu,PAB.MEŠ-šu₂-nu,,N,"['𒉽', '𒈨𒌍', '𒋙', '𒉡']",𒉽𒈨𒌍𒋙𒉡,PAB.MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,ahhēšunu,ahu,brother,P428990,18,4,penalties for litigation: contravention
1749,P428990.19.1,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P428990,19,1,penalties for litigation: contravention
1750,P428990.19.2,+māru[son]N$mār&+ahu[brother//brother]N'N$ahhēšunu,DUMU-PAB.MEŠ-šu₂-nu,,N,"['𒌉', '𒉽', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒉽𒈨𒌍𒋙𒉡,DUMU-PAB.MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mār,māru,son,P428990,19,2,penalties for litigation: contravention
1752,P428990.19.3,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P428990,19,3,penalties for litigation: contravention
1753,P428990.19.4,šaknu[prefect]N,{lu₂}GAR-nu,,N,"['𒇽', '𒃻', '𒉡']",𒇽𒃻𒉡,{LU₂}GAR-nu,"['complete', 'complete', 'complete']",0.0,šaknu,šaknu,prefect,P428990,19,4,penalties for litigation: contravention
1754,P428990.20.1,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P428990,20,1,penalties for litigation: contravention
1755,P428990.20.2,rab[big one]N&kiṣiršunu[knot]N,{lu₂}GAL-ki-ṣir-šu₂-nu,,N,"['𒇽', '𒃲', '𒆠', '𒈲', '𒋙', '𒉡']",𒇽𒃲𒆠𒈲𒋙𒉡,{LU₂}GAL-ki-ṣir-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,P428990,20,2,penalties for litigation: contravention
1757,P428990.21.1,issi[with]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issi,išti,with,P428990,21,1,penalties for litigation: contravention
1758,P428990.21.2,Šamaš-šarru-uṣur[1]PN,{1}{d}ša₂-maš-MAN-PAB,PN,PN,"['𒁹', '𒀭', '𒃻', '𒈦', '𒌋𒌋', '𒉽']",𒁹𒀭𒃻𒈦𒌋𒌋𒉽,{1}{d}ša₂-maš-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-šarru-uṣur,Šamaš-šarru-uṣur,1,P428990,21,2,penalties for litigation: contravention
1759,P428990.21.3,marʾēšu[son]N,DUMU.MEŠ-šu₂,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,P428990,21,3,penalties for litigation: contravention
1760,P428990.22.1,mār[son]N&marʾēšu[son]N,DUMU-DUMU.MEŠ-šu₂,,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,DUMU-DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,mār,māru,son,P428990,22,1,penalties for litigation: contravention
1762,P428990.22.2,ahhēšu[brother]N,PAB.MEŠ-šu₂,,N,"['𒉽', '𒈨𒌍', '𒋙']",𒉽𒈨𒌍𒋙,PAB.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,ahhēšu,ahu,brother,P428990,22,2,penalties for litigation: contravention
1763,P428990.22.3,mār[son]N&ahhēšu[brother]N,DUMU-PAB.MEŠ-šu₂,,N,"['𒌉', '𒉽', '𒈨𒌍', '𒋙']",𒌉𒉽𒈨𒌍𒋙,DUMU-PAB.MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,mār,māru,son,P428990,22,3,penalties for litigation: contravention
1765,P428990.23.1,dēnu[lawsuit]N,de-e-nu,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P428990,23,1,penalties for litigation: contravention
1766,P428990.23.2,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P428990,23,2,penalties for litigation: contravention
1767,P428990.23.3,ubtaʾʾūni[seek]V,ub-ta-u-ni,,V,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-ta-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,ubtaʾʾūni,buʾʾû,seek,P428990,23,3,penalties for litigation: contravention
1768,P428990.24.1,n,10,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,P428990,24,1,penalties for litigation: penalty
1769,P428990.24.2,manê[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,P428990,24,2,penalties for litigation: penalty
1770,P428990.24.3,ṣarpi[silver]N,KU₃.BABBAR,,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,P428990,24,3,penalties for litigation: penalty
1771,P428990.24.4,iddan[pay]V,SUM-an,,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,iddan,tadānu,pay,P428990,24,4,penalties for litigation: penalty
1772,P428990.26.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,26,1,witness
1773,P428990.26.2,+Ilu-pahhur[]PN$Ilu-pahru,{1}DINGIR-pah-ru,PN,PN,"['𒁹', '𒀭', '𒈜', '𒊒']",𒁹𒀭𒈜𒊒,{1}DINGIR-pah-ru,"['complete', 'complete', 'complete', 'complete']",0.0,Ilu-pahru,Ilu-pahhur,1,P428990,26,2,witness
1774,P428990.26.3,rab[big one]N&ēkalli[palace]N,{lu₂}GAL-KUR,,N,"['𒇽', '𒃲', '𒆳']",𒇽𒃲𒆳,{LU₂}GAL-KUR,"['complete', 'complete', 'complete']",0.0,rab,rabû,big one,P428990,26,3,witness
1776,P428990.27.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,27,1,witness
1777,P428990.27.2,Ṣil-Bel-dalli[1]PN,{1}ṣil-EN-dal-li,PN,PN,"['𒁹', '𒉣', '𒂗', '𒊑', '𒇷']",𒁹𒉣𒂗𒊑𒇷,{1}ṣil-EN-dal-li,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ṣil-Bel-dalli,Ṣil-Bel-dalli,1,P428990,27,2,witness
1778,P428990.28.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,28,1,witness
1779,P428990.28.2,La-dagil-ili[1]PN,{1}la-da($tablet: ta$)-gil₂-DINGIR,PN,PN,"['𒁹', '𒆷', '𒁕', '𒆸', '𒀭']",𒁹𒆷𒁕𒆸𒀭,{1}la-dagil₂-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,La-dagil-ili,La-dagil-ili,1,P428990,28,2,witness
1780,P428990.29.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,29,1,witness
1781,P428990.29.2,Tariba-Issar[1]PN,{1}ta-ri-ba($tablet: su$)-{d}15,PN,PN,"['𒁹', '𒋫', '𒊑', '𒁀', '𒀭', '𒌋𒐊']",𒁹𒋫𒊑𒁀𒀭𒌋𒐊,{1}ta-ri-ba{d}15,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Tariba-Issar,Tariba-Issar,1,P428990,29,2,witness
1782,P428990.30.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,30,1,witness
1783,P428990.30.2,Dudu[1]PN,{1}du-du-u,PN,PN,"['𒁹', '𒁺', '𒁺', '𒌋']",𒁹𒁺𒁺𒌋,{1}du-du-u,"['complete', 'complete', 'complete', 'complete']",0.0,Dudu,Dudu,1,P428990,30,2,witness
1784,P428990.31.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,31,1,witness
1785,P428990.31.2,Samidu[1]PN,{1}sa-me-du($tablet: lu$),PN,PN,"['𒁹', '𒊓', '𒈨', '𒁺']",𒁹𒊓𒈨𒁺,{1}sa-me-du,"['complete', 'complete', 'complete', 'complete']",0.0,Samidu,Samidu,1,P428990,31,2,witness
1786,P428990.32.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,32,1,witness
1787,P428990.32.2,+Ubru-Allaya[]PN$,{1}SUHUŠ-{d}al-la-a-a,PN,PN,"['𒁹', '𒁼', '𒀭', '𒀠', '𒆷', '𒀀', '𒀀']",𒁹𒁼𒀭𒀠𒆷𒀀𒀀,{1}SUHUŠ-{d}al-la-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ubru-Allaya,Ubru-Allaya,1,P428990,32,2,witness
1788,P428990.34.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,34,1,witness
1789,P428990.34.2,Nabu-leʾi[1]PN,{1}{d}PA-ZU($tablet: GUR$),PN,PN,"['𒁹', '𒀭', '𒉺', '𒍪']",𒁹𒀭𒉺𒍪,{1}{d}PA-ZU,"['complete', 'complete', 'complete', 'complete']",0.0,Nabu-leʾi,Nabu-leʾi,1,P428990,34,2,witness
1790,P428990.35.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,35,1,witness
1791,P428990.35.2,Nabu-šarru-uṣur[1]PN,{1}{d}PA-MAN-PAB,PN,PN,"['𒁹', '𒀭', '𒉺', '𒌋𒌋', '𒉽']",𒁹𒀭𒉺𒌋𒌋𒉽,{1}{d}PA-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šarru-uṣur,Nabu-šarru-uṣur,1,P428990,35,2,witness
1792,P428990.36.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,36,1,witness
1793,P428990.36.2,Urdu-Issar[1]PN,{1}IR₃-{d}15,PN,PN,"['𒁹', '𒀴', '𒀭', '𒌋𒐊']",𒁹𒀴𒀭𒌋𒐊,{1}IR₃-{d}15,"['complete', 'complete', 'complete', 'complete']",0.0,Urdu-Issar,Urdu-Issar,1,P428990,36,2,witness
1794,P428990.38.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,38,1,witness
1795,P428990.38.2,+Nergal-epuš[]PN$,{1}U.GUR-⸢DU₃⸣-uš,PN,PN,"['𒁹', '𒌋', '𒄥', '𒆕', '𒍑']",𒁹𒌋𒄥𒆕𒍑,{1}U.GUR-⸢DU₃⸣-uš,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,Nergal-epuš,Nergal-epuš,1,P428990,38,2,witness
1796,P428990.38.3,Arahsamnu[Marchesvan]MN,{⸢iti⸣}APIN,MN,MN,"['𒌗', '𒀳']",𒌗𒀳,{⸢ITI⸣}APIN,"['damaged', 'complete']",0.25,Arahsamni,Arahsamnu,Marchesvan,P428990,38,3,date
1797,P428990.38.4,ūm[day]N,UD,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,P428990,38,4,date
1798,P428990.38.5,n,2.KAM₂,NUMBER,n,"['𒈫', '𒆚']",𒈫𒆚,2.KAM₂,"['complete', 'complete']",0.0,,,,P428990,38,5,date
1799,P428990.39.1,limme[eponym (of year)]N,lim-me,,N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,limme,līmu,eponym (of year),P428990,39,1,date
1800,P428990.39.2,+Upaqa-ana-Arbail[post-canonical eponym//post-canonical eponym]PN'PN$Paqa-Arbail,{1}pa-qa-{uru}arba-il₃,PN,PN,"['𒁹', '𒉺', '𒋡', '𒌷', '𒇹', '𒀭']",𒁹𒉺𒋡𒌷𒇹𒀭,{1}pa-qa-{URU}arba-il₃,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Paqa-Arbail,Upaqa-ana-Arbail,post-canonical eponym,P428990,39,2,date
1801,P428990.40.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,40,1,witness
1802,P428990.40.2,Nur-Šamaš[1]PN,{1}ZALAG₂-{d}ša₂-maš,PN,PN,"['𒁹', '𒂟', '𒀭', '𒃻', '𒈦']",𒁹𒂟𒀭𒃻𒈦,{1}ZALAG₂-{d}ša₂-maš,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nur-Šamaš,Nur-Šamaš,1,P428990,40,2,witness
1803,P428990.40.3,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,40,3,witness
1804,P428990.40.4,Tuttaya[1]PN,{1}tu-ta-a-a,PN,PN,"['𒁹', '𒌅', '𒋫', '𒀀', '𒀀']",𒁹𒌅𒋫𒀀𒀀,{1}tu-ta-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Tuttaya,Tuttaya,1,P428990,40,4,witness
1805,P428990.40.5,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,40,5,witness
1806,P428990.40.6,Urdu[1]PN,{1}ur-du,PN,PN,"['𒁹', '𒌨', '𒁺']",𒁹𒌨𒁺,{1}ur-du,"['complete', 'complete', 'complete']",0.0,Urdu,Urdu,1,P428990,40,6,witness
1807,P428990.41.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428990,41,1,witness
1808,P428990.41.2,Urdu-Nabu[1]PN,{1}IR₃-{d}⸢PA⸣,PN,PN,"['𒁹', '𒀴', '𒀭', '𒉺']",𒁹𒀴𒀭𒉺,{1}IR₃-{d}⸢PA⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Urdu-Nabu,Urdu-Nabu,1,P428990,41,2,witness
