Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
5176,P522502.9.2,n,02,n,['0₂'],0₂,02,['complete'],0.0,,,,NUMBER,P522502,9,2,object sold
5177,P522502.9.3,marʾāti[daughter]N,DUMU.MI₂-MEŠ,N,"['𒌉', '𒊩', '𒈨𒌍']",𒌉𒊩𒈨𒌍,DUMU.MI₂-MEŠ,"['complete', 'complete', 'complete']",0.0,marʾāti,mārtu,daughter,,P522502,9,3,object sold
5178,P522502.9.4,gimru[total]N,⸢PAB⸣,N,['𒉽'],𒉽,⸢PAB⸣,['damaged'],0.5,gimru,gimru,total,,P522502,9,4,object sold
5179,P522502.9.5,n,04,n,['0₄'],0₄,[04],['missing'],1.0,,,,NUMBER,P522502,9,5,object sold
5180,P522502.9.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,9,6,object sold
5181,P522502.9.7,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522502,9,7,object sold
5182,P522502.10.1,issu[from]PRP,TA,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,,P522502,10,1,initiation of transaction
5183,P522502.10.2,pān[front]N,pa-an,N,"['𒉺', '𒀭']",𒉺𒀭,pa-an,"['complete', 'complete']",0.0,pān,pānu,front,,P522502,10,2,initiation of transaction
5184,P522502.10.3,+Ubru-DN[]PN$,{1}ub-ru-[DINGIR.(x)],PN,"['𒁹', '𒌒', '𒊒', '𒀭', 'X']",𒁹𒌒𒊒𒀭X,{1}ub-ru-[DINGIR].[x],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,Ubru-DN,Ubru-DN,1,DN,P522502,10,3,initiation of transaction
5185,P522502.11.1,issu[from]PRP,TA,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,,P522502,11,1,initiation of transaction
5186,P522502.11.2,pān[front]N,pa-an,N,"['𒉺', '𒀭']",𒉺𒀭,pa-an,"['complete', 'complete']",0.0,pān,pānu,front,,P522502,11,2,initiation of transaction
5187,P522502.11.3,Banaya-Bel[1]PN,{1}DU₃-a-a-[EN],PN,"['𒁹', '𒆕', '𒀀', '𒀀', '𒂗']",𒁹𒆕𒀀𒀀𒂗,{1}DU₃-a-a-[EN],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,Banaya-Bel,Banaya-Bel,1,PN,P522502,11,3,initiation of transaction
5188,P522502.12.1,issu[from]PRP,TA,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,,P522502,12,1,initiation of transaction
5189,P522502.12.2,pān[front]N,pa-an,N,"['𒉺', '𒀭']",𒉺𒀭,pa-an,"['complete', 'complete']",0.0,pān,pānu,front,,P522502,12,2,initiation of transaction
5190,P522502.12.3,Urhaya[1]PN,{1}ITI-a-[a,PN,"['𒁹', '𒌗', '𒀀', '𒀀']",𒁹𒌗𒀀𒀀,{1}ITI-a-[a],"['complete', 'complete', 'complete', 'missing']",0.25,Urhaya,Urhayu,1,PN,P522502,12,3,initiation of transaction
5191,P522502.12.4,n,0,n,['0'],0,[0],['missing'],1.0,,,,NUMBER,P522502,12,4,initiation of transaction
5192,P522502.13.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P522502,13,1,price
5193,P522502.13.2,libbi[interior]N,ŠA₃-bi,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,P522502,13,2,price
5194,P522502.13.3,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P522502,13,3,price
5195,P522502.13.4,mē[(one) hundred]NU,ME,NU,['𒈨'],𒈨,ME,['complete'],0.0,mē,meʾatu,(one) hundred,,P522502,13,4,price
5196,P522502.13.5,n,15,n,['𒌋𒐊'],𒌋𒐊,15,['complete'],0.0,,,,NUMBER,P522502,13,5,price
5197,P522502.13.6,manā[a unit of weight]N,MA.NA,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,,P522502,13,6,price
5198,P522502.13.7,+siparru[bronze//bronze]N'N$siparrī,⸢ZABAR⸣-[MEŠ],N,"['𒌓𒅗𒁇', '𒈨𒌍']",𒌓𒅗𒁇𒈨𒌍,⸢ZABAR⸣-[MEŠ],"['damaged', 'missing']",0.75,siparrī,siparru,bronze,,P522502,13,7,price
5199,P522502.14.1,uppišma[contract]V,u₂-[piš]-ma,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-[piš]-ma,"['complete', 'missing', 'complete']",0.33,uppišma,epēšu,contract,,P522502,14,1,initiation of transaction
5200,P522502.14.2,Nabu-tuklatuʾa[1]PN,{1}{d}AG-⸢tuk⸣-[lat-u₂-a],PN,"['𒁹', '𒀭', '𒀝', '𒌇', '𒆳', '𒌑', '𒀀']",𒁹𒀭𒀝𒌇𒆳𒌑𒀀,{1}{d}AG-⸢tuk⸣-[lat-u₂-a],"['complete', 'complete', 'complete', 'damaged', 'missing', 'missing', 'missing']",0.5,Nabu-tuklatuʾa,Nabu-tuklatuʾa,1,PN,P522502,14,2,initiation of transaction
5201,P522502.15.1,tupšar[scribe]N&ēkalli[palace]N,{lu₂}A.BA-E₂.GAL,N,"['𒇽', '𒀀', '𒁀', '𒂍', '𒃲']",𒇽𒀀𒁀𒂍𒃲,{LU₂}A.BA-E₂.GAL,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,tupšar,ṭupšarru,scribe,,P522502,15,1,initiation of transaction
5203,P522502.15.2,ilqe[purchase]V,[il-qe₂],V,"['𒅋', '𒆠']",𒅋𒆠,[il-qe₂],"['missing', 'missing']",1.0,ilqe,leqû,purchase,,P522502,15,2,completion of transaction
5204,P522502.16.1,kaspu[money]N,kas-pu,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P522502,16,1,confirmation of transfer 1
5205,P522502.16.2,gammur[completed]AJ,ga-mur,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,P522502,16,2,confirmation of transfer 1
5206,P522502.16.3,tadin[paid]AJ,ta-⸢din⸣,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-⸢din⸣,"['complete', 'damaged']",0.25,tadin,tadnu,paid,,P522502,16,3,confirmation of transfer 1
5207,P522502.16.4,n,0,n,['0'],0,[0],['missing'],1.0,,,,NUMBER,P522502,16,4,confirmation of transfer 1
5208,P522502.17.1,tuāru[revocation]'N,⸢tu-a-ru⸣,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,⸢tu-a-ru⸣,"['damaged', 'damaged', 'damaged']",0.5,tuāru,târu,revocation,,P522502,17,1,exclusion of litigation
5209,P522502.17.2,dabābu[litigation]'N,da-ba-bu,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,dabābu,dabābu,litigation,,P522502,17,2,exclusion of litigation
5210,P522502.17.3,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,17,3,exclusion of litigation
5211,P522502.17.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,17,4,exclusion of litigation
5212,P522502.17.5,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522502,17,5,exclusion of litigation
5213,P522502.20.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,20,1,witness
5214,P522502.20.2,Abu-duri[1]PN,{1}AD-BAD₃,PN,"['𒁹', '𒀜', '𒂦']",𒁹𒀜𒂦,{1}AD-BAD₃,"['complete', 'complete', 'complete']",0.0,Abu-duri,Abu-duri,1,PN,P522502,20,2,witness
5215,P522502.20.3,u,{lu₂}x+[x,u,"['𒇽', 'X', 'X']",𒇽XX,{LU₂}x+[x],"['complete', 'complete', 'missing']",0.33,,,,,P522502,20,3,witness
5216,P522502.20.4,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522502,20,4,witness
5217,P522502.21.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,21,1,witness
5218,P522502.21.2,+Buni[]PN$,{1}bu-ni-i-[(x)],PN,"['𒁹', '𒁍', '𒉌', '𒄿', 'X']",𒁹𒁍𒉌𒄿X,{1}bu-ni-i-[x],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,Buni,Buni,1,PN,P522502,21,2,witness
5219,P522502.22.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,22,1,witness
5220,P522502.22.2,Šamaš-šumu-uṣur[1]PN,{1}{d}UTU-MU-⸢PAB⸣,PN,"['𒁹', '𒀭', '𒌓', '𒈬', '𒉽']",𒁹𒀭𒌓𒈬𒉽,{1}{d}UTU-MU-⸢PAB⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Šamaš-šumu-uṣur,Šamaš-šumu-uṣur,1,PN,P522502,22,2,witness
5221,P522502.23.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,23,1,witness
5222,P522502.23.2,Mar-Issar[1]PN,{1}DUMU-{d}INNIN,PN,"['𒁹', '𒌉', '𒀭', '𒈹']",𒁹𒌉𒀭𒈹,{1}DUMU-{d}INNIN,"['complete', 'complete', 'complete', 'complete']",0.0,Mar-Issar,Mar-Issar,1,PN,P522502,23,2,witness
5223,P522502.23.3,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,23,3,witness
5224,P522502.23.4,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P522502,23,4,witness
5225,P522502.24.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,24,1,witness
5226,P522502.24.2,+x-Issar[]PN$,{1}⸢x-(x)-{d}INNIN,PN,"['𒁹', 'X', 'X', '𒀭', '𒈹']",𒁹XX𒀭𒈹,{1}⸢x-x⸣-{d}INNIN,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,x-Issar,x-Issar,1,PN,P522502,24,2,witness
5227,P522502.24.3,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,24,3,witness
5228,P522502.24.4,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P522502,24,4,witness
5229,P522502.25.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,25,1,witness
5230,P522502.25.2,u,{1}DINGIR-⸢x-x⸣,u,"['𒁹', '𒀭', 'X', 'X']",𒁹𒀭XX,{1}DINGIR-⸢x-x⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,,,,,P522502,25,2,witness
5231,P522502.25.3,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,25,3,witness
5232,P522502.25.4,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,25,4,witness
5233,P522502.25.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,25,5,witness
5234,P522502.25.6,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522502,25,6,witness
5235,P522502.26.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,26,1,witness
5236,P522502.26.2,+Qunaki[]PN$,{1}qu-na-ki,PN,"['𒁹', '𒄣', '𒈾', '𒆠']",𒁹𒄣𒈾𒆠,{1}qu-na-ki,"['complete', 'complete', 'complete', 'complete']",0.0,Qunaki,Qunaki,1,PN,P522502,26,2,witness
5237,P522502.26.3,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,26,3,witness
5238,P522502.26.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,26,4,witness
5239,P522502.26.5,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P522502,26,5,witness
5240,P522502.27.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,27,1,witness
5241,P522502.27.2,u,{1}⸢x-x-x⸣,u,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{1}⸢x-x-x⸣,"['complete', 'damaged', 'damaged', 'damaged']",0.38,,,,,P522502,27,2,witness
5242,P522502.28.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,28,1,witness
5243,P522502.28.2,u,{1}⸢x-x-x⸣-[x,u,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{1}⸢x-x-x⸣-[x],"['complete', 'damaged', 'damaged', 'damaged', 'missing']",0.5,,,,,P522502,28,2,witness
5244,P522502.28.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,28,3,witness
5245,P522502.28.4,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522502,28,4,witness
5246,P522502.29.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,29,1,witness
5247,P522502.29.2,u,{1}MU-[x,u,"['𒁹', '𒈬', 'X']",𒁹𒈬X,{1}MU-[x],"['complete', 'complete', 'missing']",0.33,,,,,P522502,29,2,witness
5248,P522502.29.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522502,29,3,witness
5249,P522502.29.4,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522502,29,4,witness
5250,P522502.30.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522502,30,1,witness
5251,P522502.30.2,+Ubru-DN[]PN$,{1}⸢ub⸣-ru-{d}x+[x-(x-x-x)],PN,"['𒁹', '𒌒', '𒊒', '𒀭', 'X', 'X', 'X', 'X', 'X']",𒁹𒌒𒊒𒀭XXXXX,{1}⸢ub⸣-ru-{d}x+[x-x-x-x],"['complete', 'damaged', 'complete', 'complete', 'complete', 'missing', 'missing', 'missing', 'missing']",0.5,Ubru-DN,Ubru-DN,1,DN,P522502,30,2,witness
5252,P522502.31.1,u,{iti}x,u,"['𒌗', 'X']",𒌗X,{ITI}x,"['complete', 'complete']",0.0,,,,,P522502,31,1,date
5253,P522502.31.2,ūm[day]N,UD,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,,P522502,31,2,date
5254,P522502.31.3,n,06-[(KAM₂)],n,"['0₆', '𒆚']",0₆𒆚,06-[KAM₂],"['complete', 'missing']",0.5,,,,NUMBER,P522502,31,3,date
5255,P522502.32.1,limme[eponym (of year)]N,lim-me,N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,limme,līmu,eponym (of year),,P522502,32,1,date
5256,P522502.32.2,u,{1}⸢x-x-x-x-x⸣,u,"['𒁹', 'X', 'X', 'X', 'X', 'X']",𒁹XXXXX,{1}⸢x-x-x-x-x⸣,"['complete', 'damaged', 'damaged', 'damaged', 'damaged', 'damaged']",0.42,,,,,P522502,32,2,date
