Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
504,P522519.31.2,+x-zeri[]PN$,{1}x-[(x)]-NUMUN,PN,"['𒁹', 'X', 'X', '𒆰']",𒁹XX𒆰,{1}x-[x]-NUMUN,"['complete', 'complete', 'missing', 'complete']",0.25,x-zeri,x-zeri,1,PN,P522519,31,2,witness
505,P522519.31.3,rab[big one]N&bēti[house]N,{lu₂}GAL-E₂,N,"['𒇽', '𒃲', '𒂍']",𒇽𒃲𒂍,{LU₂}GAL-E₂,"['complete', 'complete', 'complete']",0.0,rab,rabû,big one,,P522519,31,3,witness
507,P522519.32.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522519,32,1,witness
508,P522519.32.2,+Bel-...-DA[]PN$,{1}EN-x-da,PN,"['𒁹', '𒂗', 'X', '𒁕']",𒁹𒂗X𒁕,{1}EN-x-da,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-...-DA,Bel-...-DA,1,PN,P522519,32,2,witness
509,P522519.32.3,ša-qurbūte[(royal) confidant]N,{lu₂}qur-bu-⸢te⸣,N,"['𒇽', '𒄥', '𒁍', '𒋼']",𒇽𒄥𒁍𒋼,{LU₂}qur-bu-⸢te⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,ša-qurbūte,ša-qurbūti,(royal) confidant,,P522519,32,3,witness
510,P522519.33.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522519,33,1,witness
511,P522519.33.2,+Bel-ku...[]PN$,{1}EN-ku-⸢x-x⸣,PN,"['𒁹', '𒂗', '𒆪', 'X', 'X']",𒁹𒂗𒆪XX,{1}EN-ku-⸢x-x⸣,"['complete', 'complete', 'complete', 'damaged', 'damaged']",0.2,Bel-ku...,Bel-ku...,1,PN,P522519,33,2,witness
512,P522519.33.3,atû[gatekeeper]N,{lu₂}I₃.DU₈,N,"['𒇽', '𒉌', '𒃮']",𒇽𒉌𒃮,{LU₂}I₃.DU₈,"['complete', 'complete', 'complete']",0.0,atû,atû,gatekeeper,,P522519,33,3,witness
513,P522519.34.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522519,34,1,witness
514,P522519.34.2,+Nergal-naʾdi[]PN$,{1}{d}MAS.MAŠ-I,PN,"['𒁹', '𒀭', '𒈦', '𒈦', '𒄿']",𒁹𒀭𒈦𒈦𒄿,{1}{d}MAS.MAŠ-I,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nergal-naʾdi,Nergal-naʾdi,1,PN,P522519,34,2,witness
515,P522519.34.3,u,{⸢lu₂⸣}x-x-[x,u,"['𒇽', 'X', 'X', 'X']",𒇽XXX,{⸢LU₂⸣}x-x-[x],"['damaged', 'complete', 'complete', 'missing']",0.38,,,,,P522519,34,3,witness
516,P522519.34.4,u,(x)],u,['X'],X,[x],['missing'],1.0,,,,,P522519,34,4,witness
517,P522519.35.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522519,35,1,witness
518,P522519.35.2,Kabbutu[1]PN,{1}kab-bu-tu₂,PN,"['𒁹', '𒆏', '𒁍', '𒌓']",𒁹𒆏𒁍𒌓,{1}kab-bu-tu₂,"['complete', 'complete', 'complete', 'complete']",0.0,Kabbutu,Kabbutu,1,PN,P522519,35,2,witness
519,P522519.35.3,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522519,35,3,witness
520,P522519.35.4,+Šamaš-...[]PN$,{1}{d}⸢UTU⸣-[x-x],PN,"['𒁹', '𒀭', '𒌓', 'X', 'X']",𒁹𒀭𒌓XX,{1}{d}⸢UTU⸣-[x-x],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,Šamaš-...,Šamaš-...,1,PN,P522519,35,4,witness
521,P522519.36.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522519,36,1,witness
522,P522519.36.2,+Ahuʾa-leʾi[]PN$Ahiya-leʾi,{1}PAB-ia-le-i,PN,"['𒁹', '𒉽', '𒅀', '𒇷', '𒄿']",𒁹𒉽𒅀𒇷𒄿,{1}PAB-ia-le-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ahiya-leʾi,Ahuʾa-leʾi,1,PN,P522519,36,2,witness
523,P522519.36.3,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P522519,36,3,witness
524,P522519.36.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522519,36,4,witness
525,P522519.36.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522519,36,5,witness
526,P522519.36.6,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522519,36,6,witness
527,P522519.37.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522519,37,1,witness
