Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
736,P522853.11.3,Gargamis[Carchemish]GN,{uru}gar-ga-mis,Gargamis,Gargamis,Carchemish,GN,"['𒌷', '𒃻', '𒂵', '𒈩']",𒌷𒃻𒂵𒈩,{URU}gar-ga-mis,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,P522853,11,3,price
737,P522853.12.1,issu[from]PRP,TA,issu,ištu,from,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P522853,12,1,completion of transaction
738,P522853.12.2,pān[presence]N,IGI,pān,pānu,presence,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522853,12,2,completion of transaction
739,P522853.12.3,+Kalhaiu[]PN$,{m}{uru}kal-ha-a-a,Kalhaiu,Kalhaiu,1,PN,"['𒁹', '𒌷', '𒆗', '𒄩', '𒀀', '𒀀']",𒁹𒌷𒆗𒄩𒀀𒀀,{m}{URU}kal-ha-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522853,12,3,completion of transaction
740,P522853.12.4,ilqi[purchase]V,il-qi,ilqi,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,,,P522853,12,4,completion of transaction
741,P522853.13.1,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P522853,13,1,confirmation of transfer 1
742,P522853.13.2,gammur[completed]AJ,gam-mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,,P522853,13,2,confirmation of transfer 1
743,P522853.13.3,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P522853,13,3,confirmation of transfer 1
744,P522853.14.1,amēlu[man]N,LU₂,amēlu,awīlu,man,N,['𒇽'],𒇽,LU₂,['complete'],0.0,,,P522853,14,1,confirmation of transfer 2
745,P522853.14.2,zarip[purchased]AJ,za-rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,P522853,14,2,confirmation of transfer 2
746,P522853.14.3,laqi[acquired]AJ,la-qi,laqi,leqû,acquired,AJ,"['𒆷', '𒆥']",𒆷𒆥,la-qi,"['complete', 'complete']",0.0,,,P522853,14,3,confirmation of transfer 2
747,P522853.16.1,dēnu[lawsuit]N,de-nu,dēnu,dīnu,lawsuit,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,,,P522853,16,1,exclusion of litigation
748,P522853.16.2,dabābu[litigation]'N,DUG₄.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P522853,16,2,exclusion of litigation
749,P522853.16.3,laššu[(there) is not]V,la-aš₂-šu₂,laššu,laššu,(there) is not,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522853,16,3,exclusion of litigation
750,P522853.18.1,ṣābit[keeper]N,DIB,ṣābit,ṣābitu,keeper,N,['𒁳'],𒁳,DIB,['complete'],0.0,,,P522853,18,1,guarantee clauses for slaves
751,P522853.18.2,bennu[epilepsy]N,be-en-nu,bennu,bennu,epilepsy,N,"['𒁁', '𒂗', '𒉡']",𒁁𒂗𒉡,be-en-nu,"['complete', 'complete', 'complete']",0.0,,,P522853,18,2,guarantee clauses for slaves
752,P522853.18.3,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522853,18,3,guarantee clauses for slaves
753,P522853.18.4,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P522853,18,4,guarantee clauses for slaves
754,P522853.18.5,me[(one) hundred]NU,me,me,meʾatu,(one) hundred,NU,['𒈨'],𒈨,me,['complete'],0.0,,,P522853,18,5,guarantee clauses for slaves
755,P522853.18.6,ūmāti[day]N,UD-MEŠ,ūmāti,ūmu,day,N,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,,,P522853,18,6,guarantee clauses for slaves
756,P522853.19.1,sartu[fraud]N,sa-ar-tu₂,sartu,sartu,fraud,N,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,sa-ar-tu₂,"['complete', 'complete', 'complete']",0.0,,,P522853,19,1,guarantee clauses for slaves
757,P522853.19.2,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522853,19,2,guarantee clauses for slaves
758,P522853.19.3,kal[all]'AJ,kal,kal,kalû,all,N,['𒆗'],𒆗,kal,['complete'],0.0,,,P522853,19,3,guarantee clauses for slaves
759,P522853.19.4,ūmāti[day]N,UD-MEŠ,ūmāti,ūmu,day,N,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,,,P522853,19,4,guarantee clauses for slaves
760,P522853.20.1,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522853,20,1,penalties for litigation: contravention
761,P522853.20.2,ibbalkatūni[transgress]V,ib-bal-kat₃-u-ni,ibbalkatūni,nabalkutu,transgress,V,"['𒅁', '𒁄', '𒆑', '𒌋', '𒉌']",𒅁𒁄𒆑𒌋𒉌,ib-bal-kat₃-u-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522853,20,2,penalties for litigation: contravention
762,P522853.21.1,n,05,,,,n,['0₅'],0₅,05,['complete'],0.0,NUMBER,,P522853,21,1,penalties for litigation: penalty
763,P522853.21.2,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522853,21,2,penalties for litigation: penalty
764,P522853.21.3,ṣarpi[silver]N,KUG.UD,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,,,P522853,21,3,penalties for litigation: penalty
765,P522853.21.4,iddan[pay]V,SUM-an,iddan,tadānu,pay,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,,P522853,21,4,penalties for litigation: penalty
766,P522853.23.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522853,23,1,witness
767,P522853.23.2,Bel-emuranni[1]PN,{m}EN-IGI.LAL-a-ni,Bel-emuranni,Bel-emuranni,1,PN,"['𒁹', '𒂗', '𒅆', '𒇲', '𒀀', '𒉌']",𒁹𒂗𒅆𒇲𒀀𒉌,{m}EN-IGI.LAL-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522853,23,2,witness
768,P522853.24.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522853,24,1,witness
769,P522853.24.2,+Ṭabi[]PN$,{m}DUG₃-bi-i,Ṭabi,Ṭabi,1,PN,"['𒁹', '𒄭', '𒁉', '𒄿']",𒁹𒄭𒁉𒄿,{m}DUG₃-bi-i,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522853,24,2,witness
770,P522853.25.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522853,25,1,witness
771,P522853.25.2,+Tagibi[]PN$,{m}ta-gi-bi-i,Tagibi,Tagibi,1,PN,"['𒁹', '𒋫', '𒄀', '𒁉', '𒄿']",𒁹𒋫𒄀𒁉𒄿,{m}ta-gi-bi-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522853,25,2,witness
772,P522853.26.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522853,26,1,witness
773,P522853.26.2,+Illil-ahu-uṣur[]PN$,{m}BE-PAB-PAB,Illil-ahu-uṣur,Illil-ahu-uṣur,1,PN,"['𒁹', '𒁁', '𒉽', '𒉽']",𒁹𒁁𒉽𒉽,{m}BE-PAB-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522853,26,2,witness
774,P522853.27.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522853,27,1,witness
775,P522853.27.2,+Nergal-balliṭ[]PN$,{m}U.GUR-bal-liṭ,Nergal-balliṭ,Nergal-balliṭ,1,PN,"['𒁹', '𒌋', '𒄥', '𒁄', '𒀖']",𒁹𒌋𒄥𒁄𒀖,{m}U.GUR-bal-liṭ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522853,27,2,witness
776,P522853.28.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522853,28,1,witness
777,P522853.28.2,Abi-ramu[1]PN,{m}AD-ra-mu,Abi-ramu,Abi-ramu,1,PN,"['𒁹', '𒀜', '𒊏', '𒈬']",𒁹𒀜𒊏𒈬,{m}AD-ra-mu,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522853,28,2,witness
778,P522853.29.1,Nisannu[Nisan]MN,{iti}BARAG,Nisannu,Nisannu,Nisan,MN,"['𒌗', '𒁈']",𒌗𒁈,{ITI}BARAG,"['complete', 'complete']",0.0,MN,,P522853,29,1,date
779,P522853.29.2,X,UD-28,,,,X,"['𒌓', '𒌋𒌋𒐍']",𒌓𒌋𒌋𒐍,UD-28,"['complete', 'complete']",0.0,,,P522853,29,2,date
780,P522853.30.1,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,,P522853,30,1,date
781,P522853.30.2,Mannu-ki-Adad[1]PN,{m}man-nu-ki-10,Mannu-ki-Adad,Mannu-ki-Adad,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒌋']",𒁹𒌋𒌋𒉡𒆠𒌋,{m}man-nu-ki-10,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522853,30,2,date
