Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
321,P522857.5.2,+ṣehru[small//young boy]N'N$ṣehri,LU₂.TUR,ṣehri,ṣehru,young boy,N,"['𒇽', '𒌉']",𒇽𒌉,LU₂.TUR,"['complete', 'complete']",0.0,,,P522857,5,2,seal identification
322,P522857.5.3,tadāni[giving]'N,SUM-a-ni,tadāni,tadānu,giving,V,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,SUM-a-ni,"['complete', 'complete', 'complete']",0.0,,,P522857,5,3,seal identification
323,P522857.6.1,+Utatar[]PN$,{m}u₂-ta-tar,Utatar,Utatar,1,PN,"['𒁹', '𒌑', '𒋫', '𒋻']",𒁹𒌑𒋫𒋻,{m}u₂-ta-tar,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,6,1,object sold
324,P522857.6.2,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P522857,6,2,object sold
325,P522857.6.3,n,5,,,,n,['𒐊'],𒐊,5,['complete'],0.0,NUMBER,,P522857,6,3,object sold
326,P522857.6.4,X,ṭu:ru,,,,X,"['𒂅', '𒊒']",𒂅𒊒,ṭu:ru,"['complete', 'complete']",0.0,,,P522857,6,4,object sold
327,P522857.7.1,urdu[servant]N,IR₃,urdu,ardu,servant,N,['𒀴'],𒀴,IR₃,['complete'],0.0,,,P522857,7,1,object sold
328,P522857.7.2,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522857,7,2,object sold
329,P522857.7.3,+Ilu-uṣur[]PN$,{m}DINGIR-PAB,Ilu-uṣur,Ilu-uṣur,1,PN,"['𒁹', '𒀭', '𒉽']",𒁹𒀭𒉽,{m}DINGIR-PAB,"['complete', 'complete', 'complete']",0.0,PN,,P522857,7,3,object sold
330,P522857.8.1,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P522857,8,1,initiation of transaction
331,P522857.8.2,+Handi[]PN$,{m}ha-an-di-i,Handi,Handi,1,PN,"['𒁹', '𒄩', '𒀭', '𒁲', '𒄿']",𒁹𒄩𒀭𒁲𒄿,{m}ha-an-di-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,8,2,initiation of transaction
332,P522857.9.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522857,9,1,price
333,P522857.9.2,libbi[interior]N,lib₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,lib₃-bi,"['complete', 'complete']",0.0,,,P522857,9,2,price
334,P522857.9.3,Sin[1]DN,30,Sin,Sin,1,DN,['𒌍'],𒌍,30,['complete'],0.0,DN,,P522857,9,3,price
335,P522857.9.4,šiqlī[a unit of weight]N,GIN₂-MEŠ,šiqlī,šiqlu,a unit of weight,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,,,P522857,9,4,price
336,P522857.9.5,+ṣarpu[silver]N$ṣarpi,KU₃.UD,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.UD,"['complete', 'complete']",0.0,,,P522857,9,5,price
337,P522857.10.1,ilqe[purchase]V,il-qe,ilqe,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,il-qe,"['complete', 'complete']",0.0,,,P522857,10,1,completion of transaction
338,P522857.10.2,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P522857,10,2,confirmation of transfer 1
339,P522857.10.3,gammur[completed]AJ,gam-mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,,P522857,10,3,confirmation of transfer 1
340,P522857.10.4,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P522857,10,4,confirmation of transfer 1
341,P522857.11.1,+ṣehru[small//young boy]N'N$,LU₂.TUR,ṣehru,ṣehru,young boy,N,"['𒇽', '𒌉']",𒇽𒌉,LU₂.TUR,"['complete', 'complete']",0.0,,,P522857,11,1,confirmation of transfer 2
342,P522857.11.2,šuāte[that]'DP,šu-a-te,šuāte,šuāti,that,IP,"['𒋗', '𒀀', '𒋼']",𒋗𒀀𒋼,šu-a-te,"['complete', 'complete', 'complete']",0.0,,,P522857,11,2,confirmation of transfer 2
343,P522857.11.3,zarip[purchased]AJ,za-rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,P522857,11,3,confirmation of transfer 2
344,P522857.11.4,laqqe[acquired]AJ,laq-qe,laqqe,laqû,acquired,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qe,"['complete', 'complete']",0.0,,,P522857,11,4,confirmation of transfer 2
345,P522857.12.1,tuāru[revocation]'N,tu-a-ru,tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,,P522857,12,1,exclusion of litigation
346,P522857.12.2,dēnu[lawsuit]N,de-e-nu,dēnu,dīnu,lawsuit,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,,P522857,12,2,exclusion of litigation
347,P522857.12.3,dabābu[litigation]'N,DUG₄.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P522857,12,3,exclusion of litigation
348,P522857.13.1,lāšu[(there) is not]V,la-a-šu₂,lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522857,13,1,exclusion of litigation
349,P522857.13.2,+ṣibtu[seizure]N$,ṣi-bat,ṣibtu,ṣibtu,seizure,N,"['𒍢', '𒁁']",𒍢𒁁,ṣi-bat,"['complete', 'complete']",0.0,,,P522857,13,2,guarantee clauses for slaves
350,P522857.13.3,benni[epilepsy]N,be-e-ni,benni,bennu,epilepsy,N,"['𒁁', '𒂊', '𒉌']",𒁁𒂊𒉌,be-e-ni,"['complete', 'complete', 'complete']",0.0,,,P522857,13,3,guarantee clauses for slaves
351,P522857.14.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522857,14,1,guarantee clauses for slaves
352,P522857.14.2,n,1,,,,n,['𒁹'],𒁹,1,['complete'],0.0,NUMBER,,P522857,14,2,guarantee clauses for slaves
353,P522857.14.3,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,P522857,14,3,guarantee clauses for slaves
354,P522857.14.4,+ūmu[day]N$ūmē,u₄-me,ūmē,ūmu,day,N,"['𒌓', '𒈨']",𒌓𒈨,u₄-me,"['complete', 'complete']",0.0,,,P522857,14,4,guarantee clauses for slaves
355,P522857.14.5,sartu[fraud]N,sa-ar-tu₂,sartu,sartu,fraud,N,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,sa-ar-tu₂,"['complete', 'complete', 'complete']",0.0,,,P522857,14,5,guarantee clauses for slaves
356,P522857.15.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522857,15,1,guarantee clauses for slaves
357,P522857.15.2,kal[all]'AJ,kal,kal,kalû,all,N,['𒆗'],𒆗,kal,['complete'],0.0,,,P522857,15,2,guarantee clauses for slaves
358,P522857.15.3,ūmāti[day]N,UD-MEŠ,ūmāti,ūmu,day,N,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,,,P522857,15,3,guarantee clauses for slaves
359,P522857.16.1,mannu[whoever]'XP,man-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,,P522857,16,1,penalties for litigation: contravention
360,P522857.16.2,ša[whoever]REL,ša,ša,ša,whoever,REL,['𒊭'],𒊭,ša,['complete'],0.0,,,P522857,16,2,penalties for litigation: contravention
361,P522857.16.3,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522857,16,3,penalties for litigation: contravention
362,P522857.16.4,urkiš[later]AV,ur-kiš,urkiš,urkiš,later,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,,P522857,16,4,penalties for litigation: contravention
363,P522857.18.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522857,18,1,penalties for litigation: contravention
364,P522857.18.2,matēma[ever]AV,ma-te-ma,matēma,matīma,ever,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,ma-te-ma,"['complete', 'complete', 'complete']",0.0,,,P522857,18,2,penalties for litigation: contravention
365,P522857.18.3,izaqqupanni[complain]V,i-za-qu-pa-an-ni,izaqqupanni,zaqāpu,complain,V,"['𒄿', '𒍝', '𒄣', '𒉺', '𒀭', '𒉌']",𒄿𒍝𒄣𒉺𒀭𒉌,i-za-qu-pa-an-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522857,18,3,penalties for litigation: contravention
366,P522857.19.1,+parāku[lie across//contravene]V'V$iparrakūni,i-GIL-u-ni,iparrakūni,parāku,contravene,V,"['𒄿', '𒄃', '𒌋', '𒉌']",𒄿𒄃𒌋𒉌,i-GIL-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522857,19,1,penalties for litigation: contravention
367,P522857.19.2,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P522857,19,2,penalties for litigation: penalty
368,P522857.19.3,ina[in]PRP,[ina],ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P522857,19,3,penalties for litigation: penalty
369,P522857.19.4,ešrāte[tenfold]AV,10-a-te,ešrāte,ešriātu,tenfold,AV,"['𒌋', '𒀀', '𒋼']",𒌋𒀀𒋼,10-a-te,"['complete', 'complete', 'complete']",0.0,,,P522857,19,4,penalties for litigation: penalty
370,P522857.20.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522857,20,1,penalties for litigation: penalty
371,P522857.20.2,bēlīšu[owner]N,EN-šu₂,bēlīšu,bēlu,owner,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,,P522857,20,2,penalties for litigation: penalty
372,P522857.20.3,utâr[return]V,GUR,utâr,târu,return,V,['𒄥'],𒄥,GUR,['complete'],0.0,,,P522857,20,3,penalties for litigation: penalty
373,P522857.21.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522857,21,1,penalties for litigation: penalty
374,P522857.21.2,dēnīšu[lawsuit]N,de-ni-šu₂,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522857,21,2,penalties for litigation: penalty
375,P522857.21.3,idabbubma[contest]V,DUG₄.DUG₄-ma,idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,,P522857,21,3,penalties for litigation: penalty
376,P522857.21.4,lā[not]MOD,la₃,lā,lā,not,MOD,['𒉡'],𒉡,la₃,['complete'],0.0,,,P522857,21,4,penalties for litigation: penalty
377,P522857.21.5,ilaqqi[succeed]V,TI,ilaqqi,leqû,succeed,V,['𒋾'],𒋾,TI,['complete'],0.0,,,P522857,21,5,penalties for litigation: penalty
378,P522857.23.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,23,1,witness
379,P522857.23.2,Abda[1]PN,{m}ab-da-a,Abda,Abda,1,PN,"['𒁹', '𒀊', '𒁕', '𒀀']",𒁹𒀊𒁕𒀀,{m}ab-da-a,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,23,2,witness
380,P522857.23.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,P522857,23,3,witness
381,P522857.23.4,+Adad-asi[]PN$,{⸢m}10-a-si⸣-i,Adad-asi,Adad-asi,1,PN,"['𒁹', '𒌋', '𒀀', '𒋛', '𒄿']",𒁹𒌋𒀀𒋛𒄿,{⸢m⸣}⸢10-a-si⸣-i,"['damaged', 'damaged', 'damaged', 'damaged', 'complete']",0.4,PN,,P522857,23,4,witness
382,P522857.24.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,24,1,witness
383,P522857.24.2,+Habdu[]PN$,{m}ha-ab-du,Habdu,Habdu,1,PN,"['𒁹', '𒄩', '𒀊', '𒁺']",𒁹𒄩𒀊𒁺,{m}ha-ab-du,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,24,2,witness
384,P522857.25.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,25,1,witness
385,P522857.25.2,+Gurni[]PN$,{m}gur-ni-i,Gurni,Gurni,1,PN,"['𒁹', '𒄥', '𒉌', '𒄿']",𒁹𒄥𒉌𒄿,{m}gur-ni-i,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,25,2,witness
386,P522857.26.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,26,1,witness
387,P522857.26.2,+Adad-hari[]PN$,{m}{d}IM-ha-ri,Adad-hari,Adad-hari,1,PN,"['𒁹', '𒀭', '𒅎', '𒄩', '𒊑']",𒁹𒀭𒅎𒄩𒊑,{m}{d}IM-ha-ri,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,26,2,witness
388,P522857.27.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,27,1,witness
389,P522857.27.2,Ammi-hadi[1]PN,{m}am-ha-di-i,Ammi-hadi,Ammi-hadi,1,PN,"['𒁹', '𒄠', '𒄩', '𒁲', '𒄿']",𒁹𒄠𒄩𒁲𒄿,{m}am-ha-di-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,27,2,witness
390,P522857.28.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,28,1,witness
391,P522857.28.2,+Taburu[]PN$,{m}ta-bu-ru,Taburu,Taburu,1,PN,"['𒁹', '𒋫', '𒁍', '𒊒']",𒁹𒋫𒁍𒊒,{m}ta-bu-ru,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,28,2,witness
392,P522857.29.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,29,1,witness
393,P522857.29.2,+Adad-takal[]PN$,{m}10-ta-kal,Adad-takal,Adad-takal,1,PN,"['𒁹', '𒌋', '𒋫', '𒆗']",𒁹𒌋𒋫𒆗,{m}10-ta-kal,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,29,2,witness
394,P522857.29.3,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P522857,29,3,witness
395,P522857.29.4,libbi[interior]N,lib₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,lib₃-bi,"['complete', 'complete']",0.0,,,P522857,29,4,witness
396,P522857.30.1,+kirû[garden]N$,{giš}KIRI₆,kirû,kirû,garden,N,"['𒄑', '𒊬']",𒄑𒊬,{giš}KIRI₆,"['complete', 'complete']",0.0,,,P522857,30,1,witness
397,P522857.30.2,zamri[fruit]N,za-am-ri,zamri,azamru,fruit,N,"['𒍝', '𒄠', '𒊑']",𒍝𒄠𒊑,za-am-ri,"['complete', 'complete', 'complete']",0.0,,,P522857,30,2,witness
398,P522857.31.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,31,1,witness
399,P522857.31.2,x[1]PN,{m}[x,x,x,1,PN,"['𒁹', 'X']",𒁹X,{m}[x],"['complete', 'missing']",0.5,PN,,P522857,31,2,witness
400,P522857.31.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,,P522857,31,3,witness
401,P522857.31.4,u,x],,,,u,['X'],X,[x],['missing'],1.0,,,P522857,31,4,witness
402,P522857.31.5,u,⸢x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,P522857,31,5,witness
403,P522857.31.6,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,P522857,31,6,witness
404,P522857.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,32,1,witness
405,P522857.32.2,x[1]PN,{m}[x,x,x,1,PN,"['𒁹', 'X']",𒁹X,{m}[x],"['complete', 'missing']",0.5,PN,,P522857,32,2,witness
406,P522857.32.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,,P522857,32,3,witness
407,P522857.32.4,u,x],,,,u,['X'],X,[x],['missing'],1.0,,,P522857,32,4,witness
408,P522857.32.5,X,{lu₂}qur-⸢ZAG⸣,,,,X,"['𒇽', '𒄥', '𒍠']",𒇽𒄥𒍠,{lu₂}qur-⸢ZAG⸣,"['complete', 'complete', 'damaged']",0.17,,,P522857,32,5,witness
409,P522857.33.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,33,1,witness
410,P522857.33.2,X,{m}15-šal-lim-PAB-MEŠ,,,,X,"['𒁹', '𒌋𒐊', '𒊩', '𒅆', '𒉽', '𒈨𒌍']",𒁹𒌋𒐊𒊩𒅆𒉽𒈨𒌍,{m}15-šal-lim-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522857,33,2,witness
411,P522857.34.1,+Asihaya[from Asihu]EN$,{uru}a-si-hi-a-a,Asihaya,Asihaya,from Asihu,EN,"['𒌷', '𒀀', '𒋛', '𒄭', '𒀀', '𒀀']",𒌷𒀀𒋛𒄭𒀀𒀀,{URU}a-si-hi-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522857,34,1,witness
412,P522857.35.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P522857,35,1,witness
413,P522857.35.2,u,{m}{d}x]-MU-PAB,,,,u,"['𒁹', '𒀭', 'X', '𒈬', '𒉽']",𒁹𒀭X𒈬𒉽,{[m]}{[d]}[x]-MU-PAB,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,,,P522857,35,2,witness
414,P522857.35.3,ṭupšarru[scribe]N,{lu₂}A.BA,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,,P522857,35,3,witness
415,P522857.36.1,Ṭebeti[Tebet]MN,{⸢iti⸣}AB,Ṭebeti,Ṭebetu,Tebet,MN,"['𒌗', '𒀊']",𒌗𒀊,{⸢ITI⸣}AB,"['damaged', 'complete']",0.25,MN,,P522857,36,1,date
416,P522857.36.2,X,UD-12-KAM,,,,X,"['𒌓', '𒌋𒈫', '𒄰']",𒌓𒌋𒈫𒄰,UD-12-KAM,"['complete', 'complete', 'complete']",0.0,,,P522857,36,2,date
417,P522857.37.1,limmu[eponym (of year)]N,[lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,[lim-mu],"['missing', 'missing']",1.0,,,P522857,37,1,date
418,P522857.37.2,"+Šamaš-kašid-ayabi[governor of Ashdod, and eponym of the year 669]PN$",{m}{d]}UTU-kaš-šid-a-a-bi,Šamaš-kašid-ayabi,Šamaš-kašid-ayabi,"governor of Ashdod, and eponym of the year 669",PN,"['𒁹', '𒀭', '𒌓', '𒁉', '𒋃', '𒀀', '𒀀', '𒁉']",𒁹𒀭𒌓𒁉𒋃𒀀𒀀𒁉,{[m]}{[d]}UTU-kaš-šid-a-a-bi,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.25,PN,,P522857,37,2,date
419,P522857.38.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522857,38,1,witness
420,P522857.38.2,+Saʾa-atinnu[]PN$,{m}sa-ʾa-a-tin-nu,Saʾa-atinnu,Saʾa-atinnu,1,PN,"['𒁹', '𒊓', '𒀪', '𒀀', '𒁷', '𒉡']",𒁹𒊓𒀪𒀀𒁷𒉡,{m}sa-ʾa-a-tin-nu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522857,38,2,witness
