Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
10293,P428868.15.4,urkiš[later]AV,ur-[kiš],,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-[kiš],"['complete', 'missing']",0.5,urkiš,urkiš,later,P428868,15,4,penalties for litigation: contravention
10294,P428868.15.5,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428868,15,5,penalties for litigation: contravention
10295,P428868.15.6,matēma[ever]AV,ma-te-⸢ma⸣,,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,ma-te-⸢ma⸣,"['complete', 'complete', 'damaged']",0.17,matēma,matīma,ever,P428868,15,6,penalties for litigation: contravention
10296,P428868.16.1,lū[may]MOD,⸢lu⸣-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,may,P428868,16,1,penalties for litigation: contravention
10297,P428868.16.2,+Qurdi-ilani[]PN$,{1}⸢qur-di⸣-DINGIR-MEŠ,PN,PN,"['𒁹', '𒄥', '𒁲', '𒀭', '𒈨𒌍']",𒁹𒄥𒁲𒀭𒈨𒌍,{1}⸢qur-di⸣-DINGIR-MEŠ,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,Qurdi-ilani,Qurdi-ilani,1,P428868,16,2,penalties for litigation: contravention
10298,P428868.17.1,lū[or]CNJ,⸢lu⸣-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,or,P428868,17,1,penalties for litigation: contravention
10299,P428868.17.2,La-qepu[1]PN,{1}la-⸢qe⸣-pu,PN,PN,"['𒁹', '𒆷', '𒆥', '𒁍']",𒁹𒆷𒆥𒁍,{1}la-⸢qe⸣-pu,"['complete', 'complete', 'damaged', 'complete']",0.12,La-qepu,La-qepu,1,P428868,17,2,penalties for litigation: contravention
10300,P428868.18.1,lū[or]CNJ,⸢lu⸣-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,or,P428868,18,1,penalties for litigation: contravention
10301,P428868.18.2,ahhēšunu[brother]N,ŠEŠ-MEŠ-šu₂-[nu],,N,"['𒋀', '𒈨𒌍', '𒋙', '𒉡']",𒋀𒈨𒌍𒋙𒉡,ŠEŠ-MEŠ-šu₂-[nu],"['complete', 'complete', 'complete', 'missing']",0.25,ahhēšunu,ahu,brother,P428868,18,2,penalties for litigation: contravention
10302,P428868.19.1,lū[or]CNJ,⸢lu⸣-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,or,P428868,19,1,penalties for litigation: contravention
10303,P428868.19.2,marʾēšunu[son]N,⸢DUMU⸣-[MEŠ]-šu₂-nu,,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,⸢DUMU⸣-[MEŠ]-šu₂-nu,"['damaged', 'missing', 'complete', 'complete']",0.38,marʾēšunu,māru,son,P428868,19,2,penalties for litigation: contravention
10304,P428868.20.1,lū[or]CNJ,⸢lu⸣-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,or,P428868,20,1,penalties for litigation: contravention
10305,P428868.20.2,bēl[lord]N&ilkišunu[state service]N,EN-il-ki-šu₂-nu,,N,"['𒂗', '𒅋', '𒆠', '𒋙', '𒉡']",𒂗𒅋𒆠𒋙𒉡,EN-il-ki-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,bēl,bēlu,lord,P428868,20,2,penalties for litigation: contravention
10307,P428868.21.1,lū[or]CNJ,⸢lu⸣-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,or,P428868,21,1,penalties for litigation: contravention
10308,P428868.21.2,mammannušunu[relative]'N,mam₂-ma-nu-šu₂-nu,,XP,"['𒊩', '𒈠', '𒉡', '𒋙', '𒉡']",𒊩𒈠𒉡𒋙𒉡,mam₂-ma-nu-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mammannušunu,mammanu-,relative,P428868,21,2,penalties for litigation: contravention
10309,P428868.22.1,ša[who]REL,ša,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,P428868,22,1,penalties for litigation: contravention
10310,P428868.22.2,issi[with]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issi,išti,with,P428868,22,2,penalties for litigation: contravention
10311,P428868.22.3,Qibit-Aššur[1]PN,{1}⸢qi⸣-bit-aš-šur,PN,PN,"['𒁹', '𒆥', '𒂍', '𒀸', '𒋩']",𒁹𒆥𒂍𒀸𒋩,{1}⸢qi⸣-bit-aš-šur,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,Qibit-Aššur,Qibit-Aššur,1,P428868,22,3,penalties for litigation: contravention
10312,P428868.23.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428868,23,1,penalties for litigation: contravention
10313,P428868.23.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428868,23,2,penalties for litigation: contravention
10314,P428868.23.3,marʾēšu[son]N,DUMU]-MEŠ-šu₂,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,[DUMU]-MEŠ-šu₂,"['missing', 'complete', 'complete']",0.33,marʾēšu,māru,son,P428868,23,3,penalties for litigation: contravention
10315,P428868.25.1,dēnu[lawsuit]N,⸢de⸣-nu,,N,"['𒁲', '𒉡']",𒁲𒉡,⸢de⸣-nu,"['damaged', 'complete']",0.25,dēnu,dīnu,lawsuit,P428868,25,1,penalties for litigation: contravention
10316,P428868.25.2,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P428868,25,2,penalties for litigation: contravention
10317,P428868.25.3,ubtaʾʾūni[seek]V,[ub]-⸢ta⸣-ʾu-u-ni,,V,"['𒌒', '𒋫', '𒀪', '𒌋', '𒉌']",𒌒𒋫𒀪𒌋𒉌,[ub]-⸢ta⸣-ʾu-u-ni,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,ubtaʾʾūni,buʾʾû,seek,P428868,25,3,penalties for litigation: contravention
10318,P428868.26.1,n,01,NUMBER,n,['01'],01,01,['complete'],0.0,,,,P428868,26,1,penalties for litigation: penalty
10319,P428868.26.2,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P428868,26,2,penalties for litigation: penalty
10320,P428868.26.3,gerdu[plucked wool]N,{sig₂}⸢ger⸣-du,,N,"['𒋠', '𒄫', '𒁺']",𒋠𒄫𒁺,{SIG₂}⸢ger⸣-du,"['complete', 'damaged', 'complete']",0.17,gerdu,gerdu,plucked wool,P428868,26,3,penalties for litigation: penalty
10321,P428868.26.4,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428868,26,4,penalties for litigation: penalty
10322,P428868.26.5,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428868,26,5,penalties for litigation: penalty
