Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
2023,P527240.9.1,X,E₂-ra-⸢ma-ki⸣,,,,X,"['𒂍', '𒊏', '𒈠', '𒆠']",𒂍𒊏𒈠𒆠,E₂-ra-⸢ma-ki⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,,,P527240,9,1,object sold
2024,P527240.9.2,X,i-se-niš,,,,X,"['𒄿', '𒋛', '𒌋𒌋']",𒄿𒋛𒌋𒌋,i-se-niš,"['complete', 'complete', 'complete']",0.0,,,P527240,9,2,object sold
2025,P527240.10.1,X,u₂-piš-ma,,,,X,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527240,10,1,initiation of transaction
2026,P527240.10.2,+Bamute[]PN$,{m}⸢ba⸣-mu-te,Bamute,Bamute,1,PN,"['𒁹', '𒁀', '𒈬', '𒋼']",𒁹𒁀𒈬𒋼,{m}⸢ba⸣-mu-te,"['complete', 'damaged', 'complete', 'complete']",0.12,PN,,P527240,10,2,initiation of transaction
2027,P527240.11.1,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527240,11,1,price
2028,P527240.11.2,X,ŠA₃-bi,,,,X,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,P527240,11,2,price
2029,P527240.11.3,n,10,,,,n,['𒌋'],𒌋,10,['complete'],0.0,NUMBER,,P527240,11,3,price
2030,P527240.11.4,manā[a unit of weight]N,MA.⸢NA⸣,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,,,P527240,11,4,price
2031,P527240.11.5,X,URUDU.MEŠ,,,,X,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU.MEŠ,"['complete', 'complete']",0.0,,,P527240,11,5,price
2032,P527240.12.1,X,TA,,,,X,['𒋫'],𒋫,TA,['complete'],0.0,,,P527240,12,1,completion of transaction
2033,P527240.12.2,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527240,12,2,completion of transaction
2034,P527240.12.3,+Mutega[]PN$,{m}mu-te-ga,Mutega,Mutega,1,PN,"['𒁹', '𒈬', '𒋼', '𒂵']",𒁹𒈬𒋼𒂵,{m}mu-te-ga,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527240,12,3,completion of transaction
2035,P527240.13.1,ilqe[purchase]V,il-qe,ilqe,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,il-qe,"['complete', 'complete']",0.0,,,P527240,13,1,completion of transaction
2036,P527240.13.2,X,kas-pu,,,,X,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P527240,13,2,confirmation of transfer 1
2037,P527240.13.3,X,gam-mur,,,,X,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,,P527240,13,3,confirmation of transfer 1
2038,P527240.14.1,X,ta-din,,,,X,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P527240,14,1,confirmation of transfer 1
2039,P527240.14.2,X,E₂.MEŠ,,,,X,"['𒂍', '𒈨𒌍']",𒂍𒈨𒌍,E₂.MEŠ,"['complete', 'complete']",0.0,,,P527240,14,2,confirmation of transfer 2
2040,P527240.16.1,X,za-rip,,,,X,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,P527240,16,1,confirmation of transfer 2
2041,P527240.16.2,X,laq-qe-i,,,,X,"['𒋃', '𒆥', '𒄿']",𒋃𒆥𒄿,laq-qe-i,"['complete', 'complete', 'complete']",0.0,,,P527240,16,2,confirmation of transfer 2
2042,P527240.17.1,X,tu-a-ru,,,,X,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,,P527240,17,1,exclusion of litigation
2043,P527240.17.2,X,de-ni,,,,X,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,,P527240,17,2,exclusion of litigation
2044,P527240.19.1,X,DUG₄.DUG₄,,,,X,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P527240,19,1,exclusion of litigation
2045,P527240.19.2,X,la-aš₂-šu₂,,,,X,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,,,P527240,19,2,exclusion of litigation
2046,P527240.21.1,šību[witness]N,⸢IGI,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527240,21,1,witness
2047,P527240.21.2,+xturi[]PN$,{m⸣}[x-x]-tu₂-ri,xturi,xturi,1,PN,"['𒁹', 'X', 'X', '𒌓', '𒊑']",𒁹XX𒌓𒊑,{⸢m⸣}[x-x]-tu₂-ri,"['damaged', 'missing', 'missing', 'complete', 'complete']",0.5,PN,,P527240,21,2,witness
2048,P527240.22.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527240,22,1,witness
2049,P527240.22.2,+Mušallim-Issar[]PN$,{[m}mu]-DI-15,Mušallim-Issar,Mušallim-Issar,1,PN,"['𒁹', '𒈬', '𒁲', '𒌋𒐊']",𒁹𒈬𒁲𒌋𒐊,{[m]}[mu]-DI-15,"['missing', 'missing', 'complete', 'complete']",0.5,PN,,P527240,22,2,witness
2050,P527240.23.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527240,23,1,witness
2051,P527240.23.2,+Dini[]PN$,{[m]}⸢di⸣-ni-i,Dini,Dini,1,PN,"['𒁹', '𒁲', '𒉌', '𒄿']",𒁹𒁲𒉌𒄿,{[m]}⸢di⸣-ni-i,"['missing', 'damaged', 'complete', 'complete']",0.38,PN,,P527240,23,2,witness
2052,P527240.24.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527240,24,1,witness
2053,P527240.24.2,+xnia[]PN$,{[m}x]-ni-ia,xnia,xnia,1,PN,"['𒁹', 'X', '𒉌', '𒅀']",𒁹X𒉌𒅀,{[m]}[x]-ni-ia,"['missing', 'missing', 'complete', 'complete']",0.5,PN,,P527240,24,2,witness
2054,P527240.25.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527240,25,1,witness
2055,P527240.25.2,+Adad-upahher[]PN$,{m}10-⸢NIGIN⸣-er,Adad-upahher,Adad-upahher,1,PN,"['𒁹', '𒌋', '𒆸𒆸', '𒅕']",𒁹𒌋𒆸𒆸𒅕,{[m]}[10]-⸢NIGIN⸣-er,"['missing', 'missing', 'damaged', 'complete']",0.62,PN,,P527240,25,2,witness
2056,P527240.25.3,X,{lu₂}qur($tablet: QUR LÚ*$)-ZAG,,,,X,"['𒇽', '𒄥', '𒍠']",𒇽𒄥𒍠,{LU₂}qurZAG,"['complete', 'complete', 'complete']",0.0,,,P527240,25,3,witness
2057,P527240.26.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527240,26,1,witness
2058,P527240.26.2,+Mannu-ki-Inurta[]PN$,{m}man]-nu-ki-{d}MAŠ,Mannu-ki-Inurta,Mannu-ki-Inurta,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒀭', '𒈦']",𒁹𒌋𒌋𒉡𒆠𒀭𒈦,{[m]}[man]-nu-ki-{d}MAŠ,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete']",0.33,PN,,P527240,26,2,witness
2059,P527240.27.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527240,27,1,witness
2060,P527240.27.2,+x-Issar[]PN$,{m}x]-15,x-Issar,x-Issar,1,PN,"['𒁹', 'X', '𒌋𒐊']",𒁹X𒌋𒐊,{[m]}[x]-15,"['missing', 'missing', 'complete']",0.67,PN,,P527240,27,2,witness
2061,P527240.27.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527240,27,3,witness
2062,P527240.27.4,+Ambi[]PN$,{m}am-bi-i,Ambi,Ambi,1,PN,"['𒁹', '𒄠', '𒁉', '𒄿']",𒁹𒄠𒁉𒄿,{m}am-bi-i,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527240,27,4,witness
2063,P527240.28.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527240,28,1,witness
2064,P527240.28.2,+x-ribanu[]PN$,{m}x-x]-x-ri-ba-nu,x-ribanu,x-ribanu,1,PN,"['𒁹', 'X', 'X', 'X', '𒊑', '𒁀', '𒉡']",𒁹XXX𒊑𒁀𒉡,{[m]}[x-x]-x-ri-ba-nu,"['missing', 'missing', 'missing', 'complete', 'complete', 'complete', 'complete']",0.43,PN,,P527240,28,2,witness
2065,P527240.29.1,x[1]MN,{[iti}x],x,x,1,MN,"['𒌗', 'X']",𒌗X,{[ITI]}[x],"['missing', 'missing']",1.0,MN,,P527240,29,1,date
2066,P527240.29.2,n,⸢UD⸣-25-KAM,,,,n,"['𒌓', '𒌋𒌋𒐊', '𒄰']",𒌓𒌋𒌋𒐊𒄰,⸢UD⸣-25-KAM,"['damaged', 'complete', 'complete']",0.17,NUMBER,,P527240,29,2,date
2067,P527240.31.1,limme[eponym (of year)]N,[lim-me,limme,līmu,eponym (of year),N,"['𒅆', '𒈨']",𒅆𒈨,[lim-me],"['missing', 'missing']",1.0,,,P527240,31,1,date
2068,P527240.31.2,x[1]PN,{m}x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527240,31,2,date
