Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
152,P514225.34.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514225,34,1,witness
153,P514225.34.2,Barruqu[]PN$,{m}bar-ru-qu,Barruqu,Barruqu,1,PN,"['𒁹', '𒁇', '𒊒', '𒄣']",𒁹𒁇𒊒𒄣,{m}bar-ru-qu,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514225,34,2,witness
154,P514225.34.3,mār[son]N,[A,mār,māru,son,N,['𒀀'],𒀀,[A],['missing'],1.0,,P514225,34,3,witness
155,P514225.34.4,x-Issar[]PN$,{m}x]-⸢x⸣-15,x-Issar,x-Issar,1,PN,"['𒁹', 'X', 'X', '𒌋𒐊']",𒁹XX𒌋𒐊,{[m]}[x]-⸢x⸣-15,"['missing', 'missing', 'damaged', 'complete']",0.62,PN,P514225,34,4,witness
156,P514225.35.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514225,35,1,witness
157,P514225.35.2,Aššur-nadin-ahhe[]PN$,{m}aš+šur-na-din-PAB.[MEŠ],Aššur-nadin-ahhe,Aššur-nadin-ahhe,1,PN,"['𒁹', '𒀸', '𒋩', '𒈾', '𒁷', '𒉽', '𒈨𒌍']",𒁹𒀸𒋩𒈾𒁷𒉽𒈨𒌍,{m}aš+šur-na-din-PAB.[MEŠ],"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'missing']",0.14,PN,P514225,35,2,witness
158,P514225.35.3,mār[son]N,⸢A⸣,mār,māru,son,N,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,P514225,35,3,witness
159,P514225.35.4,Abdi[]PN$,{m}ab-di-i,Abdi,Abdi,1,PN,"['𒁹', '𒀊', '𒁲', '𒄿']",𒁹𒀊𒁲𒄿,{m}ab-di-i,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514225,35,4,witness
160,P514225.36.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514225,36,1,witness
161,P514225.36.2,Bassalu[]PN$Bassali,{m}ba-⸢sa⸣-li,Bassali,Bassalu,1,PN,"['𒁹', '𒁀', '𒊓', '𒇷']",𒁹𒁀𒊓𒇷,{m}ba-⸢sa⸣-li,"['complete', 'complete', 'damaged', 'complete']",0.12,PN,P514225,36,2,witness
162,P514225.36.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514225,36,3,witness
163,P514225.36.4,Aššur-iddin[]PN$,{m}aš+šur-AŠ,Aššur-iddin,Aššur-iddin,1,PN,"['𒁹', '𒀸', '𒋩', '𒀸']",𒁹𒀸𒋩𒀸,{m}aš+šur-AŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514225,36,4,witness
164,P514225.37.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514225,37,1,witness
165,P514225.37.2,Šumu-ili[]PN$,{m}šu-mu-DINGIR,Šumu-ili,Šumu-ili,1,PN,"['𒁹', '𒋗', '𒈬', '𒀭']",𒁹𒋗𒈬𒀭,{m}šu-mu-DINGIR,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514225,37,2,witness
166,P514225.37.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514225,37,3,witness
167,P514225.37.4,Ubru-Issar[]PN$,{⸢m}SUHUŠ⸣-{d}15,Ubru-Issar,Ubru-Issar,1,PN,"['𒁹', '𒁼', '𒀭', '𒌋𒐊']",𒁹𒁼𒀭𒌋𒐊,{⸢m⸣}⸢SUHUŠ⸣-{d}15,"['damaged', 'damaged', 'complete', 'complete']",0.25,PN,P514225,37,4,witness
168,P514225.38.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514225,38,1,witness
169,P514225.38.2,Nabu-reši-išši[]PN$,{m}{d}PA-SAG-i-⸢ši⸣,Nabu-reši-išši,Nabu-reši-išši,1,PN,"['𒁹', '𒀭', '𒉺', '𒊕', '𒄿', '𒅆']",𒁹𒀭𒉺𒊕𒄿𒅆,{m}{d}PA-SAG-i-⸢ši⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,PN,P514225,38,2,witness
170,P514225.38.3,ṭupšarru[scribe]N,{lu₂}A.BA,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,P514225,38,3,witness
171,P514225.39.1,ṣābitu[recipient//one who seizes]N'N$ṣābit,⸢DIB⸣-bit₂,ṣābit,ṣābitu,one who seizes,N,"['𒁳', '𒁁']",𒁳𒁁,⸢DIB⸣-bit₂,"['damaged', 'complete']",0.25,,P514225,39,1,witness
172,P514225.39.2,ṭuppi[tablet]N,ṭup-pi,ṭuppi,ṭuppu,tablet,N,"['𒁾', '𒉿']",𒁾𒉿,ṭup-pi,"['complete', 'complete']",0.0,,P514225,39,2,witness
173,P514225.39.3,Addaru[Adar]MN$,{⸢iti⸣}ŠE,Addaru,Addaru,Adar,MN,"['𒌗', '𒊺']",𒌗𒊺,{⸢ITI⸣}ŠE,"['damaged', 'complete']",0.25,MN,P514225,39,3,date
174,P514225.39.4,n,⸢UD.21.KAM₂,,,,n,"['𒌓', '𒌋𒌋𒁹', '𒆚']",𒌓𒌋𒌋𒁹𒆚,⸢UD⸣.⸢21⸣.KAM₂,"['damaged', 'damaged', 'complete']",0.33,NUMBER,P514225,39,4,date
175,P514225.40.1,limmu[eponym (of year)]N,⸢lim⸣-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,⸢lim⸣-mu,"['damaged', 'complete']",0.25,,P514225,40,1,date
176,P514225.40.2,Salmanu-ašared[]PN$,{m}{d}⸢SILIM-ma⸣-nu-⸢MAŠ⸣,Salmanu-ašared,Salmanu-ašared,1,PN,"['𒁹', '𒀭', '𒁲', '𒈠', '𒉡', '𒈦']",𒁹𒀭𒁲𒈠𒉡𒈦,{m}{d}⸢SILIM-ma⸣-nu-⸢MAŠ⸣,"['complete', 'complete', 'damaged', 'damaged', 'complete', 'damaged']",0.25,PN,P514225,40,2,date
177,P514225.40.3,šarru[king]N$šar,[LUGAL],šar,šarru,king,N,['𒈗'],𒈗,[LUGAL],['missing'],1.0,,P514225,40,3,date
178,P514225.40.4,Mat-Aššur[Assyria]GN$,KUR-aš+šur,Mat-Aššur,Mat-Aššur,Assyria,GN,"['𒆳', '𒀸', '𒋩']",𒆳𒀸𒋩,KUR-aš+šur,"['complete', 'complete', 'complete']",0.0,GN,P514225,40,4,date
179,P514225.41.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514225,41,1,witness
180,P514225.41.2,Abi-ramu[]PN$,{⸢m⸣}AD-⸢ra-mu,Abi-ramu,Abi-ramu,1,PN,"['𒁹', '𒀜', '𒊏', '𒈬']",𒁹𒀜𒊏𒈬,{⸢m⸣}AD-⸢ra-mu⸣,"['damaged', 'complete', 'damaged', 'damaged']",0.38,PN,P514225,41,2,witness
181,P514225.41.3,rabû[big one]N$rab,{lu₂}GAL⸣,rab,rabû,big one,N,"['𒇽', '𒃲']",𒇽𒃲,{⸢LU₂⸣}⸢GAL⸣,"['damaged', 'damaged']",0.5,,P514225,41,3,witness
182,P514225.41.4,batqu[cut (off)]AJ'AJ$batqi,bat-qi,batqi,batqu,missing,AJ,"['𒁁', '𒆥']",𒁁𒆥,bat-qi,"['complete', 'complete']",0.0,,P514225,41,4,witness
183,P514225.42.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514225,42,1,witness
184,P514225.42.2,Ša-qat-ilišu[]PN$,{⸢m⸣}ša-qa-⸢at⸣-DINGIR-šu₂,Ša-qat-ilišu,Ša-qat-ilišu,1,PN,"['𒁹', '𒊭', '𒋡', '𒀜', '𒀭', '𒋙']",𒁹𒊭𒋡𒀜𒀭𒋙,{⸢m⸣}ša-qa-⸢at⸣-DINGIR-šu₂,"['damaged', 'complete', 'complete', 'damaged', 'complete', 'complete']",0.17,PN,P514225,42,2,witness
185,P514225.42.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514225,42,3,witness
186,P514225.42.4,Ahi-Iau[]PN$,{m}⸢PAB⸣-i-u,Ahi-Iau,Ahi-Iau,1,PN,"['𒁹', '𒉽', '𒄿', '𒌋']",𒁹𒉽𒄿𒌋,{m}⸢PAB⸣-i-u,"['complete', 'damaged', 'complete', 'complete']",0.12,PN,P514225,42,4,witness
187,P514225.42.5,atû[gatekeeper]N,{lu₂}I₃.DU₈,atû,atû,gatekeeper,N,"['𒇽', '𒉌', '𒃮']",𒇽𒉌𒃮,{LU₂}I₃.DU₈,"['complete', 'complete', 'complete']",0.0,,P514225,42,5,witness
188,P514225.43.1,n,n,,,,n,['X'],X,[n],['missing'],1.0,NUMBER,P514225,43,1,other clauses
189,P514225.43.2,manā[a unit of weight]N,MA.NA],manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P514225,43,2,other clauses
190,P514225.43.3,erû[copper]N$erî,⸢URUDU.MEŠ⸣,erî,erû,copper,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,⸢URUDU⸣.⸢MEŠ⸣,"['damaged', 'damaged']",0.5,,P514225,43,3,other clauses
191,P514225.43.4,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,P514225,43,4,other clauses
192,P514225.43.5,ṣupru[nail//fingernail]N'N$ṣupirīšu,ṣu-pi-ri-šu₂,ṣupirīšu,ṣupru,fingernail,N,"['𒍮', '𒉿', '𒊑', '𒋙']",𒍮𒉿𒊑𒋙,ṣu-pi-ri-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P514225,43,5,other clauses
193,P514225.44.1,ittiši[take]V,⸢i⸣-ti-ši,ittiši,našû,take,V,"['𒄿', '𒋾', '𒅆']",𒄿𒋾𒅆,⸢i⸣-ti-ši,"['damaged', 'complete', 'complete']",0.17,,P514225,44,1,other clauses
