Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
337,P428832.13.1,lū[or]CNJ,⸢lu⸣-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,or,P428832,13,1,penalties for litigation: contravention
338,P428832.13.2,ahhēšu[brother]N,ŠEŠ-MEŠ-šu₂,,N,"['𒋀', '𒈨𒌍', '𒋙']",𒋀𒈨𒌍𒋙,ŠEŠ-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,ahhēšu,ahu,brother,P428832,13,2,penalties for litigation: contravention
339,P428832.13.3,dēnu[lawsuit]N,de-e-nu,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P428832,13,3,penalties for litigation: contravention
340,P428832.14.1,dabābu[litigation]'N,[DUG₄].DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].DUG₄,"['missing', 'complete']",0.5,dabābu,dabābu,litigation,P428832,14,1,penalties for litigation: contravention
341,P428832.14.2,ubtaʾʾūni[seek]V,⸢ub-ta⸣-ʾu-ni,,V,"['𒌒', '𒋫', '𒀪', '𒉌']",𒌒𒋫𒀪𒉌,⸢ub-ta⸣-ʾu-ni,"['damaged', 'damaged', 'complete', 'complete']",0.25,ubtaʾʾūni,buʾʾû,seek,P428832,14,2,penalties for litigation: contravention
342,P428832.15.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,15,1,penalties for litigation: penalty
343,P428832.15.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,15,2,penalties for litigation: penalty
344,P428832.15.3,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428832,15,3,penalties for litigation: penalty
345,P428832.15.4,hurāṣu[gold]N,KUG.GI,,N,"['𒆬', '𒄀']",𒆬𒄀,KUG.GI,"['complete', 'complete']",0.0,hurāṣi,hurāṣu,gold,P428832,15,4,penalties for litigation: penalty
346,P428832.15.5,sāmu[red]AJ,SA₅,,AJ,['𒋛𒀀'],𒋛𒀀,SA₅,['complete'],0.0,sāmu,sāmu,red,P428832,15,5,penalties for litigation: penalty
347,P428832.15.6,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428832,15,6,penalties for litigation: penalty
348,P428832.15.7,burki[lap]N,bur-ki,,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,burki,burku,lap,P428832,15,7,penalties for litigation: penalty
349,P428832.15.8,ili[god]N,DINGIR,,N,['𒀭'],𒀭,DINGIR,['complete'],0.0,ili,ilu,god,P428832,15,8,penalties for litigation: penalty
350,P428832.16.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,16,1,penalties for litigation: penalty
351,P428832.16.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,16,2,penalties for litigation: penalty
352,P428832.16.3,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428832,16,3,penalties for litigation: penalty
353,P428832.16.4,āšib[residing]AJ,a-šib,,AJ,"['𒀀', '𒈨']",𒀀𒈨,a-šib,"['complete', 'complete']",0.0,āšib,āšibu,residing,P428832,16,4,penalties for litigation: penalty
354,P428832.16.5,Kalhi[1]GN,{uru}kal-hi,GN,GN,"['𒌷', '𒆗', '𒄭']",𒌷𒆗𒄭,{URU}kal-hi,"['complete', 'complete', 'complete']",0.0,Kalhi,Kalhu,1,P428832,16,5,penalties for litigation: penalty
355,P428832.16.6,išakkan[place]V,GAR-an,,V,"['𒃻', '𒀭']",𒃻𒀭,GAR-an,"['complete', 'complete']",0.0,išakkan,šakānu,place,P428832,16,6,penalties for litigation: penalty
356,P428832.18.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,18,1,penalties for litigation: penalty
357,P428832.18.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,18,2,penalties for litigation: penalty
358,P428832.18.3,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428832,18,3,penalties for litigation: penalty
359,P428832.18.4,ṣarpu[silver]N,⸢KUG⸣.UD,,N,"['𒆬', '𒌓']",𒆬𒌓,⸢KUG⸣.UD,"['damaged', 'complete']",0.25,ṣarpu,ṣarpu,silver,P428832,18,4,penalties for litigation: penalty
360,P428832.18.5,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P428832,18,5,penalties for litigation: penalty
361,P428832.18.6,pāhat[governor]N,{lu₂}EN.NAM,,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{LU₂}EN.NAM,"['complete', 'complete', 'complete']",0.0,pāhat,pīhātu,governor,P428832,18,6,penalties for litigation: penalty
362,P428832.19.1,ālīšu[town]N,[URU-šu₂],,N,"['𒌷', '𒋙']",𒌷𒋙,[URU-šu₂],"['missing', 'missing']",1.0,ālīšu,ālu,town,P428832,19,1,penalties for litigation: penalty
363,P428832.19.2,iddan[give]V,SUM-an,,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,iddan,tadānu,give,P428832,19,2,penalties for litigation: penalty
364,P428832.21.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P428832,21,1,witness
365,P428832.21.2,u,{1}x,,u,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,,,P428832,21,2,witness
366,P428832.21.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,21,3,witness
367,P428832.21.4,u,x]-a-DINGIR,,u,"['X', '𒀀', '𒀭']",X𒀀𒀭,[x]-a-DINGIR,"['missing', 'complete', 'complete']",0.33,,,,P428832,21,4,witness
368,P428832.22.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,22,1,witness
369,P428832.22.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,22,2,witness
370,P428832.22.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,22,3,witness
371,P428832.22.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,22,4,witness
372,P428832.22.5,u,x]-si-mu,,u,"['X', '𒋛', '𒈬']",X𒋛𒈬,[x]-si-mu,"['missing', 'complete', 'complete']",0.33,,,,P428832,22,5,witness
373,P428832.23.1,šību[witness]N,[IGI],,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P428832,23,1,witness
374,P428832.23.2,u,{1}[x,,u,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,,,P428832,23,2,witness
375,P428832.23.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428832,23,3,witness
376,P428832.23.4,u,x]+x-PAB,,u,"['X', 'X', '𒉽']",XX𒉽,[x]+x-PAB,"['missing', 'complete', 'complete']",0.33,,,,P428832,23,4,witness
377,P428832.24.1,ša-rēši[eunuch]N,{[lu₂]}SAG,,N,"['𒇽', '𒊕']",𒇽𒊕,{[LU₂]}SAG,"['missing', 'complete']",0.5,ša-rēši,ša-rēši,eunuch,P428832,24,1,witness
378,P428832.24.2,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P428832,24,2,witness
379,P428832.24.3,pāhiti[governor]N,{lu₂}EN.NAM,,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{LU₂}EN.NAM,"['complete', 'complete', 'complete']",0.0,pāhiti,pīhātu,governor,P428832,24,3,witness
380,P428832.25.1,šību[witness]N,[IGI],,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P428832,25,1,witness
381,P428832.25.2,Išme-ilu[1]PN,{1}iš-me-DINGIR,PN,PN,"['𒁹', '𒅖', '𒈨', '𒀭']",𒁹𒅖𒈨𒀭,{1}iš-me-DINGIR,"['complete', 'complete', 'complete', 'complete']",0.0,Išme-ilu,Išme-ilu,1,P428832,25,2,witness
382,P428832.26.1,šību[witness]N,[IGI],,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P428832,26,1,witness
383,P428832.26.2,Šamaš-šallim[1]PN,{1}{d}UTU-šal-lim,PN,PN,"['𒁹', '𒀭', '𒌓', '𒊩', '𒅆']",𒁹𒀭𒌓𒊩𒅆,{1}{d}UTU-šal-lim,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-šallim,Šamaš-šallim,1,P428832,26,2,witness
384,P428832.27.1,+mukillu[holder]N$mukīl&+appatu[bridle]N$appāte,{⸢lu₂}mu⸣-kil-ap-pa-te,,N,"['𒇽', '𒈬', '𒆸', '𒀊', '𒉺', '𒋼']",𒇽𒈬𒆸𒀊𒉺𒋼,{⸢LU₂⸣}⸢mu⸣-kil-ap-pa-te,"['damaged', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.17,mukīl,mukillu,holder,P428832,27,1,witness
386,P428832.28.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428832,28,1,witness
387,P428832.28.2,Harmaku[1]PN,{1}har-ma-ku,PN,PN,"['𒁹', '𒄯', '𒈠', '𒆪']",𒁹𒄯𒈠𒆪,{1}har-ma-ku,"['complete', 'complete', 'complete', 'complete']",0.0,Harmaku,Harmaku,1,P428832,28,2,witness
388,P428832.29.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428832,29,1,witness
389,P428832.29.2,+Inurta-qati-ṣabat[]PN$,{1}{d}MAŠ-ŠU.2-DIB,PN,PN,"['𒁹', '𒀭', '𒈦', '𒋗', '𒈫', '𒁳']",𒁹𒀭𒈦𒋗𒈫𒁳,{1}{d}MAŠ-ŠU.2-DIB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Inurta-qati-ṣabat,Inurta-qati-ṣabat,1,P428832,29,2,witness
390,P428832.30.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428832,30,1,witness
391,P428832.30.2,Sisia[1]PN,{1}si-si-ia,PN,PN,"['𒁹', '𒋛', '𒋛', '𒅀']",𒁹𒋛𒋛𒅀,{1}si-si-ia,"['complete', 'complete', 'complete', 'complete']",0.0,Sisia,Sisia,1,P428832,30,2,witness
392,P428832.30.3,+ṭupšarru[scribe]N$tupšar&+ālu[city]N$āli,A.BA-URU,,N,"['𒀀', '𒁀', '𒌷']",𒀀𒁀𒌷,A.BA-URU,"['complete', 'complete', 'complete']",0.0,tupšar,ṭupšarru,scribe,P428832,30,3,witness
394,P428832.31.1,Addaru[Adar]MN,{iti}ŠE,MN,MN,"['𒌗', '𒊺']",𒌗𒊺,{ITI}ŠE,"['complete', 'complete']",0.0,Addaru,Addaru,Adar,P428832,31,1,date
395,P428832.31.2,ūm[day]N,UD,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,P428832,31,2,date
396,P428832.31.3,n,18-KAM₂,NUMBER,n,"['𒌋𒐍', '𒆚']",𒌋𒐍𒆚,18-KAM₂,"['complete', 'complete']",0.0,,,,P428832,31,3,date
397,P428832.32.1,limme[eponym (of year)]N,lim-me,,N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,limme,līmu,eponym (of year),P428832,32,1,date
398,P428832.32.2,+Aššur-balti-Ekurri[]PN$,{1}aš-šur-TEŠ₂-E₂.KUR,PN,PN,"['𒁹', '𒀸', '𒋩', '𒌨', '𒂍', '𒆳']",𒁹𒀸𒋩𒌨𒂍𒆳,{1}aš-šur-TEŠ₂-E₂.KUR,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-balti-Ekurri,Aššur-balti-Ekurri,1,P428832,32,2,date
