Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
1439,P514291.27.4,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514291,27,4,penalties for litigation: penalty
1440,P514291.27.5,šēpē[foot]N,GIR₃.2,šēpē,šēpu,foot,N,"['𒄊', '𒈫']",𒄊𒈫,GIR₃.2,"['complete', 'complete']",0.0,,P514291,27,5,penalties for litigation: penalty
1441,P514291.27.6,Aššur[]DN$,aš+šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,aš+šur,"['complete', 'complete']",0.0,DN,P514291,27,6,penalties for litigation: penalty
1442,P514291.27.7,irakkas[bind]V,i-⸢rak⸣-[kas],irakkas,rakāsu,bind,V,"['𒄿', '𒊩', '𒆜']",𒄿𒊩𒆜,i-⸢rak⸣-[kas],"['complete', 'damaged', 'missing']",0.5,,P514291,27,7,penalties for litigation: penalty
1443,P514291.29.1,apilšu[son]N,DUMU.NITA-šu₂,apilšu,aplu,son,N,"['𒌉', '𒍑', '𒋙']",𒌉𒍑𒋙,DUMU.NITA-šu₂,"['complete', 'complete', 'complete']",0.0,,P514291,29,1,penalties for litigation: penalty
1444,P514291.29.2,rabiu[great]AJ,GAL-u,rabiu,rabû,great,AJ,"['𒃲', '𒌋']",𒃲𒌋,GAL-u,"['complete', 'complete']",0.0,,P514291,29,2,penalties for litigation: penalty
1445,P514291.29.3,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514291,29,3,penalties for litigation: penalty
1446,P514291.29.4,"hamri[holy place (of Adad, Assur)]N",ha-⸢am⸣-ri,hamri,hamru,"holy place (of Adad, Assur)",N,"['𒄩', '𒄠', '𒊑']",𒄩𒄠𒊑,ha-⸢am⸣-ri,"['complete', 'damaged', 'complete']",0.17,,P514291,29,4,penalties for litigation: penalty
1447,P514291.29.5,ša[of]DET,⸢ša₂⸣,ša,ša,of,DET,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,,P514291,29,5,penalties for litigation: penalty
1448,P514291.29.6,Adad[]DN$,{d}[IŠKUR,Adad,Adad,1,DN,"['𒀭', '𒅎']",𒀭𒅎,{d}[IŠKUR],"['complete', 'missing']",0.5,DN,P514291,29,6,penalties for litigation: penalty
1449,P514291.29.7,qalû[roast//burn]V'V$iqallu,GIBIL₂],iqallu,qalû,burn,V,['𒋙𒀾'],𒋙𒀾,[GIBIL₂],['missing'],1.0,,P514291,29,7,penalties for litigation: penalty
1450,P514291.30.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514291,30,1,penalties for litigation: penalty
1451,P514291.30.2,dēnīšu[lawsuit]N,de-ni-šu₂,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,P514291,30,2,penalties for litigation: penalty
1452,P514291.30.3,idabbubma[contest]V,DU₁₁.DU₁₁-ma,idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DU₁₁.DU₁₁-ma,"['complete', 'complete', 'complete']",0.0,,P514291,30,3,penalties for litigation: penalty
1453,P514291.30.4,lā[not]MOD,NU,lā,lā,not,MOD,['𒉡'],𒉡,NU,['complete'],0.0,,P514291,30,4,penalties for litigation: penalty
1454,P514291.30.5,ilaqqi[succeed]V,[i-laq-qi],ilaqqi,leqû,succeed,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,[i-laq-qi],"['missing', 'missing', 'missing']",1.0,,P514291,30,5,penalties for litigation: penalty
1455,P514291.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,32,1,witness
1456,P514291.32.2,Ahuʾa[]PN$,{m}PAB-u-a,Ahuʾa,Ahuʾa,1,PN,"['𒁹', '𒉽', '𒌋', '𒀀']",𒁹𒉽𒌋𒀀,{m}PAB-u-a,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514291,32,2,witness
1457,P514291.32.3,mār[son]N,[DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514291,32,3,witness
1458,P514291.32.4,u,{m}x],,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,32,4,witness
1459,P514291.32.5,u,⸢x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514291,32,5,witness
1460,P514291.32.6,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514291,32,6,witness
1461,P514291.32.7,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,P514291,32,7,witness
1462,P514291.33.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,33,1,witness
1463,P514291.33.2,Sin-mu-x[]PN$,{m}30-mu-⸢x⸣-[x,Sin-mu-x,Sin-mu-x,1,PN,"['𒁹', '𒌍', '𒈬', 'X', 'X']",𒁹𒌍𒈬XX,{m}30-mu-⸢x⸣-[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,PN,P514291,33,2,witness
1464,P514291.33.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514291,33,3,witness
1465,P514291.33.4,u,{m}...],,,,u,"['𒁹', 'x']",𒁹x,{[m]}[x],"['missing', 'missing']",1.0,,P514291,33,4,witness
1466,P514291.34.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,34,1,witness
1467,P514291.34.2,u,{m}⸢x⸣-[...],,,,u,"['𒁹', 'X', 'x']",𒁹Xx,{m}⸢x⸣-[x],"['complete', 'damaged', 'missing']",0.5,,P514291,34,2,witness
1468,P514291.35.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,35,1,witness
1469,P514291.35.2,u,{⸢m⸣}[...],,,,u,"['𒁹', 'x']",𒁹x,{⸢m⸣}[x],"['damaged', 'missing']",0.75,,P514291,35,2,witness
1470,P514291.36.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,36,1,witness
1471,P514291.36.2,u,{⸢m⸣}[...],,,,u,"['𒁹', 'x']",𒁹x,{⸢m⸣}[x],"['damaged', 'missing']",0.75,,P514291,36,2,witness
1472,P514291.37.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,37,1,witness
1473,P514291.37.2,u,{⸢m⸣}[...],,,,u,"['𒁹', 'x']",𒁹x,{⸢m⸣}[x],"['damaged', 'missing']",0.75,,P514291,37,2,witness
1474,P514291.38.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,38,1,witness
1475,P514291.38.2,u,{⸢m⸣}[...],,,,u,"['𒁹', 'x']",𒁹x,{⸢m⸣}[x],"['damaged', 'missing']",0.75,,P514291,38,2,witness
1476,P514291.39.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,39,1,witness
1477,P514291.39.2,u,{[m}...],,,,u,"['𒁹', 'x']",𒁹x,{[m]}[x],"['missing', 'missing']",1.0,,P514291,39,2,witness
1478,P514291.40.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,40,1,witness
1479,P514291.40.2,u,{[m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,40,2,witness
1480,P514291.40.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,40,3,witness
1481,P514291.40.4,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,40,4,witness
1482,P514291.40.5,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514291,40,5,witness
1483,P514291.40.6,u,{m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,40,6,witness
1484,P514291.40.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,40,7,witness
1485,P514291.40.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,40,8,witness
1486,P514291.40.9,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514291,40,9,witness
1487,P514291.41.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,41,1,witness
1488,P514291.41.2,u,{[m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,41,2,witness
1489,P514291.41.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,41,3,witness
1490,P514291.41.4,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,41,4,witness
1491,P514291.41.5,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514291,41,5,witness
1492,P514291.41.6,u,{m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,41,6,witness
1493,P514291.41.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,41,7,witness
1494,P514291.41.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,41,8,witness
1495,P514291.41.9,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514291,41,9,witness
1496,P514291.42.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514291,42,1,witness
1497,P514291.42.2,u,{m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,42,2,witness
1498,P514291.42.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,42,3,witness
1499,P514291.42.4,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,42,4,witness
1500,P514291.42.5,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514291,42,5,witness
1501,P514291.42.6,Tarditu-x[]PN$,{m}tar-di-tu-x-x],Tarditu-x,Tarditu-x,1,PN,"['𒁹', '𒋻', '𒁲', '𒌅', 'X', 'X']",𒁹𒋻𒁲𒌅XX,{[m]}[tar-di-tu-x-x],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,P514291,42,6,witness
1502,P514291.43.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514291,43,1,witness
1503,P514291.43.2,u,{m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,43,2,witness
1504,P514291.43.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,43,3,witness
1505,P514291.43.4,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,43,4,witness
1506,P514291.43.5,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514291,43,5,witness
1507,P514291.43.6,Kiṣir-x[1]PN,{m]}⸢ki-ṣir⸣-[x-x],Kiṣir-x,Kiṣir-x,1,PN,"['𒁹', '𒆠', '𒈲', 'X', 'X']",𒁹𒆠𒈲XX,{[m]}⸢ki-ṣir⸣-[x-x],"['missing', 'damaged', 'damaged', 'missing', 'missing']",0.8,PN,P514291,43,6,witness
1508,P514291.44.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514291,44,1,witness
1509,P514291.44.2,u,{m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,44,2,witness
1510,P514291.44.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,44,3,witness
1511,P514291.44.4,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,44,4,witness
1512,P514291.44.5,mār[son]N,DUMU],mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514291,44,5,witness
1513,P514291.44.6,u,{[m]}⸢x⸣-[x,,,,u,"['𒁹', 'X', 'X']",𒁹XX,{[m]}⸢x⸣-[x],"['missing', 'damaged', 'missing']",0.83,,P514291,44,6,witness
1514,P514291.44.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,44,7,witness
1515,P514291.44.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,44,8,witness
1516,P514291.44.9,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514291,44,9,witness
1517,P514291.45.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514291,45,1,witness
1518,P514291.45.2,u,{m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,45,2,witness
1519,P514291.45.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,45,3,witness
1520,P514291.45.4,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,45,4,witness
1521,P514291.45.5,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514291,45,5,witness
1522,P514291.45.6,u,{m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514291,45,6,witness
1523,P514291.45.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,45,7,witness
1524,P514291.45.8,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514291,45,8,witness
1525,P514291.45.9,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514291,45,9,witness
1526,P514291.46.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514291,46,1,witness
1527,P514291.46.2,u,{m}...],,,,u,"['𒁹', 'x']",𒁹x,{[m]}[x],"['missing', 'missing']",1.0,,P514291,46,2,witness
1528,P514291.47.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,47,1,witness
1529,P514291.47.2,u,{[m}...],,,,u,"['𒁹', 'x']",𒁹x,{[m]}[x],"['missing', 'missing']",1.0,,P514291,47,2,witness
1530,P514291.48.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,48,1,witness
1531,P514291.48.2,u,{[m}...],,,,u,"['𒁹', 'x']",𒁹x,{[m]}[x],"['missing', 'missing']",1.0,,P514291,48,2,witness
1532,P514291.49.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,49,1,witness
1533,P514291.49.2,u,{[m}...],,,,u,"['𒁹', 'x']",𒁹x,{[m]}[x],"['missing', 'missing']",1.0,,P514291,49,2,witness
1534,P514291.50.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,50,1,witness
1535,P514291.50.2,u,{m}[x,,,,u,"['𒁹', 'X']",𒁹X,{m}[x],"['complete', 'missing']",0.5,,P514291,50,2,witness
1536,P514291.50.3,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514291,50,3,witness
1537,P514291.50.4,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514291,50,4,witness
1538,P514291.50.5,X,DA,,,,X,['𒁕'],𒁕,DA,['complete'],0.0,,P514291,50,5,witness
1539,P514291.50.6,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514291,50,6,witness
1540,P514291.50.7,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,50,7,witness
1541,P514291.50.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,50,8,witness
1542,P514291.50.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,50,9,witness
1543,P514291.50.10,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514291,50,10,witness
1544,P514291.50.11,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514291,50,11,witness
1545,P514291.51.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514291,51,1,witness
1546,P514291.51.2,u,{m}⸢x,,,,u,"['𒁹', 'X']",𒁹X,{m}⸢x⸣,"['complete', 'damaged']",0.25,,P514291,51,2,witness
1547,P514291.51.3,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514291,51,3,witness
1548,P514291.51.4,nuhatimmu[cook]N,{lu₂}MUHALDIM,nuhatimmu,nuhatimmu,cook,N,"['𒇽', '𒈬']",𒇽𒈬,{LU₂}MUHALDIM,"['complete', 'complete']",0.0,,P514291,51,4,witness
1549,P514291.51.5,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514291,51,5,witness
1550,P514291.51.6,x-uṣur[1]PN,{m}x-x]-PAB,x-uṣur,x-uṣur,1,PN,"['𒁹', 'X', 'X', '𒉽']",𒁹XX𒉽,{[m]}[x-x]-PAB,"['missing', 'missing', 'missing', 'complete']",0.75,PN,P514291,51,6,witness
1551,P514291.51.7,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514291,51,7,witness
1552,P514291.51.8,Dadi-eriba[]PN$,{m}da-di-⸢SU⸣,Dadi-eriba,Dadi-eriba,1,PN,"['𒁹', '𒁕', '𒁲', '𒋢']",𒁹𒁕𒁲𒋢,{m}da-di-⸢SU⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,P514291,51,8,witness
1553,P514291.52.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514291,52,1,witness
1554,P514291.52.2,Zaya[]PN$,{m}za-a-a,Zaya,Zaya,1,PN,"['𒁹', '𒍝', '𒀀', '𒀀']",𒁹𒍝𒀀𒀀,{m}za-a-a,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514291,52,2,witness
1555,P514291.52.3,ṭupšar[scribe]N,{lu₂}A.BA,ṭupšar,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,P514291,52,3,witness
1556,P514291.52.4,āli[town]N,URU,āli,ālu,town,N,['𒌷'],𒌷,URU,['complete'],0.0,,P514291,52,4,witness
1557,P514291.52.5,ṣābitu[recipient//one who seizes]N'N$ṣābit,ṣa-bit,ṣābit,ṣābitu,one who seizes,N,"['𒍝', '𒂍']",𒍝𒂍,ṣa-bit,"['complete', 'complete']",0.0,,P514291,52,5,witness
1558,P514291.52.6,ṭuppi[tablet]N,ṭup-⸢pi⸣,ṭuppi,ṭuppu,tablet,N,"['𒁾', '𒉿']",𒁾𒉿,ṭup-⸢pi⸣,"['complete', 'damaged']",0.25,,P514291,52,6,witness
1559,P514291.53.1,Simanu[Sivan]MN$,{iti}SIG₄,Simanu,Simanu,Sivan,MN,"['𒌗', '𒋞']",𒌗𒋞,{ITI}SIG₄,"['complete', 'complete']",0.0,MN,P514291,53,1,date
1560,P514291.53.2,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,P514291,53,2,date
1561,P514291.53.3,Šulmu-šarri[]PN$,{m}SILIM-mu-⸢LUGAL,Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒈗']",𒁹𒁲𒈬𒈗,{m}SILIM-mu-⸢LUGAL⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,P514291,53,3,date
1562,P514291.53.4,šaknu[appointee//governor]N'N$šakin,{lu₂⸣}GAR.KUR,šakin,šaknu,governor,N,"['𒇽', '𒃻', '𒆳']",𒇽𒃻𒆳,{⸢LU₂⸣}GAR.KUR,"['damaged', 'complete', 'complete']",0.17,,P514291,53,4,date
1563,P514291.54.1,Halzi-atbar[]GN$,{kur}hal-zi-{na₄}at-bar,Halzi-atbar,Halzi-atbar,1,GN,"['𒆳', '𒄬', '𒍣', '𒉌𒌓', '𒀜', '𒁇']",𒆳𒄬𒍣𒉌𒌓𒀜𒁇,{KUR}hal-zi-{NA₄}at-bar,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,GN,P514291,54,1,date
1564,P514291.56.1,ṣupur[nail]N,⸢ṣu⸣-pur,ṣupur,ṣupru,nail,N,"['𒍮', '𒁓']",𒍮𒁓,⸢ṣu⸣-pur,"['damaged', 'complete']",0.25,,P514291,56,1,seal identification
1565,P514291.56.2,Nabu-mudammiq[1]PN,{m}{d}PA-mu-SIG,Nabu-mudammiq,Nabu-mudammiq,1,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒋝']",𒁹𒀭𒉺𒈬𒋝,{m}{d}PA-mu-SIG,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514291,56,2,seal identification
1566,P514291.57.1,bēl[lord]N,EN,bēl,bēlu,lord,N,['𒂗'],𒂗,EN,['complete'],0.0,,P514291,57,1,seal identification
1567,P514291.57.2,bēti[house]N,E₂,bēti,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,P514291,57,2,seal identification
1568,P514291.57.3,tadānu[give//giving]V'N$tadāni,SUM-ni,tadāni,tadānu,giving,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,,P514291,57,3,seal identification
1569,P514291.59.1,kunuk[seal]N,{⸢na₄⸣}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,,P514291,59,1,seal identification
1570,P514291.59.2,Dummuqu[1]PN,{m}du-mu-qu,Dummuqu,Dummuqu,1,PN,"['𒁹', '𒁺', '𒈬', '𒄣']",𒁹𒁺𒈬𒄣,{m}du-mu-qu,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514291,59,2,seal identification
1571,P514291.60.1,ša-muhhi-āli[town overseer]N$,{⸢lu₂⸣}ša₂-UGU-URU,ša-muhhi-āli,ša-muhhi-āli,town overseer,N,"['𒇽', '𒃻', '𒌋𒅗', '𒌷']",𒇽𒃻𒌋𒅗𒌷,{⸢LU₂⸣}ša₂-UGU-URU,"['damaged', 'complete', 'complete', 'complete']",0.12,,P514291,60,1,seal identification
1572,P514291.61.1,ša[of]DET,[ša₂],ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,P514291,61,1,seal identification
1573,P514291.61.2,Libbi-ali[Inner City (Assur)]QN$,{uru}ŠA₃.URU,Libbi-ali,Libbi-ali,Inner City (Assur),QN,"['𒌷', '𒊮', '𒌷']",𒌷𒊮𒌷,{URU}ŠA₃.URU,"['complete', 'complete', 'complete']",0.0,,P514291,61,2,seal identification
