Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
6949,P514322.35.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,35,1,witness
6950,P514322.35.2,Issar-tariba[1]PN,{m}15-ta-SU,Issar-tariba,Issar-tariba,1,PN,"['𒁹', '𒌋𒐊', '𒋫', '𒋢']",𒁹𒌋𒐊𒋫𒋢,{m}15-ta-SU,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,35,2,witness
6951,P514322.36.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,36,1,witness
6952,P514322.36.2,Nabu-zeru-lešir[1]PN,{m}{d}PA-NUMUN-GIŠ,Nabu-zeru-lešir,Nabu-zeru-lešir,1,PN,"['𒁹', '𒀭', '𒉺', '𒆰', '𒄑']",𒁹𒀭𒉺𒆰𒄑,{m}{d}PA-NUMUN-GIŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,36,2,witness
6953,P514322.37.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,37,1,witness
6954,P514322.37.2,Ululaya[1]PN,{m}{iti}KIN-a-a,Ululaya,Ululayu,1,PN,"['𒁹', '𒌗', '𒆥', '𒀀', '𒀀']",𒁹𒌗𒆥𒀀𒀀,{m}{ITI}KIN-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,37,2,witness
6955,P514322.38.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,38,1,witness
6956,P514322.38.2,Ṣalmu-šarri-iqbi[1]PN,{m}NU-MAN-iq-bi,Ṣalmu-šarri-iqbi,Ṣalmu-šarri-iqbi,1,PN,"['𒁹', '𒉡', '𒌋𒌋', '𒅅', '𒁉']",𒁹𒉡𒌋𒌋𒅅𒁉,{m}NU-MAN-iq-bi,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,38,2,witness
6957,P514322.39.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,39,1,witness
6958,P514322.39.2,Minu-ahṭi-ana-ili[1]PN,{m}mi-i-nu-ah-ṭi₂-ana-DINGIR,Minu-ahṭi-ana-ili,Minu-ahṭi-ana-ili,1,PN,"['𒁹', '𒈪', '𒄿', '𒉡', '𒄴', '𒄭', '𒁹', '𒀭']",𒁹𒈪𒄿𒉡𒄴𒄭𒁹𒀭,{m}mi-i-nu-ah-ṭi₂-ana-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,39,2,witness
6959,P514322.40.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,40,1,witness
6960,P514322.40.2,Aššur-eriba[1]PN,{m}aš+šur-SU,Aššur-eriba,Aššur-eriba,1,PN,"['𒁹', '𒀸', '𒋩', '𒋢']",𒁹𒀸𒋩𒋢,{m}aš+šur-SU,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,40,2,witness
6961,P514322.41.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,41,1,witness
6962,P514322.41.2,Nabu-naṣir[1]PN,{m}{d}PA-PAB-ir,Nabu-naṣir,Nabu-naṣir,1,PN,"['𒁹', '𒀭', '𒉺', '𒉽', '𒅕']",𒁹𒀭𒉺𒉽𒅕,{m}{d}PA-PAB-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,41,2,witness
6963,P514322.42.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,42,1,witness
6964,P514322.42.2,Aššur-eṭiranni[1]PN,{m}aš+šur-KAR-a-ni,Aššur-eṭiranni,Aššur-eṭiranni,1,PN,"['𒁹', '𒀸', '𒋩', '𒋼𒀀', '𒀀', '𒉌']",𒁹𒀸𒋩𒋼𒀀𒀀𒉌,{m}aš+šur-KAR-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,42,2,witness
6965,P514322.43.1,Kislimu[Kislev]MN$,{iti}GAN,Kislimu,Kislimu,Kislev,MN,"['𒌗', '𒃶']",𒌗𒃶,{ITI}GAN,"['complete', 'complete']",0.0,MN,P514322,43,1,date
6966,P514322.43.2,X,UD.5.KAM₂,,,,X,"['𒌓', '𒐊', '𒆚']",𒌓𒐊𒆚,UD.5.KAM₂,"['complete', 'complete', 'complete']",0.0,,P514322,43,2,date
6967,P514322.43.3,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,P514322,43,3,date
6968,P514322.43.4,Bel-naʾdi[1]PN,{m}EN-I,Bel-naʾdi,Bel-naʾdi,1,PN,"['𒁹', '𒂗', '𒄿']",𒁹𒂗𒄿,{m}EN-I,"['complete', 'complete', 'complete']",0.0,PN,P514322,43,4,date
6969,P514322.44.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,44,1,witness
6970,P514322.44.2,Ṭab-šar-papahi[1]PN,{m}⸢DUG₃⸣-IM-pa-pa-hi,Ṭab-šar-papahi,Ṭab-šar-papahi,1,PN,"['𒁹', '𒄭', '𒅎', '𒉺', '𒉺', '𒄭']",𒁹𒄭𒅎𒉺𒉺𒄭,{m}⸢DUG₃⸣-IM-pa-pa-hi,"['complete', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.08,PN,P514322,44,2,witness
6971,P514322.46.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,46,1,witness
6972,P514322.46.2,Aššur-naʾdi[1]PN,{m}aš+šur-I,Aššur-naʾdi,Aššur-naʾdi,1,PN,"['𒁹', '𒀸', '𒋩', '𒄿']",𒁹𒀸𒋩𒄿,{m}aš+šur-I,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,46,2,witness
6973,P514322.47.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,47,1,witness
6974,P514322.47.2,Nabu-šumu-iddina[1]PN,{m}{d}PA-MU-AŠ,Nabu-šumu-iddina,Nabu-šumu-iddina,1,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒀸']",𒁹𒀭𒉺𒈬𒀸,{m}{d}PA-MU-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,47,2,witness
6975,P514322.47.3,ṣāripu[dyer]N$ṣārip,ṣa-rip,ṣārip,ṣāripu,dyer,N,"['𒍝', '𒆗']",𒍝𒆗,ṣa-rip,"['complete', 'complete']",0.0,,P514322,47,3,witness
6976,P514322.48.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,48,1,witness
6977,P514322.48.2,Ahuʾa-eriba[1]PN,{m}PAB-u-a-SU,Ahuʾa-eriba,Ahuʾa-eriba,1,PN,"['𒁹', '𒉽', '𒌋', '𒀀', '𒋢']",𒁹𒉽𒌋𒀀𒋢,{m}PAB-u-a-SU,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,48,2,witness
6978,P514322.49.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,49,1,witness
6979,P514322.49.2,Hanšaya[1]PN,{m}UD.5.KAM₂-a-a,Hanšaya,Hanšayu,1,PN,"['𒁹', '𒌓', '𒐊', '𒆚', '𒀀', '𒀀']",𒁹𒌓𒐊𒆚𒀀𒀀,{m}UD.5.KAM₂-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,49,2,witness
6980,P514322.51.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,51,1,witness
6981,P514322.51.2,Mušezib-Aššur[1]PN,{m}mu-še-zib-aš+šur,Mušezib-Aššur,Mušezib-Aššur,1,PN,"['𒁹', '𒈬', '𒊺', '𒍦', '𒀸', '𒋩']",𒁹𒈬𒊺𒍦𒀸𒋩,{m}mu-še-zib-aš+šur,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,51,2,witness
6982,P514322.51.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,51,3,witness
6983,P514322.51.4,Ququʾa[1]PN,{m}qu-qu-u-a,Ququʾa,Ququʾa,1,PN,"['𒁹', '𒄣', '𒄣', '𒌋', '𒀀']",𒁹𒄣𒄣𒌋𒀀,{m}qu-qu-u-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,51,4,witness
6984,P514322.51.5,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,51,5,witness
6985,P514322.51.6,Ququni[1]PN,{m}qu-qu-ni,Ququni,Ququnu,1,PN,"['𒁹', '𒄣', '𒄣', '𒉌']",𒁹𒄣𒄣𒉌,{m}qu-qu-ni,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,51,6,witness
6986,P514322.51.7,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,51,7,witness
6987,P514322.51.8,Susaya[1]PN,{m}su-sa-a-a,Susaya,Susaya,1,PN,"['𒁹', '𒋢', '𒊓', '𒀀', '𒀀']",𒁹𒋢𒊓𒀀𒀀,{m}su-sa-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514322,51,8,witness
6988,P514322.52.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514322,52,1,witness
6989,P514322.52.2,Ahu-eriba[1]PN,{m}PAB-SU,Ahu-eriba,Ahu-eriba,1,PN,"['𒁹', '𒉽', '𒋢']",𒁹𒉽𒋢,{m}PAB-SU,"['complete', 'complete', 'complete']",0.0,PN,P514322,52,2,witness
6990,P514322.52.3,rab[big one]N,{lu₂}GAL,rab,rabû,big one,N,"['𒇽', '𒃲']",𒇽𒃲,{LU₂}GAL,"['complete', 'complete']",0.0,,P514322,52,3,witness
6991,P514322.52.4,ēkalli[palace]N,E₂.GAL,ēkalli,ēkallu,palace,N,"['𒂍', '𒃲']",𒂍𒃲,E₂.GAL,"['complete', 'complete']",0.0,,P514322,52,4,witness
