Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
8598,P514252.28.3,pî[mouth]N,pi-i,pî,pû,mouth,N,"['𒉿', '𒄿']",𒉿𒄿,pi-i,"['complete', 'complete']",0.0,,P514252,28,3,other clauses
8599,P514252.28.4,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514252,28,4,other clauses
8600,P514252.28.5,Aššur-bessunu[]PN$Aššur-bessun,{m}aš+šur-be₂-sun₂,Aššur-bessun,Aššur-bessunu,1,PN,"['𒁹', '𒀸', '𒋩', '𒁉', '𒄢']",𒁹𒀸𒋩𒁉𒄢,{m}aš+šur-be₂-sun₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514252,28,5,other clauses
8601,P514252.28.6,dannutu[binding document]N,dan-nu-tu₂,dannutu,dannutu,binding document,N,"['𒆗', '𒉡', '𒌓']",𒆗𒉡𒌓,dan-nu-tu₂,"['complete', 'complete', 'complete']",0.0,,P514252,28,6,other clauses
8602,P514252.28.7,šaṭrat[written]AJ,ša₂-aṭ-rat,šaṭrat,šaṭru,written,AJ,"['𒃻', '𒀜', '𒋥']",𒃻𒀜𒋥,ša₂-aṭ-rat,"['complete', 'complete', 'complete']",0.0,,P514252,28,7,other clauses
8603,P514252.29.1,biltu[load//yield]N'N$bīsi,bi-si,bīsi,biltu,yield,N,"['𒁉', '𒋛']",𒁉𒋛,bi-si,"['complete', 'complete']",0.0,,P514252,29,1,other clauses
8604,P514252.29.2,kirû[garden]N$kirie,{giš}KIRI₆,kirie,kirû,garden,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}KIRI₆,"['complete', 'complete']",0.0,,P514252,29,2,other clauses
8605,P514252.29.3,rebû[fourth]NU$rabuttu,4-tu₂,rabuttu,rebû,fourth,NU,"['𒐉', '𒌓']",𒐉𒌓,4-tu₂,"['complete', 'complete']",0.0,,P514252,29,3,other clauses
8606,P514252.29.4,ṣarpi[silver]N,KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P514252,29,4,other clauses
8607,P514252.29.5,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514252,29,5,other clauses
8608,P514252.29.6,kirû[garden]N$kirie,{giš}KIRI₆,kirie,kirû,garden,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}KIRI₆,"['complete', 'complete']",0.0,,P514252,29,6,other clauses
8609,P514252.29.7,Aššur-bessunu[]PN$Aššur-bessun,{m}aš+šur-be₂-sun₂,Aššur-bessun,Aššur-bessunu,1,PN,"['𒁹', '𒀸', '𒋩', '𒁉', '𒄢']",𒁹𒀸𒋩𒁉𒄢,{m}aš+šur-be₂-sun₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514252,29,7,other clauses
8610,P514252.29.8,ṭupšarru[scribe]N,{⸢lu₂}A.BA⸣,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{⸢LU₂⸣}⸢A⸣.⸢BA⸣,"['damaged', 'damaged', 'damaged']",0.5,,P514252,29,8,other clauses
8611,P514252.30.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514252,30,1,witness
8612,P514252.30.2,Nabu-kenu-ide[]PN$,{m}{d}PA-GIN-ZU,Nabu-kenu-ide,Nabu-kenu-ide,1,PN,"['𒁹', '𒀭', '𒉺', '𒁺', '𒍪']",𒁹𒀭𒉺𒁺𒍪,{m}{d}PA-GIN-ZU,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514252,30,2,witness
8613,P514252.30.3,ṣābitu[recipient//one who seizes]N'N$ṣābit,ṣa-bit,ṣābit,ṣābitu,one who seizes,N,"['𒍝', '𒂍']",𒍝𒂍,ṣa-bit,"['complete', 'complete']",0.0,,P514252,30,3,witness
8614,P514252.30.4,ṭuppi[tablet]N,IM,ṭuppi,ṭuppu,tablet,N,['𒅎'],𒅎,IM,['complete'],0.0,,P514252,30,4,witness
