Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
4865,P514287.29.2,X,{m}PN,,,,X,"['𒁹', 'pn']",𒁹pn,{[m]}[PN],"['missing', 'missing']",1.0,,P514287,29,2,witness
4866,P514287.29.3,sangû[priest]N,{lu₂]}⸢SANGA⸣,sangû,šangû,priest,N,"['𒇽', '𒋃']",𒇽𒋃,{[LU₂]}⸢SANGA⸣,"['missing', 'damaged']",0.75,,P514287,29,3,witness
4867,P514287.29.4,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514287,29,4,witness
4868,P514287.29.5,u,{⸢d}x⸣,,,,u,"['𒀭', 'X']",𒀭X,{⸢d⸣}⸢x⸣,"['damaged', 'damaged']",0.5,,P514287,29,5,witness
4869,P514287.29.6,u,[x],,,,u,['X'],X,[x],['missing'],1.0,,P514287,29,6,witness
4870,P514287.30.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,30,1,witness
4871,P514287.30.2,X,{m}PN],,,,X,"['𒁹', 'pn']",𒁹pn,{[m]}[PN],"['missing', 'missing']",1.0,,P514287,30,2,witness
4872,P514287.30.3,sangû[priest]N,{⸢lu₂}SANGA⸣,sangû,šangû,priest,N,"['𒇽', '𒋃']",𒇽𒋃,{⸢LU₂⸣}⸢SANGA⸣,"['damaged', 'damaged']",0.5,,P514287,30,3,witness
4873,P514287.30.4,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514287,30,4,witness
4874,P514287.30.5,Šamaš[1]DN,{⸢d}ša₂⸣-[maš],Šamaš,Šamaš,1,DN,"['𒀭', '𒃻', '𒈦']",𒀭𒃻𒈦,{⸢d⸣}⸢ša₂⸣-[maš],"['damaged', 'damaged', 'missing']",0.67,DN,P514287,30,5,witness
4875,P514287.31.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,31,1,witness
4876,P514287.31.2,x-ati[]PN$,{m}x-x-a]-ti,x-ati,x-ati,1,PN,"['𒁹', 'X', 'X', '𒀀', '𒋾']",𒁹XX𒀀𒋾,{[m]}[x-x-a]-ti,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,P514287,31,2,witness
4877,P514287.31.3,sangû[priest]N,{⸢lu₂⸣}SANGA,sangû,šangû,priest,N,"['𒇽', '𒋃']",𒇽𒋃,{⸢LU₂⸣}SANGA,"['damaged', 'complete']",0.25,,P514287,31,3,witness
4878,P514287.31.4,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514287,31,4,witness
4879,P514287.31.5,bēt[house]N,E₂,bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,P514287,31,5,witness
4880,P514287.31.6,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,31,6,witness
4881,P514287.31.7,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514287,31,7,witness
4882,P514287.32.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,32,1,witness
4883,P514287.32.2,x-ayu[]PN$x-aya,{m}x-x]-a-a,x-aya,x-ayu,1,PN,"['𒁹', 'X', 'X', '𒀀', '𒀀']",𒁹XX𒀀𒀀,{[m]}[x-x]-a-a,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,PN,P514287,32,2,witness
4884,P514287.32.3,sangû[priest]N,{lu₂}⸢SANGA⸣,sangû,šangû,priest,N,"['𒇽', '𒋃']",𒇽𒋃,{LU₂}⸢SANGA⸣,"['complete', 'damaged']",0.25,,P514287,32,3,witness
4885,P514287.32.4,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514287,32,4,witness
4886,P514287.32.5,bēt[house]N,⸢E₂⸣,bēt,bītu,house,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,P514287,32,5,witness
4887,P514287.32.6,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,32,6,witness
4888,P514287.32.7,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514287,32,7,witness
4889,P514287.33.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,33,1,witness
4890,P514287.33.2,Aššur-šiʾi[]PN$,{m}aš+šur]-⸢ši⸣-i,Aššur-šiʾi,Aššur-šiʾi,1,PN,"['𒁹', '𒀸', '𒋩', '𒅆', '𒄿']",𒁹𒀸𒋩𒅆𒄿,{[m]}[aš]+[šur]-⸢ši⸣-i,"['missing', 'missing', 'missing', 'damaged', 'complete']",0.7,PN,P514287,33,2,witness
4891,P514287.33.3,sangû[priest]N,{lu₂}⸢SANGA⸣,sangû,šangû,priest,N,"['𒇽', '𒋃']",𒇽𒋃,{LU₂}⸢SANGA⸣,"['complete', 'damaged']",0.25,,P514287,33,3,witness
4892,P514287.33.4,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514287,33,4,witness
4893,P514287.33.5,Aššur[]DN$,aš+šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,aš+šur,"['complete', 'complete']",0.0,DN,P514287,33,5,witness
4894,P514287.34.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,34,1,witness
4895,P514287.34.2,Mannu-ki-Ešarra[]PN$,{m}man]-nu-ki-E₂.ŠAR₂.RA,Mannu-ki-Ešarra,Mannu-ki-Ešarra,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒂍', '𒊹', '𒊏']",𒁹𒌋𒌋𒉡𒆠𒂍𒊹𒊏,{[m]}[man]-nu-ki-E₂.ŠAR₂.RA,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete', 'complete']",0.29,PN,P514287,34,2,witness
4896,P514287.34.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514287,34,3,witness
4897,P514287.34.4,Nabu-nammir[]PN$,{m}{d}PA-nam-⸢mir⸣,Nabu-nammir,Nabu-nammir,1,PN,"['𒁹', '𒀭', '𒉺', '𒉆', '𒂇']",𒁹𒀭𒉺𒉆𒂇,{m}{d}PA-nam-⸢mir⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,PN,P514287,34,4,witness
4898,P514287.35.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,35,1,witness
4899,P514287.35.2,Nabu-zeru-ibni[1]PN,{m}{d]}⸢PA⸣-<<AŠ>>-NUMUN-DU₃,Nabu-zeru-ibni,Nabu-zeru-ibni,1,PN,"['𒁹', '𒀭', '𒉺', '𒀸', '𒆰', '𒆕']",𒁹𒀭𒉺𒀸𒆰𒆕,{[m]}{[d]}⸢PA⸣-AŠ-NUMUN-DU₃,"['missing', 'missing', 'damaged', 'complete', 'complete', 'complete']",0.42,PN,P514287,35,2,witness
4900,P514287.35.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,35,3,witness
4901,P514287.35.4,Nabu-eriba[1]PN,{m}{d}PA-SU,Nabu-eriba,Nabu-eriba,1,PN,"['𒁹', '𒀭', '𒉺', '𒋢']",𒁹𒀭𒉺𒋢,{m}{d}PA-SU,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514287,35,4,witness
4902,P514287.35.5,ṭupšarru[scribe]N,A.⸢BA⸣,ṭupšarru,ṭupšarru,scribe,N,"['𒀀', '𒁀']",𒀀𒁀,A.⸢BA⸣,"['complete', 'damaged']",0.25,,P514287,35,5,witness
4903,P514287.36.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,36,1,witness
4904,P514287.36.2,x-šumu-ukin[]PN$,{m}x]-⸢MU⸣-GIN,x-šumu-ukin,x-šumu-ukin,1,PN,"['𒁹', 'X', '𒈬', '𒁺']",𒁹X𒈬𒁺,{[m]}[x]-⸢MU⸣-GIN,"['missing', 'missing', 'damaged', 'complete']",0.62,PN,P514287,36,2,witness
4905,P514287.36.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,36,3,witness
4906,P514287.36.4,Bulluṭu[]PN$Bulluṭ,{m}bu-luṭ,Bulluṭ,Bulluṭu,1,PN,"['𒁹', '𒁍', '𒂁']",𒁹𒁍𒂁,{m}bu-luṭ,"['complete', 'complete', 'complete']",0.0,PN,P514287,36,4,witness
4907,P514287.36.5,ṭupšarru[scribe]N,A.⸢BA⸣,ṭupšarru,ṭupšarru,scribe,N,"['𒀀', '𒁀']",𒀀𒁀,A.⸢BA⸣,"['complete', 'damaged']",0.25,,P514287,36,5,witness
4908,P514287.37.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,37,1,witness
4909,P514287.37.2,Aššur-šiʾi[]PN$,{m}aš]+⸢šur⸣-ši-i,Aššur-šiʾi,Aššur-šiʾi,1,PN,"['𒁹', '𒀸', '𒋩', '𒅆', '𒄿']",𒁹𒀸𒋩𒅆𒄿,{[m]}[aš]+⸢šur⸣-ši-i,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,PN,P514287,37,2,witness
4910,P514287.37.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,37,3,witness
4911,P514287.37.4,Bani[1]PN,{m}ba-ni-⸢i,Bani,Bani,1,PN,"['𒁹', '𒁀', '𒉌', '𒄿']",𒁹𒁀𒉌𒄿,{m}ba-ni-⸢i⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,P514287,37,4,witness
4912,P514287.37.5,ṭupšarru[scribe]N,A.BA⸣,ṭupšarru,ṭupšarru,scribe,N,"['𒀀', '𒁀']",𒀀𒁀,⸢A⸣.⸢BA⸣,"['damaged', 'damaged']",0.5,,P514287,37,5,witness
4913,P514287.38.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,38,1,witness
4914,P514287.38.2,Baqqu[]PN$,{⸢m⸣}ba-aq-qu,Baqqu,Baqqu,1,PN,"['𒁹', '𒁀', '𒀝', '𒄣']",𒁹𒁀𒀝𒄣,{⸢m⸣}ba-aq-qu,"['damaged', 'complete', 'complete', 'complete']",0.12,PN,P514287,38,2,witness
4915,P514287.38.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,38,3,witness
4916,P514287.38.4,Nabu-šumu-lešir[]PN$,{m}{d}PA-MU-GIŠ,Nabu-šumu-lešir,Nabu-šumu-lešir,1,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒄑']",𒁹𒀭𒉺𒈬𒄑,{m}{d}PA-MU-GIŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514287,38,4,witness
4917,P514287.38.5,ṭupšarru[scribe]N,⸢A.BA⸣,ṭupšarru,ṭupšarru,scribe,N,"['𒀀', '𒁀']",𒀀𒁀,⸢A⸣.⸢BA⸣,"['damaged', 'damaged']",0.5,,P514287,38,5,witness
4918,P514287.39.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,39,1,witness
4919,P514287.39.2,Pan-Aššur-lamur[]PN$,{⸢m⸣}IGI-aš+šur-la-mur,Pan-Aššur-lamur,Pan-Aššur-lamur,1,PN,"['𒁹', '𒅆', '𒀸', '𒋩', '𒆷', '𒄯']",𒁹𒅆𒀸𒋩𒆷𒄯,{⸢m⸣}IGI-aš+šur-la-mur,"['damaged', 'complete', 'complete', 'complete', 'complete', 'complete']",0.08,PN,P514287,39,2,witness
4920,P514287.39.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,39,3,witness
4921,P514287.39.4,Issar-šumu-ereš[]PN$,{⸢m}15-MU⸣-[GIŠ],Issar-šumu-ereš,Issar-šumu-ereš,1,PN,"['𒁹', '𒌋𒐊', '𒈬', '𒄑']",𒁹𒌋𒐊𒈬𒄑,{⸢m⸣}⸢15-MU⸣-[GIŠ],"['damaged', 'damaged', 'damaged', 'missing']",0.62,PN,P514287,39,4,witness
4922,P514287.40.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,40,1,witness
4923,P514287.40.2,Kiṣir-Nabu[1]PN,{⸢m}ki⸣-ṣir-{d}PA,Kiṣir-Nabu,Kiṣir-Nabu,1,PN,"['𒁹', '𒆠', '𒈲', '𒀭', '𒉺']",𒁹𒆠𒈲𒀭𒉺,{⸢m⸣}⸢ki⸣-ṣir-{d}PA,"['damaged', 'damaged', 'complete', 'complete', 'complete']",0.2,PN,P514287,40,2,witness
4924,P514287.40.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,40,3,witness
4925,P514287.40.4,Nabu-zeru-x[]PN$,{m}{d}PA-⸢NUMUN⸣-[x],Nabu-zeru-x,Nabu-zeru-x,1,PN,"['𒁹', '𒀭', '𒉺', '𒆰', 'X']",𒁹𒀭𒉺𒆰X,{m}{d}PA-⸢NUMUN⸣-[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,PN,P514287,40,4,witness
4926,P514287.41.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,41,1,witness
4927,P514287.41.2,Aššur-reṣuwa[]PN$,{⸢m⸣}aš+šur-re-ṣu-u-a,Aššur-reṣuwa,Aššur-reṣuwa,1,PN,"['𒁹', '𒀸', '𒋩', '𒊑', '𒍮', '𒌋', '𒀀']",𒁹𒀸𒋩𒊑𒍮𒌋𒀀,{⸢m⸣}aš+šur-re-ṣu-u-a,"['damaged', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.07,PN,P514287,41,2,witness
4928,P514287.41.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,41,3,witness
4929,P514287.41.4,Ka-x[]PN$,{m}⸢ka⸣-[x-x],Ka-x,Ka-x,1,PN,"['𒁹', '𒅗', 'X', 'X']",𒁹𒅗XX,{m}⸢ka⸣-[x-x],"['complete', 'damaged', 'missing', 'missing']",0.62,PN,P514287,41,4,witness
4930,P514287.42.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,42,1,witness
4931,P514287.42.2,Qurdi-Aššur[]PN$,{⸢m⸣}qur-di-aš+šur,Qurdi-Aššur,Qurdi-Aššur,1,PN,"['𒁹', '𒄥', '𒁲', '𒀸', '𒋩']",𒁹𒄥𒁲𒀸𒋩,{⸢m⸣}qur-di-aš+šur,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,PN,P514287,42,2,witness
4932,P514287.42.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,42,3,witness
4933,P514287.42.4,Kiṣir-Aššur[1]PN,{m}⸢ki⸣-[ṣir-aš+šur],Kiṣir-Aššur,Kiṣir-Aššur,1,PN,"['𒁹', '𒆠', '𒈲', '𒀸', '𒋩']",𒁹𒆠𒈲𒀸𒋩,{m}⸢ki⸣-[ṣir-aš]+[šur],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,PN,P514287,42,4,witness
4934,P514287.43.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,43,1,witness
4935,P514287.43.2,Nabu-ahu-iddina[]PN$,{m}{d}PA-PAB-AŠ,Nabu-ahu-iddina,Nabu-ahu-iddina,1,PN,"['𒁹', '𒀭', '𒉺', '𒉽', '𒀸']",𒁹𒀭𒉺𒉽𒀸,{m}{d}PA-PAB-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514287,43,2,witness
4936,P514287.43.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,43,3,witness
4937,P514287.43.4,Nabu-dannaka-lamur[]PN$,{m}{d}PA-dan($Text: UN$)-⸢na⸣-[ka-IGI],Nabu-dannaka-lamur,Nabu-dannaka-lamur,1,PN,"['𒁹', '𒀭', '𒉺', '𒆗', '𒈾', '𒅗', '𒅆']",𒁹𒀭𒉺𒆗𒈾𒅗𒅆,{m}{d}PA-dan⸢na⸣-[ka-IGI],"['complete', 'complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.36,PN,P514287,43,4,witness
4938,P514287.44.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,44,1,witness
4939,P514287.44.2,Mutakkil-Aššur[1]PN,{⸢m}mu⸣-tak-⸢kil⸣-aš+šur,Mutakkil-Aššur,Mutakkil-Aššur,1,PN,"['𒁹', '𒈬', '𒋳', '𒆸', '𒀸', '𒋩']",𒁹𒈬𒋳𒆸𒀸𒋩,{⸢m⸣}⸢mu⸣-tak-⸢kil⸣-aš+šur,"['damaged', 'damaged', 'complete', 'damaged', 'complete', 'complete']",0.25,PN,P514287,44,2,witness
4940,P514287.44.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,44,3,witness
4941,P514287.44.4,Ereš-x[]PN$,{m}APIN-eš-[x-x],Ereš-x,Ereš-x,1,PN,"['𒁹', '𒀳', '𒌍', 'X', 'X']",𒁹𒀳𒌍XX,{m}APIN-eš-[x-x],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,PN,P514287,44,4,witness
4942,P514287.45.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,45,1,witness
4943,P514287.45.2,Aššur-kenu-balliṭ[]PN$,{[m]}⸢aš⸣+šur-GIN-⸢TI⸣,Aššur-kenu-balliṭ,Aššur-kenu-balliṭ,1,PN,"['𒁹', '𒀸', '𒋩', '𒁺', '𒋾']",𒁹𒀸𒋩𒁺𒋾,{[m]}⸢aš⸣+šur-GIN-⸢TI⸣,"['missing', 'damaged', 'complete', 'complete', 'damaged']",0.4,PN,P514287,45,2,witness
4944,P514287.45.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,45,3,witness
4945,P514287.45.4,Surarati[]PN$Surarate,{m}su-⸢ra⸣-[ra-te],Surarate,Surarati,1,PN,"['𒁹', '𒋢', '𒊏', '𒊏', '𒋼']",𒁹𒋢𒊏𒊏𒋼,{m}su-⸢ra⸣-[ra-te],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,PN,P514287,45,4,witness
4946,P514287.46.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,46,1,witness
4947,P514287.46.2,Aššur-reṣuwa[]PN$,{⸢m⸣}aš+šur-re-ṣu-u-a,Aššur-reṣuwa,Aššur-reṣuwa,1,PN,"['𒁹', '𒀸', '𒋩', '𒊑', '𒍮', '𒌋', '𒀀']",𒁹𒀸𒋩𒊑𒍮𒌋𒀀,{⸢m⸣}aš+šur-re-ṣu-u-a,"['damaged', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.07,PN,P514287,46,2,witness
4948,P514287.46.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,46,3,witness
4949,P514287.46.4,Nabu-eriba[1]PN,{m}{d}PA-SU,Nabu-eriba,Nabu-eriba,1,PN,"['𒁹', '𒀭', '𒉺', '𒋢']",𒁹𒀭𒉺𒋢,{m}{d}PA-SU,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514287,46,4,witness
4950,P514287.46.5,u,[(x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,46,5,witness
4951,P514287.46.6,u,x)],,,,u,['X'],X,[x],['missing'],1.0,,P514287,46,6,witness
4952,P514287.47.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,47,1,witness
4953,P514287.47.2,Kiṣir-Aššur[1]PN,{⸢m⸣}ki-ṣir-aš+šur,Kiṣir-Aššur,Kiṣir-Aššur,1,PN,"['𒁹', '𒆠', '𒈲', '𒀸', '𒋩']",𒁹𒆠𒈲𒀸𒋩,{⸢m⸣}ki-ṣir-aš+šur,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,PN,P514287,47,2,witness
4954,P514287.47.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514287,47,3,witness
4955,P514287.47.4,Saya[]PN$,{m}sa-a-a,Saya,Saya,1,PN,"['𒁹', '𒊓', '𒀀', '𒀀']",𒁹𒊓𒀀𒀀,{m}sa-a-a,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514287,47,4,witness
4956,P514287.48.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,48,1,witness
4957,P514287.48.2,Nabu-remanni[]PN$,{[m]}{d}PA-rem₂-a-ni,Nabu-remanni,Nabu-remanni,1,PN,"['𒁹', '𒀭', '𒉺', '𒀖', '𒀀', '𒉌']",𒁹𒀭𒉺𒀖𒀀𒉌,{[m]}{d}PA-rem₂-a-ni,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete']",0.17,PN,P514287,48,2,witness
4958,P514287.48.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514287,48,3,witness
4959,P514287.48.4,Aššur-balassu-iqbi[1]PN,{m}aš+šur-TI-su-⸢iq⸣-[bi],Aššur-balassu-iqbi,Aššur-balassu-iqbi,1,PN,"['𒁹', '𒀸', '𒋩', '𒋾', '𒋢', '𒅅', '𒁉']",𒁹𒀸𒋩𒋾𒋢𒅅𒁉,{m}aš+šur-TI-su-⸢iq⸣-[bi],"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged', 'missing']",0.21,PN,P514287,48,4,witness
4960,P514287.49.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,49,1,witness
4961,P514287.49.2,Remanni-Aššur[]PN$,{[m]}rem₂-a-ni-aš+šur,Remanni-Aššur,Remanni-Aššur,1,PN,"['𒁹', '𒀖', '𒀀', '𒉌', '𒀸', '𒋩']",𒁹𒀖𒀀𒉌𒀸𒋩,{[m]}rem₂-a-ni-aš+šur,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete']",0.17,PN,P514287,49,2,witness
4962,P514287.49.3,atû[gatekeeper]N,{lu₂}I₃.DU₈,atû,atû,gatekeeper,N,"['𒇽', '𒉌', '𒃮']",𒇽𒉌𒃮,{LU₂}I₃.DU₈,"['complete', 'complete', 'complete']",0.0,,P514287,49,3,witness
4963,P514287.49.4,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,P514287,49,4,witness
4964,P514287.49.5,abul[(city) gate]N,KA₂.GAL,abul,abullu,(city) gate,N,"['𒆍', '𒃲']",𒆍𒃲,KA₂.GAL,"['complete', 'complete']",0.0,,P514287,49,5,witness
4965,P514287.49.6,Suhu[]GN$Suhi,⸢su-hi⸣,Suhi,Suhu,1,GN,"['𒋢', '𒄭']",𒋢𒄭,⸢su-hi⸣,"['damaged', 'damaged']",0.5,GN,P514287,49,6,witness
4966,P514287.50.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,50,1,witness
4967,P514287.50.2,Šamaš-ereš[]PN$,{[m]}UTU-⸢KAM⸣,Šamaš-ereš,Šamaš-ereš,1,PN,"['𒁹', '𒌓', '𒄰']",𒁹𒌓𒄰,{[m]}UTU-⸢KAM⸣,"['missing', 'complete', 'damaged']",0.5,PN,P514287,50,2,witness
4968,P514287.50.3,ṭupšar[scribe]N,A.⸢BA,ṭupšar,ṭupšarru,scribe,N,"['𒀀', '𒁀']",𒀀𒁀,A.⸢BA⸣,"['complete', 'damaged']",0.25,,P514287,50,3,witness
4969,P514287.50.4,āli[town]N,URU⸣,āli,ālu,town,N,['𒌷'],𒌷,⸢URU⸣,['damaged'],0.5,,P514287,50,4,witness
4970,P514287.50.5,ṣābitu[recipient//one who seizes]N'N$ṣābit,ṣa-bit,ṣābit,ṣābitu,one who seizes,N,"['𒍝', '𒂍']",𒍝𒂍,ṣa-bit,"['complete', 'complete']",0.0,,P514287,50,5,witness
4971,P514287.50.6,danniti[binding document]N,⸢dan-ni⸣-[ti],danniti,dannutu,binding document,N,"['𒆗', '𒉌', '𒋾']",𒆗𒉌𒋾,⸢dan-ni⸣-[ti],"['damaged', 'damaged', 'missing']",0.67,,P514287,50,6,witness
4972,P514287.51.1,Tašritu[Tishri]MN$,{⸢iti⸣}[DU₆,Tašritu,Tašritu,Tishri,MN,"['𒌗', '𒇯']",𒌗𒇯,{⸢ITI⸣}[DU₆],"['damaged', 'missing']",0.75,MN,P514287,51,1,date
4973,P514287.51.2,X,UD].21.[KAM/KAM₂,,,,X,"['𒌓', '𒌋𒌋𒁹', '𒄰', '𒆚']",𒌓𒌋𒌋𒁹𒄰𒆚,[UD].⸢21⸣.[KAM]/[KAM₂],"['missing', 'damaged', 'missing', 'missing']",0.88,,P514287,51,2,date
4974,P514287.51.3,limmu[eponym (of year)]N,lim-mu],limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,[lim-mu],"['missing', 'missing']",1.0,,P514287,51,3,date
4975,P514287.51.4,Sin-šarru-uṣur[]PN$,{⸢m}30-LUGAL-PAB⸣,Sin-šarru-uṣur,Sin-šarru-uṣur,1,PN,"['𒁹', '𒌍', '𒈗', '𒉽']",𒁹𒌍𒈗𒉽,{⸢m⸣}⸢30-LUGAL-PAB⸣,"['damaged', 'damaged', 'damaged', 'damaged']",0.5,PN,P514287,51,4,date
4976,P514287.51.5,pāhat[governor]N,[NAM,pāhat,pīhātu,governor,N,['𒉆'],𒉆,[NAM],['missing'],1.0,,P514287,51,5,date
4977,P514287.51.6,Hindan[1]GN,{uru}hi-in-dan],Hindan,Hindanu,1,GN,"['𒌷', '𒄭', '𒅔', '𒆗']",𒌷𒄭𒅔𒆗,{[URU]}[hi-in-dan],"['missing', 'missing', 'missing', 'missing']",1.0,GN,P514287,51,6,date
4978,P514287.52.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,52,1,witness
4979,P514287.52.2,u,{m}x,,,,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,P514287,52,2,witness
4980,P514287.52.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,52,3,witness
4981,P514287.52.4,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,52,4,witness
4982,P514287.52.5,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,52,5,witness
4983,P514287.52.6,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,52,6,witness
4984,P514287.52.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,52,7,witness
4985,P514287.52.8,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514287,52,8,witness
