Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
4255,P428817.20.4,Bel-isseʾa[1]PN,{1}EN-KI-ia,PN,PN,"['𒁹', '𒂗', '𒆠', '𒅀']",𒁹𒂗𒆠𒅀,{1}EN-KI-ia,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-isseʾa,Bel-isseʾa,1,P428817,20,4,penalties for litigation: contravention
4256,P428817.21.1,dēnu[lawsuit]N,de-nu,,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P428817,21,1,penalties for litigation: contravention
4257,P428817.21.2,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P428817,21,2,penalties for litigation: contravention
4258,P428817.21.3,ubtaʾʾūni[seek]V,ub-ta-u₂-ni,,V,"['𒌒', '𒋫', '𒌑', '𒉌']",𒌒𒋫𒌑𒉌,ub-ta-u₂-ni,"['complete', 'complete', 'complete', 'complete']",0.0,ubtaʾʾūni,buʾʾû,seek,P428817,21,3,penalties for litigation: contravention
4259,P428817.22.1,n,01,NUMBER,n,['01'],01,01,['complete'],0.0,,,,P428817,22,1,penalties for litigation: penalty
4260,P428817.22.2,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P428817,22,2,penalties for litigation: penalty
4261,P428817.22.3,ṣarpi[silver]N,KUG.UD,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,P428817,22,3,penalties for litigation: penalty
4262,P428817.22.4,n,01,NUMBER,n,['01'],01,01,['complete'],0.0,,,,P428817,22,4,penalties for litigation: penalty
4263,P428817.22.5,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P428817,22,5,penalties for litigation: penalty
4264,P428817.22.6,hurāṣi[gold]N,KUG.GI,,N,"['𒆬', '𒄀']",𒆬𒄀,KUG.GI,"['complete', 'complete']",0.0,hurāṣi,hurāṣu,gold,P428817,22,6,penalties for litigation: penalty
4265,P428817.24.1,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P428817,24,1,penalties for litigation: penalty
4266,P428817.24.2,Adad[1]DN,{d}IM,DN,DN,"['𒀭', '𒅎']",𒀭𒅎,{d}IM,"['complete', 'complete']",0.0,Adad,Adad,1,P428817,24,2,penalties for litigation: penalty
4267,P428817.24.3,āšib[residing]AJ,[a]-⸢šib⸣,,AJ,"['𒀀', '𒈨']",𒀀𒈨,[a]-⸢šib⸣,"['missing', 'damaged']",0.75,āšib,āšibu,residing,P428817,24,3,penalties for litigation: penalty
4268,P428817.24.4,Kurbail[1]GN,{uru}⸢kur⸣-ba-⸢il₃⸣,GN,GN,"['𒌷', '𒆳', '𒁀', '𒀭']",𒌷𒆳𒁀𒀭,{URU}⸢kur⸣-ba-⸢il₃⸣,"['complete', 'damaged', 'complete', 'damaged']",0.25,Kurbail,Kurbail,1,P428817,24,4,penalties for litigation: penalty
4269,P428817.25.1,iddan[pay]V,⸢SUM⸣-an,,V,"['𒋧', '𒀭']",𒋧𒀭,⸢SUM⸣-an,"['damaged', 'complete']",0.25,iddan,tadānu,pay,P428817,25,1,penalties for litigation: penalty
4270,P428817.25.2,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428817,25,2,penalties for litigation: penalty
4271,P428817.25.3,dēnīšu[lawsuit]N,[de]-ni-⸢šu⸣,,N,"['𒁲', '𒉌', '𒋗']",𒁲𒉌𒋗,[de]-ni-⸢šu⸣,"['missing', 'complete', 'damaged']",0.5,dēnīšu,dīnu,lawsuit,P428817,25,3,penalties for litigation: penalty
4272,P428817.25.4,idabbubma[contest]V,DUG₄.DUG₄-ma,,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,idabbubma,dabābu,contest,P428817,25,4,penalties for litigation: penalty
4273,P428817.25.5,lā[not]MOD,NU,,MOD,['𒉡'],𒉡,NU,['complete'],0.0,lā,lā,not,P428817,25,5,penalties for litigation: penalty
4274,P428817.25.6,ilaqqi[succeed]V,TI-qi₂,,V,"['𒋾', '𒆠']",𒋾𒆠,TI-qi₂,"['complete', 'complete']",0.0,ilaqqi,leqû,succeed,P428817,25,6,penalties for litigation: penalty
4275,P428817.27.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428817,27,1,witness
4276,P428817.27.2,+Bel-ruba-ilani[]PN$,{1}EN-NUN-DINGIR-MEŠ,PN,PN,"['𒁹', '𒂗', '𒉣', '𒀭', '𒈨𒌍']",𒁹𒂗𒉣𒀭𒈨𒌍,{1}EN-NUN-DINGIR-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bel-ruba-ilani,Bel-ruba-ilani,1,P428817,27,2,witness
4277,P428817.27.3,sangû[priest]N,{lu₂}SANGA,,N,"['𒇽', '𒋃']",𒇽𒋃,{LU₂}SANGA,"['complete', 'complete']",0.0,sangû,šangû,priest,P428817,27,3,witness
4278,P428817.28.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428817,28,1,witness
4279,P428817.28.2,+Siparranu[]PN$,{1}⸢si-par⸣-ra-a-nu,PN,PN,"['𒁹', '𒋛', '𒌓', '𒊏', '𒀀', '𒉡']",𒁹𒋛𒌓𒊏𒀀𒉡,{1}⸢si-par⸣-ra-a-nu,"['complete', 'damaged', 'damaged', 'complete', 'complete', 'complete']",0.17,Siparranu,Siparranu,1,P428817,28,2,witness
4280,P428817.28.3,+rabû[big one]N$rab&+mašku[leather]N$maškī,{lu₂}GAL-KUŠ-MEŠ,,N,"['𒇽', '𒃲', '𒋢', '𒈨𒌍']",𒇽𒃲𒋢𒈨𒌍,{LU₂}GAL-KUŠ-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,P428817,28,3,witness
4282,P428817.29.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428817,29,1,witness
4283,P428817.29.2,+Aššur-belu-...[]PN$,{1}aš-šur-EN-[x],PN,PN,"['𒁹', '𒀸', '𒋩', '𒂗', 'X']",𒁹𒀸𒋩𒂗X,{1}aš-šur-EN-[x],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,Aššur-belu-...,Aššur-belu-...,1,P428817,29,2,witness
4284,P428817.29.3,lahhinnu[(temple) steward]N,{lu₂}lah₂-hi-nu,,N,"['𒇽', '𒂟', '𒄭', '𒉡']",𒇽𒂟𒄭𒉡,{LU₂}lah₂-hi-nu,"['complete', 'complete', 'complete', 'complete']",0.0,lahhinnu,alahhinu,(temple) steward,P428817,29,3,witness
4285,P428817.30.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428817,30,1,witness
4286,P428817.30.2,Bel-isseʾa[1]PN,{1}EN-⸢KI-ia⸣,PN,PN,"['𒁹', '𒂗', '𒆠', '𒅀']",𒁹𒂗𒆠𒅀,{[1]}EN-⸢KI-ia⸣,"['missing', 'complete', 'damaged', 'damaged']",0.5,Bel-isseʾa,Bel-isseʾa,1,P428817,30,2,witness
4287,P428817.30.3,ahūšu[brother]N,ŠEŠ-šu₂,,N,"['𒋀', '𒋙']",𒋀𒋙,ŠEŠ-šu₂,"['complete', 'complete']",0.0,ahūšu,ahu,brother,P428817,30,3,witness
4288,P428817.30.4,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P428817,30,4,witness
4289,P428817.30.5,sangî[priest]N,{lu₂}SANGA,,N,"['𒇽', '𒋃']",𒇽𒋃,{LU₂}SANGA,"['complete', 'complete']",0.0,sangî,šangû,priest,P428817,30,5,witness
4290,P428817.31.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428817,31,1,witness
4291,P428817.31.2,u,{1}[x,,u,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,,,P428817,31,2,witness
4292,P428817.31.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428817,31,3,witness
4293,P428817.31.4,u,x]-a.a,,u,"['X', '𒀀', '𒀀']",X𒀀𒀀,[x]-a.a,"['missing', 'complete', 'complete']",0.33,,,,P428817,31,4,witness
4294,P428817.31.5,ah[brother]N&abīšu[father]N,⸢ŠEŠ-AD⸣-šu₂,,N,"['𒋀', '𒀜', '𒋙']",𒋀𒀜𒋙,⸢ŠEŠ-AD⸣-šu₂,"['damaged', 'damaged', 'complete']",0.33,ah,ahu,brother,P428817,31,5,witness
4296,P428817.31.6,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P428817,31,6,witness
4297,P428817.31.7,sangî[priest]N,{lu₂}SANGA,,N,"['𒇽', '𒋃']",𒇽𒋃,{LU₂}SANGA,"['complete', 'complete']",0.0,sangî,šangû,priest,P428817,31,7,witness
4298,P428817.32.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428817,32,1,witness
4299,P428817.32.2,u,{1}[x,,u,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,,,P428817,32,2,witness
4300,P428817.32.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428817,32,3,witness
4301,P428817.32.4,+x-Issar[]PN$,x]-15,PN,PN,"['X', '𒌋𒐊']",X𒌋𒐊,[x]-⸢15⸣,"['missing', 'damaged']",0.75,x-Issar,x-Issar,1,P428817,32,4,witness
4302,P428817.32.5,mār[son]N,DUMU,,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,mār,māru,son,P428817,32,5,witness
4303,P428817.32.6,+Šamaš-...-uṣur[]PN$,{1}{d}UTU-x⸣-PAB,PN,PN,"['𒁹', '𒀭', '𒌓', 'X', '𒉽']",𒁹𒀭𒌓X𒉽,{⸢1⸣}{⸢d⸣}⸢UTU-x⸣-PAB,"['damaged', 'damaged', 'damaged', 'damaged', 'complete']",0.4,Šamaš-...-uṣur,Šamaš-...-uṣur,1,P428817,32,6,witness
4304,P428817.33.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P428817,33,1,witness
4305,P428817.33.2,u,{1}x,,u,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,,,P428817,33,2,witness
4306,P428817.33.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428817,33,3,witness
4307,P428817.33.4,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P428817,33,4,witness
4308,P428817.33.5,u,x,,u,['X'],X,x,['complete'],0.0,,,,P428817,33,5,witness
4309,P428817.33.6,šību[witness]N,⸢IGI,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428817,33,6,witness
4310,P428817.33.7,+Lu-balaṭ[]PN$,{1}lu-u-TI-aṭ,PN,PN,"['𒁹', '𒇻', '𒌋', '𒋾', '𒀜']",𒁹𒇻𒌋𒋾𒀜,{⸢1⸣}lu-u-TI-aṭ,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,Lu-balaṭ,Lu-balaṭ,1,P428817,33,7,witness
4311,P428817.34.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P428817,34,1,witness
