Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
2924,P514230.9.4,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514230,9,4,object sold
2925,P514230.9.5,u,⸢x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514230,9,5,object sold
2926,P514230.9.6,bēt[house]N,E₂⸣,bēt,bītu,house,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,P514230,9,6,object sold
2927,P514230.9.7,abūsu[storehouse]N$abusāti,[a-bu]-⸢sa⸣-ti,abusāti,abūsu,storehouse,N,"['𒀀', '𒁍', '𒊓', '𒋾']",𒀀𒁍𒊓𒋾,[a-bu]-⸢sa⸣-ti,"['missing', 'missing', 'damaged', 'complete']",0.62,,P514230,9,7,object sold
2928,P514230.10.1,bētu[house]N,E₂,bētu,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,P514230,10,1,object sold
2929,P514230.10.2,šuātu[this]'DP,⸢šu⸣-[a-tu,šuātu,šuāti,this,IP,"['𒋗', '𒀀', '𒌅']",𒋗𒀀𒌅,⸢šu⸣-[a-tu],"['damaged', 'missing', 'missing']",0.83,,P514230,10,2,object sold
2930,P514230.10.3,ša[of]DET,ša],ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,P514230,10,3,object sold
2931,P514230.10.4,u,{m}⸢x⸣-[x-x],,,,u,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{m}⸢x⸣-[x-x],"['complete', 'damaged', 'missing', 'missing']",0.62,,P514230,10,4,object sold
2932,P514230.10.5,mār[son]N,⸢A⸣,mār,māru,son,N,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,P514230,10,5,object sold
2933,P514230.10.6,x-abu[]PN$,{m}⸢x-x-AD⸣,x-abu,x-abu,1,PN,"['𒁹', 'X', 'X', '𒀜']",𒁹XX𒀜,{m}⸢x-x-AD⸣,"['complete', 'damaged', 'damaged', 'damaged']",0.38,PN,P514230,10,6,object sold
2934,P514230.11.1,ina[in]PRP,⸢ina,ina,ina,in,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,,P514230,11,1,other clauses
2935,P514230.11.2,šattu[year]N,MU.AN.NA,šattu,šattu,year,N,"['𒈬', '𒀭', '𒈾']",𒈬𒀭𒈾,⸢MU⸣.⸢AN⸣.⸢NA⸣,"['damaged', 'damaged', 'damaged']",0.5,,P514230,11,2,other clauses
2936,P514230.11.3,kī[like//when]PRP'SBJ$kî,ki-i,kî,kī,when,PRP,"['𒆠', '𒄿']",𒆠𒄿,⸢ki-i⸣,"['damaged', 'damaged']",0.5,,P514230,11,3,other clauses
2937,P514230.11.4,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,,P514230,11,4,other clauses
2938,P514230.11.5,n,1,,,,n,['𒁹'],𒁹,⸢1⸣,['damaged'],0.5,NUMBER,P514230,11,5,other clauses
2939,P514230.11.6,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,⸢MA⸣.⸢NA⸣,"['damaged', 'damaged']",0.5,,P514230,11,6,other clauses
2940,P514230.11.7,erû[copper]N$,URUDU⸣,erû,erû,copper,N,['𒍏'],𒍏,⸢URUDU⸣,['damaged'],0.5,,P514230,11,7,other clauses
2941,P514230.12.1,n,n,,,,n,['X'],X,⸢n⸣,['damaged'],0.5,NUMBER,P514230,12,1,other clauses
2942,P514230.12.2,sūtu[unit//a unit of capacity]N'N$sūt,BAN₂⸣,sūt,sūtu,a unit of capacity,N,['𒑏'],𒑏,⸢BAN₂⸣,['damaged'],0.5,,P514230,12,2,other clauses
2943,P514230.12.3,kurummutu[ration//barley (ration)]N'N$kurummāti,[ŠE].PAD.MEŠ,kurummāti,kurummutu,barley (ration),N,"['𒊺', '𒉻', '𒈨𒌍']",𒊺𒉻𒈨𒌍,[ŠE].PAD.MEŠ,"['missing', 'complete', 'complete']",0.33,,P514230,12,3,other clauses
2944,P514230.12.4,alāku[go//be worth]V'V$tallikūni,DU-⸢u⸣-ni,tallikūni,alāku,be worth,V,"['𒁺', '𒌋', '𒉌']",𒁺𒌋𒉌,DU-⸢u⸣-ni,"['complete', 'damaged', 'complete']",0.17,,P514230,12,4,other clauses
2945,P514230.13.1,uppišma[contract]V,up-piš-ma,uppišma,epēšu,contract,V,"['𒌒', '𒄫', '𒈠']",𒌒𒄫𒈠,up-piš-ma,"['complete', 'complete', 'complete']",0.0,,P514230,13,1,initiation of transaction
2946,P514230.13.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514230,13,2,price
2947,P514230.13.3,libbi[interior]N,⸢ŠA₃-bi⸣,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,⸢ŠA₃-bi⸣,"['damaged', 'damaged']",0.5,,P514230,13,3,price
2948,P514230.13.4,n,n,,,,n,['X'],X,[n],['missing'],1.0,NUMBER,P514230,13,4,price
2949,P514230.13.5,manā[a unit of weight]N,MA.NA],manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P514230,13,5,price
2950,P514230.13.6,erû[copper]N$erî,URUDU.MEŠ,erî,erû,copper,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU.MEŠ,"['complete', 'complete']",0.0,,P514230,13,6,price
2951,P514230.14.1,ana[to]PRP,a-⸢na⸣,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-⸢na⸣,"['complete', 'damaged']",0.25,,P514230,14,1,completion of transaction
2952,P514230.14.2,Guri[]PN$,{m}gu-⸢ri⸣-i,Guri,Guri,1,PN,"['𒁹', '𒄖', '𒊑', '𒄿']",𒁹𒄖𒊑𒄿,{m}gu-⸢ri⸣-i,"['complete', 'complete', 'damaged', 'complete']",0.12,PN,P514230,14,2,completion of transaction
2953,P514230.14.3,mār[son]N,⸢A,mār,māru,son,N,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,P514230,14,3,completion of transaction
2954,P514230.14.4,x-šu-x[]PN$,{m}x⸣-[x-x]-šu₂-⸢x⸣,x-šu-x,x-šu-x,1,PN,"['𒁹', 'X', 'X', 'X', '𒋙', 'X']",𒁹XXX𒋙X,{⸢m⸣}⸢x⸣-[x-x]-šu₂-⸢x⸣,"['damaged', 'damaged', 'missing', 'missing', 'complete', 'damaged']",0.58,PN,P514230,14,4,completion of transaction
2955,P514230.15.1,šâmu[buy]V$išīm,⸢i-ši⸣-im,išīm,šâmu,buy,V,"['𒄿', '𒅆', '𒅎']",𒄿𒅆𒅎,⸢i-ši⸣-im,"['damaged', 'damaged', 'complete']",0.33,,P514230,15,1,completion of transaction
2956,P514230.15.2,epēšu[do//contract]V'V$ūtappiš,u₂-⸢ta-piš⸣,ūtappiš,epēšu,contract,V,"['𒌑', '𒋫', '𒄫']",𒌑𒋫𒄫,u₂-⸢ta-piš⸣,"['complete', 'damaged', 'damaged']",0.33,,P514230,15,2,completion of transaction
2957,P514230.15.3,leqû[take//purchase]V'V$issiqi,[i-si]-⸢qi⸣,issiqi,leqû,purchase,V,"['𒄿', '𒋛', '𒆥']",𒄿𒋛𒆥,[i-si]-⸢qi⸣,"['missing', 'missing', 'damaged']",0.83,,P514230,15,3,completion of transaction
2958,P514230.15.4,laqi[acquired]AJ,la-⸢qi⸣,laqi,leqû,acquired,AJ,"['𒆷', '𒆥']",𒆷𒆥,la-⸢qi⸣,"['complete', 'damaged']",0.25,,P514230,15,4,confirmation of transfer 2
2959,P514230.16.1,zarip[purchased]AJ,[za]-⸢rip⸣,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,[za]-⸢rip⸣,"['missing', 'damaged']",0.75,,P514230,16,1,confirmation of transfer 2
2960,P514230.16.2,tadnu[given//paid]AJ'AJ$tadin,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,P514230,16,2,confirmation of transfer 2
2961,P514230.16.3,aplu[paid off]AJ$apil,⸢a-pil₂⸣,apil,aplu,paid off,AJ,"['𒀀', '𒉋']",𒀀𒉋,⸢a-pil₂⸣,"['damaged', 'damaged']",0.5,,P514230,16,3,confirmation of transfer 2
2962,P514230.16.4,zakû[pure//clear]AJ'AJ$zakku,[za]-⸢ku⸣,zakku,zakû,clear,AJ,"['𒍝', '𒆪']",𒍝𒆪,[za]-⸢ku⸣,"['missing', 'damaged']",0.75,,P514230,16,4,confirmation of transfer 2
2963,P514230.16.5,tuāru[revocation]'N,tu-<a>-ru,tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,P514230,16,5,exclusion of litigation
2964,P514230.17.1,dabābu[litigation]'N,⸢DU₁₁⸣.DU₁₁,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,⸢DU₁₁⸣.DU₁₁,"['damaged', 'complete']",0.25,,P514230,17,1,exclusion of litigation
2965,P514230.17.2,lāšu[(there) is not]V,la-a-[šu₂],lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-[šu₂],"['complete', 'complete', 'missing']",0.33,,P514230,17,2,exclusion of litigation
2966,P514230.17.3,mannu[who?//whoever]QP'XP,⸢man⸣-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,⸢man⸣-nu,"['damaged', 'complete']",0.25,,P514230,17,3,penalties for litigation: contravention
2967,P514230.17.4,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514230,17,4,penalties for litigation: contravention
2968,P514230.17.5,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514230,17,5,penalties for litigation: contravention
2969,P514230.17.6,urkiš[later]AV,⸢ur-kiš⸣,urkiš,urkiš,later,AV,"['𒌨', '𒆧']",𒌨𒆧,⸢ur-kiš⸣,"['damaged', 'damaged']",0.5,,P514230,17,6,penalties for litigation: contravention
2970,P514230.18.1,dēnu[case]N,⸢de⸣-nu,dēnu,dīnu,case,N,"['𒁲', '𒉡']",𒁲𒉡,⸢de⸣-nu,"['damaged', 'complete']",0.25,,P514230,18,1,penalties for litigation: contravention
2971,P514230.18.2,dabābu[litigation]'N,⸢DU₁₁.DU₁₁,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,⸢DU₁₁⸣.⸢DU₁₁⸣,"['damaged', 'damaged']",0.5,,P514230,18,2,penalties for litigation: contravention
2972,P514230.18.3,issi[with]PRP,TA⸣,issi,išti,with,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,P514230,18,3,penalties for litigation: contravention
2973,P514230.18.4,Guri[]PN$,{m}gu-ri-i,Guri,Guri,1,PN,"['𒁹', '𒄖', '𒊑', '𒄿']",𒁹𒄖𒊑𒄿,{m}gu-ri-i,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514230,18,4,penalties for litigation: contravention
2974,P514230.19.1,issi[with]PRP,⸢TA⸣,issi,išti,with,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,P514230,19,1,penalties for litigation: contravention
2975,P514230.19.2,marʾēšu[son]N,DUMU.MEŠ-šu₂,marʾēšu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P514230,19,2,penalties for litigation: contravention
2976,P514230.19.3,ubtaʾʾūni[seek]V,⸢ub-ta-ʾu-u⸣-[ni],ubtaʾʾūni,buʾʾû,seek,V,"['𒌒', '𒋫', '𒀪', '𒌋', '𒉌']",𒌒𒋫𒀪𒌋𒉌,⸢ub-ta-ʾu-u⸣-[ni],"['damaged', 'damaged', 'damaged', 'damaged', 'missing']",0.6,,P514230,19,3,penalties for litigation: contravention
2977,P514230.20.1,lū[may]MOD,[lu]-u₂,lū,lū,may,MOD,"['𒇻', '𒌑']",𒇻𒌑,[lu]-u₂,"['missing', 'complete']",0.5,,P514230,20,1,penalties for litigation: penalty
2978,P514230.20.2,lā[not]MOD,NU,lā,lā,not,MOD,['𒉡'],𒉡,NU,['complete'],0.0,,P514230,20,2,penalties for litigation: penalty
2979,P514230.20.3,iddanūni[give]V,SUM-[u-ni],iddanūni,tadānu,give,V,"['𒋧', '𒌋', '𒉌']",𒋧𒌋𒉌,SUM-[u-ni],"['complete', 'missing', 'missing']",0.67,,P514230,20,3,penalties for litigation: penalty
2980,P514230.20.4,u,⸢x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514230,20,4,penalties for litigation: penalty
2981,P514230.20.5,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514230,20,5,penalties for litigation: penalty
2982,P514230.20.6,u,[(x)],,,,u,['X'],X,[x],['missing'],1.0,,P514230,20,6,penalties for litigation: penalty
2983,P514230.22.1,n,1,,,,n,['𒁹'],𒁹,[1],['missing'],1.0,NUMBER,P514230,22,1,penalties for litigation: penalty
2984,P514230.22.2,manā[a unit of weight]N,MA.NA],manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P514230,22,2,penalties for litigation: penalty
2985,P514230.22.3,ṣarpu[silver]N,⸢KU₃⸣.BABBAR,ṣarpu,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,⸢KU₃⸣.BABBAR,"['damaged', 'complete']",0.25,,P514230,22,3,penalties for litigation: penalty
2986,P514230.22.4,n,1,,,,n,['𒁹'],𒁹,1,['complete'],0.0,NUMBER,P514230,22,4,penalties for litigation: penalty
2987,P514230.22.5,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P514230,22,5,penalties for litigation: penalty
2988,P514230.22.6,hurāṣu[gold]N,⸢KU₃.GI⸣,hurāṣu,hurāṣu,gold,N,"['𒆬', '𒄀']",𒆬𒄀,⸢KU₃⸣.⸢GI⸣,"['damaged', 'damaged']",0.5,,P514230,22,6,penalties for litigation: penalty
2989,P514230.22.7,ana[to]PRP,ana,ana,ana,to,PRP,['𒁹'],𒁹,ana,['complete'],0.0,,P514230,22,7,penalties for litigation: penalty
2990,P514230.22.8,Mullissu[1]DN,{d}⸢NIN.LIL₂⸣,Mullissu,Mullissu,1,DN,"['𒀭', '𒊩𒌆', '𒆤']",𒀭𒊩𒌆𒆤,{d}⸢NIN⸣.⸢LIL₂⸣,"['complete', 'damaged', 'damaged']",0.33,DN,P514230,22,8,penalties for litigation: penalty
2991,P514230.22.9,iddan[pay]V,[id-dan],iddan,tadānu,pay,V,"['𒀉', '𒆗']",𒀉𒆗,[id-dan],"['missing', 'missing']",1.0,,P514230,22,9,penalties for litigation: penalty
2992,P514230.23.1,n,2,,,,n,['𒈫'],𒈫,[2],['missing'],1.0,NUMBER,P514230,23,1,penalties for litigation: penalty
2993,P514230.23.2,sisû[horse]N$sissê,ANŠE.KUR].RA,sissê,sisû,horse,N,"['𒀲', '𒆳', '𒊏']",𒀲𒆳𒊏,[ANŠE].[KUR].RA,"['missing', 'missing', 'complete']",0.67,,P514230,23,2,penalties for litigation: penalty
2994,P514230.23.3,peṣû[white]AJ$paṣūti,BABBAR.MEŠ,paṣūti,peṣû,white,AJ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,BABBAR.MEŠ,"['complete', 'complete']",0.0,,P514230,23,3,penalties for litigation: penalty
2995,P514230.23.4,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514230,23,4,penalties for litigation: penalty
2996,P514230.23.5,šēpē[foot]N,GIR₃.2,šēpē,šēpu,foot,N,"['𒄊', '𒈫']",𒄊𒈫,GIR₃.2,"['complete', 'complete']",0.0,,P514230,23,5,penalties for litigation: penalty
2997,P514230.23.6,Aššur[]DN$,aš+šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,aš+šur,"['complete', 'complete']",0.0,DN,P514230,23,6,penalties for litigation: penalty
2998,P514230.23.7,irakkas[bind]V,i-⸢ra-kas⸣,irakkas,rakāsu,bind,V,"['𒄿', '𒊏', '𒆜']",𒄿𒊏𒆜,i-⸢ra-kas⸣,"['complete', 'damaged', 'damaged']",0.33,,P514230,23,7,penalties for litigation: penalty
2999,P514230.24.1,aplu[heir//son]N'N$apilšu,[DUMU].⸢NITA⸣-šu,apilšu,aplu,son,N,"['𒌉', '𒍑', '𒋗']",𒌉𒍑𒋗,[DUMU].⸢NITA⸣-šu,"['missing', 'damaged', 'complete']",0.5,,P514230,24,1,penalties for litigation: penalty
3000,P514230.24.2,rabû[big//eldest]AJ'AJ$rabiu,GAL-u,rabiu,rabû,eldest,AJ,"['𒃲', '𒌋']",𒃲𒌋,GAL-u,"['complete', 'complete']",0.0,,P514230,24,2,penalties for litigation: penalty
3001,P514230.24.3,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514230,24,3,penalties for litigation: penalty
3002,P514230.24.4,"hamri[holy place (of Adad, Assur)]N",ha-⸢am⸣-ri,hamri,hamru,"holy place (of Adad, Assur)",N,"['𒄩', '𒄠', '𒊑']",𒄩𒄠𒊑,ha-⸢am⸣-ri,"['complete', 'damaged', 'complete']",0.17,,P514230,24,4,penalties for litigation: penalty
3003,P514230.24.5,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514230,24,5,penalties for litigation: penalty
3004,P514230.24.6,Adad[1]DN,{d}IŠKUR,Adad,Adad,1,DN,"['𒀭', '𒅎']",𒀭𒅎,{d}IŠKUR,"['complete', 'complete']",0.0,DN,P514230,24,6,penalties for litigation: penalty
3005,P514230.24.7,qalû[roast//burn]V'V$iqallu,⸢GIBIL₂⸣,iqallu,qalû,burn,V,['𒋙𒀾'],𒋙𒀾,⸢GIBIL₂⸣,['damaged'],0.5,,P514230,24,7,penalties for litigation: penalty
3006,P514230.25.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,P514230,25,1,penalties for litigation: penalty
3007,P514230.25.2,dēnīšu[lawsuit]N,⸢de-ni-šu,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋗']",𒁲𒉌𒋗,⸢de-ni-šu⸣,"['damaged', 'damaged', 'damaged']",0.5,,P514230,25,2,penalties for litigation: penalty
3008,P514230.25.3,idabbubma[contest]V,DU₁₁.DU₁₁⸣-<ma>,idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,⸢DU₁₁⸣.⸢DU₁₁⸣-ma,"['damaged', 'damaged', 'complete']",0.33,,P514230,25,3,penalties for litigation: penalty
3009,P514230.25.4,lā[not]MOD,NU,lā,lā,not,MOD,['𒉡'],𒉡,NU,['complete'],0.0,,P514230,25,4,penalties for litigation: penalty
3010,P514230.25.5,leqû[take//succeed]V'V$ilaqqi,TI,ilaqqi,leqû,succeed,V,['𒋾'],𒋾,TI,['complete'],0.0,,P514230,25,5,penalties for litigation: penalty
3011,P514230.27.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,27,1,witness
3012,P514230.27.2,Bel-eriba[]PN$,{m}{d}EN-⸢SU,Bel-eriba,Bel-eriba,1,PN,"['𒁹', '𒀭', '𒂗', '𒋢']",𒁹𒀭𒂗𒋢,{m}{d}EN-⸢SU⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,P514230,27,2,witness
3013,P514230.27.3,mār[son]N,DUMU⸣,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,P514230,27,3,witness
3014,P514230.27.4,Kassupu[]PN$Kassup,{[m]}⸢kas⸣-up,Kassup,Kassupu,1,PN,"['𒁹', '𒆜', '𒌒']",𒁹𒆜𒌒,{[m]}⸢kas⸣-up,"['missing', 'damaged', 'complete']",0.5,PN,P514230,27,4,witness
3015,P514230.27.5,mašennu[(an administrator)//treasurer]N'N$masennu,{⸢lu₂⸣}AGRIG,masennu,mašennu,treasurer,N,"['𒇽', '𒅆𒁾']",𒇽𒅆𒁾,{⸢LU₂⸣}AGRIG,"['damaged', 'complete']",0.25,,P514230,27,5,witness
3016,P514230.28.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514230,28,1,witness
3017,P514230.28.2,Qali[]PN$,{m}qa-li,Qali,Qali,1,PN,"['𒁹', '𒋡', '𒇷']",𒁹𒋡𒇷,{m}qa-li,"['complete', 'complete', 'complete']",0.0,PN,P514230,28,2,witness
3018,P514230.28.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,P514230,28,3,witness
3019,P514230.28.4,u,{m}[x,,,,u,"['𒁹', 'X']",𒁹X,{m}[x],"['complete', 'missing']",0.5,,P514230,28,4,witness
3020,P514230.28.5,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514230,28,5,witness
3021,P514230.28.6,rabû[big one]N$rab,{⸢lu₂⸣}GAL,rab,rabû,big one,N,"['𒇽', '𒃲']",𒇽𒃲,{⸢LU₂⸣}GAL,"['damaged', 'complete']",0.25,,P514230,28,6,witness
3022,P514230.28.7,nagāru[joiner//carpenter]N'N$naggāri,NAGAR,naggāri,nagāru,carpenter,N,['𒉄'],𒉄,NAGAR,['complete'],0.0,,P514230,28,7,witness
3023,P514230.29.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514230,29,1,witness
3024,P514230.29.2,Aššur-bani-x[]PN$,{m}aš+šur-DU₃-[x-x],Aššur-bani-x,Aššur-bani-x,1,PN,"['𒁹', '𒀸', '𒋩', '𒆕', 'X', 'X']",𒁹𒀸𒋩𒆕XX,{m}aš+šur-DU₃-[x-x],"['complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.33,PN,P514230,29,2,witness
3025,P514230.29.3,mār[son]N,⸢A⸣,mār,māru,son,N,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,P514230,29,3,witness
3026,P514230.29.4,Bab-x[]PN$,{m}ba-ab-⸢x-x⸣,Bab-x,Bab-x,1,PN,"['𒁹', '𒁀', '𒀊', 'X', 'X']",𒁹𒁀𒀊XX,{m}ba-ab-⸢x-x⸣,"['complete', 'complete', 'complete', 'damaged', 'damaged']",0.2,PN,P514230,29,4,witness
3027,P514230.30.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,30,1,witness
3028,P514230.30.2,Tarditu-Aššur[]PN$,{m}[tar]-⸢di⸣-tu₂-aš+šur,Tarditu-Aššur,Tarditu-Aššur,1,PN,"['𒁹', '𒋻', '𒁲', '𒌓', '𒀸', '𒋩']",𒁹𒋻𒁲𒌓𒀸𒋩,{m}[tar]-⸢di⸣-tu₂-aš+šur,"['complete', 'missing', 'damaged', 'complete', 'complete', 'complete']",0.25,PN,P514230,30,2,witness
