Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
5134,P225200.8.2,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P225200,8,2,object sold
5135,P225200.8.3,imār[a unit of capacity]N,⸢ANŠE⸣,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imār,imēru,a unit of capacity,,P225200,8,3,object sold
5136,P225200.8.4,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,8,4,object sold
5137,P225200.8.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,8,5,object sold
5138,P225200.8.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,8,6,object sold
5139,P225200.8.7,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,8,7,object sold
5140,P225200.8.8,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,8,8,object sold
5141,P225200.8.9,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225200,8,9,object sold
5142,P225200.9.1,gabdi[adjoining to]PRP,gab-di,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,P225200,9,1,object sold
5143,P225200.9.2,nahal[wadi]N,⸢na⸣-hal,N,"['𒈾', '𒄬']",𒈾𒄬,⸢na⸣-hal,"['damaged', 'complete']",0.25,nahal,nahallu,wadi,,P225200,9,2,object sold
5144,P225200.9.3,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,9,3,object sold
5145,P225200.9.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,9,4,object sold
5146,P225200.9.5,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225200,9,5,object sold
5147,P225200.10.1,gabdi[adjoining to]PRP,gab-di,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,P225200,10,1,object sold
5148,P225200.10.2,Ahu-...[1]PN,{1}PAB-[x],PN,"['𒁹', '𒉽', 'X']",𒁹𒉽X,{1}PAB-[x],"['complete', 'complete', 'missing']",0.33,Ahu-...,Ahu-...,1,PN,P225200,10,2,object sold
5149,P225200.10.3,u,⸢x⸣,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P225200,10,3,object sold
5150,P225200.11.1,gabdi[adjoining to]PRP,gab-di,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,P225200,11,1,object sold
5151,P225200.11.2,nahalli[wadi]N,na-hal-⸢li⸣,N,"['𒈾', '𒄬', '𒇷']",𒈾𒄬𒇷,na-hal-⸢li⸣,"['complete', 'complete', 'damaged']",0.17,nahalli,nahallu,wadi,,P225200,11,2,object sold
5152,P225200.12.1,gabdi[adjoining to]PRP,gab-di,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,P225200,12,1,object sold
5153,P225200.12.2,u,{1}⸢ku⸣-[x,u,"['𒁹', '𒆪', 'X']",𒁹𒆪X,{1}⸢ku⸣-[x],"['complete', 'damaged', 'missing']",0.5,,,,,P225200,12,2,object sold
5154,P225200.12.3,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P225200,12,3,object sold
5155,P225200.13.1,gabdi[adjoining to]PRP,gab-di,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,P225200,13,1,object sold
5156,P225200.13.2,eqli[field]N,A.ŠA₃,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,P225200,13,2,object sold
5157,P225200.13.3,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P225200,13,3,object sold
5158,P225200.13.4,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,13,4,object sold
5159,P225200.13.5,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225200,13,5,object sold
5160,P225200.14.1,uppišma[contract]V,u₂-piš-ma,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P225200,14,1,initiation of transaction
5161,P225200.14.2,u,{1}{d}x+[x,u,"['𒁹', '𒀭', 'X', 'X']",𒁹𒀭XX,{1}{d}x+[x],"['complete', 'complete', 'complete', 'missing']",0.25,,,,,P225200,14,2,initiation of transaction
5162,P225200.14.3,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225200,14,3,initiation of transaction
5163,P225200.15.1,issu[from]PRP,⸢TA⸣,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,issu,ištu,from,,P225200,15,1,completion of transaction
5164,P225200.15.2,pān[front]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,P225200,15,2,completion of transaction
5165,P225200.15.3,Busasi[1]PN,{1}⸢bu-sa⸣-[si],PN,"['𒁹', '𒁍', '𒊓', '𒋛']",𒁹𒁍𒊓𒋛,{[1]}⸢bu-sa⸣-[si],"['missing', 'damaged', 'damaged', 'missing']",0.75,Busasi,Busasu,1,PN,P225200,15,3,completion of transaction
5166,P225200.19.1,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225200,19,1,penalties for litigation: penalty
5167,P225200.19.2,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225200,19,2,penalties for litigation: penalty
5168,P225200.19.3,manā[a unit of weight]N,MA.NA,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,,P225200,19,3,penalties for litigation: penalty
5169,P225200.19.4,hurāṣi[gold]N,KUG.⸢GI⸣,N,"['𒆬', '𒄀']",𒆬𒄀,KUG.⸢GI⸣,"['complete', 'damaged']",0.25,hurāṣi,hurāṣu,gold,,P225200,19,4,penalties for litigation: penalty
5170,P225200.20.1,ina[in]PRP,[ina],PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P225200,20,1,penalties for litigation: penalty
5171,P225200.20.2,burki[lap]N,bur-ki,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,burki,burku,lap,,P225200,20,2,penalties for litigation: penalty
5172,P225200.20.3,Inurta[1]DN,{d}⸢MAŠ⸣,DN,"['𒀭', '𒈦']",𒀭𒈦,{d}⸢MAŠ⸣,"['complete', 'damaged']",0.25,Inurta,Ninurta,1,DN,P225200,20,3,penalties for litigation: penalty
5173,P225200.20.4,āšib[residing]AJ,a-šib,AJ,"['𒀀', '𒈨']",𒀀𒈨,a-šib,"['complete', 'complete']",0.0,āšib,āšibu,residing,,P225200,20,4,penalties for litigation: penalty
5174,P225200.20.5,+Kalhu[]GN$,{uru}kal-⸢hu⸣,GN,"['𒌷', '𒆗', '𒄷']",𒌷𒆗𒄷,{URU}kal-⸢hu⸣,"['complete', 'complete', 'damaged']",0.17,Kalhu,Kalhu,1,GN,P225200,20,5,penalties for litigation: penalty
5175,P225200.21.1,išakkan[place]V,i-⸢šak⸣-kan,V,"['𒄿', '𒊕', '𒃶']",𒄿𒊕𒃶,i-⸢šak⸣-kan,"['complete', 'damaged', 'complete']",0.17,išakkan,šakānu,place,,P225200,21,1,penalties for litigation: penalty
5176,P225200.21.2,kaspu[money]N,kas-pu,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P225200,21,2,penalties for litigation: penalty
5177,P225200.21.3,ana[for]PRP,[a]-na,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a]-na,"['missing', 'complete']",0.5,ana,ana,for,,P225200,21,3,penalties for litigation: penalty
5178,P225200.21.4,ešrāte[tenfold]AV,10-⸢MEŠ⸣-[te],AV,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10-⸢MEŠ⸣-[te],"['complete', 'damaged', 'missing']",0.5,ešrāte,ešriātu,tenfold,,P225200,21,4,penalties for litigation: penalty
5179,P225200.22.1,ana[to]PRP,a-na,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P225200,22,1,penalties for litigation: penalty
5180,P225200.22.2,bēlēšu[owner]N,EN-MEŠ-šu₂,N,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,EN-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,bēlēšu,bēlu,owner,,P225200,22,2,penalties for litigation: penalty
5181,P225200.22.3,utâra[return]V,u₂-tar-ra,V,"['𒌑', '𒋻', '𒊏']",𒌑𒋻𒊏,u₂-tar-ra,"['complete', 'complete', 'complete']",0.0,utâra,târu,return,,P225200,22,3,penalties for litigation: penalty
5182,P225200.23.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P225200,23,1,penalties for litigation: penalty
5183,P225200.23.2,lā[not]MOD,la,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,,P225200,23,2,penalties for litigation: penalty
5184,P225200.23.3,dēnīšu[lawsuit]N,de-ni-šu₂,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,,P225200,23,3,penalties for litigation: penalty
5185,P225200.23.4,idabbubma[contest]V,i-DUG₄.DUG₄-ma,V,"['𒄿', '𒅗', '𒅗', '𒈠']",𒄿𒅗𒅗𒈠,i-DUG₄.DUG₄-ma,"['complete', 'complete', 'complete', 'complete']",0.0,idabbubma,dabābu,contest,,P225200,23,4,penalties for litigation: penalty
5186,P225200.23.5,lā[not]MOD,la,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,,P225200,23,5,penalties for litigation: penalty
5187,P225200.23.6,ilaqqi[succeed]V,i-[laq]-⸢qi⸣,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-[laq]-⸢qi⸣,"['complete', 'missing', 'damaged']",0.5,ilaqqi,leqû,succeed,,P225200,23,6,penalties for litigation: penalty
5188,P225200.25.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225200,25,1,witness
5189,P225200.25.2,Bel-iqbi[1]PN,{1}EN-iq-bi,PN,"['𒁹', '𒂗', '𒅅', '𒁉']",𒁹𒂗𒅅𒁉,{1}EN-iq-bi,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-iqbi,Bel-iqbi,1,PN,P225200,25,2,witness
5190,P225200.25.3,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225200,25,3,witness
5191,P225200.25.4,Zeru-ken[1]PN,{1}NUMUN-⸢GIN⸣,PN,"['𒁹', '𒆰', '𒁺']",𒁹𒆰𒁺,{1}NUMUN-⸢GIN⸣,"['complete', 'complete', 'damaged']",0.17,Zeru-ken,Zeru-ken,1,PN,P225200,25,4,witness
5192,P225200.26.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225200,26,1,witness
5193,P225200.26.2,+Marduk-iqbi[]PN$,{1}{d}ŠU₂-E,PN,"['𒁹', '𒀭', '𒋙', '𒂊']",𒁹𒀭𒋙𒂊,{1}{d}ŠU₂-E,"['complete', 'complete', 'complete', 'complete']",0.0,Marduk-iqbi,Marduk-iqbi,1,PN,P225200,26,2,witness
5194,P225200.26.3,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225200,26,3,witness
5195,P225200.26.4,Šulmu-šarri[1]PN,{1}DI-mu-MAN,PN,"['𒁹', '𒁲', '𒈬', '𒌋𒌋']",𒁹𒁲𒈬𒌋𒌋,{1}DI-mu-MAN,"['complete', 'complete', 'complete', 'complete']",0.0,Šulmu-šarri,Šulmu-šarri,1,PN,P225200,26,4,witness
5196,P225200.26.5,n,0,n,['0'],0,[0],['missing'],1.0,,,,NUMBER,P225200,26,5,witness
5197,P225200.27.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225200,27,1,witness
5198,P225200.27.2,+Adad-isseʾa[]PN$,{1}10-i-si-a,PN,"['𒁹', '𒌋', '𒄿', '𒋛', '𒀀']",𒁹𒌋𒄿𒋛𒀀,{1}10-i-si-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Adad-isseʾa,Adad-isseʾa,1,PN,P225200,27,2,witness
5199,P225200.27.3,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225200,27,3,witness
5200,P225200.27.4,Šulmu-mat-Aššur[1]PN,{1}DI-mu-KUR-⸢aš⸣-[šur],PN,"['𒁹', '𒁲', '𒈬', '𒆳', '𒀸', '𒋩']",𒁹𒁲𒈬𒆳𒀸𒋩,{1}DI-mu-KUR-⸢aš⸣-[šur],"['complete', 'complete', 'complete', 'complete', 'damaged', 'missing']",0.25,Šulmu-mat-Aššur,Šulmu-mat-Aššur,1,PN,P225200,27,4,witness
5201,P225200.28.1,Tašritu[Tishri]MN,{iti}DU₆,MN,"['𒌗', '𒇯']",𒌗𒇯,{ITI}DU₆,"['complete', 'complete']",0.0,Tašriti,Tašritu,Tishri,MN,P225200,28,1,date
5202,P225200.28.2,ūm[day]N,UD,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,,P225200,28,2,date
5203,P225200.28.3,n,15-⸢KAM₂⸣,n,"['𒌋𒐊', '𒆚']",𒌋𒐊𒆚,15-⸢KAM₂⸣,"['complete', 'damaged']",0.25,,,,NUMBER,P225200,28,3,date
5204,P225200.30.1,limmu[eponym (of year)]N,⸢lim⸣-mu,N,"['𒅆', '𒈬']",𒅆𒈬,⸢lim⸣-mu,"['damaged', 'complete']",0.25,limmu,līmu,eponym (of year),,P225200,30,1,date
5205,P225200.30.2,"Sin-šarru-uṣur[palace scribe, post-canonical eponym]PN",{1}{d}30-MAN-PAB,PN,"['𒁹', '𒀭', '𒌍', '𒌋𒌋', '𒉽']",𒁹𒀭𒌍𒌋𒌋𒉽,{1}{d}30-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Sin-šarru-uṣur,Sin-šarru-uṣur,"palace scribe, post-canonical eponym",PN,P225200,30,2,date
5206,P225200.30.3,tupšar[scribe]N&ēkalli[palace]N,A.⸢BA⸣-[KUR],N,"['𒀀', '𒁀', '𒆳']",𒀀𒁀𒆳,A.⸢BA⸣-[KUR],"['complete', 'damaged', 'missing']",0.5,tupšar,ṭupšarru,scribe,,P225200,30,3,date
