Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
6612,P224641.8.7,bētu[estate]N,E₂,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,estate,P224641,8,7,object sold
6613,P224641.8.8,n,70,NUMBER,n,['𒐕𒌋'],𒐕𒌋,70,['complete'],0.0,,,,P224641,8,8,object sold
6614,P224641.8.9,imār[a unit of capacity]N,ANŠE,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imār,imēru,a unit of capacity,P224641,8,9,object sold
6615,P224641.9.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,9,1,object sold
6616,P224641.9.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,9,2,object sold
6617,P224641.9.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,9,3,object sold
6618,P224641.9.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,9,4,object sold
6619,P224641.9.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,9,5,object sold
6620,P224641.9.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224641,9,6,object sold
6621,P224641.9.7,+karmu[heap//heap]N'N$karme,⸢kar⸣-me,,N,"['𒋼𒀀', '𒈨']",𒋼𒀀𒈨,⸢kar⸣-me,"['damaged', 'complete']",0.25,karme,karmu,heap,P224641,9,7,object sold
6622,P224641.10.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,10,1,none
6623,P224641.10.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,10,2,none
6624,P224641.10.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,10,3,none
6625,P224641.10.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,10,4,none
6626,P224641.10.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,10,5,none
6627,P224641.10.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224641,10,6,none
6628,P224641.10.7,ūtappišu[contract]V,u₂-tap-pi-⸢šu₂⸣,,V,"['𒌑', '𒋰', '𒉿', '𒋙']",𒌑𒋰𒉿𒋙,u₂-tap-pi-⸢šu₂⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,ūtappišu,epēšu,contract,P224641,10,7,initiation of transaction
6629,P224641.11.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,11,1,none
6630,P224641.11.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,11,2,none
6631,P224641.11.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,11,3,none
6632,P224641.11.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,11,4,none
6633,P224641.11.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224641,11,5,none
6634,P224641.11.6,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P224641,11,6,none
6635,P224641.11.7,u,a,,u,['𒀀'],𒀀,a,['complete'],0.0,,,,P224641,11,7,none
6636,P224641.11.8,u,x+[x,,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,P224641,11,8,none
6637,P224641.11.9,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224641,11,9,none
