Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
3960,P336868.8.2,%akk-x-neoass:qa-ši-ra-ni=,qa-ši-ra-ni,"['𒋡', '𒅆', '𒊏', '𒉌']",𒋡𒅆𒊏𒉌,qa-ši-ra-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,8,2,,object sold
3961,P336868.9.1,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336868,9,1,,object sold
3962,P336868.9.2,%akk-x-neoass:E₂=,E₂,['𒂍'],𒂍,E₂,['complete'],0.0,,P336868,9,2,,object sold
3963,P336868.9.3,%akk-x-neoass:{1}su-x+x=,{1}su-x+[x,"['𒁹', '𒋢', 'X', 'X']",𒁹𒋢XX,{1}su-x+[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336868,9,3,,object sold
3964,P336868.9.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,9,4,,object sold
3965,P336868.9.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336868,9,5,,object sold
3966,P336868.10.1,%akk-x-neoass:SUHUR=,SUHUR,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P336868,10,1,,object sold
3967,P336868.10.2,%akk-x-neoass:KASKAL=,KASKAL,['𒆜'],𒆜,KASKAL,['complete'],0.0,,P336868,10,2,,object sold
3968,P336868.10.3,%akk-x-neoass:ma-ṣi-ri=,ma-ṣi-ri,"['𒈠', '𒍢', '𒊑']",𒈠𒍢𒊑,ma-ṣi-ri,"['complete', 'complete', 'complete']",0.0,,P336868,10,3,,object sold
3969,P336868.11.1,%akk-x-neoass:SUHUR=,SUHUR,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P336868,11,1,,object sold
3970,P336868.11.2,%akk-x-neoass:{1}bu-ru-me=,{1}bu-ru-me,"['𒁹', '𒁍', '𒊒', '𒈨']",𒁹𒁍𒊒𒈨,{1}bu-ru-me,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,11,2,,object sold
3971,P336868.11.3,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336868,11,3,,object sold
3972,P336868.11.4,%akk-x-neoass:ga=,ga,['𒂵'],𒂵,ga,['complete'],0.0,,P336868,11,4,,object sold
3973,P336868.11.5,%akk-x-neoass:x=,⸢x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336868,11,5,,object sold
3974,P336868.11.6,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336868,11,6,,object sold
3975,P336868.12.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336868,12,1,,object sold
3976,P336868.12.2,%akk-x-neoass:UGU=,UGU,['𒌋𒅗'],𒌋𒅗,UGU,['complete'],0.0,,P336868,12,2,,object sold
3977,P336868.12.3,%akk-x-neoass:KASKAL=,KASKAL,['𒆜'],𒆜,KASKAL,['complete'],0.0,,P336868,12,3,,object sold
3978,P336868.12.4,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336868,12,4,,object sold
3979,P336868.12.5,%akk-x-neoass:{URU}DUG₃.GA-{d}MAŠ=,{uru}DUG₃.GA-{d}MAŠ,"['𒌷', '𒄭', '𒂵', '𒀭', '𒈦']",𒌷𒄭𒂵𒀭𒈦,{URU}DUG₃.GA-{d}MAŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336868,12,5,,object sold
3980,P336868.13.1,%akk-x-neoass:SUHUR=,SUHUR,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P336868,13,1,,object sold
3981,P336868.13.2,%akk-x-neoass:A.ŠA₃=,A.ŠA₃,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,P336868,13,2,,object sold
3982,P336868.13.3,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336868,13,3,,object sold
3983,P336868.13.4,%akk-x-neoass:{1}a-di-ma-te-U.GUR=,{1}a-di-⸢ma⸣-te-U.GUR,"['𒁹', '𒀀', '𒁲', '𒈠', '𒋼', '𒌋', '𒄥']",𒁹𒀀𒁲𒈠𒋼𒌋𒄥,{1}a-di-⸢ma⸣-te-U.GUR,"['complete', 'complete', 'complete', 'damaged', 'complete', 'complete', 'complete']",0.07,,P336868,13,4,,object sold
3984,P336868.14.1,%akk-x-neoass:SUHUR=,SUHUR,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P336868,14,1,,object sold
3985,P336868.14.2,%akk-x-neoass:A-MEŠ=,A-MEŠ,"['𒀀', '𒈨𒌍']",𒀀𒈨𒌍,A-MEŠ,"['complete', 'complete']",0.0,,P336868,14,2,,object sold
3986,P336868.14.3,%akk-x-neoass:ta-bi-ku-te=,ta-bi-ku-te,"['𒋫', '𒁉', '𒆪', '𒋼']",𒋫𒁉𒆪𒋼,ta-bi-ku-te,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,14,3,,object sold
3987,P336868.15.1,%akk-x-neoass:ša=,⸢ša⸣,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,P336868,15,1,,object sold
3988,P336868.15.2,%akk-x-neoass:{URU}šab-bi=,{uru}šab-bi,"['𒌷', '𒉺𒅁', '𒁉']",𒌷𒉺𒅁𒁉,{URU}šab-bi,"['complete', 'complete', 'complete']",0.0,,P336868,15,2,,object sold
3989,P336868.16.1,%akk-x-neoass:A.ŠA₃=,A.ŠA₃,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,P336868,16,1,,object sold
3990,P336868.16.2,%akk-x-neoass:šu-a-tu=,šu-a-tu,"['𒋗', '𒀀', '𒌅']",𒋗𒀀𒌅,šu-a-tu,"['complete', 'complete', 'complete']",0.0,,P336868,16,2,,object sold
3991,P336868.16.3,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336868,16,3,,object sold
3992,P336868.16.4,%akk-x-neoass:{1}bu-ši-i=,{1}bu-ši-i,"['𒁹', '𒁍', '𒅆', '𒄿']",𒁹𒁍𒅆𒄿,{1}bu-ši-i,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,16,4,,object sold
3993,P336868.17.1,%akk-x-neoass:A=,A,['𒀀'],𒀀,A,['complete'],0.0,,P336868,17,1,,object sold
3994,P336868.17.2,%akk-x-neoass:{1}15-I=,{1}15-I,"['𒁹', '𒌋𒐊', '𒄿']",𒁹𒌋𒐊𒄿,{1}15-I,"['complete', 'complete', 'complete']",0.0,,P336868,17,2,,object sold
3995,P336868.17.3,%akk-x-neoass:{LU₂}ha-za-nu=,{lu₂}ha-za-nu,"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{LU₂}ha-za-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,17,3,,object sold
3996,P336868.18.1,%akk-x-neoass:u₂-piš-ma=,u₂-piš-ma,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,P336868,18,1,,initiation of transaction
3997,P336868.18.2,%akk-x-neoass:{1}na-ga-hi-i=,{1}na-ga-hi-i,"['𒁹', '𒈾', '𒂵', '𒄭', '𒄿']",𒁹𒈾𒂵𒄭𒄿,{1}na-ga-hi-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336868,18,2,,initiation of transaction
3998,P336868.19.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336868,19,1,,price
3999,P336868.19.2,%akk-x-neoass:ŠA₃=,ŠA₃,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,P336868,19,2,,price
4000,P336868.19.3,%akk-x-neoass:08=,08,['0₈'],0₈,08,['complete'],0.0,,P336868,19,3,,price
4001,P336868.19.4,%akk-x-neoass:GIN₂=,GIN₂,['𒂆'],𒂆,GIN₂,['complete'],0.0,,P336868,19,4,,price
4002,P336868.19.5,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P336868,19,5,,price
4003,P336868.20.1,%akk-x-neoass:il-qi=,⸢il⸣-qi,"['𒅋', '𒆥']",𒅋𒆥,⸢il⸣-qi,"['damaged', 'complete']",0.25,,P336868,20,1,,completion of transaction
4004,P336868.20.2,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336868,20,2,,confirmation of transfer 1
4005,P336868.20.3,%akk-x-neoass:gam-ru=,gam-ru,"['𒃵', '𒊒']",𒃵𒊒,gam-ru,"['complete', 'complete']",0.0,,P336868,20,3,,confirmation of transfer 1
4006,P336868.22.1,%akk-x-neoass:ta-din=,[ta-din],"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,,P336868,22,1,,confirmation of transfer 1
4007,P336868.22.2,%akk-x-neoass:A.ŠA₃=,A.ŠA₃,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,P336868,22,2,,confirmation of transfer 2
4008,P336868.22.3,%akk-x-neoass:šu-a-tu₂=,šu-a-tu₂,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,,P336868,22,3,,confirmation of transfer 2
4009,P336868.23.1,%akk-x-neoass:za-rip=,⸢za-rip⸣,"['𒍝', '𒆗']",𒍝𒆗,⸢za-rip⸣,"['damaged', 'damaged']",0.5,,P336868,23,1,,confirmation of transfer 2
4010,P336868.23.2,%akk-x-neoass:laq-qi=,laq-qi,"['𒋃', '𒆥']",𒋃𒆥,laq-qi,"['complete', 'complete']",0.0,,P336868,23,2,,confirmation of transfer 2
4011,P336868.24.1,%akk-x-neoass:tu₂-a-ru=,tu₂-[a]-⸢ru⸣,"['𒌓', '𒀀', '𒊒']",𒌓𒀀𒊒,tu₂-[a]-⸢ru⸣,"['complete', 'missing', 'damaged']",0.5,,P336868,24,1,,exclusion of litigation
4012,P336868.24.2,%akk-x-neoass:di-i-nu=,di-i-nu,"['𒁲', '𒄿', '𒉡']",𒁲𒄿𒉡,di-i-nu,"['complete', 'complete', 'complete']",0.0,,P336868,24,2,,exclusion of litigation
4013,P336868.25.1,%akk-x-neoass:DUG₄.DUG₄-bu=,⸢DUG₄⸣.[DUG₄]-bu,"['𒅗', '𒅗', '𒁍']",𒅗𒅗𒁍,⸢DUG₄⸣.[DUG₄]-bu,"['damaged', 'missing', 'complete']",0.5,,P336868,25,1,,exclusion of litigation
4014,P336868.25.2,%akk-x-neoass:la-aš₂-šu₂=,la-aš₂-šu₂,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,,P336868,25,2,,exclusion of litigation
4015,P336868.27.1,%akk-x-neoass:man-nu=,⸢man⸣-[nu,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,⸢man⸣-[nu],"['damaged', 'missing']",0.75,,P336868,27,1,,penalties for litigation: contravention
4016,P336868.27.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,[ša],['missing'],1.0,,P336868,27,2,,penalties for litigation: contravention
4017,P336868.27.3,%akk-x-neoass:ina=,ina],['𒀸'],𒀸,[ina],['missing'],1.0,,P336868,27,3,,penalties for litigation: contravention
4018,P336868.27.4,%akk-x-neoass:ur-kiš=,ur-kiš,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,P336868,27,4,,penalties for litigation: contravention
4019,P336868.28.1,%akk-x-neoass:lu-u=,⸢lu-u,"['𒇻', '𒌋']",𒇻𒌋,⸢lu-u⸣,"['damaged', 'damaged']",0.5,,P336868,28,1,,penalties for litigation: contravention
4020,P336868.28.2,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,,P336868,28,2,,penalties for litigation: contravention
4021,P336868.28.3,%akk-x-neoass:ma-ti-mi-i-ni-ma=,ma⸣-ti-mi-i-ni-ma,"['𒈠', '𒋾', '𒈪', '𒄿', '𒉌', '𒈠']",𒈠𒋾𒈪𒄿𒉌𒈠,⸢ma⸣-ti-mi-i-ni-ma,"['damaged', 'complete', 'complete', 'complete', 'complete', 'complete']",0.08,,P336868,28,3,,penalties for litigation: contravention
4022,P336868.29.1,%akk-x-neoass:lu-u=,⸢lu-u⸣,"['𒇻', '𒌋']",𒇻𒌋,⸢lu-u⸣,"['damaged', 'damaged']",0.5,,P336868,29,1,,penalties for litigation: contravention
4023,P336868.29.2,%akk-x-neoass:{1}bu-si-i=,{1}bu-si-i,"['𒁹', '𒁍', '𒋛', '𒄿']",𒁹𒁍𒋛𒄿,{1}bu-si-i,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,29,2,,penalties for litigation: contravention
4024,P336868.30.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336868,30,1,,penalties for litigation: contravention
4025,P336868.30.2,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-šu₂,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P336868,30,2,,penalties for litigation: contravention
4026,P336868.30.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336868,30,3,,penalties for litigation: contravention
4027,P336868.30.4,%akk-x-neoass:DUMU-DUMU-MEŠ-šu₂=,DUMU-DUMU-MEŠ-šu₂,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,DUMU-DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,30,4,,penalties for litigation: contravention
4028,P336868.31.1,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336868,31,1,,penalties for litigation: contravention
4029,P336868.31.2,%akk-x-neoass:de-nu=,de-nu,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,,P336868,31,2,,penalties for litigation: contravention
4030,P336868.31.3,%akk-x-neoass:DUG₄.DUG₄-bu=,DUG₄.DUG₄-bu,"['𒅗', '𒅗', '𒁍']",𒅗𒅗𒁍,DUG₄.DUG₄-bu,"['complete', 'complete', 'complete']",0.0,,P336868,31,3,,penalties for litigation: contravention
4031,P336868.32.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336868,32,1,,penalties for litigation: contravention
4032,P336868.32.2,%akk-x-neoass:{1}na-ga-hi-i=,{1}na-ga-⸢hi⸣-i,"['𒁹', '𒈾', '𒂵', '𒄭', '𒄿']",𒁹𒈾𒂵𒄭𒄿,{1}na-ga-⸢hi⸣-i,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,,P336868,32,2,,penalties for litigation: contravention
4033,P336868.33.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336868,33,1,,penalties for litigation: contravention
4034,P336868.33.2,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-šu₂,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P336868,33,2,,penalties for litigation: contravention
4035,P336868.33.3,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336868,33,3,,penalties for litigation: contravention
4036,P336868.33.4,%akk-x-neoass:DUMU-PAB-šu₂=,⸢DUMU-PAB-šu₂⸣,"['𒌉', '𒉽', '𒋙']",𒌉𒉽𒋙,⸢DUMU-PAB-šu₂⸣,"['damaged', 'damaged', 'damaged']",0.5,,P336868,33,4,,penalties for litigation: contravention
4037,P336868.34.1,%akk-x-neoass:de-e-nu=,de-e-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,P336868,34,1,,penalties for litigation: contravention
4038,P336868.34.2,%akk-x-neoass:da-ba-bu=,da-ba-bu,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,,P336868,34,2,,penalties for litigation: contravention
4039,P336868.35.1,%akk-x-neoass:ub-ta-u-ni=,ub-ta-u-ni,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-ta-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,35,1,,penalties for litigation: contravention
4040,P336868.35.2,%akk-x-neoass:01=,01,['01'],01,01,['complete'],0.0,,P336868,35,2,,penalties for litigation: penalty
4041,P336868.35.3,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P336868,35,3,,penalties for litigation: penalty
4042,P336868.35.4,%akk-x-neoass:KU₃.BABBAR-šu₂=,KU₃.BABBAR-šu₂,"['𒆬', '𒌓', '𒋙']",𒆬𒌓𒋙,KU₃.BABBAR-šu₂,"['complete', 'complete', 'complete']",0.0,,P336868,35,4,,penalties for litigation: penalty
4043,P336868.36.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336868,36,1,,penalties for litigation: penalty
4044,P336868.36.2,%akk-x-neoass:{d}IM=,{d}IM,"['𒀭', '𒅎']",𒀭𒅎,{d}IM,"['complete', 'complete']",0.0,,P336868,36,2,,penalties for litigation: penalty
4045,P336868.36.3,%akk-x-neoass:SUM-an=,SUM-an,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,P336868,36,3,,penalties for litigation: penalty
4046,P336868.36.4,%akk-x-neoass:kas-pi=,[kas-pi],"['𒆜', '𒉿']",𒆜𒉿,[kas-pi],"['missing', 'missing']",1.0,,P336868,36,4,,penalties for litigation: penalty
4047,P336868.37.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336868,37,1,,penalties for litigation: penalty
4048,P336868.37.2,%akk-x-neoass:03-MEŠ=,03-[MEŠ,"['0₃', '𒈨𒌍']",0₃𒈨𒌍,03-[MEŠ],"['complete', 'missing']",0.5,,P336868,37,2,,penalties for litigation: penalty
4049,P336868.37.3,%akk-x-neoass:ana=,ana,['𒁹'],𒁹,[ana],['missing'],1.0,,P336868,37,3,,penalties for litigation: penalty
4050,P336868.37.4,%akk-x-neoass:EN-MEŠ-šu₂=,EN-MEŠ-šu₂,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,[EN-MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,,P336868,37,4,,penalties for litigation: penalty
4051,P336868.37.5,%akk-x-neoass:GUR=,GUR],['𒄥'],𒄥,[GUR],['missing'],1.0,,P336868,37,5,,penalties for litigation: penalty
4052,P336868.38.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336868,38,1,,none
4053,P336868.38.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,38,2,,none
4054,P336868.38.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,38,3,,none
4055,P336868.38.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,38,4,,none
4056,P336868.38.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,38,5,,none
4057,P336868.38.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,38,6,,none
4058,P336868.38.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336868,38,7,,none
4059,P336868.39.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336868,39,1,,none
4060,P336868.39.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,39,2,,none
4061,P336868.39.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,39,3,,none
4062,P336868.39.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,39,4,,none
4063,P336868.39.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,39,5,,none
4064,P336868.39.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,39,6,,none
4065,P336868.39.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336868,39,7,,none
4066,P336868.41.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336868,41,1,,witness
4067,P336868.41.2,%akk-x-neoass:{1}aš-šur-SAG.KAL=,{1}aš-šur-SAG.KAL,"['𒁹', '𒀸', '𒋩', '𒊕', '𒆗']",𒁹𒀸𒋩𒊕𒆗,{1}aš-šur-SAG.KAL,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336868,41,2,,witness
4068,P336868.41.3,%akk-x-neoass:{1}še-x=,{1}še-x,"['𒁹', '𒊺', 'X']",𒁹𒊺X,{[1]}[še-x],"['missing', 'missing', 'missing']",1.0,,P336868,41,3,,witness
4069,P336868.41.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336868,41,4,,witness
4070,P336868.41.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336868,41,5,,witness
4071,P336868.42.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336868,42,1,,witness
4072,P336868.42.2,%akk-x-neoass:{1}še-i-aš-šur=,{1}še-i-aš-šur,"['𒁹', '𒊺', '𒄿', '𒀸', '𒋩']",𒁹𒊺𒄿𒀸𒋩,{1}še-i-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336868,42,2,,witness
4073,P336868.42.3,%akk-x-neoass:{1}{d}ŠU₂-A-x=,{1}{d}ŠU₂-A-[x],"['𒁹', '𒀭', '𒋙', '𒀀', 'X']",𒁹𒀭𒋙𒀀X,{1}{d}ŠU₂-A-[x],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,,P336868,42,3,,witness
4074,P336868.43.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336868,43,1,,witness
4075,P336868.43.2,%akk-x-neoass:{1}DINGIR-mu-šal-lim=,{1}DINGIR-mu-šal-lim,"['𒁹', '𒀭', '𒈬', '𒊩', '𒅆']",𒁹𒀭𒈬𒊩𒅆,{1}DINGIR-mu-šal-lim,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336868,43,2,,witness
4076,P336868.43.3,%akk-x-neoass:{1}EN-mil-ki=,{1}EN-⸢mil⸣-[ki],"['𒁹', '𒂗', '𒅖', '𒆠']",𒁹𒂗𒅖𒆠,{1}EN-⸢mil⸣-[ki],"['complete', 'complete', 'damaged', 'missing']",0.38,,P336868,43,3,,witness
4077,P336868.44.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336868,44,1,,witness
4078,P336868.44.2,%akk-x-neoass:{1}ga-ia-a-PAB-MEŠ=,{1}ga-ia-a-PAB-MEŠ,"['𒁹', '𒂵', '𒅀', '𒀀', '𒉽', '𒈨𒌍']",𒁹𒂵𒅀𒀀𒉽𒈨𒌍,{1}ga-ia-a-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336868,44,2,,witness
4079,P336868.44.3,%akk-x-neoass:{1}DA-BE=,{1}⸢DA⸣-BE,"['𒁹', '𒁕', '𒁁']",𒁹𒁕𒁁,{1}⸢DA⸣-BE,"['complete', 'damaged', 'complete']",0.17,,P336868,44,3,,witness
4080,P336868.45.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336868,45,1,,witness
4081,P336868.45.2,%akk-x-neoass:{1}aš-šur-ZU-ni=,{1}⸢aš⸣-šur-ZU-ni,"['𒁹', '𒀸', '𒋩', '𒍪', '𒉌']",𒁹𒀸𒋩𒍪𒉌,{1}⸢aš⸣-šur-ZU-ni,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,,P336868,45,2,,witness
4082,P336868.45.3,%akk-x-neoass:{1}NU-PAB-MEŠ=,{1}NU-PAB-MEŠ,"['𒁹', '𒉡', '𒉽', '𒈨𒌍']",𒁹𒉡𒉽𒈨𒌍,{1}NU-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,45,3,,witness
4083,P336868.46.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336868,46,1,,witness
4084,P336868.46.2,%akk-x-neoass:{1}ba-ni-i=,{1}ba-ni-i,"['𒁹', '𒁀', '𒉌', '𒄿']",𒁹𒁀𒉌𒄿,{1}ba-ni-i,"['complete', 'complete', 'complete', 'complete']",0.0,,P336868,46,2,,witness
4085,P336868.47.1,%akk-x-neoass:{ITI}GUD=,{iti}GUD,"['𒌗', '𒄞']",𒌗𒄞,{ITI}GUD,"['complete', 'complete']",0.0,,P336868,47,1,,date
