Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
5697,P336924.9.5,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336924,9,5,,penalties for litigation: contravention
5698,P336924.9.6,%akk-x-neoass:ma-ti-ma=,ma-ti-[ma,"['𒈠', '𒋾', '𒈠']",𒈠𒋾𒈠,ma-ti-[ma],"['complete', 'complete', 'missing']",0.33,,P336924,9,6,,penalties for litigation: contravention
5699,P336924.9.7,%akk-x-neoass:GIL-u-ni=,GIL-u-ni],"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,[GIL-u-ni],"['missing', 'missing', 'missing']",1.0,,P336924,9,7,,penalties for litigation: contravention
5700,P336924.10.1,%akk-x-neoass:lu-u=,[lu]-u,"['𒇻', '𒌋']",𒇻𒌋,[lu]-u,"['missing', 'complete']",0.5,,P336924,10,1,,penalties for litigation: contravention
5701,P336924.10.2,%akk-x-neoass:{1}{d}PA-HAL-a-ni=,{1}{d}PA-HAL-a-ni,"['𒁹', '𒀭', '𒉺', '𒄬', '𒀀', '𒉌']",𒁹𒀭𒉺𒄬𒀀𒉌,{1}{d}PA-HAL-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336924,10,2,,penalties for litigation: contravention
5702,P336924.10.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336924,10,3,,penalties for litigation: contravention
5703,P336924.10.4,%akk-x-neoass:DUMU-MEŠ-šu₂=,⸢DUMU⸣-[MEŠ-šu₂],"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,⸢DUMU⸣-[MEŠ-šu₂],"['damaged', 'missing', 'missing']",0.83,,P336924,10,4,,penalties for litigation: contravention
5704,P336924.11.1,%akk-x-neoass:ša=,[ša,['𒊭'],𒊭,[ša],['missing'],1.0,,P336924,11,1,,penalties for litigation: contravention
5705,P336924.11.2,%akk-x-neoass:de-e-nu=,de-e-nu],"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e-nu],"['missing', 'missing', 'missing']",1.0,,P336924,11,2,,penalties for litigation: contravention
5706,P336924.11.3,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,P336924,11,3,,penalties for litigation: contravention
5707,P336924.11.4,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336924,11,4,,penalties for litigation: contravention
5708,P336924.11.5,%akk-x-neoass:{1}x+x=,{1}x+[x,"['𒁹', 'X', 'X']",𒁹XX,{1}x+[x],"['complete', 'complete', 'missing']",0.33,,P336924,11,5,,penalties for litigation: contravention
5709,P336924.11.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,11,6,,penalties for litigation: contravention
5710,P336924.11.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,11,7,,penalties for litigation: contravention
5711,P336924.15.1,%akk-x-neoass:x-an-šu₂=,[x]-an-šu₂,"['X', '𒀭', '𒋙']",X𒀭𒋙,[x]-an-šu₂,"['missing', 'complete', 'complete']",0.33,,P336924,15,1,,penalties for litigation: contravention
5712,P336924.15.2,%akk-x-neoass:x=,⸢x,['X'],X,⸢x⸣,['damaged'],0.5,,P336924,15,2,,none
5713,P336924.15.3,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336924,15,3,,none
5714,P336924.15.4,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336924,15,4,,none
5715,P336924.15.5,%akk-x-neoass:x+x=,[x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P336924,15,5,,none
5716,P336924.15.6,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336924,15,6,,none
5717,P336924.15.7,%akk-x-neoass:x+x=,x+[x],"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,P336924,15,7,,none
5718,P336924.16.1,%akk-x-neoass:ana=,ana,['𒁹'],𒁹,ana,['complete'],0.0,,P336924,16,1,,penalties for litigation: penalty
5719,P336924.16.2,%akk-x-neoass:de-ni-šu₂=,de-ni-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,P336924,16,2,,penalties for litigation: penalty
5720,P336924.16.3,%akk-x-neoass:i-da-bu-ub-ma=,i-⸢da-bu-ub-ma⸣,"['𒄿', '𒁕', '𒁍', '𒌒', '𒈠']",𒄿𒁕𒁍𒌒𒈠,i-⸢da-bu-ub-ma⸣,"['complete', 'damaged', 'damaged', 'damaged', 'damaged']",0.4,,P336924,16,3,,penalties for litigation: penalty
5721,P336924.16.4,%akk-x-neoass:la=,la,['𒆷'],𒆷,la,['complete'],0.0,,P336924,16,4,,penalties for litigation: penalty
5722,P336924.16.5,%akk-x-neoass:i-laq-qi₂=,⸢i⸣-[laq-qi₂],"['𒄿', '𒋃', '𒆠']",𒄿𒋃𒆠,⸢i⸣-[laq-qi₂],"['damaged', 'missing', 'missing']",0.83,,P336924,16,5,,penalties for litigation: penalty
5723,P336924.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,18,1,,witness
5724,P336924.18.2,%akk-x-neoass:{1}aš-šur-I=,{1}aš-šur-I,"['𒁹', '𒀸', '𒋩', '𒄿']",𒁹𒀸𒋩𒄿,{1}aš-šur-I,"['complete', 'complete', 'complete', 'complete']",0.0,,P336924,18,2,,witness
5725,P336924.18.3,%akk-x-neoass:{LU₂}SANGA=,{⸢lu₂}SANGA⸣,"['𒇽', '𒋃']",𒇽𒋃,{⸢LU₂⸣}⸢SANGA⸣,"['damaged', 'damaged']",0.5,,P336924,18,3,,witness
5726,P336924.18.4,%akk-x-neoass:02-i=,02-i,"['0₂', '𒄿']",0₂𒄿,02-i,"['complete', 'complete']",0.0,,P336924,18,4,,witness
5727,P336924.18.5,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P336924,18,5,,witness
5728,P336924.19.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336924,19,1,,witness
5729,P336924.19.2,%akk-x-neoass:{1}ia-ti-ʾa=,{1}⸢ia⸣-ti-ʾa,"['𒁹', '𒅀', '𒋾', '𒀪']",𒁹𒅀𒋾𒀪,{1}⸢ia⸣-ti-ʾa,"['complete', 'damaged', 'complete', 'complete']",0.12,,P336924,19,2,,witness
5730,P336924.19.3,%akk-x-neoass:{LU₂}ša₂-UGU-URU=,{lu₂}ša₂-UGU-[URU],"['𒇽', '𒃻', '𒌋𒅗', '𒌷']",𒇽𒃻𒌋𒅗𒌷,{LU₂}ša₂-UGU-[URU],"['complete', 'complete', 'complete', 'missing']",0.25,,P336924,19,3,,witness
5731,P336924.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,20,1,,witness
5732,P336924.20.2,%akk-x-neoass:{1}DINGIR-de-ni-le-mur=,{1}⸢DINGIR⸣-[de-ni]-⸢le⸣-mur,"['𒁹', '𒀭', '𒁲', '𒉌', '𒇷', '𒄯']",𒁹𒀭𒁲𒉌𒇷𒄯,{1}⸢DINGIR⸣-[de-ni]-⸢le⸣-mur,"['complete', 'damaged', 'missing', 'missing', 'damaged', 'complete']",0.5,,P336924,20,2,,witness
5733,P336924.20.3,%akk-x-neoass:{LU₂}ha-za-nu=,{lu₂}ha-za-[nu],"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{LU₂}ha-za-[nu],"['complete', 'complete', 'complete', 'missing']",0.25,,P336924,20,3,,witness
5734,P336924.21.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,21,1,,witness
5735,P336924.21.2,%akk-x-neoass:{1}šum₂-ma-aš-šur=,{1}⸢šum₂⸣-ma-⸢aš-šur,"['𒁹', '𒋧', '𒈠', '𒀸', '𒋩']",𒁹𒋧𒈠𒀸𒋩,{1}⸢šum₂⸣-ma-⸢aš-šur⸣,"['complete', 'damaged', 'complete', 'damaged', 'damaged']",0.3,,P336924,21,2,,witness
5736,P336924.21.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336924,21,3,,witness
5737,P336924.21.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336924,21,4,,witness
5738,P336924.21.5,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336924,21,5,,witness
5739,P336924.21.6,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336924,21,6,,witness
5740,P336924.21.7,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,21,7,,witness
5741,P336924.21.8,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,21,8,,witness
5742,P336924.22.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,22,1,,witness
5743,P336924.22.2,%akk-x-neoass:{1}{d}30-SILIM-a-ni=,{1}{d}30-SILIM-a-ni,"['𒁹', '𒀭', '𒌍', '𒁲', '𒀀', '𒉌']",𒁹𒀭𒌍𒁲𒀀𒉌,{1}{d}30-SILIM-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336924,22,2,,witness
5744,P336924.22.3,%akk-x-neoass:{LU₂}ha-za-nu=,{lu₂}⸢ha⸣-[za-nu],"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{LU₂}⸢ha⸣-[za-nu],"['complete', 'damaged', 'missing', 'missing']",0.62,,P336924,22,3,,witness
5745,P336924.23.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,23,1,,witness
5746,P336924.23.2,%akk-x-neoass:{1}aš-šur-IGI-a-ni=,{1}aš-šur-IGI-a-ni,"['𒁹', '𒀸', '𒋩', '𒅆', '𒀀', '𒉌']",𒁹𒀸𒋩𒅆𒀀𒉌,{1}aš-šur-IGI-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336924,23,2,,witness
5747,P336924.23.3,%akk-x-neoass:{LU₂}SANGA=,{lu₂}⸢SANGA⸣,"['𒇽', '𒋃']",𒇽𒋃,{LU₂}⸢SANGA⸣,"['complete', 'damaged']",0.25,,P336924,23,3,,witness
5748,P336924.23.4,%akk-x-neoass:{d}x=,{[d}x],"['𒀭', 'X']",𒀭X,{[d]}[x],"['missing', 'missing']",1.0,,P336924,23,4,,witness
5749,P336924.24.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,24,1,,witness
5750,P336924.24.2,%akk-x-neoass:{1}SU-PAB-MEŠ=,{1}SU-PAB-MEŠ,"['𒁹', '𒋢', '𒉽', '𒈨𒌍']",𒁹𒋢𒉽𒈨𒌍,{1}SU-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P336924,24,2,,witness
5751,P336924.24.3,%akk-x-neoass:A=,⸢A⸣,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,P336924,24,3,,witness
5752,P336924.24.4,%akk-x-neoass:{1}x+x=,{1}x+[x,"['𒁹', 'X', 'X']",𒁹XX,{1}x+[x],"['complete', 'complete', 'missing']",0.33,,P336924,24,4,,witness
5753,P336924.24.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,24,5,,witness
5754,P336924.24.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,24,6,,witness
5755,P336924.24.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,24,7,,witness
5756,P336924.25.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,25,1,,witness
5757,P336924.25.2,%akk-x-neoass:{1}{d}PA-ZU=,{1}{d}PA-ZU,"['𒁹', '𒀭', '𒉺', '𒍪']",𒁹𒀭𒉺𒍪,{1}{d}PA-ZU,"['complete', 'complete', 'complete', 'complete']",0.0,,P336924,25,2,,witness
5758,P336924.25.3,%akk-x-neoass:{LU₂}x+x+x=,{lu₂}[x]+x+[x,"['𒇽', 'X', 'X', 'X']",𒇽XXX,{LU₂}[x]+x+[x],"['complete', 'missing', 'complete', 'missing']",0.5,,P336924,25,3,,witness
5759,P336924.25.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,25,4,,witness
5760,P336924.25.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,25,5,,witness
5761,P336924.25.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,25,6,,witness
5762,P336924.26.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,26,1,,witness
5763,P336924.26.2,%akk-x-neoass:{1}da-di-i=,{1}⸢da-di⸣-i,"['𒁹', '𒁕', '𒁲', '𒄿']",𒁹𒁕𒁲𒄿,{1}⸢da-di⸣-i,"['complete', 'damaged', 'damaged', 'complete']",0.25,,P336924,26,2,,witness
5764,P336924.26.3,%akk-x-neoass:A=,⸢A⸣,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,P336924,26,3,,witness
5765,P336924.26.4,%akk-x-neoass:{1}x+x-man-x=,{1}x]+x-man-[x,"['𒁹', 'X', 'X', '𒌋𒌋', 'X']",𒁹XX𒌋𒌋X,{[1]}[x]+x-man-[x],"['missing', 'missing', 'complete', 'complete', 'missing']",0.6,,P336924,26,4,,witness
5766,P336924.26.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,26,5,,witness
5767,P336924.26.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,26,6,,witness
5768,P336924.26.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,26,7,,witness
5769,P336924.27.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,27,1,,witness
5770,P336924.27.2,%akk-x-neoass:{1}un-na-hu=,{1}un-na-hu,"['𒁹', '𒌦', '𒈾', '𒄷']",𒁹𒌦𒈾𒄷,{1}un-na-hu,"['complete', 'complete', 'complete', 'complete']",0.0,,P336924,27,2,,witness
5771,P336924.27.3,%akk-x-neoass:{LU₂}x=,{⸢lu₂⸣}[x,"['𒇽', 'X']",𒇽X,{⸢LU₂⸣}[x],"['damaged', 'missing']",0.75,,P336924,27,3,,witness
5772,P336924.27.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,27,4,,witness
5773,P336924.27.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,27,5,,witness
5774,P336924.27.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,27,6,,witness
5775,P336924.28.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,28,1,,witness
5776,P336924.28.2,%akk-x-neoass:{1}IM-aš-šur=,{1}IM-aš-šur,"['𒁹', '𒅎', '𒀸', '𒋩']",𒁹𒅎𒀸𒋩,{1}IM-aš-šur,"['complete', 'complete', 'complete', 'complete']",0.0,,P336924,28,2,,witness
5777,P336924.28.3,%akk-x-neoass:A=,A,['𒀀'],𒀀,A,['complete'],0.0,,P336924,28,3,,witness
5778,P336924.28.4,%akk-x-neoass:{1}x+x+x=,{1}[x]+x+[x,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{1}[x]+x+[x],"['complete', 'missing', 'complete', 'missing']",0.5,,P336924,28,4,,witness
5779,P336924.28.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,28,5,,witness
5780,P336924.28.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,28,6,,witness
5781,P336924.28.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,28,7,,witness
5782,P336924.29.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,29,1,,witness
5783,P336924.29.2,%akk-x-neoass:{1}aš-šur-SAG-UR=,{1}aš-šur-SAG-UR,"['𒁹', '𒀸', '𒋩', '𒊕', '𒌨']",𒁹𒀸𒋩𒊕𒌨,{1}aš-šur-SAG-UR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336924,29,2,,witness
5784,P336924.29.3,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336924,29,3,,witness
5785,P336924.29.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,29,4,,witness
5786,P336924.29.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,29,5,,witness
5787,P336924.29.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,29,6,,witness
5788,P336924.29.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,29,7,,witness
5789,P336924.30.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336924,30,1,,witness
5790,P336924.30.2,%akk-x-neoass:{1}{GIŠ}TUKUL-ti-x=,{1}{giš}TUKUL-⸢ti⸣-[x,"['𒁹', '𒄑', '𒆪', '𒋾', 'X']",𒁹𒄑𒆪𒋾X,{1}{GIŠ}TUKUL-⸢ti⸣-[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,P336924,30,2,,witness
5791,P336924.30.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,30,3,,witness
5792,P336924.30.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,30,4,,witness
5793,P336924.30.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,30,5,,witness
5794,P336924.30.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336924,30,6,,witness
5795,P336924.30.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336924,30,7,,witness
