Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
2172,P337074.4.5,%akk-x-neoass:{1}PA-EN-DU₃=,{1}PA-EN-DU₃,"['𒁹', '𒉺', '𒂗', '𒆕']",𒁹𒉺𒂗𒆕,{1}PA-EN-DU₃,"['complete', 'complete', 'complete', 'complete']",0.0,,P337074,4,5,,seal identification
2173,P337074.5.1,%akk-x-neoass:{NA₄}KIŠIB=,{[na₄}KIŠIB,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,P337074,5,1,,seal identification
2174,P337074.5.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337074,5,2,,seal identification
2175,P337074.5.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337074,5,3,,seal identification
2176,P337074.5.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337074,5,4,,seal identification
2177,P337074.5.5,%akk-x-neoass:A=,A,['𒀀'],𒀀,A,['complete'],0.0,,P337074,5,5,,seal identification
2178,P337074.5.6,%akk-x-neoass:{1}EN-PAB-MEŠ-x=,{1}EN-⸢PAB⸣-MEŠ-[x],"['𒁹', '𒂗', '𒉽', '𒈨𒌍', 'X']",𒁹𒂗𒉽𒈨𒌍X,{1}EN-⸢PAB⸣-MEŠ-[x],"['complete', 'complete', 'damaged', 'complete', 'missing']",0.3,,P337074,5,6,,seal identification
2179,P337074.6.1,%akk-x-neoass:EN=,[EN,['𒂗'],𒂗,[EN],['missing'],1.0,,P337074,6,1,,seal identification
2180,P337074.6.2,%akk-x-neoass:{LU₂}TUR=,{lu₂]}⸢TUR⸣,"['𒇽', '𒌉']",𒇽𒌉,{[LU₂]}⸢TUR⸣,"['missing', 'damaged']",0.75,,P337074,6,2,,seal identification
2181,P337074.6.3,%akk-x-neoass:ta-da-ni=,ta-da-ni,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-da-ni,"['complete', 'complete', 'complete']",0.0,,P337074,6,3,,seal identification
2182,P337074.10.1,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337074,10,1,,object sold
2183,P337074.10.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337074,10,2,,object sold
2184,P337074.10.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337074,10,3,,object sold
2185,P337074.10.4,%akk-x-neoass:{LU₂}TUR-šu₂-nu=,{lu₂}TUR-šu₂-nu],"['𒇽', '𒌉', '𒋙', '𒉡']",𒇽𒌉𒋙𒉡,{[LU₂]}[TUR-šu₂-nu],"['missing', 'missing', 'missing', 'missing']",1.0,,P337074,10,4,,object sold
2186,P337074.11.1,%akk-x-neoass:u₂-piš-ma=,u₂-[piš-ma,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-[piš-ma],"['complete', 'missing', 'missing']",0.67,,P337074,11,1,,initiation of transaction
2187,P337074.11.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337074,11,2,,initiation of transaction
2188,P337074.11.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337074,11,3,,initiation of transaction
2189,P337074.11.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337074,11,4,,initiation of transaction
2190,P337074.11.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337074,11,5,,initiation of transaction
2191,P337074.12.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P337074,12,1,,completion of transaction
2192,P337074.12.2,%akk-x-neoass:LU₂-MEŠ=,[LU₂-MEŠ],"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,[LU₂-MEŠ],"['missing', 'missing']",1.0,,P337074,12,2,,completion of transaction
2193,P337074.12.3,%akk-x-neoass:a-nu-te=,a-⸢nu⸣-[te],"['𒀀', '𒉡', '𒋼']",𒀀𒉡𒋼,a-⸢nu⸣-[te],"['complete', 'damaged', 'missing']",0.5,,P337074,12,3,,completion of transaction
2194,P337074.13.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P337074,13,1,,price
2195,P337074.13.2,%akk-x-neoass:ŠA₃-bi=,ŠA₃-[bi,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-[bi],"['complete', 'missing']",0.5,,P337074,13,2,,price
2196,P337074.13.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337074,13,3,,price
2197,P337074.13.4,%akk-x-neoass:GIN₂=,GIN₂,['𒂆'],𒂆,[GIN₂],['missing'],1.0,,P337074,13,4,,price
2198,P337074.13.5,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR],"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,P337074,13,5,,price
2199,P337074.17.1,%akk-x-neoass:ma-a=,ma-a,"['𒈠', '𒀀']",𒈠𒀀,ma-a,"['complete', 'complete']",0.0,,P337074,17,1,,penalties for litigation: contravention
2200,P337074.17.2,%akk-x-neoass:DUMU=,DUMU,['𒌉'],𒌉,DUMU,['complete'],0.0,,P337074,17,2,,penalties for litigation: contravention
2201,P337074.17.3,%akk-x-neoass:a-paṭ-ṭar=,[a-paṭ-ṭar],"['𒀀', '𒉻', '𒋻']",𒀀𒉻𒋻,[a-paṭ-ṭar],"['missing', 'missing', 'missing']",1.0,,P337074,17,3,,penalties for litigation: contravention
2202,P337074.19.1,%akk-x-neoass:03=,03,['0₃'],0₃,03,['complete'],0.0,,P337074,19,1,,penalties for litigation: penalty
2203,P337074.19.2,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P337074,19,2,,penalties for litigation: penalty
2204,P337074.19.3,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P337074,19,3,,penalties for litigation: penalty
2205,P337074.19.4,%akk-x-neoass:SUM-an=,[SUM-an],"['𒋧', '𒀭']",𒋧𒀭,[SUM-an],"['missing', 'missing']",1.0,,P337074,19,4,,penalties for litigation: penalty
2206,P337074.20.1,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P337074,20,1,,penalties for litigation: penalty
2207,P337074.20.2,%akk-x-neoass:{d}UTU=,{d}UTU,"['𒀭', '𒌓']",𒀭𒌓,{d}UTU,"['complete', 'complete']",0.0,,P337074,20,2,,penalties for litigation: penalty
2208,P337074.20.3,%akk-x-neoass:EN=,EN,['𒂗'],𒂗,EN,['complete'],0.0,,P337074,20,3,,penalties for litigation: penalty
2209,P337074.20.4,%akk-x-neoass:{d}PA=,{d}PA,"['𒀭', '𒉺']",𒀭𒉺,{d}PA,"['complete', 'complete']",0.0,,P337074,20,4,,penalties for litigation: penalty
2210,P337074.20.5,%akk-x-neoass:a-de-e=,a-de-e,"['𒀀', '𒁲', '𒂊']",𒀀𒁲𒂊,a-de-e,"['complete', 'complete', 'complete']",0.0,,P337074,20,5,,penalties for litigation: penalty
2211,P337074.21.1,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P337074,21,1,,penalties for litigation: penalty
2212,P337074.21.2,%akk-x-neoass:LUGAL=,LUGAL,['𒈗'],𒈗,LUGAL,['complete'],0.0,,P337074,21,2,,penalties for litigation: penalty
2213,P337074.21.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P337074,21,3,,penalties for litigation: penalty
2214,P337074.21.4,%akk-x-neoass:ŠU.2-šu₂=,ŠU.2-šu₂,"['𒋗', '𒈫', '𒋙']",𒋗𒈫𒋙,ŠU.2-šu₂,"['complete', 'complete', 'complete']",0.0,,P337074,21,4,,penalties for litigation: penalty
2215,P337074.21.5,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P337074,21,5,,penalties for litigation: penalty
2216,P337074.21.6,%akk-x-neoass:ŠU.2=,ŠU.2,"['𒋗', '𒈫']",𒋗𒈫,ŠU.2,"['complete', 'complete']",0.0,,P337074,21,6,,penalties for litigation: penalty
2217,P337074.21.7,%akk-x-neoass:EN-šu₂=,EN-šu₂,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,P337074,21,7,,penalties for litigation: penalty
2218,P337074.22.1,%akk-x-neoass:u₂-ba-ʾu-u=,u₂-ba-ʾu-u,"['𒌑', '𒁀', '𒀪', '𒌋']",𒌑𒁀𒀪𒌋,u₂-ba-ʾu-u,"['complete', 'complete', 'complete', 'complete']",0.0,,P337074,22,1,,penalties for litigation: penalty
2219,P337074.22.2,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P337074,22,2,,penalties for litigation: penalty
2220,P337074.23.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P337074,23,1,,penalties for litigation: penalty
2221,P337074.23.2,%akk-x-neoass:10-a-te=,10-a-te,"['𒌋', '𒀀', '𒋼']",𒌋𒀀𒋼,10-a-te,"['complete', 'complete', 'complete']",0.0,,P337074,23,2,,penalties for litigation: penalty
2222,P337074.23.3,%akk-x-neoass:ana=,ana,['𒁹'],𒁹,ana,['complete'],0.0,,P337074,23,3,,penalties for litigation: penalty
2223,P337074.23.4,%akk-x-neoass:EN-MEŠ-šu₂=,EN-MEŠ-šu₂,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,EN-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P337074,23,4,,penalties for litigation: penalty
2224,P337074.23.5,%akk-x-neoass:GUR=,GUR,['𒄥'],𒄥,GUR,['complete'],0.0,,P337074,23,5,,penalties for litigation: penalty
2225,P337074.24.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P337074,24,1,,penalties for litigation: penalty
2226,P337074.24.2,%akk-x-neoass:de-ni-šu₂=,de-ni-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,P337074,24,2,,penalties for litigation: penalty
2227,P337074.24.3,%akk-x-neoass:i-da-bu-ub=,i-da-bu-ub,"['𒄿', '𒁕', '𒁍', '𒌒']",𒄿𒁕𒁍𒌒,i-da-bu-ub,"['complete', 'complete', 'complete', 'complete']",0.0,,P337074,24,3,,penalties for litigation: penalty
2228,P337074.25.1,%akk-x-neoass:la₃=,la₃,['𒉡'],𒉡,la₃,['complete'],0.0,,P337074,25,1,,penalties for litigation: penalty
2229,P337074.25.2,%akk-x-neoass:TI-qi₂=,TI-qi₂,"['𒋾', '𒆠']",𒋾𒆠,TI-qi₂,"['complete', 'complete']",0.0,,P337074,25,2,,penalties for litigation: penalty
2230,P337074.25.3,%akk-x-neoass:ṣib-tu₂=,ṣib-tu₂,"['𒍦', '𒌓']",𒍦𒌓,ṣib-tu₂,"['complete', 'complete']",0.0,,P337074,25,3,,guarantee clauses for slaves
2231,P337074.25.4,%akk-x-neoass:be-nu=,be-nu,"['𒁁', '𒉡']",𒁁𒉡,be-nu,"['complete', 'complete']",0.0,,P337074,25,4,,guarantee clauses for slaves
2232,P337074.26.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P337074,26,1,,guarantee clauses for slaves
2233,P337074.26.2,%akk-x-neoass:01-me=,01-me,"['01', '𒈨']",01𒈨,01-me,"['complete', 'complete']",0.0,,P337074,26,2,,guarantee clauses for slaves
2234,P337074.26.3,%akk-x-neoass:UD-MEŠ=,UD-MEŠ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,,P337074,26,3,,guarantee clauses for slaves
2235,P337074.26.4,%akk-x-neoass:sa-ar-tu₂=,sa-ar-tu₂,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,sa-ar-tu₂,"['complete', 'complete', 'complete']",0.0,,P337074,26,4,,guarantee clauses for slaves
2236,P337074.27.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P337074,27,1,,guarantee clauses for slaves
2237,P337074.27.2,%akk-x-neoass:kal₃=,kal₃,['𒆕'],𒆕,kal₃,['complete'],0.0,,P337074,27,2,,guarantee clauses for slaves
2238,P337074.27.3,%akk-x-neoass:MU.AN.NA-MEŠ=,MU.AN.NA-MEŠ,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P337074,27,3,,guarantee clauses for slaves
2239,P337074.29.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337074,29,1,,witness
2240,P337074.29.2,%akk-x-neoass:{1}man-nu-ki-arba-il₃=,{1}man-nu-ki-arba-il₃,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒇹', '𒀭']",𒁹𒌋𒌋𒉡𒆠𒇹𒀭,{1}man-nu-ki-arba-il₃,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337074,29,2,,witness
2241,P337074.30.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337074,30,1,,witness
2242,P337074.30.2,%akk-x-neoass:{1}DUG₃-IM-pa-pa-hu=,{1}DUG₃-IM-pa-pa-⸢hu⸣,"['𒁹', '𒄭', '𒅎', '𒉺', '𒉺', '𒄷']",𒁹𒄭𒅎𒉺𒉺𒄷,{1}DUG₃-IM-pa-pa-⸢hu⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,,P337074,30,2,,witness
2243,P337074.31.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337074,31,1,,witness
2244,P337074.31.2,%akk-x-neoass:{1}mil-ki-{d}aš-šur=,{1}mil-ki-{d}aš-šur,"['𒁹', '𒅖', '𒆠', '𒀭', '𒀸', '𒋩']",𒁹𒅖𒆠𒀭𒀸𒋩,{1}mil-ki-{d}aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337074,31,2,,witness
2245,P337074.32.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337074,32,1,,witness
2246,P337074.32.2,%akk-x-neoass:{1}ARAD-a.a=,{1}ARAD-a.a,"['𒁹', '𒀴', '𒀀', '𒀀']",𒁹𒀴𒀀𒀀,{1}ARAD-a.a,"['complete', 'complete', 'complete', 'complete']",0.0,,P337074,32,2,,witness
2247,P337074.33.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337074,33,1,,witness
2248,P337074.33.2,%akk-x-neoass:{1}aš-šur-NUMUN-GIN=,{1}aš-šur-NUMUN-GIN,"['𒁹', '𒀸', '𒋩', '𒆰', '𒁺']",𒁹𒀸𒋩𒆰𒁺,{1}aš-šur-NUMUN-GIN,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337074,33,2,,witness
2249,P337074.35.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337074,35,1,,witness
2250,P337074.35.2,%akk-x-neoass:{1}SILIM-ia=,{1}SILIM-ia,"['𒁹', '𒁲', '𒅀']",𒁹𒁲𒅀,{1}SILIM-ia,"['complete', 'complete', 'complete']",0.0,,P337074,35,2,,witness
2251,P337074.36.1,%akk-x-neoass:{ITI}x=,{[iti}x],"['𒌗', 'X']",𒌗X,{[ITI]}[x],"['missing', 'missing']",1.0,,P337074,36,1,,date
2252,P337074.36.2,%akk-x-neoass:UD-20-KAM₂=,⸢UD⸣-20-KAM₂,"['𒌓', '𒌋𒌋', '𒆚']",𒌓𒌋𒌋𒆚,⸢UD⸣-20-KAM₂,"['damaged', 'complete', 'complete']",0.17,,P337074,36,2,,date
2253,P337074.36.3,%akk-x-neoass:lim-me=,lim-me,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,,P337074,36,3,,date
2254,P337074.36.4,%akk-x-neoass:{1}be-el-šu-nu=,{1}be-el-šu-nu,"['𒁹', '𒁁', '𒂖', '𒋗', '𒉡']",𒁹𒁁𒂖𒋗𒉡,{1}be-el-šu-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337074,36,4,,date
