Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
14446,P336987.10.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,10,3,,none
14447,P336987.10.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,10,4,,none
14448,P336987.10.5,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,10,5,,none
14449,P336987.10.6,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336987,10,6,,price
14450,P336987.10.7,%akk-x-neoass:ŠA₃=,ŠA₃,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,P336987,10,7,,price
14451,P336987.10.8,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336987,10,8,,price
14452,P336987.10.9,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336987,10,9,,price
14453,P336987.11.1,%akk-x-neoass:x=,⸢x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,11,1,,price
14454,P336987.11.2,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,11,2,,price
14455,P336987.11.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,11,3,,price
14456,P336987.11.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,11,4,,price
14457,P336987.11.5,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,11,5,,price
14458,P336987.11.6,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P336987,11,6,,price
14459,P336987.12.1,%akk-x-neoass:x=,⸢x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,12,1,,none
14460,P336987.12.2,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,12,2,,none
14461,P336987.12.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,12,3,,none
14462,P336987.12.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,12,4,,none
14463,P336987.12.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,12,5,,none
14464,P336987.12.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,12,6,,none
14465,P336987.12.7,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,12,7,,none
14466,P336987.13.1,%akk-x-neoass:x+x=,[x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P336987,13,1,,none
14467,P336987.13.2,%akk-x-neoass:mu=,mu,['𒈬'],𒈬,mu,['complete'],0.0,,P336987,13,2,,none
14468,P336987.13.3,%akk-x-neoass:x=,⸢x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,13,3,,none
14469,P336987.13.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,13,4,,none
14470,P336987.13.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,13,5,,none
14471,P336987.13.6,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,13,6,,none
14472,P336987.14.1,%akk-x-neoass:man-nu=,man-nu,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,P336987,14,1,,penalties for litigation: contravention
14473,P336987.14.2,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336987,14,2,,penalties for litigation: contravention
14474,P336987.14.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336987,14,3,,penalties for litigation: contravention
14475,P336987.14.4,%akk-x-neoass:ur-kiš=,[ur-kiš],"['𒌨', '𒆧']",𒌨𒆧,[ur-kiš],"['missing', 'missing']",1.0,,P336987,14,4,,penalties for litigation: contravention
14476,P336987.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,18,1,,witness
14477,P336987.18.2,%akk-x-neoass:{1}hur-a-ṣi=,{1}hur-a-ṣi,"['𒁹', '𒄯', '𒀀', '𒍢']",𒁹𒄯𒀀𒍢,{1}hur-a-ṣi,"['complete', 'complete', 'complete', 'complete']",0.0,,P336987,18,2,,witness
14478,P336987.18.3,%akk-x-neoass:A=,⸢A,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,P336987,18,3,,witness
14479,P336987.18.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,18,4,,witness
14480,P336987.18.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,18,5,,witness
14481,P336987.18.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,18,6,,witness
14482,P336987.18.7,%akk-x-neoass:{LU₂}x=,{lu₂⸣}[x,"['𒇽', 'X']",𒇽X,{⸢LU₂⸣}[x],"['damaged', 'missing']",0.75,,P336987,18,7,,witness
14483,P336987.18.8,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336987,18,8,,witness
14484,P336987.19.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,19,1,,witness
14485,P336987.19.2,%akk-x-neoass:{1}ha-x=,{1}ha-⸢x,"['𒁹', '𒄩', 'X']",𒁹𒄩X,{1}ha-⸢x⸣,"['complete', 'complete', 'damaged']",0.17,,P336987,19,2,,witness
14486,P336987.19.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,19,3,,witness
14487,P336987.19.4,%akk-x-neoass:{LU₂}x+x=,{lu₂⸣}x+[x,"['𒇽', 'X', 'X']",𒇽XX,{⸢LU₂⸣}x+[x],"['damaged', 'complete', 'missing']",0.5,,P336987,19,4,,witness
14488,P336987.19.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336987,19,5,,witness
14489,P336987.19.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336987,19,6,,witness
14490,P336987.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,20,1,,witness
14491,P336987.20.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,20,2,,witness
14492,P336987.20.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,20,3,,witness
14493,P336987.20.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,20,4,,witness
14494,P336987.20.5,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,20,5,,witness
14495,P336987.20.6,%akk-x-neoass:šu₂=,šu₂,['𒋙'],𒋙,šu₂,['complete'],0.0,,P336987,20,6,,witness
14496,P336987.20.7,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336987,20,7,,witness
14497,P336987.20.8,%akk-x-neoass:x=,⸢x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,20,8,,witness
14498,P336987.20.9,%akk-x-neoass:a=,a,['𒀀'],𒀀,a,['complete'],0.0,,P336987,20,9,,witness
14499,P336987.21.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,21,1,,witness
14500,P336987.21.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,21,2,,witness
14501,P336987.21.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,21,3,,witness
14502,P336987.21.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,21,4,,witness
14503,P336987.21.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,21,5,,witness
14504,P336987.21.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,21,6,,witness
14505,P336987.21.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,21,7,,witness
14506,P336987.21.8,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,21,8,,witness
14507,P336987.21.9,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,21,9,,witness
14508,P336987.22.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,22,1,,witness
14509,P336987.22.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,22,2,,witness
14510,P336987.22.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,22,3,,witness
14511,P336987.22.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,22,4,,witness
14512,P336987.22.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,22,5,,witness
14513,P336987.22.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,22,6,,witness
14514,P336987.22.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,22,7,,witness
14515,P336987.22.8,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,22,8,,witness
14516,P336987.22.9,%akk-x-neoass:{LU₂}x=,{lu₂⸣}x,"['𒇽', 'X']",𒇽X,{⸢LU₂⸣}x,"['damaged', 'complete']",0.25,,P336987,22,9,,witness
14517,P336987.23.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,23,1,,witness
14518,P336987.23.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,23,2,,witness
14519,P336987.23.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,23,3,,witness
14520,P336987.23.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,23,4,,witness
14521,P336987.23.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,23,5,,witness
14522,P336987.23.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,23,6,,witness
14523,P336987.23.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,23,7,,witness
14524,P336987.23.8,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,23,8,,witness
14525,P336987.24.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,24,1,,witness
14526,P336987.24.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,24,2,,witness
14527,P336987.24.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,24,3,,witness
14528,P336987.24.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,24,4,,witness
14529,P336987.24.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,24,5,,witness
14530,P336987.24.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,24,6,,witness
14531,P336987.24.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,24,7,,witness
14532,P336987.24.8,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,24,8,,witness
14533,P336987.25.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,25,1,,witness
14534,P336987.25.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,25,2,,witness
14535,P336987.25.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,25,3,,witness
14536,P336987.25.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,25,4,,witness
14537,P336987.25.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,25,5,,witness
14538,P336987.25.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,25,6,,witness
14539,P336987.25.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,25,7,,witness
14540,P336987.25.8,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,25,8,,witness
14541,P336987.26.1,%akk-x-neoass:A=,A,['𒀀'],𒀀,A,['complete'],0.0,,P336987,26,1,,witness
14542,P336987.26.2,%akk-x-neoass:x=,⸢x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,26,2,,witness
14543,P336987.26.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,26,3,,witness
14544,P336987.26.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,26,4,,witness
14545,P336987.26.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,26,5,,witness
14546,P336987.26.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,26,6,,witness
14547,P336987.26.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,26,7,,witness
14548,P336987.26.8,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,26,8,,witness
14549,P336987.27.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,27,1,,witness
14550,P336987.27.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,27,2,,witness
14551,P336987.27.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,27,3,,witness
14552,P336987.27.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,27,4,,witness
14553,P336987.27.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,27,5,,witness
14554,P336987.27.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,27,6,,witness
14555,P336987.27.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,27,7,,witness
14556,P336987.27.8,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,27,8,,witness
14557,P336987.28.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,28,1,,witness
14558,P336987.28.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,28,2,,witness
14559,P336987.28.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,28,3,,witness
14560,P336987.28.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,28,4,,witness
14561,P336987.28.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,28,5,,witness
14562,P336987.28.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,28,6,,witness
14563,P336987.28.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,28,7,,witness
14564,P336987.28.8,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,28,8,,witness
14565,P336987.29.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,29,1,,witness
14566,P336987.29.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,29,2,,witness
14567,P336987.29.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,29,3,,witness
14568,P336987.29.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,29,4,,witness
14569,P336987.29.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,29,5,,witness
14570,P336987.29.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,29,6,,witness
14571,P336987.29.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,29,7,,witness
14572,P336987.29.8,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,29,8,,witness
14573,P336987.30.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336987,30,1,,witness
14574,P336987.30.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336987,30,2,,witness
14575,P336987.30.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,30,3,,witness
14576,P336987.30.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,30,4,,witness
14577,P336987.30.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,30,5,,witness
14578,P336987.30.6,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,30,6,,witness
14579,P336987.30.7,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336987,30,7,,witness
14580,P336987.30.8,%akk-x-neoass:x-pi=,x⸣-pi,"['X', '𒉿']",X𒉿,⸢x⸣-pi,"['damaged', 'complete']",0.25,,P336987,30,8,,witness
14581,P336987.32.1,%akk-x-neoass:{ITI}BARAG=,{iti}⸢BARAG⸣,"['𒌗', '𒁈']",𒌗𒁈,{ITI}⸢BARAG⸣,"['complete', 'damaged']",0.25,,P336987,32,1,,date
14582,P336987.32.2,%akk-x-neoass:UD-10-KAM=,UD-10-KAM,"['𒌓', '𒌋', '𒄰']",𒌓𒌋𒄰,UD-10-KAM,"['complete', 'complete', 'complete']",0.0,,P336987,32,2,,date
14583,P336987.33.1,%akk-x-neoass:lim-mu=,lim-mu,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,P336987,33,1,,date
14584,P336987.33.2,%akk-x-neoass:{1}30-MAN-PAB=,{1}30-MAN-PAB,"['𒁹', '𒌍', '𒌋𒌋', '𒉽']",𒁹𒌍𒌋𒌋𒉽,{1}30-MAN-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,,P336987,33,2,,date
14585,P336987.33.3,%akk-x-neoass:A.BA-KUR=,A.BA-KUR,"['𒀀', '𒁀', '𒆳']",𒀀𒁀𒆳,A.BA-KUR,"['complete', 'complete', 'complete']",0.0,,P336987,33,3,,date
