Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
1783,P337067.9.5,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P337067,9,5,,confirmation of transfer 2
1784,P337067.10.1,%akk-x-neoass:kas-pu=,[kas-pu,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,,P337067,10,1,,confirmation of transfer 1
1785,P337067.10.2,%akk-x-neoass:gam-mur=,gam]-⸢mur⸣,"['𒃵', '𒄯']",𒃵𒄯,[gam]-⸢mur⸣,"['missing', 'damaged']",0.75,,P337067,10,2,,confirmation of transfer 1
1786,P337067.10.3,%akk-x-neoass:ta-din=,ta-din,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,P337067,10,3,,confirmation of transfer 1
1787,P337067.14.1,%akk-x-neoass:tu-a-ru=,tu-a-ru,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,P337067,14,1,,exclusion of litigation
1788,P337067.14.2,%akk-x-neoass:da-ba-bu=,da-[ba-bu,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-[ba-bu],"['complete', 'missing', 'missing']",0.67,,P337067,14,2,,exclusion of litigation
1789,P337067.14.3,%akk-x-neoass:la-aš₂-šu₂=,la-aš₂]-⸢šu₂⸣,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂]-⸢šu₂⸣,"['missing', 'missing', 'damaged']",0.83,,P337067,14,3,,exclusion of litigation
1790,P337067.15.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P337067,15,1,,penalties for litigation: contravention
1791,P337067.15.2,%akk-x-neoass:ur-kiš=,ur-kiš,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,P337067,15,2,,penalties for litigation: contravention
1792,P337067.15.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P337067,15,3,,penalties for litigation: contravention
1793,P337067.15.4,%akk-x-neoass:DUMU-MEŠ-šu₂=,[DUMU-MEŠ-šu₂],"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,[DUMU-MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,,P337067,15,4,,penalties for litigation: contravention
1794,P337067.16.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P337067,16,1,,penalties for litigation: contravention
1795,P337067.16.2,%akk-x-neoass:ŠEŠ-MEŠ-šu₂=,ŠEŠ-MEŠ-šu₂,"['𒋀', '𒈨𒌍', '𒋙']",𒋀𒈨𒌍𒋙,ŠEŠ-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P337067,16,2,,penalties for litigation: contravention
1796,P337067.16.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P337067,16,3,,penalties for litigation: contravention
1797,P337067.16.4,%akk-x-neoass:qur-ub-šu₂=,qur-ub-šu₂,"['𒄥', '𒌒', '𒋙']",𒄥𒌒𒋙,qur-ub-šu₂,"['complete', 'complete', 'complete']",0.0,,P337067,16,4,,penalties for litigation: contravention
1798,P337067.17.1,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P337067,17,1,,penalties for litigation: contravention
1799,P337067.17.2,%akk-x-neoass:de-e-nu=,de-e-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,P337067,17,2,,penalties for litigation: contravention
1800,P337067.17.3,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.⸢DUG₄⸣,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.⸢DUG₄⸣,"['complete', 'damaged']",0.25,,P337067,17,3,,penalties for litigation: contravention
1801,P337067.17.4,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P337067,17,4,,penalties for litigation: contravention
1802,P337067.17.5,%akk-x-neoass:{1}i-din-aš-šur=,{1}i-din-aš-šur,"['𒁹', '𒄿', '𒁷', '𒀸', '𒋩']",𒁹𒄿𒁷𒀸𒋩,{1}i-din-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337067,17,5,,penalties for litigation: contravention
1803,P337067.18.1,%akk-x-neoass:u₃=,u₃,['𒅇'],𒅇,u₃,['complete'],0.0,,P337067,18,1,,penalties for litigation: contravention
1804,P337067.18.2,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-šu₂,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P337067,18,2,,penalties for litigation: contravention
1805,P337067.18.3,%akk-x-neoass:ub-ta-u-ni=,ub-ta-u-ni,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-ta-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,P337067,18,3,,penalties for litigation: contravention
1806,P337067.19.1,%akk-x-neoass:ma-a=,ma-a,"['𒈠', '𒀀']",𒈠𒀀,ma-a,"['complete', 'complete']",0.0,,P337067,19,1,,penalties for litigation: contravention
1807,P337067.19.2,%akk-x-neoass:E₂-AD-ni=,E₂-AD-[ni],"['𒂍', '𒀜', '𒉌']",𒂍𒀜𒉌,E₂-AD-[ni],"['complete', 'complete', 'missing']",0.33,,P337067,19,2,,penalties for litigation: contravention
1808,P337067.19.3,%akk-x-neoass:šu-u-tu₂=,šu-u-tu₂,"['𒋗', '𒌋', '𒌓']",𒋗𒌋𒌓,šu-u-tu₂,"['complete', 'complete', 'complete']",0.0,,P337067,19,3,,penalties for litigation: contravention
1809,P337067.21.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P337067,21,1,,none
1810,P337067.21.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337067,21,2,,none
1811,P337067.21.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337067,21,3,,none
1812,P337067.21.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337067,21,4,,none
1813,P337067.21.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337067,21,5,,none
1814,P337067.21.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337067,21,6,,none
1815,P337067.21.7,%akk-x-neoass:x+x=,x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P337067,21,7,,none
1816,P337067.21.8,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P337067,21,8,,none
1817,P337067.21.9,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P337067,21,9,,none
