Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
14938,P336946.10.5,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P336946,10,5,,price
14939,P336946.11.1,%akk-x-neoass:il-qi=,⸢il⸣-[qi,"['𒅋', '𒆥']",𒅋𒆥,⸢il⸣-[qi],"['damaged', 'missing']",0.75,,P336946,11,1,,completion of transaction
14940,P336946.11.2,%akk-x-neoass:kas-pu=,kas-pu],"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,,P336946,11,2,,confirmation of transfer 1
14941,P336946.11.3,%akk-x-neoass:gam-mur=,⸢gam⸣-mur,"['𒃵', '𒄯']",𒃵𒄯,⸢gam⸣-mur,"['damaged', 'complete']",0.25,,P336946,11,3,,confirmation of transfer 1
14942,P336946.15.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336946,15,1,,witness
14943,P336946.15.2,%akk-x-neoass:{1}x=,{1}[x,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,P336946,15,2,,witness
14944,P336946.15.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336946,15,3,,witness
14945,P336946.15.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336946,15,4,,witness
14946,P336946.15.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336946,15,5,,witness
14947,P336946.16.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336946,16,1,,witness
14948,P336946.16.2,%akk-x-neoass:{1}{d}PA-LAL-in=,{1}{d}PA-LAL-[in],"['𒁹', '𒀭', '𒉺', '𒇲', '𒅔']",𒁹𒀭𒉺𒇲𒅔,{1}{d}PA-LAL-[in],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,,P336946,16,2,,witness
14949,P336946.17.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336946,17,1,,witness
14950,P336946.17.2,%akk-x-neoass:{1}DI-mu-x=,{1}DI-mu-[x,"['𒁹', '𒁲', '𒈬', 'X']",𒁹𒁲𒈬X,{1}DI-mu-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336946,17,2,,witness
14951,P336946.17.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336946,17,3,,witness
14952,P336946.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336946,18,1,,witness
14953,P336946.18.2,%akk-x-neoass:{1}{d}AMAR.UTU-x=,{1}{d}AMAR.UTU-[x,"['𒁹', '𒀭', '𒀫', '𒌓', 'X']",𒁹𒀭𒀫𒌓X,{1}{d}AMAR.UTU-[x],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,,P336946,18,2,,witness
14954,P336946.18.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336946,18,3,,witness
14955,P336946.19.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336946,19,1,,witness
14956,P336946.19.2,%akk-x-neoass:{1}ha-zi-x=,{1}ha-zi-[x,"['𒁹', '𒄩', '𒍣', 'X']",𒁹𒄩𒍣X,{1}ha-zi-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336946,19,2,,witness
14957,P336946.19.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336946,19,3,,witness
14958,P336946.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336946,20,1,,witness
14959,P336946.20.2,%akk-x-neoass:{1}pa-ši-i=,{1}[pa]-ši-i,"['𒁹', '𒉺', '𒅆', '𒄿']",𒁹𒉺𒅆𒄿,{⸢1⸣}[pa]-ši-i,"['damaged', 'missing', 'complete', 'complete']",0.38,,P336946,20,2,,witness
14960,P336946.21.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336946,21,1,,witness
14961,P336946.21.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336946,21,2,,witness
14962,P336946.21.3,%akk-x-neoass:x-{d}x=,x]-{d}[x,"['X', '𒀭', 'X']",X𒀭X,[x]-{d}[x],"['missing', 'complete', 'missing']",0.67,,P336946,21,3,,witness
14963,P336946.21.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336946,21,4,,witness
14964,P336946.24.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336946,24,1,,witness
14965,P336946.24.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336946,24,2,,witness
14966,P336946.24.3,%akk-x-neoass:x-SUM-na=,x]-⸢SUM⸣-na,"['X', '𒋧', '𒈾']",X𒋧𒈾,[x]-⸢SUM⸣-na,"['missing', 'damaged', 'complete']",0.5,,P336946,24,3,,witness
14967,P336946.24.4,%akk-x-neoass:A.ZU=,A.ZU,"['𒀀', '𒍪']",𒀀𒍪,A.ZU,"['complete', 'complete']",0.0,,P336946,24,4,,witness
14968,P336946.24.5,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336946,24,5,,witness
14969,P336946.24.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336946,24,6,,witness
14970,P336946.24.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336946,24,7,,witness
14971,P336946.25.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336946,25,1,,witness
14972,P336946.25.2,%akk-x-neoass:{1}=,{1}:,"['𒁹', '𒑱']",𒁹𒑱,{[1]}:,"['missing', 'complete']",0.5,,P336946,25,2,,witness
14973,P336946.25.3,%akk-x-neoass:A.BA=,A.BA,"['𒀀', '𒁀']",𒀀𒁀,A.BA,"['complete', 'complete']",0.0,,P336946,25,3,,witness
14974,P336946.25.4,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336946,25,4,,witness
14975,P336946.25.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336946,25,5,,witness
14976,P336946.25.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336946,25,6,,witness
