Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
12999,P336815.11.2,%akk-x-neoass:ANŠE.KUR.RA-MEŠ=,ANŠE.KUR.RA-MEŠ,"['𒀲', '𒆳', '𒊏', '𒈨𒌍']",𒀲𒆳𒊏𒈨𒌍,ANŠE.KUR.RA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,11,2,,penalties for litigation: penalty
13000,P336815.11.3,%akk-x-neoass:BABBAR-MEŠ=,BABBAR-MEŠ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,BABBAR-MEŠ,"['complete', 'complete']",0.0,,P336815,11,3,,penalties for litigation: penalty
13001,P336815.11.4,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336815,11,4,,penalties for litigation: penalty
13002,P336815.11.5,%akk-x-neoass:GIR₃.2=,GIR₃.2,"['𒄊', '𒈫']",𒄊𒈫,GIR₃.2,"['complete', 'complete']",0.0,,P336815,11,5,,penalties for litigation: penalty
13003,P336815.11.6,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P336815,11,6,,penalties for litigation: penalty
13004,P336815.11.7,%akk-x-neoass:i-ra-kas=,i-ra-⸢kas⸣,"['𒄿', '𒊏', '𒆜']",𒄿𒊏𒆜,i-ra-⸢kas⸣,"['complete', 'complete', 'damaged']",0.17,,P336815,11,7,,penalties for litigation: penalty
13005,P336815.12.1,%akk-x-neoass:DUMU.UŠ-šu=,DUMU.UŠ-šu,"['𒌉', '𒍑', '𒋗']",𒌉𒍑𒋗,DUMU.UŠ-šu,"['complete', 'complete', 'complete']",0.0,,P336815,12,1,,penalties for litigation: penalty
13006,P336815.12.2,%akk-x-neoass:GAL-u₂=,GAL-u₂,"['𒃲', '𒌑']",𒃲𒌑,GAL-u₂,"['complete', 'complete']",0.0,,P336815,12,2,,penalties for litigation: penalty
13007,P336815.12.3,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336815,12,3,,penalties for litigation: penalty
13008,P336815.12.4,%akk-x-neoass:ha-am-ri=,ha-am-ri,"['𒄩', '𒄠', '𒊑']",𒄩𒄠𒊑,ha-am-ri,"['complete', 'complete', 'complete']",0.0,,P336815,12,4,,penalties for litigation: penalty
13009,P336815.12.5,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336815,12,5,,penalties for litigation: penalty
13010,P336815.12.6,%akk-x-neoass:{d}IM=,{d}IM,"['𒀭', '𒅎']",𒀭𒅎,{d}IM,"['complete', 'complete']",0.0,,P336815,12,6,,penalties for litigation: penalty
13011,P336815.12.7,%akk-x-neoass:GIBIL₂=,GIBIL₂,['𒋙𒀾'],𒋙𒀾,GIBIL₂,['complete'],0.0,,P336815,12,7,,penalties for litigation: penalty
13012,P336815.13.1,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336815,13,1,,penalties for litigation: penalty
13013,P336815.13.2,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336815,13,2,,penalties for litigation: penalty
13014,P336815.13.3,%akk-x-neoass:10-MEŠ=,10-MEŠ,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,10-MEŠ,"['complete', 'complete']",0.0,,P336815,13,3,,penalties for litigation: penalty
13015,P336815.13.4,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336815,13,4,,penalties for litigation: penalty
13016,P336815.13.5,%akk-x-neoass:EN-MEŠ-šu=,EN-MEŠ-šu,"['𒂗', '𒈨𒌍', '𒋗']",𒂗𒈨𒌍𒋗,EN-MEŠ-šu,"['complete', 'complete', 'complete']",0.0,,P336815,13,5,,penalties for litigation: penalty
13017,P336815.13.6,%akk-x-neoass:u₂-ta-ra=,u₂-ta-⸢ra⸣,"['𒌑', '𒋫', '𒊏']",𒌑𒋫𒊏,u₂-ta-⸢ra⸣,"['complete', 'complete', 'damaged']",0.17,,P336815,13,6,,penalties for litigation: penalty
13018,P336815.14.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336815,14,1,,penalties for litigation: penalty
13019,P336815.14.2,%akk-x-neoass:de-ni-šu₂=,de-ni-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,P336815,14,2,,penalties for litigation: penalty
13020,P336815.14.3,%akk-x-neoass:DUG₄.DUG₄-ma=,DUG₄.DUG₄-ma,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,P336815,14,3,,penalties for litigation: penalty
13021,P336815.14.4,%akk-x-neoass:la=,la,['𒆷'],𒆷,la,['complete'],0.0,,P336815,14,4,,penalties for litigation: penalty
13022,P336815.14.5,%akk-x-neoass:i-laq-qi=,i-laq-qi,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-laq-qi,"['complete', 'complete', 'complete']",0.0,,P336815,14,5,,penalties for litigation: penalty
13023,P336815.16.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336815,16,1,,witness
13024,P336815.16.2,%akk-x-neoass:{1}aš-šur-MAN-PAB=,{1}aš-šur-MAN-PAB,"['𒁹', '𒀸', '𒋩', '𒌋𒌋', '𒉽']",𒁹𒀸𒋩𒌋𒌋𒉽,{1}aš-šur-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336815,16,2,,witness
13025,P336815.16.3,%akk-x-neoass:DUMU=,DUMU,['𒌉'],𒌉,DUMU,['complete'],0.0,,P336815,16,3,,witness
13026,P336815.16.4,%akk-x-neoass:{1}mu-tak-kil-aš-šur=,{1}mu-tak-kil-aš-šur,"['𒁹', '𒈬', '𒋳', '𒆸', '𒀸', '𒋩']",𒁹𒈬𒋳𒆸𒀸𒋩,{1}mu-tak-kil-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336815,16,4,,witness
13027,P336815.17.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336815,17,1,,witness
13028,P336815.17.2,%akk-x-neoass:{1}ha-an-ṣa-ru-ru=,{1}ha-an-ṣa-ru-ru,"['𒁹', '𒄩', '𒀭', '𒍝', '𒊒', '𒊒']",𒁹𒄩𒀭𒍝𒊒𒊒,{1}ha-an-ṣa-ru-ru,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336815,17,2,,witness
13029,P336815.17.3,%akk-x-neoass:DUMU=,DUMU,['𒌉'],𒌉,DUMU,['complete'],0.0,,P336815,17,3,,witness
13030,P336815.17.4,%akk-x-neoass:{1}na-na-a.a=,{1}na-na-a.[a],"['𒁹', '𒈾', '𒈾', '𒀀', '𒀀']",𒁹𒈾𒈾𒀀𒀀,{1}na-na-a.[a],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,,P336815,17,4,,witness
13031,P336815.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,18,1,,witness
13032,P336815.18.2,%akk-x-neoass:{1}aš-šur-EN-DINGIR=,{1}aš-šur-EN-DINGIR,"['𒁹', '𒀸', '𒋩', '𒂗', '𒀭']",𒁹𒀸𒋩𒂗𒀭,{1}aš-šur-EN-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336815,18,2,,witness
13033,P336815.18.3,%akk-x-neoass:NAR₃.GAL₂=,NAR₃.GAL₂,"['𒉪', '𒅅']",𒉪𒅅,NAR₃.GAL₂,"['complete', 'complete']",0.0,,P336815,18,3,,witness
13034,P336815.18.4,%akk-x-neoass:ša=,⸢ša⸣,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,P336815,18,4,,witness
13035,P336815.18.5,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P336815,18,5,,witness
13036,P336815.19.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,19,1,,witness
13037,P336815.19.2,%akk-x-neoass:{1}mu-šal-lim-{d}ŠU₂=,{1}mu-šal-lim-{d}ŠU₂,"['𒁹', '𒈬', '𒊩', '𒅆', '𒀭', '𒋙']",𒁹𒈬𒊩𒅆𒀭𒋙,{1}mu-šal-lim-{d}ŠU₂,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336815,19,2,,witness
13038,P336815.19.3,%akk-x-neoass:{LU₂}mu-kil-PA=,{lu₂}mu-kil-PA,"['𒇽', '𒈬', '𒆸', '𒉺']",𒇽𒈬𒆸𒉺,{LU₂}mu-kil-PA,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,19,3,,witness
13039,P336815.19.4,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336815,19,4,,witness
13040,P336815.19.5,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P336815,19,5,,witness
13041,P336815.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,20,1,,witness
13042,P336815.20.2,%akk-x-neoass:{1}rem₂-a.a=,{1}rem₂-a.a,"['𒁹', '𒀖', '𒀀', '𒀀']",𒁹𒀖𒀀𒀀,{1}rem₂-a.a,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,20,2,,witness
13043,P336815.20.3,%akk-x-neoass:NAR₃.GAL₂=,⸢NAR₃.GAL₂⸣,"['𒉪', '𒅅']",𒉪𒅅,⸢NAR₃⸣.⸢GAL₂⸣,"['damaged', 'damaged']",0.5,,P336815,20,3,,witness
13044,P336815.20.4,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336815,20,4,,witness
13045,P336815.20.5,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P336815,20,5,,witness
13046,P336815.21.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,21,1,,witness
13047,P336815.21.2,%akk-x-neoass:{1}30-x+x=,{1}30-x+[x,"['𒁹', '𒌍', 'X', 'X']",𒁹𒌍XX,{1}30-x+[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336815,21,2,,witness
13048,P336815.21.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,21,3,,witness
13049,P336815.21.4,%akk-x-neoass:NAR₃.GAL₂=,NAR₃].GAL₂,"['𒉪', '𒅅']",𒉪𒅅,[NAR₃].GAL₂,"['missing', 'complete']",0.5,,P336815,21,4,,witness
13050,P336815.21.5,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336815,21,5,,witness
13051,P336815.21.6,%akk-x-neoass:{d}IM=,{d}IM,"['𒀭', '𒅎']",𒀭𒅎,{d}IM,"['complete', 'complete']",0.0,,P336815,21,6,,witness
13052,P336815.22.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,22,1,,witness
13053,P336815.22.2,%akk-x-neoass:{1}x=,{1}[x,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,P336815,22,2,,witness
13054,P336815.22.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,22,3,,witness
13055,P336815.22.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,22,4,,witness
13056,P336815.22.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,22,5,,witness
13057,P336815.22.6,%akk-x-neoass:IGI=,IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,22,6,,witness
13058,P336815.22.7,%akk-x-neoass:{1}EN-A-AŠ=,{1}EN-A-AŠ,"['𒁹', '𒂗', '𒀀', '𒀸']",𒁹𒂗𒀀𒀸,{1}EN-A-AŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,22,7,,witness
13059,P336815.22.8,%akk-x-neoass:{LU₂}MU=,{lu₂}MU,"['𒇽', '𒈬']",𒇽𒈬,{LU₂}MU,"['complete', 'complete']",0.0,,P336815,22,8,,witness
13060,P336815.23.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,23,1,,witness
13061,P336815.23.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,23,2,,witness
13062,P336815.23.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,23,3,,witness
13063,P336815.23.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,23,4,,witness
13064,P336815.23.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,23,5,,witness
13065,P336815.23.6,%akk-x-neoass:IGI=,IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,23,6,,witness
13066,P336815.23.7,%akk-x-neoass:{1}aš-šur-I=,{1}aš-šur-I,"['𒁹', '𒀸', '𒋩', '𒄿']",𒁹𒀸𒋩𒄿,{1}aš-šur-I,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,23,7,,witness
13067,P336815.24.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,24,1,,witness
13068,P336815.24.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,24,2,,witness
13069,P336815.24.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,24,3,,witness
13070,P336815.24.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,24,4,,witness
13071,P336815.24.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,24,5,,witness
13072,P336815.24.6,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,24,6,,witness
13073,P336815.24.7,%akk-x-neoass:{1}kan-dal₃-a-ni=,{1}⸢kan⸣-dal₃-a-ni,"['𒁹', '𒃶', '𒀸', '𒀀', '𒉌']",𒁹𒃶𒀸𒀀𒉌,{[1]}⸢kan⸣-dal₃-a-ni,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,,P336815,24,7,,witness
13074,P336815.25.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,25,1,,witness
13075,P336815.25.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,25,2,,witness
13076,P336815.25.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,25,3,,witness
13077,P336815.25.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,25,4,,witness
13078,P336815.25.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,25,5,,witness
13079,P336815.25.6,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,25,6,,witness
13080,P336815.25.7,%akk-x-neoass:{1}SIPA-nu-aš-šur=,{1}SIPA-nu-aš-šur,"['𒁹', '𒉺𒇻', '𒉡', '𒀸', '𒋩']",𒁹𒉺𒇻𒉡𒀸𒋩,{[1]}SIPA-nu-aš-šur,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,,P336815,25,7,,witness
13081,P336815.26.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,26,1,,witness
13082,P336815.26.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,26,2,,witness
13083,P336815.26.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,26,3,,witness
13084,P336815.26.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,26,4,,witness
13085,P336815.26.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,26,5,,witness
13086,P336815.26.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,26,6,,witness
13087,P336815.26.7,%akk-x-neoass:x-GIN=,x]-GIN,"['X', '𒁺']",X𒁺,[x]-GIN,"['missing', 'complete']",0.5,,P336815,26,7,,witness
13088,P336815.27.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,27,1,,witness
13089,P336815.27.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,27,2,,witness
13090,P336815.27.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,27,3,,witness
13091,P336815.27.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,27,4,,witness
13092,P336815.27.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,27,5,,witness
13093,P336815.27.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,27,6,,witness
13094,P336815.27.7,%akk-x-neoass:x+x-u₂-x=,x]+x-u₂-⸢x⸣,"['X', 'X', '𒌑', 'X']",XX𒌑X,[x]+x-u₂-⸢x⸣,"['missing', 'complete', 'complete', 'damaged']",0.38,,P336815,27,7,,witness
13095,P336815.28.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,28,1,,witness
13096,P336815.28.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,28,2,,witness
13097,P336815.28.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,28,3,,witness
13098,P336815.28.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,28,4,,witness
13099,P336815.28.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,28,5,,witness
13100,P336815.28.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,28,6,,witness
13101,P336815.28.7,%akk-x-neoass:x+x-ri=,x]+x-ri,"['X', 'X', '𒊑']",XX𒊑,[x]+x-ri,"['missing', 'complete', 'complete']",0.33,,P336815,28,7,,witness
13102,P336815.30.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,30,1,,witness
13103,P336815.30.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,30,2,,witness
13104,P336815.30.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,30,3,,witness
13105,P336815.30.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,30,4,,witness
13106,P336815.30.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,30,5,,witness
13107,P336815.30.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,30,6,,witness
13108,P336815.30.7,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,30,7,,witness
13109,P336815.30.8,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,30,8,,witness
13110,P336815.30.9,%akk-x-neoass:x+x=,x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P336815,30,9,,witness
13111,P336815.31.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,31,1,,witness
13112,P336815.31.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,31,2,,witness
13113,P336815.31.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,31,3,,witness
13114,P336815.31.4,%akk-x-neoass:x-a=,x]-⸢a⸣,"['X', '𒀀']",X𒀀,[x]-⸢a⸣,"['missing', 'damaged']",0.75,,P336815,31,4,,witness
