Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
3938,P337081.9.5,%akk-x-neoass:KU₃.BABBAR=,⸢KU₃⸣.[BABBAR],"['𒆬', '𒌓']",𒆬𒌓,⸢KU₃⸣.[BABBAR],"['damaged', 'missing']",0.75,,P337081,9,5,,price
3939,P337081.10.1,%akk-x-neoass:TA=,[TA,['𒋫'],𒋫,[TA],['missing'],1.0,,P337081,10,1,,completion of transaction
3940,P337081.10.2,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P337081,10,2,,completion of transaction
3941,P337081.10.3,%akk-x-neoass:{1}DUG₃.GA-EN=,{1}DUG₃].⸢GA⸣-EN,"['𒁹', '𒄭', '𒂵', '𒂗']",𒁹𒄭𒂵𒂗,{[1]}[DUG₃].⸢GA⸣-EN,"['missing', 'missing', 'damaged', 'complete']",0.62,,P337081,10,3,,completion of transaction
3942,P337081.10.4,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P337081,10,4,,completion of transaction
3943,P337081.10.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337081,10,5,,completion of transaction
3944,P337081.10.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337081,10,6,,completion of transaction
3945,P337081.14.1,%akk-x-neoass:{ITI}DU₆=,{iti}DU₆,"['𒌗', '𒇯']",𒌗𒇯,{ITI}DU₆,"['complete', 'complete']",0.0,,P337081,14,1,,date
3946,P337081.14.2,%akk-x-neoass:lim-mu=,lim-mu,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,P337081,14,2,,date
3947,P337081.14.3,%akk-x-neoass:{1}30-MAN-PAB=,{1}30-MAN-PAB,"['𒁹', '𒌍', '𒌋𒌋', '𒉽']",𒁹𒌍𒌋𒌋𒉽,{1}30-MAN-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,,P337081,14,3,,date
3948,P337081.14.4,%akk-x-neoass:NAM=,NAM,['𒉆'],𒉆,NAM,['complete'],0.0,,P337081,14,4,,date
3949,P337081.14.5,%akk-x-neoass:hi-da-na=,hi-da-na,"['𒄭', '𒁕', '𒈾']",𒄭𒁕𒈾,hi-da-na,"['complete', 'complete', 'complete']",0.0,,P337081,14,5,,date
