Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
4099,P336988.9.2,%akk-x-neoass:{1}mur-ṭe-e-še=,{1}mur-ṭe-e-[še],"['𒁹', '𒄯', '𒁲', '𒂊', '𒊺']",𒁹𒄯𒁲𒂊𒊺,{1}mur-ṭe-e-[še],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,,P336988,9,2,,initiation of transaction
4100,P336988.10.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336988,10,1,,price
4101,P336988.10.2,%akk-x-neoass:ŠA₃-bi=,ŠA₃-bi,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,P336988,10,2,,price
4102,P336988.10.3,%akk-x-neoass:1/2=,1/2,['𒈦'],𒈦,1/2,['complete'],0.0,,P336988,10,3,,price
4103,P336988.10.4,%akk-x-neoass:MA.NA=,MA.⸢NA⸣,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,,P336988,10,4,,price
4104,P336988.10.5,%akk-x-neoass:KU₃.BABBAR=,[KU₃.BABBAR],"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,P336988,10,5,,price
4105,P336988.11.1,%akk-x-neoass:il-qi=,⸢il-qi,"['𒅋', '𒆥']",𒅋𒆥,⸢il-qi⸣,"['damaged', 'damaged']",0.5,,P336988,11,1,,completion of transaction
4106,P336988.11.2,%akk-x-neoass:kas-pu=,kas⸣-[pu],"['𒆜', '𒁍']",𒆜𒁍,⸢kas⸣-[pu],"['damaged', 'missing']",0.75,,P336988,11,2,,confirmation of transfer 1
4107,P336988.15.1,%akk-x-neoass:IGI=,⸢IGI,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336988,15,1,,witness
4108,P336988.15.2,%akk-x-neoass:{1}DUG₃.GA-x=,{1}DUG₃.GA⸣-[x,"['𒁹', '𒄭', '𒂵', 'X']",𒁹𒄭𒂵X,{⸢1⸣}⸢DUG₃⸣.⸢GA⸣-[x],"['damaged', 'damaged', 'damaged', 'missing']",0.62,,P336988,15,2,,witness
4109,P336988.15.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336988,15,3,,witness
4110,P336988.16.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336988,16,1,,witness
4111,P336988.16.2,%akk-x-neoass:{1}U.GUR-x=,{1}U.GUR-[x,"['𒁹', '𒌋', '𒄥', 'X']",𒁹𒌋𒄥X,{1}U.GUR-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336988,16,2,,witness
4112,P336988.16.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336988,16,3,,witness
4113,P336988.17.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336988,17,1,,witness
4114,P336988.17.2,%akk-x-neoass:{1}qur-di-e-a=,{1}qur-di-⸢e⸣-a,"['𒁹', '𒄥', '𒁲', '𒂊', '𒀀']",𒁹𒄥𒁲𒂊𒀀,{1}qur-di-⸢e⸣-a,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,,P336988,17,2,,witness
4115,P336988.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336988,18,1,,witness
4116,P336988.18.2,%akk-x-neoass:{1}{d}ŠU₂-KAM-eš=,{1}{⸢d⸣}ŠU₂-KAM-eš,"['𒁹', '𒀭', '𒋙', '𒄰', '𒌍']",𒁹𒀭𒋙𒄰𒌍,{1}{⸢d⸣}ŠU₂-KAM-eš,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,,P336988,18,2,,witness
4117,P336988.19.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336988,19,1,,witness
4118,P336988.19.2,%akk-x-neoass:{1}{d}PA-gab-bu-ZU=,{1}{d}PA-gab-⸢bu-ZU⸣,"['𒁹', '𒀭', '𒉺', '𒃮', '𒁍', '𒍪']",𒁹𒀭𒉺𒃮𒁍𒍪,{1}{d}PA-gab-⸢bu-ZU⸣,"['complete', 'complete', 'complete', 'complete', 'damaged', 'damaged']",0.17,,P336988,19,2,,witness
4119,P336988.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336988,20,1,,witness
4120,P336988.20.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336988,20,2,,witness
4121,P336988.20.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336988,20,3,,witness
4122,P336988.20.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336988,20,4,,witness
4123,P336988.20.5,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336988,20,5,,witness
4124,P336988.21.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336988,21,1,,witness
4125,P336988.21.2,%akk-x-neoass:{1}ra-ah-di-bi-iʾ=,{1}ra-⸢ah⸣-[di]-bi-iʾ,"['𒁹', '𒊏', '𒄴', '𒁲', '𒁉', '𒀪']",𒁹𒊏𒄴𒁲𒁉𒀪,{1}ra-⸢ah⸣-[di]-bi-iʾ,"['complete', 'complete', 'damaged', 'missing', 'complete', 'complete']",0.25,,P336988,21,2,,witness
4126,P336988.22.1,%akk-x-neoass:{ITI}DU₆=,{iti}DU₆,"['𒌗', '𒇯']",𒌗𒇯,{ITI}DU₆,"['complete', 'complete']",0.0,,P336988,22,1,,date
4127,P336988.22.2,%akk-x-neoass:UD-01-KAM₂=,⸢UD-01-KAM₂,"['𒌓', '01', '𒆚']",𒌓01𒆚,⸢UD-01⸣-KAM₂,"['damaged', 'damaged', 'complete']",0.33,,P336988,22,2,,date
4128,P336988.23.1,%akk-x-neoass:lim-mu=,lim-mu,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,P336988,23,1,,date
4129,P336988.23.2,%akk-x-neoass:{1}{d}PA-MAN-PAB=,{1}{d}PA-MAN-PAB,"['𒁹', '𒀭', '𒉺', '𒌋𒌋', '𒉽']",𒁹𒀭𒉺𒌋𒌋𒉽,{1}{d}PA-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336988,23,2,,date
4130,P336988.25.1,%akk-x-neoass:šum₂-mu=,šum₂-mu,"['𒋧', '𒈬']",𒋧𒈬,šum₂-mu,"['complete', 'complete']",0.0,,P336988,25,1,,other clauses
4131,P336988.25.2,%akk-x-neoass:MI₂-su=,MI₂-su,"['𒊩', '𒋢']",𒊩𒋢,MI₂-su,"['complete', 'complete']",0.0,,P336988,25,2,,other clauses
4132,P336988.25.3,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336988,25,3,,other clauses
4133,P336988.25.4,%akk-x-neoass:LU₂=,LU₂,['𒇽'],𒇽,LU₂,['complete'],0.0,,P336988,25,4,,other clauses
4134,P336988.25.5,%akk-x-neoass:an=,an,['𒀭'],𒀭,an,['complete'],0.0,,P336988,25,5,,other clauses
4135,P336988.25.6,%akk-x-neoass:x=,⸢x,['X'],X,⸢x⸣,['damaged'],0.5,,P336988,25,6,,other clauses
4136,P336988.25.7,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336988,25,7,,other clauses
4137,P336988.26.1,%akk-x-neoass:{MI₂}ta-ta-ši-ri=,{mi₂}ta-ta-ši-ri,"['𒊩', '𒋫', '𒋫', '𒅆', '𒊑']",𒊩𒋫𒋫𒅆𒊑,{MI₂}ta-ta-ši-ri,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336988,26,1,,other clauses
4138,P336988.26.2,%akk-x-neoass:x=,[x],['X'],X,[x],['missing'],1.0,,P336988,26,2,,other clauses
