Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
9020,P336932.11.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336932,11,3,,witness
9021,P336932.11.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336932,11,4,,witness
9022,P336932.12.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336932,12,1,,witness
9023,P336932.12.2,%akk-x-neoass:{1}aš-šur-x=,{1}aš-šur-[x,"['𒁹', '𒀸', '𒋩', 'X']",𒁹𒀸𒋩X,{1}aš-šur-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336932,12,2,,witness
9024,P336932.12.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336932,12,3,,witness
9025,P336932.13.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336932,13,1,,witness
9026,P336932.13.2,%akk-x-neoass:{1}ez-x=,{1}ez-[x,"['𒁹', '𒄑', 'X']",𒁹𒄑X,{1}ez-[x],"['complete', 'complete', 'missing']",0.33,,P336932,13,2,,witness
9027,P336932.13.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336932,13,3,,witness
9028,P336932.13.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336932,13,4,,witness
9029,P336932.14.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336932,14,1,,witness
9030,P336932.14.2,%akk-x-neoass:{1}x=,{1}[x,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,P336932,14,2,,witness
9031,P336932.14.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336932,14,3,,witness
9032,P336932.14.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336932,14,4,,witness
9033,P336932.14.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336932,14,5,,witness
