Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
17800,P336949.10.1,%akk-x-neoass:il-qi₂=,il-qi₂,"['𒅋', '𒆠']",𒅋𒆠,il-qi₂,"['complete', 'complete']",0.0,,P336949,10,1,,completion of transaction
17801,P336949.10.2,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336949,10,2,,confirmation of transfer 1
17802,P336949.10.3,%akk-x-neoass:gam-mur=,gam-mur,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,P336949,10,3,,confirmation of transfer 1
17803,P336949.10.4,%akk-x-neoass:ta-din=,[ta-din],"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,,P336949,10,4,,confirmation of transfer 1
17804,P336949.11.1,%akk-x-neoass:MI₂=,MI₂,['𒊩'],𒊩,MI₂,['complete'],0.0,,P336949,11,1,,confirmation of transfer 2
17805,P336949.11.2,%akk-x-neoass:za-ar-pat=,za-ar-pat,"['𒍝', '𒅈', '𒉻']",𒍝𒅈𒉻,za-ar-pat,"['complete', 'complete', 'complete']",0.0,,P336949,11,2,,confirmation of transfer 2
17806,P336949.11.3,%akk-x-neoass:la-qi-at=,la-⸢qi⸣-[at],"['𒆷', '𒆥', '𒀜']",𒆷𒆥𒀜,la-⸢qi⸣-[at],"['complete', 'damaged', 'missing']",0.5,,P336949,11,3,,confirmation of transfer 2
17807,P336949.12.1,%akk-x-neoass:tu-a-ru=,tu-a-ru,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,P336949,12,1,,exclusion of litigation
17808,P336949.12.2,%akk-x-neoass:de-nu=,de-nu,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,,P336949,12,2,,exclusion of litigation
17809,P336949.12.3,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,P336949,12,3,,exclusion of litigation
17810,P336949.12.4,%akk-x-neoass:la-a-šu₂=,[la-a-šu₂],"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,[la-a-šu₂],"['missing', 'missing', 'missing']",1.0,,P336949,12,4,,exclusion of litigation
17811,P336949.13.1,%akk-x-neoass:man-nu=,man-nu,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,P336949,13,1,,penalties for litigation: contravention
17812,P336949.13.2,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336949,13,2,,penalties for litigation: contravention
17813,P336949.13.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336949,13,3,,penalties for litigation: contravention
17814,P336949.13.4,%akk-x-neoass:ur-kiš=,ur-kiš,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,P336949,13,4,,penalties for litigation: contravention
17815,P336949.13.5,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336949,13,5,,penalties for litigation: contravention
17816,P336949.13.6,%akk-x-neoass:ma-te-me=,ma-[te-me,"['𒈠', '𒋼', '𒈨']",𒈠𒋼𒈨,ma-[te-me],"['complete', 'missing', 'missing']",0.67,,P336949,13,6,,penalties for litigation: contravention
17817,P336949.13.7,%akk-x-neoass:GIL-u-ni=,GIL-u-ni],"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,[GIL-u-ni],"['missing', 'missing', 'missing']",1.0,,P336949,13,7,,penalties for litigation: contravention
17818,P336949.14.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336949,14,1,,penalties for litigation: contravention
17819,P336949.14.2,%akk-x-neoass:{1}{d}MES-SUM-PAB-MEŠ=,{1}{d}MES-SUM-PAB-MEŠ,"['𒁹', '𒀭', '𒈩', '𒋧', '𒉽', '𒈨𒌍']",𒁹𒀭𒈩𒋧𒉽𒈨𒌍,{1}{d}MES-SUM-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336949,14,2,,penalties for litigation: contravention
17820,P336949.14.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336949,14,3,,penalties for litigation: contravention
17821,P336949.14.4,%akk-x-neoass:DUMU-MEŠ=,⸢DUMU⸣-[MEŠ],"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,⸢DUMU⸣-[MEŠ],"['damaged', 'missing']",0.75,,P336949,14,4,,penalties for litigation: contravention
17822,P336949.15.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336949,15,1,,penalties for litigation: contravention
17823,P336949.15.2,%akk-x-neoass:ŠEŠ-MEŠ-šu₂=,ŠEŠ-MEŠ-šu₂,"['𒋀', '𒈨𒌍', '𒋙']",𒋀𒈨𒌍𒋙,ŠEŠ-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P336949,15,2,,penalties for litigation: contravention
17824,P336949.15.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336949,15,3,,penalties for litigation: contravention
17825,P336949.15.4,%akk-x-neoass:DAM-šu₂=,DAM-šu₂,"['𒁮', '𒋙']",𒁮𒋙,DAM-šu₂,"['complete', 'complete']",0.0,,P336949,15,4,,penalties for litigation: contravention
17826,P336949.15.5,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P336949,15,5,,penalties for litigation: contravention
17827,P336949.16.1,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336949,16,1,,penalties for litigation: contravention
17828,P336949.16.2,%akk-x-neoass:de-e-nu=,de-e-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,P336949,16,2,,penalties for litigation: contravention
17829,P336949.16.3,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,P336949,16,3,,penalties for litigation: contravention
17830,P336949.16.4,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336949,16,4,,penalties for litigation: contravention
17831,P336949.16.5,%akk-x-neoass:{1}aš-šur-PAB-A=,{1}⸢aš-šur⸣-PAB-A,"['𒁹', '𒀸', '𒋩', '𒉽', '𒀀']",𒁹𒀸𒋩𒉽𒀀,{1}⸢aš-šur⸣-PAB-A,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,,P336949,16,5,,penalties for litigation: contravention
17832,P336949.16.6,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P336949,16,6,,penalties for litigation: contravention
17833,P336949.17.1,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-šu₂,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P336949,17,1,,penalties for litigation: contravention
17834,P336949.17.2,%akk-x-neoass:i-za-qu-ba-ni=,i-za-qu-⸢ba⸣-ni,"['𒄿', '𒍝', '𒄣', '𒁀', '𒉌']",𒄿𒍝𒄣𒁀𒉌,i-za-qu-⸢ba⸣-ni,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,,P336949,17,2,,penalties for litigation: contravention
17835,P336949.19.1,%akk-x-neoass:ma-a=,ma-a,"['𒈠', '𒀀']",𒈠𒀀,ma-a,"['complete', 'complete']",0.0,,P336949,19,1,,penalties for litigation: contravention
17836,P336949.19.2,%akk-x-neoass:MI₂=,MI₂,['𒊩'],𒊩,MI₂,['complete'],0.0,,P336949,19,2,,penalties for litigation: contravention
17837,P336949.19.3,%akk-x-neoass:a-paṭ-ṭar=,a-paṭ-[ṭar],"['𒀀', '𒉻', '𒋻']",𒀀𒉻𒋻,a-paṭ-[ṭar],"['complete', 'complete', 'missing']",0.33,,P336949,19,3,,penalties for litigation: contravention
17838,P336949.21.1,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336949,21,1,,penalties for litigation: penalty
17839,P336949.21.2,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336949,21,2,,penalties for litigation: penalty
17840,P336949.21.3,%akk-x-neoass:10-MEŠ=,10-MEŠ,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,10-MEŠ,"['complete', 'complete']",0.0,,P336949,21,3,,penalties for litigation: penalty
17841,P336949.21.4,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336949,21,4,,penalties for litigation: penalty
17842,P336949.21.5,%akk-x-neoass:EN-šu₂=,EN-šu₂,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,P336949,21,5,,penalties for litigation: penalty
17843,P336949.21.6,%akk-x-neoass:GUR-ra=,GUR-ra,"['𒄥', '𒊏']",𒄥𒊏,GUR-ra,"['complete', 'complete']",0.0,,P336949,21,6,,penalties for litigation: penalty
17844,P336949.22.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336949,22,1,,penalties for litigation: penalty
17845,P336949.22.2,%akk-x-neoass:la=,la,['𒆷'],𒆷,la,['complete'],0.0,,P336949,22,2,,penalties for litigation: penalty
17846,P336949.22.3,%akk-x-neoass:de-ni-šu₂=,de-ni-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,P336949,22,3,,penalties for litigation: penalty
17847,P336949.22.4,%akk-x-neoass:DUG₄.DUG₄-ma=,DUG₄.DUG₄-ma,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,P336949,22,4,,penalties for litigation: penalty
17848,P336949.22.5,%akk-x-neoass:la₃=,la₃,['𒉡'],𒉡,la₃,['complete'],0.0,,P336949,22,5,,penalties for litigation: penalty
17849,P336949.22.6,%akk-x-neoass:TI-qi₂=,TI-qi₂,"['𒋾', '𒆠']",𒋾𒆠,TI-qi₂,"['complete', 'complete']",0.0,,P336949,22,6,,penalties for litigation: penalty
17850,P336949.23.1,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P336949,23,1,,penalties for litigation: penalty
17851,P336949.23.2,%akk-x-neoass:{d}UTU=,{d}UTU,"['𒀭', '𒌓']",𒀭𒌓,{d}UTU,"['complete', 'complete']",0.0,,P336949,23,2,,penalties for litigation: penalty
17852,P336949.23.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336949,23,3,,penalties for litigation: penalty
17853,P336949.23.4,%akk-x-neoass:EN-de-ni-šu₂=,EN-de-ni-šu₂,"['𒂗', '𒁲', '𒉌', '𒋙']",𒂗𒁲𒉌𒋙,EN-de-ni-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P336949,23,4,,penalties for litigation: penalty
17854,P336949.24.1,%akk-x-neoass:ṣib-tu₂=,ṣib-tu₂,"['𒍦', '𒌓']",𒍦𒌓,ṣib-tu₂,"['complete', 'complete']",0.0,,P336949,24,1,,guarantee clauses for slaves
17855,P336949.24.2,%akk-x-neoass:be-en-ni=,be-en-ni,"['𒁁', '𒂗', '𒉌']",𒁁𒂗𒉌,be-en-ni,"['complete', 'complete', 'complete']",0.0,,P336949,24,2,,guarantee clauses for slaves
17856,P336949.24.3,%akk-x-neoass:ana=,ana,['𒁹'],𒁹,ana,['complete'],0.0,,P336949,24,3,,guarantee clauses for slaves
17857,P336949.24.4,%akk-x-neoass:01-me=,01-me,"['01', '𒈨']",01𒈨,01-me,"['complete', 'complete']",0.0,,P336949,24,4,,guarantee clauses for slaves
17858,P336949.24.5,%akk-x-neoass:UD-ME=,UD-[ME],"['𒌓', '𒈨']",𒌓𒈨,UD-[ME],"['complete', 'missing']",0.5,,P336949,24,5,,guarantee clauses for slaves
17859,P336949.25.1,%akk-x-neoass:sa-ar-tu₂=,[sa]-⸢ar⸣-tu₂,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,[sa]-⸢ar⸣-tu₂,"['missing', 'damaged', 'complete']",0.5,,P336949,25,1,,guarantee clauses for slaves
17860,P336949.25.2,%akk-x-neoass:ana=,ana,['𒁹'],𒁹,ana,['complete'],0.0,,P336949,25,2,,guarantee clauses for slaves
17861,P336949.25.3,%akk-x-neoass:kal=,kal,['𒆗'],𒆗,kal,['complete'],0.0,,P336949,25,3,,guarantee clauses for slaves
17862,P336949.25.4,%akk-x-neoass:MU.AN.NA-MEŠ=,MU.AN.⸢NA⸣-[MEŠ],"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.⸢NA⸣-[MEŠ],"['complete', 'complete', 'damaged', 'missing']",0.38,,P336949,25,4,,guarantee clauses for slaves
17863,P336949.27.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,27,1,,witness
17864,P336949.27.2,%akk-x-neoass:{1}la-qe₂-pu=,{1}⸢la⸣-qe₂-pu,"['𒁹', '𒆷', '𒆠', '𒁍']",𒁹𒆷𒆠𒁍,{[1]}⸢la⸣-qe₂-pu,"['missing', 'damaged', 'complete', 'complete']",0.38,,P336949,27,2,,witness
17865,P336949.27.3,%akk-x-neoass:A=,A,['𒀀'],𒀀,A,['complete'],0.0,,P336949,27,3,,witness
17866,P336949.27.4,%akk-x-neoass:{1}qur-di-DINGIR-MEŠ-ni=,{1}qur-di-DINGIR-MEŠ-⸢ni⸣,"['𒁹', '𒄥', '𒁲', '𒀭', '𒈨𒌍', '𒉌']",𒁹𒄥𒁲𒀭𒈨𒌍𒉌,{1}qur-di-DINGIR-MEŠ-⸢ni⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,,P336949,27,4,,witness
17867,P336949.28.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,28,1,,witness
17868,P336949.28.2,%akk-x-neoass:{1}{ITI}KIN-a.a=,{1}{⸢iti⸣}KIN-a.a,"['𒁹', '𒌗', '𒆥', '𒀀', '𒀀']",𒁹𒌗𒆥𒀀𒀀,{[1]}{⸢ITI⸣}KIN-a.a,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,,P336949,28,2,,witness
17869,P336949.28.3,%akk-x-neoass:{LU₂}še-lap-a.a=,{lu₂}še-lap-[a.a],"['𒇽', '𒊺', '𒆗', '𒀀', '𒀀']",𒇽𒊺𒆗𒀀𒀀,{LU₂}še-lap-[a].[a],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,,P336949,28,3,,witness
17870,P336949.29.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,29,1,,witness
17871,P336949.29.2,%akk-x-neoass:{1}aš-šur-bala-su-E=,{1}aš-šur-bala-su-E,"['𒁹', '𒀸', '𒋩', '𒁄', '𒋢', '𒂊']",𒁹𒀸𒋩𒁄𒋢𒂊,{[1]}aš-šur-bala-su-E,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete']",0.17,,P336949,29,2,,witness
17872,P336949.30.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,30,1,,witness
17873,P336949.30.2,%akk-x-neoass:{1}aš-šur-mu-SIG₅=,{1}aš]-⸢šur⸣-mu-SIG₅,"['𒁹', '𒀸', '𒋩', '𒈬', '𒅆𒂟']",𒁹𒀸𒋩𒈬𒅆𒂟,{[1]}[aš]-⸢šur⸣-mu-SIG₅,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,,P336949,30,2,,witness
17874,P336949.30.3,%akk-x-neoass:{LU₂}LUNGA₂=,{lu₂}⸢LUNGA₂⸣,"['𒇽', '𒋇']",𒇽𒋇,{LU₂}⸢LUNGA₂⸣,"['complete', 'damaged']",0.25,,P336949,30,3,,witness
17875,P336949.31.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,31,1,,witness
17876,P336949.31.2,%akk-x-neoass:{1}aš-šur-iq-bi=,{1}⸢aš⸣-šur-iq-bi,"['𒁹', '𒀸', '𒋩', '𒅅', '𒁉']",𒁹𒀸𒋩𒅅𒁉,{[1]}⸢aš⸣-šur-iq-bi,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,,P336949,31,2,,witness
17877,P336949.32.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,32,1,,witness
17878,P336949.32.2,%akk-x-neoass:{1}aš-šur-be₂-sun=,{1}aš-šur-be₂-sun,"['𒁹', '𒀸', '𒋩', '𒁉', '𒌀']",𒁹𒀸𒋩𒁉𒌀,{[1]}aš-šur-be₂-sun,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,,P336949,32,2,,witness
17879,P336949.32.3,%akk-x-neoass:A=,A,['𒀀'],𒀀,A,['complete'],0.0,,P336949,32,3,,witness
17880,P336949.32.4,%akk-x-neoass:{1}{ITI}KIN-a.a=,{1}{iti}KIN-a.[a],"['𒁹', '𒌗', '𒆥', '𒀀', '𒀀']",𒁹𒌗𒆥𒀀𒀀,{1}{ITI}KIN-a.[a],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,,P336949,32,4,,witness
17881,P336949.33.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,33,1,,witness
17882,P336949.33.2,%akk-x-neoass:{1}BAD₃-ma-ki-aš-šur=,{1}BAD₃-ma-ki-aš-šur,"['𒁹', '𒂦', '𒈠', '𒆠', '𒀸', '𒋩']",𒁹𒂦𒈠𒆠𒀸𒋩,{[1]}BAD₃-ma-ki-aš-šur,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete']",0.17,,P336949,33,2,,witness
17883,P336949.33.3,%akk-x-neoass:LUNGA=,LUNGA,['𒋆'],𒋆,LUNGA,['complete'],0.0,,P336949,33,3,,witness
17884,P336949.34.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,34,1,,witness
17885,P336949.34.2,%akk-x-neoass:{1}re-mut=,{1}re-mut,"['𒁹', '𒊑', '𒄷𒄭']",𒁹𒊑𒄷𒄭,{⸢1⸣}re-mut,"['damaged', 'complete', 'complete']",0.17,,P336949,34,2,,witness
17886,P336949.34.3,%akk-x-neoass:{LU₂}gad-a.a=,{lu₂}gad-a.[a],"['𒇽', '𒃰', '𒀀', '𒀀']",𒇽𒃰𒀀𒀀,{LU₂}gad-a.[a],"['complete', 'complete', 'complete', 'missing']",0.25,,P336949,34,3,,witness
17887,P336949.35.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336949,35,1,,witness
17888,P336949.35.2,%akk-x-neoass:{1}la-tu-ra-man-ni-aš-šur=,{1}la-tu-ra-man-ni-[aš-šur],"['𒁹', '𒆷', '𒌅', '𒊏', '𒌋𒌋', '𒉌', '𒀸', '𒋩']",𒁹𒆷𒌅𒊏𒌋𒌋𒉌𒀸𒋩,{⸢1⸣}la-tu-ra-man-ni-[aš-šur],"['damaged', 'complete', 'complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.31,,P336949,35,2,,witness
17889,P336949.36.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336949,36,1,,witness
17890,P336949.36.2,%akk-x-neoass:{1}ARAD-GAŠAN=,{1}ARAD-GAŠAN,"['𒁹', '𒀴', '𒃽']",𒁹𒀴𒃽,{1}ARAD-GAŠAN,"['complete', 'complete', 'complete']",0.0,,P336949,36,2,,witness
17891,P336949.36.3,%akk-x-neoass:{LU₂}TUG₂.UD=,{lu₂}TUG₂.UD,"['𒇽', '𒌆', '𒌓']",𒇽𒌆𒌓,{LU₂}TUG₂.UD,"['complete', 'complete', 'complete']",0.0,,P336949,36,3,,witness
17892,P336949.36.4,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336949,36,4,,witness
17893,P336949.36.5,%akk-x-neoass:{LU₂}x=,{lu₂}[x],"['𒇽', 'X']",𒇽X,{LU₂}[x],"['complete', 'missing']",0.5,,P336949,36,5,,witness
17894,P336949.37.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336949,37,1,,witness
17895,P336949.37.2,%akk-x-neoass:{1}lu-ša₂-kin₂=,{1}⸢lu⸣-ša₂-kin₂,"['𒁹', '𒇻', '𒃻', '𒄯']",𒁹𒇻𒃻𒄯,{1}⸢lu⸣-ša₂-kin₂,"['complete', 'damaged', 'complete', 'complete']",0.12,,P336949,37,2,,witness
17896,P336949.37.3,%akk-x-neoass:A-SIG₅=,A-SIG₅,"['𒀀', '𒅆𒂟']",𒀀𒅆𒂟,A-SIG₅,"['complete', 'complete']",0.0,,P336949,37,3,,witness
17897,P336949.38.1,%akk-x-neoass:PAB=,PAB,['𒉽'],𒉽,PAB,['complete'],0.0,,P336949,38,1,,witness
17898,P336949.38.2,%akk-x-neoass:02=,02,['0₂'],0₂,02,['complete'],0.0,,P336949,38,2,,witness
17899,P336949.38.3,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336949,38,3,,witness
