Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
10626,P224505.18.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224505,18,8,none
10627,P224505.18.9,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224505,18,9,none
10628,P224505.18.10,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224505,18,10,none
10629,P224505.20.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224505,20,1,witness
10630,P224505.20.2,u,{1}⸢ub⸣-[x,,u,"['𒁹', '𒌒', 'X']",𒁹𒌒X,{1}⸢ub⸣-[x],"['complete', 'damaged', 'missing']",0.5,,,,P224505,20,2,witness
10631,P224505.20.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224505,20,3,witness
10632,P224505.20.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224505,20,4,witness
10633,P224505.20.5,mār[son]N,DUMU,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,P224505,20,5,witness
10634,P224505.20.6,+Issar-tariba[]PN$,{1}{d}INNIN-ta-ri-ba,PN,PN,"['𒁹', '𒀭', '𒈹', '𒋫', '𒊑', '𒁀']",𒁹𒀭𒈹𒋫𒊑𒁀,{1}{d}INNIN-ta-ri-ba,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Issar-tariba,Issar-tariba,1,P224505,20,6,witness
10635,P224505.21.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224505,21,1,witness
10636,P224505.21.2,+Burki-...[]PN$,{1}bur-⸢ki-x,PN,PN,"['𒁹', '𒁓', '𒆠', 'X']",𒁹𒁓𒆠X,{1}bur-⸢ki-x⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,Burki-...,Burki-...,1,P224505,21,2,witness
10637,P224505.21.3,u,si⸣,,u,['𒋛'],𒋛,⸢si⸣,['damaged'],0.5,,,,P224505,21,3,witness
10638,P224505.21.4,u,lim,,u,['𒅆'],𒅆,lim,['complete'],0.0,,,,P224505,21,4,witness
10639,P224505.21.5,u,si,,u,['𒋛'],𒋛,si,['complete'],0.0,,,,P224505,21,5,witness
10640,P224505.21.6,u,⸢x,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P224505,21,6,witness
10641,P224505.21.7,u,x⸣,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P224505,21,7,witness
10642,P224505.21.8,mār[son]N,DUMU,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,P224505,21,8,witness
10643,P224505.21.9,Inurta-iqbi[1]PN,{1}{d}MAŠ-E,PN,PN,"['𒁹', '𒀭', '𒈦', '𒂊']",𒁹𒀭𒈦𒂊,{1}{d}MAŠ-E,"['complete', 'complete', 'complete', 'complete']",0.0,Inurta-iqbi,Inurta-iqbi,1,P224505,21,9,witness
10644,P224505.22.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224505,22,1,witness
10645,P224505.22.2,Šulmu-šarri[1]PN,{1}DI-mu-LUGAL,PN,PN,"['𒁹', '𒁲', '𒈬', '𒈗']",𒁹𒁲𒈬𒈗,{1}DI-mu-LUGAL,"['complete', 'complete', 'complete', 'complete']",0.0,Šulmu-šarri,Šulmu-šarri,1,P224505,22,2,witness
10646,P224505.22.3,mār[son]N,DUMU,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,P224505,22,3,witness
10647,P224505.22.4,+Ṣabu-damqu[]PN$Ṣabu-daqqu,{1}ERIM-MEŠ-da-qu,PN,PN,"['𒁹', '𒂟', '𒈨𒌍', '𒁕', '𒄣']",𒁹𒂟𒈨𒌍𒁕𒄣,{1}ERIM-MEŠ-da-qu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ṣabu-daqqu,Ṣabu-damqu,1,P224505,22,4,witness
10648,P224505.23.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P224505,23,1,witness
10649,P224505.23.2,+Urdu-Issar[]PN$,{1}ARAD-{d}INNIN,PN,PN,"['𒁹', '𒀴', '𒀭', '𒈹']",𒁹𒀴𒀭𒈹,{1}ARAD-{d}INNIN,"['complete', 'complete', 'complete', 'complete']",0.0,Urdu-Issar,Urdu-Issar,1,P224505,23,2,witness
10650,P224505.23.3,hazannu[mayor]N,{lu₂}ha-za-nu,,N,"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{LU₂}ha-za-nu,"['complete', 'complete', 'complete', 'complete']",0.0,hazannu,hazannu,mayor,P224505,23,3,witness
10651,P224505.24.1,ša[of]DET,⸢ša⸣,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,P224505,24,1,witness
10652,P224505.24.2,Kalhi[1]GN,{uru}kal-hi,GN,GN,"['𒌷', '𒆗', '𒄭']",𒌷𒆗𒄭,{URU}kal-hi,"['complete', 'complete', 'complete']",0.0,Kalhi,Kalhu,1,P224505,24,2,witness
10653,P224505.25.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224505,25,1,witness
10654,P224505.25.2,Mušallim-Inurta[1]PN,{1}mu-šal-lim-{d}MAŠ,PN,PN,"['𒁹', '𒈬', '𒊩', '𒅆', '𒀭', '𒈦']",𒁹𒈬𒊩𒅆𒀭𒈦,{1}mu-šal-lim-{d}MAŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mušallim-Inurta,Mušallim-Inurta,1,P224505,25,2,witness
10655,P224505.25.3,+muterru[(re)turner]N$mutīr&+ṭēmu[(fore)thought]N$ṭēme,{lu₂}mu-tir-ṭe-me,,N,"['𒇽', '𒈬', '𒌁', '𒁲', '𒈨']",𒇽𒈬𒌁𒁲𒈨,{LU₂}mu-tir-ṭe-me,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mutīr,muterru,(re)turner,P224505,25,3,witness
10657,P224505.26.1,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P224505,26,1,witness
10658,P224505.26.2,pāhiti[governor]N,{lu₂}EN.NAM,,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{LU₂}EN.NAM,"['complete', 'complete', 'complete']",0.0,pāhiti,pīhātu,governor,P224505,26,2,witness
10659,P224505.26.3,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P224505,26,3,witness
10660,P224505.26.4,Kalhi[1]GN,{uru}kal-hi,GN,GN,"['𒌷', '𒆗', '𒄭']",𒌷𒆗𒄭,{URU}kal-hi,"['complete', 'complete', 'complete']",0.0,Kalhi,Kalhu,1,P224505,26,4,witness
10661,P224505.27.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224505,27,1,witness
10662,P224505.27.2,Salamanu[1]PN,{1}⸢sa-la⸣-ma-nu,PN,PN,"['𒁹', '𒊓', '𒆷', '𒈠', '𒉡']",𒁹𒊓𒆷𒈠𒉡,{1}⸢sa-la⸣-ma-nu,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,Salamanu,Salamanu,1,P224505,27,2,witness
10663,P224505.28.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224505,28,1,witness
10664,P224505.28.2,u,{1}bu-[x]-⸢ša⸣-a.a,,u,"['𒁹', '𒁍', 'X', '𒊭', '𒀀', '𒀀']",𒁹𒁍X𒊭𒀀𒀀,{1}bu-[x]-⸢ša⸣-a.a,"['complete', 'complete', 'missing', 'damaged', 'complete', 'complete']",0.25,,,,P224505,28,2,witness
10665,P224505.29.1,bēl[owner]N,EN,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,P224505,29,1,witness
10666,P224505.29.2,u,⸢x,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P224505,29,2,witness
10667,P224505.29.3,u,x⸣,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P224505,29,3,witness
10668,P224505.29.4,u,me,,u,['𒈨'],𒈨,me,['complete'],0.0,,,,P224505,29,4,witness
10669,P224505.29.5,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P224505,29,5,witness
10670,P224505.29.6,+Kapar-Adallal[]GN$Kapru-Dallal,{uru}kap-ru-da-lal,GN,GN,"['𒌷', '𒆏', '𒊒', '𒁕', '𒇲']",𒌷𒆏𒊒𒁕𒇲,{URU}kap-ru-da-lal,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kapru-Dallal,Kapar-Adallal,1,P224505,29,6,witness
10671,P224505.30.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P224505,30,1,witness
10672,P224505.30.2,Salamanu[1]PN,{1}sa-la-⸢ma⸣-nu,PN,PN,"['𒁹', '𒊓', '𒆷', '𒈠', '𒉡']",𒁹𒊓𒆷𒈠𒉡,{1}sa-la-⸢ma⸣-nu,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,Salamanu,Salamanu,1,P224505,30,2,witness
10673,P224505.30.3,rab[big one]N&kāṣir[tailor]N,{lu₂}GAL-KA.KEŠ₂,,N,"['𒇽', '𒃲', '𒅗', '𒆟']",𒇽𒃲𒅗𒆟,{LU₂}GAL-KA.KEŠ₂,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,P224505,30,3,witness
10675,P224505.31.1,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P224505,31,1,witness
10676,P224505.31.2,raksūte[conscript]N,{lu₂}rak-su-te,,N,"['𒇽', '𒊩', '𒋢', '𒋼']",𒇽𒊩𒋢𒋼,{LU₂}rak-su-te,"['complete', 'complete', 'complete', 'complete']",0.0,raksūte,raksu,conscript,P224505,31,2,witness
10677,P224505.32.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224505,32,1,witness
10678,P224505.32.2,Nabu-šumu-iddina[1]PN,{1}{d}PA-MU-AŠ,PN,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒀸']",𒁹𒀭𒉺𒈬𒀸,{1}{d}PA-MU-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šumu-iddina,Nabu-šumu-iddina,1,P224505,32,2,witness
10679,P224505.32.3,mār[son]N,DUMU,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,P224505,32,3,witness
10680,P224505.32.4,+Hi-bani[]PN$,{1}hi-ba-ni,PN,PN,"['𒁹', '𒄭', '𒁀', '𒉌']",𒁹𒄭𒁀𒉌,{1}hi-ba-ni,"['complete', 'complete', 'complete', 'complete']",0.0,Hi-bani,Hi-bani,1,P224505,32,4,witness
10681,P224505.33.1,ṣābit[keeper]N,⸢ṣa⸣-bit,,N,"['𒍝', '𒂍']",𒍝𒂍,⸢ṣa⸣-bit,"['damaged', 'complete']",0.25,ṣābit,ṣābitu,keeper,P224505,33,1,witness
10682,P224505.33.2,+ṭuppu[tablet//tablet]N'N$tuppi,tup-pi,,N,"['𒁾', '𒉿']",𒁾𒉿,tup-pi,"['complete', 'complete']",0.0,tuppi,ṭuppu,tablet,P224505,33,2,witness
10683,P224505.35.1,Nisannu[Nisan]MN,{iti}BARAG,MN,MN,"['𒌗', '𒁈']",𒌗𒁈,{ITI}BARAG,"['complete', 'complete']",0.0,Nisannu,Nisannu,Nisan,P224505,35,1,date
10684,P224505.35.2,ūm[day]N,(UD),,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,P224505,35,2,date
10685,P224505.35.3,n,15-KAM₂,NUMBER,n,"['𒌋𒐊', '𒆚']",𒌋𒐊𒆚,15-KAM₂,"['complete', 'complete']",0.0,,,,P224505,35,3,date
10686,P224505.35.4,līmu[eponym (of year)]N,li-⸢mu⸣,,N,"['𒇷', '𒈬']",𒇷𒈬,li-⸢mu⸣,"['complete', 'damaged']",0.25,līmu,līmu,eponym (of year),P224505,35,4,date
10687,P224505.35.5,+Bel-lešir[Palace herald and eponym of the year 778//Palace herald and eponym of the year 778]PN'PN$,{1}EN-SI.⸢SA₂⸣,PN,PN,"['𒁹', '𒂗', '𒋛', '𒁲']",𒁹𒂗𒋛𒁲,{1}EN-SI.⸢SA₂⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Bel-lešir,Bel-lešir,Palace herald and eponym of the year 778,P224505,35,5,date
10688,P224505.36.1,nāgiru[herald]N,{⸢lu₂⸣}NIGIR,,N,"['𒇽', '𒂇']",𒇽𒂇,{⸢LU₂⸣}NIGIR,"['damaged', 'complete']",0.25,nāgiru,nāgiru,herald,P224505,36,1,date
10689,P224505.36.2,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P224505,36,2,date
