Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
866,P224563.18.6,Kurbail[1]GN,{uru}kur-ba-il₃,GN,GN,"['𒌷', '𒆳', '𒁀', '𒀭']",𒌷𒆳𒁀𒀭,{URU}kur-ba-il₃,"['complete', 'complete', 'complete', 'complete']",0.0,Kurbail,Kurbail,1,P224563,18,6,witness
867,P224563.19.1,gimru[total]N,[PAB,,N,['𒉽'],𒉽,[PAB],['missing'],1.0,gimru,gimru,total,P224563,19,1,witness
868,P224563.19.2,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224563,19,2,witness
869,P224563.19.3,Kurbailaya[from Kurbail]EN,{⸢uru⸣}kur-ba-il₃-a.a,,EN,"['𒌷', '𒆳', '𒁀', '𒀭', '𒀀', '𒀀']",𒌷𒆳𒁀𒀭𒀀𒀀,{⸢URU⸣}kur-ba-il₃-a.a,"['damaged', 'complete', 'complete', 'complete', 'complete', 'complete']",0.08,Kurbailaya,Kurbailaya,from Kurbail,P224563,19,3,witness
870,P224563.20.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P224563,20,1,witness
871,P224563.20.2,u,{1}x,,u,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,,,P224563,20,2,witness
872,P224563.20.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,20,3,witness
873,P224563.20.4,u,x]+x-la-a.a,,u,"['X', 'X', '𒆷', '𒀀', '𒀀']",XX𒆷𒀀𒀀,[x]+x-la-a.a,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,,,,P224563,20,4,witness
874,P224563.20.5,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P224563,20,5,witness
875,P224563.20.6,bēt[house]N,E₂,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,house,P224563,20,6,witness
876,P224563.20.7,+Zeru-ken[]PN$,{1}NUMUN-ki-⸢in⸣,PN,PN,"['𒁹', '𒆰', '𒆠', '𒅔']",𒁹𒆰𒆠𒅔,{1}NUMUN-ki-⸢in⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Zeru-ken,Zeru-ken,1,P224563,20,7,witness
877,P224563.21.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P224563,21,1,witness
878,P224563.21.2,u,{1}x,,u,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,,,P224563,21,2,witness
879,P224563.21.3,+x-šallim[]PN$,x]-⸢šal⸣-lim,PN,PN,"['X', '𒊩', '𒅆']",X𒊩𒅆,[x]-⸢šal⸣-lim,"['missing', 'damaged', 'complete']",0.5,x-šallim,x-šallim,1,P224563,21,3,witness
880,P224563.21.4,+KI.MIN[(ditto)//(ditto)]J'J$KI.MIN-ma,KI.MIN-ma,,J,"['𒆠', '𒈫', '𒈠']",𒆠𒈫𒈠,KI.MIN-ma,"['complete', 'complete', 'complete']",0.0,KI.MIN-ma,KI.MIN,(ditto),P224563,21,4,witness
881,P224563.21.5,n,0,NUMBER,n,['0'],0,[0],['missing'],1.0,,,,P224563,21,5,witness
882,P224563.23.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,1,witness
883,P224563.23.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,2,witness
884,P224563.23.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,3,witness
885,P224563.23.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,4,witness
886,P224563.23.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,5,witness
887,P224563.23.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,6,witness
888,P224563.23.7,u,{lu₂}[x,,u,"['𒇽', 'X']",𒇽X,{LU₂}[x],"['complete', 'missing']",0.5,,,,P224563,23,7,witness
889,P224563.23.8,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,8,witness
890,P224563.23.9,ša[of]DET,⸢ša⸣,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,P224563,23,9,witness
891,P224563.23.10,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,10,witness
892,P224563.23.11,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224563,23,11,witness
893,P224563.24.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,24,1,witness
894,P224563.24.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,24,2,witness
895,P224563.24.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,24,3,witness
896,P224563.24.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,24,4,witness
897,P224563.24.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,24,5,witness
898,P224563.24.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224563,24,6,witness
899,P224563.24.7,ṣābit[keeper]N,ṣa-bit,,N,"['𒍝', '𒂍']",𒍝𒂍,ṣa-bit,"['complete', 'complete']",0.0,ṣābit,ṣābitu,keeper,P224563,24,7,witness
900,P224563.24.8,tuppi[tablet]N,[IM],,N,['𒅎'],𒅎,[IM],['missing'],1.0,tuppi,ṭuppu,tablet,P224563,24,8,witness
901,P224563.25.1,u,{[iti}x,,u,"['𒌗', 'X']",𒌗X,{[ITI]}[x],"['missing', 'missing']",1.0,,,,P224563,25,1,date
902,P224563.25.2,ūm[day]N,UD,,N,['𒌓'],𒌓,[UD],['missing'],1.0,ūm,ūmu,day,P224563,25,2,date
903,P224563.25.3,u,x]-KAM₂,,u,"['X', '𒆚']",X𒆚,[x]-KAM₂,"['missing', 'complete']",0.5,,,,P224563,25,3,date
904,P224563.25.4,limme[eponym (of year)]N,⸢lim⸣-me,,N,"['𒅆', '𒈨']",𒅆𒈨,⸢lim⸣-me,"['damaged', 'complete']",0.25,limme,līmu,eponym (of year),P224563,25,4,date
905,P224563.25.5,u,{1}[x,,u,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,,,P224563,25,5,date
906,P224563.25.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,25,6,date
907,P224563.25.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224563,25,7,date
908,P224563.25.8,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224563,25,8,date
