Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
8128,P337079.13.2,%akk-x-neoass:i-laq-qi=,i-⸢laq⸣-[qi,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-⸢laq⸣-[qi],"['complete', 'damaged', 'missing']",0.5,,P337079,13,2,,penalties for litigation: penalty
8129,P337079.13.3,%akk-x-neoass:de-ni-šu₂=,de]-⸢ni⸣-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,[de]-⸢ni⸣-šu₂,"['missing', 'damaged', 'complete']",0.5,,P337079,13,3,,penalties for litigation: penalty
8130,P337079.13.4,%akk-x-neoass:DI.KUD=,DI.KUD,"['𒁲', '𒋻']",𒁲𒋻,DI.KUD,"['complete', 'complete']",0.0,,P337079,13,4,,penalties for litigation: penalty
8131,P337079.14.1,%akk-x-neoass:la=,la,['𒆷'],𒆷,la,['complete'],0.0,,P337079,14,1,,penalties for litigation: penalty
8132,P337079.14.2,%akk-x-neoass:i-ša₂-mu-u=,i-[ša₂]-mu-u,"['𒄿', '𒃻', '𒈬', '𒌋']",𒄿𒃻𒈬𒌋,i-[ša₂]-mu-u,"['complete', 'missing', 'complete', 'complete']",0.25,,P337079,14,2,,penalties for litigation: penalty
8133,P337079.16.1,%akk-x-neoass:{ITI}NE=,{iti}NE,"['𒌗', '𒉈']",𒌗𒉈,{ITI}NE,"['complete', 'complete']",0.0,,P337079,16,1,,date
8134,P337079.16.2,%akk-x-neoass:UD-11-KAM₂=,UD-11-KAM₂,"['𒌓', '𒌋𒁹', '𒆚']",𒌓𒌋𒁹𒆚,UD-11-KAM₂,"['complete', 'complete', 'complete']",0.0,,P337079,16,2,,date
8135,P337079.17.1,%akk-x-neoass:lim-mu=,lim-mu,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,P337079,17,1,,date
8136,P337079.17.2,%akk-x-neoass:{1}EN-KUR-u-a=,{1}EN-KUR-u-a,"['𒁹', '𒂗', '𒆳', '𒌋', '𒀀']",𒁹𒂗𒆳𒌋𒀀,{1}EN-KUR-u-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337079,17,2,,date
8137,P337079.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337079,18,1,,witness
8138,P337079.18.2,%akk-x-neoass:{1}aš-šur-mu-dam-iq=,{1}aš-šur-mu-dam-iq,"['𒁹', '𒀸', '𒋩', '𒈬', '𒁮', '𒅅']",𒁹𒀸𒋩𒈬𒁮𒅅,{1}aš-šur-mu-dam-iq,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337079,18,2,,witness
8139,P337079.18.3,%akk-x-neoass:A=,A,['𒀀'],𒀀,A,['complete'],0.0,,P337079,18,3,,witness
8140,P337079.18.4,%akk-x-neoass:{1}su-sa-a.a=,{1}su-sa-a.a,"['𒁹', '𒋢', '𒊓', '𒀀', '𒀀']",𒁹𒋢𒊓𒀀𒀀,{1}su-sa-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337079,18,4,,witness
8141,P337079.19.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337079,19,1,,witness
8142,P337079.19.2,%akk-x-neoass:{1}DINGIR-de-ni-le-mur=,{1}DINGIR-⸢de⸣-ni-le-mur,"['𒁹', '𒀭', '𒁲', '𒉌', '𒇷', '𒄯']",𒁹𒀭𒁲𒉌𒇷𒄯,{1}DINGIR-⸢de⸣-ni-le-mur,"['complete', 'complete', 'damaged', 'complete', 'complete', 'complete']",0.08,,P337079,19,2,,witness
8143,P337079.19.3,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P337079,19,3,,witness
8144,P337079.19.4,%akk-x-neoass:{d}PA=,{d}PA,"['𒀭', '𒉺']",𒀭𒉺,{d}PA,"['complete', 'complete']",0.0,,P337079,19,4,,witness
8145,P337079.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337079,20,1,,witness
8146,P337079.20.2,%akk-x-neoass:{1}HE₂.NUN-a.a=,{1}HE₂.NUN-[a.a],"['𒁹', '𒃶', '𒉣', '𒀀', '𒀀']",𒁹𒃶𒉣𒀀𒀀,{1}HE₂.NUN-[a].[a],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,,P337079,20,2,,witness
8147,P337079.21.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337079,21,1,,witness
8148,P337079.21.2,%akk-x-neoass:{1}SANGA-15=,{1}SANGA-15,"['𒁹', '𒋃', '𒌋𒐊']",𒁹𒋃𒌋𒐊,{1}SANGA-15,"['complete', 'complete', 'complete']",0.0,,P337079,21,2,,witness
8149,P337079.21.3,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P337079,21,3,,witness
8150,P337079.21.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337079,21,4,,witness
8151,P337079.21.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337079,21,5,,witness
8152,P337079.21.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337079,21,6,,witness
8153,P337079.21.7,%akk-x-neoass:KU₃.DIM₂=,KU₃].DIM₂,"['𒆬', '𒁶']",𒆬𒁶,[KU₃].DIM₂,"['missing', 'complete']",0.5,,P337079,21,7,,witness
8154,P337079.22.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337079,22,1,,witness
8155,P337079.22.2,%akk-x-neoass:{1}sa-gib₂-15=,{1}sa-gib₂-15,"['𒁹', '𒊓', '𒄒', '𒌋𒐊']",𒁹𒊓𒄒𒌋𒐊,{1}sa-gib₂-⸢15⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,P337079,22,2,,witness
8156,P337079.22.3,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P337079,22,3,,witness
8157,P337079.22.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337079,22,4,,witness
8158,P337079.22.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337079,22,5,,witness
8159,P337079.22.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337079,22,6,,witness
8160,P337079.23.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337079,23,1,,witness
8161,P337079.23.2,%akk-x-neoass:{1}ZALAG₂-{d}ša₂-maš=,{1}ZALAG₂-{d}ša₂-maš,"['𒁹', '𒂟', '𒀭', '𒃻', '𒈦']",𒁹𒂟𒀭𒃻𒈦,{1}ZALAG₂-{d}ša₂-maš,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337079,23,2,,witness
8162,P337079.23.3,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P337079,23,3,,witness
8163,P337079.23.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337079,23,4,,witness
8164,P337079.23.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337079,23,5,,witness
8165,P337079.23.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337079,23,6,,witness
8166,P337079.25.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P337079,25,1,,witness
8167,P337079.25.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337079,25,2,,witness
8168,P337079.25.3,%akk-x-neoass:x-a-i=,x]-⸢a⸣-i,"['X', '𒀀', '𒄿']",X𒀀𒄿,[x]-⸢a⸣-i,"['missing', 'damaged', 'complete']",0.5,,P337079,25,3,,witness
8169,P337079.26.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P337079,26,1,,witness
8170,P337079.26.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337079,26,2,,witness
8171,P337079.26.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337079,26,3,,witness
8172,P337079.26.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337079,26,4,,witness
8173,P337079.26.5,%akk-x-neoass:{LU₂}A.BA=,{lu₂}A.BA,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,P337079,26,5,,witness
