Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
30075,P335432.9.3,i-laq-qi,ilaqqi[succeed]V,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-laq-qi,"['complete', 'complete', 'complete']",0.0,ilaqqi,leqû,succeed,,,P335432,9,3,penalties for litigation: penalty
30076,P335432.11.1,⸢IGI⸣,šību[witness]N,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,,,P335432,11,1,witness
30077,P335432.11.2,{1}ZU—DINGIR,Lit-ili[1]PN$,PN,"['𒁹', '𒍪', '𒀭']",𒁹𒍪𒀭,{1}ZU-DINGIR,"['complete', 'complete', 'complete']",0.0,Lit-ili,Lit-ili,1,PN,,P335432,11,2,witness
30078,P335432.11.3,{lu₂}GAL—ki-ṣir,rabû[big one]N$rab&kiṣru[cohort]N$kiṣir,N,"['𒇽', '𒃲', '𒆠', '𒈲']",𒇽𒃲𒆠𒈲,{LU₂}GAL-ki-ṣir,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,,,P335432,11,3,witness
30080,P335432.12.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335432,12,1,witness
30081,P335432.12.2,{lu₂v}A—SIG,māru[son]N$mār&damqu[good]AJ$damqi,N,"['𒇽', '𒀀', '𒋝']",𒇽𒀀𒋝,{LU₂~v}A-SIG,"['complete', 'complete', 'complete']",0.0,mār,māru,son,,,P335432,12,2,witness
30083,P335432.12.3,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335432,12,3,witness
30084,P335432.12.4,MI₂—E₂.GAL,sinništu[woman]N$issi&ēkallu[palace]N$ēkalli,N,"['𒊩', '𒂍', '𒃲']",𒊩𒂍𒃲,MI₂-E₂.GAL,"['complete', 'complete', 'complete']",0.0,issi,sinništu,woman,,,P335432,12,4,witness
30086,P335432.13.1,[IGI,šību[witness]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,,P335432,13,1,witness
30087,P335432.13.2,{1}x]+⸢x⸣-ʾe-e-i,u,u,"['𒁹', 'x', 'x', '𒀪', '𒂊', '𒄿']",𒁹xx𒀪𒂊𒄿,{[1]}[x]+⸢x⸣-ʾe-e-i,"['missing', 'missing', 'damaged', 'complete', 'complete', 'complete']",0.42,,,,,,P335432,13,2,witness
30088,P335432.13.3,{lu₂}03.U₅-šu₂,tašlīšu[third man on chariot]N,N,"['𒇽', '𒐈', '𒄷𒋛', '𒋙']",𒇽𒐈𒄷𒋛𒋙,{LU₂}03.U₅-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,tašlīšu,tašlīšu,third man on chariot,,,P335432,13,3,witness
30089,P335432.13.4,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335432,13,4,witness
30090,P335432.13.5,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335432,13,5,witness
30091,P335432.13.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335432,13,6,witness
30092,P335432.14.1,[IGI,šību[witness]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,,P335432,14,1,witness
30093,P335432.14.2,{1}qur]-di—U.GUR,Qurdi-Nergal[1]PN$,PN,"['𒁹', '𒄥', '𒁲', '𒌋', '𒄥']",𒁹𒄥𒁲𒌋𒄥,{[1]}[qur]-di-U.GUR,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,Qurdi-Nergal,Qurdi-Nergal,1,PN,,P335432,14,2,witness
30094,P335432.14.3,{lu₂v}GAL—kal-⸢lap⸣,rabû[big one]N$rab&kallāpu[outrider]N$kallāp,N,"['𒇽', '𒃲', '𒆗', '𒆗']",𒇽𒃲𒆗𒆗,{LU₂~v}GAL-kal-⸢lap⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,rab,rabû,big one,,,P335432,14,3,witness
30096,P335432.14.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335432,14,4,witness
30097,P335432.14.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335432,14,5,witness
