Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
2057,P469194.8.5,pāhat[governor]N,{lu₂}[EN].⸢NAM⸣,,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{LU₂}[EN].⸢NAM⸣,"['complete', 'missing', 'damaged']",0.5,pāhat,pīhātu,governor,P469194,8,5,penalties for litigation: contravention
2058,P469194.8.6,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,8,6,penalties for litigation: contravention
2059,P469194.8.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,8,7,penalties for litigation: contravention
2060,P469194.9.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,9,1,penalties for litigation: contravention
2061,P469194.9.2,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,9,2,penalties for litigation: contravention
2062,P469194.9.3,šāpiru[administrator]N,⸢ša⸣-pi-⸢ru⸣,,N,"['𒊭', '𒉿', '𒊒']",𒊭𒉿𒊒,⸢ša⸣-pi-⸢ru⸣,"['damaged', 'complete', 'damaged']",0.33,šāpiru,šāpiru,administrator,P469194,9,3,penalties for litigation: contravention
2063,P469194.9.4,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,9,4,penalties for litigation: contravention
2064,P469194.9.5,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,9,5,penalties for litigation: contravention
2065,P469194.10.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,10,1,penalties for litigation: contravention
2066,P469194.10.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,10,2,penalties for litigation: contravention
2067,P469194.10.3,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P469194,10,3,penalties for litigation: contravention
2068,P469194.10.4,u,x+[x,,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,P469194,10,4,penalties for litigation: contravention
2069,P469194.10.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,10,5,penalties for litigation: contravention
2070,P469194.10.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,10,6,penalties for litigation: contravention
2071,P469194.12.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,12,1,penalties for litigation: contravention
2072,P469194.12.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,12,2,penalties for litigation: contravention
2073,P469194.12.3,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,12,3,penalties for litigation: contravention
2074,P469194.12.4,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P469194,12,4,penalties for litigation: contravention
2075,P469194.12.5,u,x+[x,,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,P469194,12,5,penalties for litigation: contravention
2076,P469194.12.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,12,6,penalties for litigation: contravention
2077,P469194.12.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,12,7,penalties for litigation: contravention
2078,P469194.13.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,13,1,penalties for litigation: contravention
2079,P469194.13.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,13,2,penalties for litigation: contravention
2080,P469194.13.3,lū[or]CNJ,lu]-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu]-u,"['missing', 'complete']",0.5,lū,lū,or,P469194,13,3,penalties for litigation: contravention
2081,P469194.13.4,+šaknu[appointee//prefect]N'N$,GAR-nu,,N,"['𒃻', '𒉡']",𒃻𒉡,GAR-nu,"['complete', 'complete']",0.0,šaknu,šaknu,prefect,P469194,13,4,penalties for litigation: contravention
2082,P469194.13.5,u,x+[x,,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,P469194,13,5,penalties for litigation: contravention
2083,P469194.13.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,13,6,penalties for litigation: contravention
2084,P469194.13.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,13,7,penalties for litigation: contravention
2085,P469194.14.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,14,1,penalties for litigation: contravention
2086,P469194.14.2,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,14,2,penalties for litigation: contravention
2087,P469194.14.3,lū[or]CNJ,⸢lu⸣-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,or,P469194,14,3,penalties for litigation: contravention
2088,P469194.14.4,amēlē[man]N,LU₂-MEŠ,,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,P469194,14,4,penalties for litigation: contravention
2089,P469194.14.5,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,14,5,penalties for litigation: contravention
2090,P469194.14.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,14,6,penalties for litigation: contravention
2091,P469194.14.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,14,7,penalties for litigation: contravention
2092,P469194.15.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,15,1,penalties for litigation: contravention
2093,P469194.15.2,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,15,2,penalties for litigation: contravention
2094,P469194.15.3,issi[with]PRP,⸢TA⸣,,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,issi,išti,with,P469194,15,3,penalties for litigation: contravention
2095,P469194.15.4,+Sin-...[]PN$,{1}{d}30-[x,PN,PN,"['𒁹', '𒀭', '𒌍', 'X']",𒁹𒀭𒌍X,{1}{d}30-[x],"['complete', 'complete', 'complete', 'missing']",0.25,Sin-...,Sin-...,1,P469194,15,4,penalties for litigation: contravention
2096,P469194.15.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,15,5,penalties for litigation: contravention
2097,P469194.15.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,15,6,penalties for litigation: contravention
2098,P469194.16.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,16,1,penalties for litigation: contravention
2099,P469194.16.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,16,2,penalties for litigation: contravention
2100,P469194.16.3,dēnu[lawsuit]N,de-e]-⸢nu⸣,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e]-⸢nu⸣,"['missing', 'missing', 'damaged']",0.83,dēnu,dīnu,lawsuit,P469194,16,3,penalties for litigation: contravention
2101,P469194.16.4,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,16,4,penalties for litigation: contravention
2102,P469194.16.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469194,16,5,penalties for litigation: contravention
2103,P469194.16.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469194,16,6,penalties for litigation: contravention
