Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
2427,P428862.13.5,dēnīšu[lawsuit]N,de-ni-šu₂,,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,P428862,13,5,penalties for litigation: penalty
2428,P428862.14.1,idabbubma[contest]V,DUG₄.DUG₄-ma,,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,idabbubma,dabābu,contest,P428862,14,1,penalties for litigation: penalty
2429,P428862.14.2,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P428862,14,2,penalties for litigation: penalty
2430,P428862.14.3,ilaqqi[succeed]V,TI,,V,['𒋾'],𒋾,TI,['complete'],0.0,ilaqqi,leqû,succeed,P428862,14,3,penalties for litigation: penalty
2431,P428862.16.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428862,16,1,witness
2432,P428862.16.2,Zizi[1]PN,{1}zi-zi-i,PN,PN,"['𒁹', '𒍣', '𒍣', '𒄿']",𒁹𒍣𒍣𒄿,{1}zi-zi-i,"['complete', 'complete', 'complete', 'complete']",0.0,Zizi,Zizi,1,P428862,16,2,witness
2433,P428862.16.3,ṣarrāpu[goldsmith]N,{lu₂}SIMUG.KUG.⸢GI⸣,,N,"['𒇽', '𒌣', '𒆬', '𒄀']",𒇽𒌣𒆬𒄀,{LU₂}SIMUG.KUG.⸢GI⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,ṣarrāpu,ṣarrāpu,goldsmith,P428862,16,3,witness
2434,P428862.17.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428862,17,1,witness
2435,P428862.17.2,Zer-kitti-lešir[1]PN,{1}NUMUN-ZI-GIŠ,PN,PN,"['𒁹', '𒆰', '𒍣', '𒄑']",𒁹𒆰𒍣𒄑,{1}NUMUN-ZI-GIŠ,"['complete', 'complete', 'complete', 'complete']",0.0,Zer-kitti-lešir,Zer-kitti-lešir,1,P428862,17,2,witness
2436,P428862.17.3,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428862,17,3,witness
2437,P428862.17.4,+Zadiš[]PN$,{1}za-ad-iš,PN,PN,"['𒁹', '𒍝', '𒀜', '𒅖']",𒁹𒍝𒀜𒅖,{1}za-ad-iš,"['complete', 'complete', 'complete', 'complete']",0.0,Zadiš,Zadiš,1,P428862,17,4,witness
2438,P428862.19.1,urdu[servant]N,⸢ARAD⸣,,N,['𒀴'],𒀴,⸢ARAD⸣,['damaged'],0.5,urdu,ardu,servant,P428862,19,1,witness
2439,P428862.19.2,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P428862,19,2,witness
2440,P428862.19.3,Palil-ahu-iddina[1]PN,{1}{d}IGI.DU-PAB-⸢AŠ⸣,PN,PN,"['𒁹', '𒀭', '𒅆', '𒁺', '𒉽', '𒀸']",𒁹𒀭𒅆𒁺𒉽𒀸,{1}{d}IGI.DU-PAB-⸢AŠ⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,Palil-ahu-iddina,Palil-ahu-iddina,1,P428862,19,3,witness
2441,P428862.20.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428862,20,1,witness
2442,P428862.20.2,+Aššur-qabaʾi[]PN$Aššur-qabaya,{1}aš-šur-E-a.a,PN,PN,"['𒁹', '𒀸', '𒋩', '𒂊', '𒀀', '𒀀']",𒁹𒀸𒋩𒂊𒀀𒀀,{1}aš-šur-E-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-qabaya,Aššur-qabaʾi,1,P428862,20,2,witness
2443,P428862.21.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428862,21,1,witness
2444,P428862.21.2,+x-Aššur[]PN$,{1}⸢x⸣-[x]-⸢aš-šur⸣,PN,PN,"['𒁹', 'X', 'X', '𒀸', '𒋩']",𒁹XX𒀸𒋩,{1}⸢x⸣-[x]-⸢aš-šur⸣,"['complete', 'damaged', 'missing', 'damaged', 'damaged']",0.5,x-Aššur,x-Aššur,1,P428862,21,2,witness
2445,P428862.21.3,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428862,21,3,witness
2446,P428862.21.4,u,{1}⸢x,,u,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,,,P428862,21,4,witness
2447,P428862.21.5,u,a⸣,,u,['𒀀'],𒀀,⸢a⸣,['damaged'],0.5,,,,P428862,21,5,witness
2448,P428862.21.6,u,x+[x,,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,P428862,21,6,witness
2449,P428862.21.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428862,21,7,witness
2450,P428862.23.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428862,23,1,witness
2451,P428862.23.2,Šulmu-beli[1]PN,{1}DI-[mu]-⸢EN⸣,PN,PN,"['𒁹', '𒁲', '𒈬', '𒂗']",𒁹𒁲𒈬𒂗,{1}DI-[mu]-⸢EN⸣,"['complete', 'complete', 'missing', 'damaged']",0.38,Šulmu-beli,Šulmu-beli,1,P428862,23,2,witness
2452,P428862.23.3,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428862,23,3,witness
2453,P428862.23.4,+HÉ.DAR-Issar[]PN$,{1}HE₂.DAR-15,PN,PN,"['𒁹', '𒃶', '𒁯', '𒌋𒐊']",𒁹𒃶𒁯𒌋𒐊,{1}HE₂.DAR-⸢15⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,HÉ.DAR-Issar,HÉ.DAR-Issar,1,P428862,23,4,witness
2454,P428862.24.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,24,1,witness
2455,P428862.24.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,24,2,witness
2456,P428862.24.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,24,3,witness
2457,P428862.24.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,24,4,witness
2458,P428862.24.5,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P428862,24,5,witness
2459,P428862.24.6,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428862,24,6,witness
2460,P428862.24.7,Banaya[1]PN,{1}DU₃-a.[a],PN,PN,"['𒁹', '𒆕', '𒀀', '𒀀']",𒁹𒆕𒀀𒀀,{1}DU₃-a.[a],"['complete', 'complete', 'complete', 'missing']",0.25,Banaya,Banaya,1,P428862,24,7,witness
2461,P428862.25.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,25,1,date
2462,P428862.25.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,25,2,date
2463,P428862.25.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,25,3,date
2464,P428862.25.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,25,4,date
2465,P428862.25.5,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428862,25,5,date
2466,P428862.25.6,limmu[eponym (of year)]N,⸢lim⸣-mu,,N,"['𒅆', '𒈬']",𒅆𒈬,⸢lim⸣-mu,"['damaged', 'complete']",0.25,limmu,līmu,eponym (of year),P428862,25,6,date
2467,P428862.25.7,u,{1}{d}[x,,u,"['𒁹', '𒀭', 'X']",𒁹𒀭X,{1}{d}[x],"['complete', 'complete', 'missing']",0.33,,,,P428862,25,7,date
2468,P428862.25.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,25,8,date
2469,P428862.25.9,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428862,25,9,date
2470,P428862.25.10,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428862,25,10,date
