Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
12653,P469195.7.5,manā[a unit of weight]N,⸢MA⸣.[NA,,N,"['𒈠', '𒈾']",𒈠𒈾,⸢MA⸣.[NA],"['damaged', 'missing']",0.75,manā,manû,a unit of weight,P469195,7,5,penalties for litigation: penalty
12654,P469195.7.6,hurāṣi[gold]N,KUG.GI],,N,"['𒆬', '𒄀']",𒆬𒄀,[KUG].[GI],"['missing', 'missing']",1.0,hurāṣi,hurāṣu,gold,P469195,7,6,penalties for litigation: penalty
12655,P469195.8.1,ina[in]PRP,[ina,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,P469195,8,1,penalties for litigation: penalty
12656,P469195.8.2,burki[lap]N,bur-ki],,N,"['𒁓', '𒆠']",𒁓𒆠,[bur-ki],"['missing', 'missing']",1.0,burki,burku,lap,P469195,8,2,penalties for litigation: penalty
12657,P469195.8.3,Inurta[1]DN,{d}MAŠ,DN,DN,"['𒀭', '𒈦']",𒀭𒈦,{d}MAŠ,"['complete', 'complete']",0.0,Inurta,Ninurta,1,P469195,8,3,penalties for litigation: penalty
12658,P469195.8.4,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P469195,8,4,penalties for litigation: penalty
12659,P469195.8.5,u,{⸢uru⸣}[x,,u,"['𒌷', 'X']",𒌷X,{⸢URU⸣}[x],"['damaged', 'missing']",0.75,,,,P469195,8,5,penalties for litigation: penalty
12660,P469195.8.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,8,6,penalties for litigation: penalty
12661,P469195.8.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,8,7,penalties for litigation: penalty
12662,P469195.8.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,8,8,penalties for litigation: penalty
12663,P469195.8.9,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469195,8,9,penalties for litigation: penalty
12664,P469195.9.1,u,[x],,u,['X'],X,[x],['missing'],1.0,,,,P469195,9,1,penalties for litigation: penalty
12665,P469195.9.2,sissû[horse]N,{⸢anše⸣}KUR.⸢RA⸣,,N,"['𒀲', '𒆳', '𒊏']",𒀲𒆳𒊏,{⸢ANŠE⸣}KUR.⸢RA⸣,"['damaged', 'complete', 'damaged']",0.33,sissû,sisû,horse,P469195,9,2,penalties for litigation: penalty
12666,P469195.9.3,paṣūti[white]AJ,BABBAR-⸢MEŠ⸣,,AJ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,BABBAR-⸢MEŠ⸣,"['complete', 'damaged']",0.25,paṣūti,peṣû,white,P469195,9,3,penalties for litigation: penalty
12667,P469195.9.4,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,9,4,none
12668,P469195.9.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,9,5,none
12669,P469195.9.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,9,6,none
12670,P469195.9.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469195,9,7,none
12671,P469195.10.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,10,1,none
12672,P469195.10.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,10,2,none
12673,P469195.10.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,10,3,none
12674,P469195.10.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,10,4,none
12675,P469195.10.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,10,5,none
12676,P469195.10.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,10,6,none
12677,P469195.10.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,10,7,none
12678,P469195.10.8,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469195,10,8,none
12679,P469195.11.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,11,1,none
12680,P469195.11.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,11,2,none
12681,P469195.11.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,11,3,none
12682,P469195.11.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,11,4,none
12683,P469195.11.5,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P469195,11,5,none
12684,P469195.11.6,u,x+[x,,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,P469195,11,6,none
12685,P469195.11.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,11,7,none
12686,P469195.11.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,11,8,none
12687,P469195.11.9,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P469195,11,9,none
12688,P469195.11.10,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P469195,11,10,none
