Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
14334,P336991.20.4,%akk-x-neoass:01-me=,01-me,"['01', '𒈨']",01𒈨,01-me,"['complete', 'complete']",0.0,,P336991,20,4,,guarantee clauses for slaves
14335,P336991.20.5,%akk-x-neoass:UD-MEŠ=,UD-MEŠ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,,P336991,20,5,,guarantee clauses for slaves
14336,P336991.21.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336991,21,1,,guarantee clauses for slaves
14337,P336991.21.2,%akk-x-neoass:ṣa-ar-tu₂=,ṣa-ar-tu₂,"['𒍝', '𒅈', '𒌓']",𒍝𒅈𒌓,ṣa-ar-tu₂,"['complete', 'complete', 'complete']",0.0,,P336991,21,2,,guarantee clauses for slaves
14338,P336991.21.3,%akk-x-neoass:a-na=,a-⸢na⸣,"['𒀀', '𒈾']",𒀀𒈾,a-⸢na⸣,"['complete', 'damaged']",0.25,,P336991,21,3,,guarantee clauses for slaves
14339,P336991.21.4,%akk-x-neoass:kal=,kal,['𒆗'],𒆗,kal,['complete'],0.0,,P336991,21,4,,guarantee clauses for slaves
14340,P336991.21.5,%akk-x-neoass:MU.AN.NA-ME=,MU.AN.NA-ME,"['𒈬', '𒀭', '𒈾', '𒈨']",𒈬𒀭𒈾𒈨,MU.AN.NA-ME,"['complete', 'complete', 'complete', 'complete']",0.0,,P336991,21,5,,guarantee clauses for slaves
14341,P336991.23.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336991,23,1,,witness
14342,P336991.23.2,%akk-x-neoass:{1}la₃-tur-man-ni-aš-šur=,{1}la₃-tur-man-ni-aš-šur,"['𒁹', '𒉡', '𒌉', '𒌋𒌋', '𒉌', '𒀸', '𒋩']",𒁹𒉡𒌉𒌋𒌋𒉌𒀸𒋩,{1}la₃-tur-man-ni-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336991,23,2,,witness
14343,P336991.23.3,%akk-x-neoass:GAL-50=,GAL-50,"['𒃲', '𒐐']",𒃲𒐐,GAL-50,"['complete', 'complete']",0.0,,P336991,23,3,,witness
14344,P336991.24.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336991,24,1,,witness
14345,P336991.24.2,%akk-x-neoass:{1}ki-ṣir-aš-šur=,{1}ki-ṣir-aš-šur,"['𒁹', '𒆠', '𒈲', '𒀸', '𒋩']",𒁹𒆠𒈲𒀸𒋩,{⸢1⸣}ki-ṣir-aš-šur,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,,P336991,24,2,,witness
14346,P336991.25.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336991,25,1,,witness
14347,P336991.25.2,%akk-x-neoass:{1}pa-lu-šu₂=,{1}pa-lu-šu₂,"['𒁹', '𒉺', '𒇻', '𒋙']",𒁹𒉺𒇻𒋙,{[1]}pa-lu-šu₂,"['missing', 'complete', 'complete', 'complete']",0.25,,P336991,25,2,,witness
14348,P336991.26.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336991,26,1,,witness
14349,P336991.26.2,%akk-x-neoass:{1}ki-ṣir-{d}PA=,{1}ki-ṣir-{d}PA,"['𒁹', '𒆠', '𒈲', '𒀭', '𒉺']",𒁹𒆠𒈲𒀭𒉺,{1}ki-ṣir-{d}PA,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336991,26,2,,witness
14350,P336991.27.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336991,27,1,,witness
14351,P336991.27.2,%akk-x-neoass:{1}pa-u₂-ku=,{1}⸢pa⸣-u₂-ku,"['𒁹', '𒉺', '𒌑', '𒆪']",𒁹𒉺𒌑𒆪,{1}⸢pa⸣-u₂-ku,"['complete', 'damaged', 'complete', 'complete']",0.12,,P336991,27,2,,witness
14352,P336991.28.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336991,28,1,,witness
14353,P336991.28.2,%akk-x-neoass:{1}rem₂-DINGIR-MEŠ-APIN-eš=,{1}rem₂-DINGIR-MEŠ-APIN-eš,"['𒁹', '𒀖', '𒀭', '𒈨𒌍', '𒀳', '𒌍']",𒁹𒀖𒀭𒈨𒌍𒀳𒌍,{1}rem₂-DINGIR-MEŠ-APIN-eš,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336991,28,2,,witness
14354,P336991.29.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336991,29,1,,witness
14355,P336991.29.2,%akk-x-neoass:{1}aš-šur-SUM-PAB-ME=,{1}aš-šur-SUM-PAB-ME,"['𒁹', '𒀸', '𒋩', '𒋧', '𒉽', '𒈨']",𒁹𒀸𒋩𒋧𒉽𒈨,{1}aš-šur-SUM-PAB-ME,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336991,29,2,,witness
14356,P336991.30.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336991,30,1,,witness
14357,P336991.30.2,%akk-x-neoass:{1}ARAD-aš-šur=,{1}⸢ARAD⸣-aš-šur,"['𒁹', '𒀴', '𒀸', '𒋩']",𒁹𒀴𒀸𒋩,{1}⸢ARAD⸣-aš-šur,"['complete', 'damaged', 'complete', 'complete']",0.12,,P336991,30,2,,witness
14358,P336991.31.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336991,31,1,,witness
14359,P336991.31.2,%akk-x-neoass:{1}x+x=,{1}x+[x,"['𒁹', 'X', 'X']",𒁹XX,{1}x+[x],"['complete', 'complete', 'missing']",0.33,,P336991,31,2,,witness
14360,P336991.31.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336991,31,3,,witness
14361,P336991.31.4,%akk-x-neoass:x-a.a=,x]-a.a,"['X', '𒀀', '𒀀']",X𒀀𒀀,[x]-a.a,"['missing', 'complete', 'complete']",0.33,,P336991,31,4,,witness
