Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
8589,P336899.15.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336899,15,2,,none
8590,P336899.15.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336899,15,3,,none
8591,P336899.15.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336899,15,4,,none
8592,P336899.15.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336899,15,5,,none
8593,P336899.15.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336899,15,6,,none
8594,P336899.15.7,%akk-x-neoass:ha-ir=,ha-⸢ir⸣,"['𒄩', '𒅕']",𒄩𒅕,ha-⸢ir⸣,"['complete', 'damaged']",0.25,,P336899,15,7,,none
8595,P336899.17.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336899,17,1,,witness
8596,P336899.17.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336899,17,2,,witness
8597,P336899.17.3,%akk-x-neoass:x-{d}aš-šur=,x]-{d}aš-šur,"['X', '𒀭', '𒀸', '𒋩']",X𒀭𒀸𒋩,[x]-{d}aš-šur,"['missing', 'complete', 'complete', 'complete']",0.25,,P336899,17,3,,witness
8598,P336899.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336899,18,1,,witness
8599,P336899.18.2,%akk-x-neoass:{1}{d}PA-še-zib-a-ni=,{1}{⸢d⸣}PA-še-zib-a-ni,"['𒁹', '𒀭', '𒉺', '𒊺', '𒍦', '𒀀', '𒉌']",𒁹𒀭𒉺𒊺𒍦𒀀𒉌,{1}{⸢d⸣}PA-še-zib-a-ni,"['complete', 'damaged', 'complete', 'complete', 'complete', 'complete', 'complete']",0.07,,P336899,18,2,,witness
8600,P336899.19.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336899,19,1,,witness
8601,P336899.19.2,%akk-x-neoass:{1}{d}PA-LUGAL-GIN=,{1}{d}⸢PA-LUGAL⸣-GIN,"['𒁹', '𒀭', '𒉺', '𒈗', '𒁺']",𒁹𒀭𒉺𒈗𒁺,{1}{d}⸢PA-LUGAL⸣-GIN,"['complete', 'complete', 'damaged', 'damaged', 'complete']",0.2,,P336899,19,2,,witness
8602,P336899.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336899,20,1,,witness
8603,P336899.20.2,%akk-x-neoass:{1}šum₂-mu-PAB-MEŠ=,{1}⸢šum₂⸣-mu-PAB-MEŠ,"['𒁹', '𒋧', '𒈬', '𒉽', '𒈨𒌍']",𒁹𒋧𒈬𒉽𒈨𒌍,{1}⸢šum₂⸣-mu-PAB-MEŠ,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,,P336899,20,2,,witness
8604,P336899.21.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336899,21,1,,witness
8605,P336899.21.2,%akk-x-neoass:{1}LAL-x-i-ši=,{1}LAL-x-i-ši,"['𒁹', '𒇲', 'X', '𒄿', '𒅆']",𒁹𒇲X𒄿𒅆,{1}LAL-x-i-ši,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336899,21,2,,witness
8606,P336899.21.3,%akk-x-neoass:{LU₂}MAŠ.MAŠ=,{lu₂}MAŠ.[MAŠ],"['𒇽', '𒈦', '𒈦']",𒇽𒈦𒈦,{LU₂}MAŠ.[MAŠ],"['complete', 'complete', 'missing']",0.33,,P336899,21,3,,witness
8607,P336899.22.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336899,22,1,,witness
8608,P336899.22.2,%akk-x-neoass:{1}{d}PA-MAN-PAB-MEŠ-šu₂=,{1}{d}PA-MAN-PAB-MEŠ-šu₂,"['𒁹', '𒀭', '𒉺', '𒌋𒌋', '𒉽', '𒈨𒌍', '𒋙']",𒁹𒀭𒉺𒌋𒌋𒉽𒈨𒌍𒋙,{1}{d}PA-MAN-PAB-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336899,22,2,,witness
8609,P336899.22.3,%akk-x-neoass:A.BA=,A.BA,"['𒀀', '𒁀']",𒀀𒁀,A.BA,"['complete', 'complete']",0.0,,P336899,22,3,,witness
