Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
5979,P336929.4.3,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,[ša],['missing'],1.0,,P336929,4,3,,object sold
5980,P336929.4.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,4,4,,object sold
5981,P336929.4.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,4,5,,object sold
5982,P336929.4.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,4,6,,object sold
5983,P336929.4.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336929,4,7,,object sold
5984,P336929.5.1,%akk-x-neoass:02=,02,['0₂'],0₂,02,['complete'],0.0,,P336929,5,1,,object sold
5985,P336929.5.2,%akk-x-neoass:{LU₂}ZI-MEŠ=,{lu₂}ZI-[MEŠ,"['𒇽', '𒍣', '𒈨𒌍']",𒇽𒍣𒈨𒌍,{LU₂}ZI-[MEŠ],"['complete', 'complete', 'missing']",0.33,,P336929,5,2,,object sold
5986,P336929.5.3,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,[ša],['missing'],1.0,,P336929,5,3,,object sold
5987,P336929.5.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,5,4,,object sold
5988,P336929.5.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,5,5,,object sold
5989,P336929.5.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,5,6,,object sold
5990,P336929.5.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336929,5,7,,object sold
5991,P336929.6.1,%akk-x-neoass:PAB=,PAB,['𒉽'],𒉽,PAB,['complete'],0.0,,P336929,6,1,,object sold
5992,P336929.6.2,%akk-x-neoass:08=,08,['0₈'],0₈,⸢08⸣,['damaged'],0.5,,P336929,6,2,,object sold
5993,P336929.6.3,%akk-x-neoass:ZI-MEŠ=,ZI-MEŠ,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,⸢ZI-MEŠ⸣,"['damaged', 'damaged']",0.5,,P336929,6,3,,object sold
5994,P336929.6.4,%akk-x-neoass:ARAD-MEŠ=,ARAD⸣-[MEŠ,"['𒀴', '𒈨𒌍']",𒀴𒈨𒌍,⸢ARAD⸣-[MEŠ],"['damaged', 'missing']",0.75,,P336929,6,4,,object sold
5995,P336929.6.5,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,[ša],['missing'],1.0,,P336929,6,5,,object sold
5996,P336929.6.6,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336929,6,6,,object sold
5997,P336929.6.7,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,6,7,,object sold
5998,P336929.6.8,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336929,6,8,,object sold
5999,P336929.7.1,%akk-x-neoass:u₂-piš-ma=,⸢u₂⸣-piš-ma,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,⸢u₂⸣-piš-ma,"['damaged', 'complete', 'complete']",0.17,,P336929,7,1,,initiation of transaction
6000,P336929.7.2,%akk-x-neoass:i-na=,i-⸢na⸣,"['𒄿', '𒈾']",𒄿𒈾,i-⸢na⸣,"['complete', 'damaged']",0.25,,P336929,7,2,,price
6001,P336929.7.3,%akk-x-neoass:ŠA₃=,[ŠA₃,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,,P336929,7,3,,price
6002,P336929.7.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,7,4,,price
6003,P336929.7.5,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P336929,7,5,,price
6004,P336929.7.6,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR],"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,P336929,7,6,,price
6005,P336929.8.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336929,8,1,,penalties for litigation: penalty
6006,P336929.8.2,%akk-x-neoass:{1}aš-šur-PAB-ir=,{1}[aš]-⸢šur⸣-PAB-⸢ir⸣,"['𒁹', '𒀸', '𒋩', '𒉽', '𒅕']",𒁹𒀸𒋩𒉽𒅕,{1}[aš]-⸢šur⸣-PAB-⸢ir⸣,"['complete', 'missing', 'damaged', 'complete', 'damaged']",0.4,,P336929,8,2,,penalties for litigation: penalty
6007,P336929.8.3,%akk-x-neoass:x+x=,x+[x,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,P336929,8,3,,penalties for litigation: penalty
6008,P336929.8.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,8,4,,penalties for litigation: penalty
6009,P336929.8.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336929,8,5,,penalties for litigation: penalty
6010,P336929.8.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336929,8,6,,penalties for litigation: penalty
6011,P336929.9.1,%akk-x-neoass:i-šim-šu₂=,i-šim-šu₂,"['𒄿', '𒋆', '𒋙']",𒄿𒋆𒋙,i-šim-šu₂,"['complete', 'complete', 'complete']",0.0,,P336929,9,1,,penalties for litigation: penalty
6012,P336929.9.2,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P336929,9,2,,confirmation of transfer 1
6013,P336929.9.3,%akk-x-neoass:ga-mur=,⸢ga⸣-[mur,"['𒂵', '𒄯']",𒂵𒄯,⸢ga⸣-[mur],"['damaged', 'missing']",0.75,,P336929,9,3,,confirmation of transfer 1
6014,P336929.9.4,%akk-x-neoass:ta-din=,ta-din],"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,,P336929,9,4,,confirmation of transfer 1
6015,P336929.10.1,%akk-x-neoass:UN-MEŠ=,⸢UN⸣-MEŠ,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,⸢UN⸣-MEŠ,"['damaged', 'complete']",0.25,,P336929,10,1,,confirmation of transfer 2
6016,P336929.10.2,%akk-x-neoass:za-ar-pu=,za-ar-⸢pu⸣,"['𒍝', '𒅈', '𒁍']",𒍝𒅈𒁍,za-ar-⸢pu⸣,"['complete', 'complete', 'damaged']",0.17,,P336929,10,2,,confirmation of transfer 2
6017,P336929.10.3,%akk-x-neoass:la-qi-u=,[la-qi-u],"['𒆷', '𒆥', '𒌋']",𒆷𒆥𒌋,[la-qi-u],"['missing', 'missing', 'missing']",1.0,,P336929,10,3,,confirmation of transfer 2
6018,P336929.11.1,%akk-x-neoass:tu-a-ru=,tu-a-ru,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,P336929,11,1,,exclusion of litigation
6019,P336929.11.2,%akk-x-neoass:DUG₄.DUG₄=,⸢DUG₄⸣.[DUG₄,"['𒅗', '𒅗']",𒅗𒅗,⸢DUG₄⸣.[DUG₄],"['damaged', 'missing']",0.75,,P336929,11,2,,exclusion of litigation
6020,P336929.11.3,%akk-x-neoass:la-aš₂-šu₂=,la-aš₂-šu₂],"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,,P336929,11,3,,exclusion of litigation
6021,P336929.13.1,%akk-x-neoass:man-nu=,man-nu,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,P336929,13,1,,penalties for litigation: contravention
6022,P336929.13.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336929,13,2,,penalties for litigation: contravention
6023,P336929.13.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336929,13,3,,penalties for litigation: contravention
6024,P336929.13.4,%akk-x-neoass:ur-kiš=,⸢ur⸣-[kiš,"['𒌨', '𒆧']",𒌨𒆧,⸢ur⸣-[kiš],"['damaged', 'missing']",0.75,,P336929,13,4,,penalties for litigation: contravention
6025,P336929.13.5,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P336929,13,5,,penalties for litigation: contravention
6026,P336929.13.6,%akk-x-neoass:ma-te-ma=,ma-te-ma],"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,[ma-te-ma],"['missing', 'missing', 'missing']",1.0,,P336929,13,6,,penalties for litigation: contravention
