Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
15333,P527270.9.1,X,DUG₄.⸢DUG₄⸣-[ma,,,,X,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.⸢DUG₄⸣-[ma],"['complete', 'damaged', 'missing']",0.5,,,P527270,9,1,penalties for litigation: penalty
15334,P527270.9.2,X,la,,,,X,['𒆷'],𒆷,[la],['missing'],1.0,,,P527270,9,2,penalties for litigation: penalty
15335,P527270.9.3,ilaqqe[purchase]V,i-laq-qe],ilaqqe,leqû,purchase,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,[i-laq-qe],"['missing', 'missing', 'missing']",1.0,,,P527270,9,3,penalties for litigation: penalty
15336,P527270.11.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,11,1,witness
15337,P527270.11.2,x[1]PN,{m}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527270,11,2,witness
15338,P527270.12.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,12,1,witness
15339,P527270.12.2,x[1]PN,{[m}x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527270,12,2,witness
15340,P527270.14.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,14,1,witness
15341,P527270.14.2,x[1]PN,{[m}x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527270,14,2,witness
15342,P527270.15.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,15,1,witness
15343,P527270.15.2,x[1]PN,{[m}x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527270,15,2,witness
15344,P527270.16.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,16,1,witness
15345,P527270.16.2,x[1]PN,{m}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527270,16,2,witness
15346,P527270.17.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,17,1,witness
15347,P527270.17.2,x[1]PN,{m}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527270,17,2,witness
15348,P527270.18.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,18,1,witness
15349,P527270.18.2,x[1]PN,{m}x-[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X', 'X']",𒁹XXXXX,{m}x-[x-x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing', 'missing']",0.67,PN,,P527270,18,2,witness
15350,P527270.19.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,19,1,witness
15351,P527270.19.2,+Am-x[]PN$,{m}am-[x-x-(x)],Am-x,Am-x,1,PN,"['𒁹', '𒄠', 'X', 'X', 'X']",𒁹𒄠XXX,{m}am-[x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,PN,,P527270,19,2,witness
15352,P527270.20.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,20,1,witness
15353,P527270.20.2,+U-x[]PN$,{m}u₂-[x-x-(x)],U-x,U-x,1,PN,"['𒁹', '𒌑', 'X', 'X', 'X']",𒁹𒌑XXX,{m}u₂-[x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,PN,,P527270,20,2,witness
15354,P527270.21.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,21,1,witness
15355,P527270.21.2,+Abu-naʾid[]PN$,{m}AD-I,Abu-naʾid,Abu-naʾid,1,PN,"['𒁹', '𒀜', '𒄿']",𒁹𒀜𒄿,{m}AD-I,"['complete', 'complete', 'complete']",0.0,PN,,P527270,21,2,witness
15356,P527270.21.3,u,[x-x-(x)],,,,u,"['X', 'X', 'X']",XXX,[x-x-x],"['missing', 'missing', 'missing']",1.0,,,P527270,21,3,witness
15357,P527270.22.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,22,1,witness
15358,P527270.22.2,Bel-kakki-šadduʾa[1]PN,{m}EN-TUKUL-[KUR-u-a],Bel-kakki-šadduʾa,Bel-kakki-šadduʾa,1,PN,"['𒁹', '𒂗', '𒆪', '𒆳', '𒌋', '𒀀']",𒁹𒂗𒆪𒆳𒌋𒀀,{m}EN-TUKUL-[KUR-u-a],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing']",0.5,PN,,P527270,22,2,witness
15359,P527270.24.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,24,1,witness
15360,P527270.24.2,+Issar-iadiʾ[]PN$,{m}15-ia-[di-iʾ],Issar-iadiʾ,Issar-iadiʾ,1,PN,"['𒁹', '𒌋𒐊', '𒅀', '𒁲', '𒀪']",𒁹𒌋𒐊𒅀𒁲𒀪,{m}15-ia-[di-iʾ],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,PN,,P527270,24,2,witness
15361,P527270.25.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527270,25,1,witness
15362,P527270.25.2,+Tartu-x[]PN$,{m}tar-tu₂-[x-x],Tartu-x,Tartu-x,1,PN,"['𒁹', '𒋻', '𒌓', 'X', 'X']",𒁹𒋻𒌓XX,{m}tar-tu₂-[x-x],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,PN,,P527270,25,2,witness
15367,P527270.28.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527270,28,1,witness
15368,P527270.28.2,Nusku-šarru-uṣur[1]PN,{⸢m⸣}{d}nusku-[MAN-PAB,Nusku-šarru-uṣur,Nusku-šarru-uṣur,1,PN,"['𒁹', '𒀭', '𒉺𒌆', '𒌋𒌋', '𒉽']",𒁹𒀭𒉺𒌆𒌋𒌋𒉽,{⸢m⸣}{d}nusku-[MAN-PAB],"['damaged', 'complete', 'complete', 'missing', 'missing']",0.5,PN,,P527270,28,2,witness
15369,P527270.28.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527270,28,3,witness
15370,P527270.28.4,Ahuʾa-eriba[1]PN,{m}PAB]-u-a-SU,Ahuʾa-eriba,Ahuʾa-eriba,1,PN,"['𒁹', '𒉽', '𒌋', '𒀀', '𒋢']",𒁹𒉽𒌋𒀀𒋢,{[m]}[PAB]-u-a-SU,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,PN,,P527270,28,4,witness
15371,P527270.28.5,Addaru[Adar]MN,{iti}ŠE,Addaru,Addaru,Adar,MN,"['𒌗', '𒊺']",𒌗𒊺,{ITI}ŠE,"['complete', 'complete']",0.0,MN,,P527270,28,5,date
15372,P527270.28.6,n,UD-06-KAM,,,,n,"['𒌓', '0₆', '𒄰']",𒌓0₆𒄰,UD-06-KAM,"['complete', 'complete', 'complete']",0.0,NUMBER,,P527270,28,6,date
15373,P527270.29.1,limme[eponym (of year)]N,⸢lim-me,limme,līmu,eponym (of year),N,"['𒅆', '𒈨']",𒅆𒈨,⸢lim-me⸣,"['damaged', 'damaged']",0.5,,,P527270,29,1,date
15374,P527270.29.2,Bel-šadduʾa[1]PN,{m}EN⸣-[KUR-u]-a,Bel-šadduʾa,Bel-šadduʾa,1,PN,"['𒁹', '𒂗', '𒆳', '𒌋', '𒀀']",𒁹𒂗𒆳𒌋𒀀,{⸢m⸣}⸢EN⸣-[KUR-u]-a,"['damaged', 'damaged', 'missing', 'missing', 'complete']",0.6,PN,,P527270,29,2,date
