Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
10214,P336977.11.6,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P336977,11,6,,price
10215,P336977.12.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336977,12,1,,completion of transaction
10216,P336977.12.2,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336977,12,2,,completion of transaction
10217,P336977.12.3,%akk-x-neoass:LU₂-MEŠ=,LU₂-MEŠ,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,,P336977,12,3,,completion of transaction
10218,P336977.12.4,%akk-x-neoass:a-nu-te=,a-nu-te,"['𒀀', '𒉡', '𒋼']",𒀀𒉡𒋼,a-nu-te,"['complete', 'complete', 'complete']",0.0,,P336977,12,4,,completion of transaction
10219,P336977.12.5,%akk-x-neoass:il-qi₂=,il-qi₂,"['𒅋', '𒆠']",𒅋𒆠,il-qi₂,"['complete', 'complete']",0.0,,P336977,12,5,,completion of transaction
10220,P336977.13.1,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336977,13,1,,confirmation of transfer 1
10221,P336977.13.2,%akk-x-neoass:gam-mur=,gam-⸢mur⸣,"['𒃵', '𒄯']",𒃵𒄯,gam-⸢mur⸣,"['complete', 'damaged']",0.25,,P336977,13,2,,confirmation of transfer 1
10222,P336977.13.3,%akk-x-neoass:ta-din=,ta-(din),"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,P336977,13,3,,confirmation of transfer 1
10223,P336977.13.4,%akk-x-neoass:GEME₂=,GEME₂,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,,P336977,13,4,,confirmation of transfer 2
10224,P336977.13.5,%akk-x-neoass:šu-a-tu=,šu-a-tu,"['𒋗', '𒀀', '𒌅']",𒋗𒀀𒌅,šu-a-tu,"['complete', 'complete', 'complete']",0.0,,P336977,13,5,,confirmation of transfer 2
10225,P336977.14.1,%akk-x-neoass:za-er-pat=,za-er-⸢pat⸣,"['𒍝', '𒅕', '𒉻']",𒍝𒅕𒉻,za-er-⸢pat⸣,"['complete', 'complete', 'damaged']",0.17,,P336977,14,1,,confirmation of transfer 2
10226,P336977.14.2,%akk-x-neoass:la-qi₂-at=,la-qi₂-at,"['𒆷', '𒆠', '𒀜']",𒆷𒆠𒀜,la-qi₂-at,"['complete', 'complete', 'complete']",0.0,,P336977,14,2,,confirmation of transfer 2
10227,P336977.14.3,%akk-x-neoass:tu-a-ru=,tu-(a)-ru,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,P336977,14,3,,exclusion of litigation
10228,P336977.15.1,%akk-x-neoass:de-e-ni=,[de-e]-⸢ni⸣,"['𒁲', '𒂊', '𒉌']",𒁲𒂊𒉌,[de-e]-⸢ni⸣,"['missing', 'missing', 'damaged']",0.83,,P336977,15,1,,exclusion of litigation
10229,P336977.15.2,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,P336977,15,2,,exclusion of litigation
10230,P336977.15.3,%akk-x-neoass:la-aš₂-šu=,la-aš₂-šu,"['𒆷', '𒀾', '𒋗']",𒆷𒀾𒋗,la-aš₂-šu,"['complete', 'complete', 'complete']",0.0,,P336977,15,3,,exclusion of litigation
10231,P336977.16.1,%akk-x-neoass:man-nu=,[man-nu],"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,,P336977,16,1,,penalties for litigation: contravention
10232,P336977.16.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336977,16,2,,penalties for litigation: contravention
10233,P336977.16.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336977,16,3,,penalties for litigation: contravention
10234,P336977.16.4,%akk-x-neoass:ur-kiš=,ur-kiš,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,P336977,16,4,,penalties for litigation: contravention
10235,P336977.16.5,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336977,16,5,,penalties for litigation: contravention
10236,P336977.16.6,%akk-x-neoass:ma-ti-me=,ma-ti-me,"['𒈠', '𒋾', '𒈨']",𒈠𒋾𒈨,ma-ti-me,"['complete', 'complete', 'complete']",0.0,,P336977,16,6,,penalties for litigation: contravention
10237,P336977.17.1,%akk-x-neoass:lu=,[lu,['𒇻'],𒇻,[lu],['missing'],1.0,,P336977,17,1,,penalties for litigation: contravention
10238,P336977.17.2,%akk-x-neoass:LU₂-MEŠ=,LU₂]-⸢MEŠ⸣,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,[LU₂]-⸢MEŠ⸣,"['missing', 'damaged']",0.75,,P336977,17,2,,penalties for litigation: contravention
10239,P336977.17.3,%akk-x-neoass:a-nu-tu=,a-nu-tu,"['𒀀', '𒉡', '𒌅']",𒀀𒉡𒌅,a-nu-tu,"['complete', 'complete', 'complete']",0.0,,P336977,17,3,,penalties for litigation: contravention
10240,P336977.17.4,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336977,17,4,,penalties for litigation: contravention
10241,P336977.17.5,%akk-x-neoass:DUMU-MEŠ-šu₂-nu=,DUMU-MEŠ-šu₂-nu,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,DUMU-MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,P336977,17,5,,penalties for litigation: contravention
10242,P336977.19.1,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336977,19,1,,penalties for litigation: contravention
10243,P336977.19.2,%akk-x-neoass:DUMU-DUMU-MEŠ-šu₂-nu=,DUMU-DUMU-⸢MEŠ⸣-[šu₂-nu],"['𒌉', '𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒌉𒈨𒌍𒋙𒉡,DUMU-DUMU-⸢MEŠ⸣-[šu₂-nu],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,,P336977,19,2,,penalties for litigation: contravention
10244,P336977.19.3,%akk-x-neoass:lu=,⸢lu⸣,['𒇻'],𒇻,⸢lu⸣,['damaged'],0.5,,P336977,19,3,,penalties for litigation: contravention
10245,P336977.19.4,%akk-x-neoass:ŠEŠ-MEŠ-šu₂-nu=,ŠEŠ-MEŠ-šu₂-nu,"['𒋀', '𒈨𒌍', '𒋙', '𒉡']",𒋀𒈨𒌍𒋙𒉡,ŠEŠ-MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,P336977,19,4,,penalties for litigation: contravention
10246,P336977.20.1,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336977,20,1,,penalties for litigation: contravention
10247,P336977.20.2,%akk-x-neoass:DUMU-ŠEŠ-MEŠ-šu₂-nu=,DUMU-ŠEŠ-⸢MEŠ⸣-[šu₂-nu,"['𒌉', '𒋀', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒋀𒈨𒌍𒋙𒉡,DUMU-ŠEŠ-⸢MEŠ⸣-[šu₂-nu],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,,P336977,20,2,,penalties for litigation: contravention
10248,P336977.20.3,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,[lu],['missing'],1.0,,P336977,20,3,,penalties for litigation: contravention
10249,P336977.20.4,%akk-x-neoass:mim-ma-ni-šu₂-nu=,mim]-ma-ni-šu₂-nu,"['𒊩', '𒈠', '𒉌', '𒋙', '𒉡']",𒊩𒈠𒉌𒋙𒉡,[mim]-ma-ni-šu₂-nu,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,,P336977,20,4,,penalties for litigation: contravention
10250,P336977.21.1,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336977,21,1,,penalties for litigation: contravention
10251,P336977.21.2,%akk-x-neoass:de-ni=,de-ni,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,P336977,21,2,,penalties for litigation: contravention
10252,P336977.21.3,%akk-x-neoass:DUG₄.DUG₄=,⸢DUG₄⸣.[DUG₄],"['𒅗', '𒅗']",𒅗𒅗,⸢DUG₄⸣.[DUG₄],"['damaged', 'missing']",0.75,,P336977,21,3,,penalties for litigation: contravention
10253,P336977.21.4,%akk-x-neoass:TA=,⸢TA⸣,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,P336977,21,4,,penalties for litigation: contravention
10254,P336977.21.5,%akk-x-neoass:{1}ki-ṣir-aš-šur=,{1}ki-ṣir-aš-šur,"['𒁹', '𒆠', '𒈲', '𒀸', '𒋩']",𒁹𒆠𒈲𒀸𒋩,{1}ki-ṣir-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336977,21,5,,penalties for litigation: contravention
10255,P336977.22.1,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-šu₂,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P336977,22,1,,penalties for litigation: contravention
10256,P336977.22.2,%akk-x-neoass:DUMU-DUMU-MEŠ-šu₂=,⸢DUMU⸣-[DUMU-MEŠ-šu₂],"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,⸢DUMU⸣-[DUMU-MEŠ-šu₂],"['damaged', 'missing', 'missing', 'missing']",0.88,,P336977,22,2,,penalties for litigation: contravention
10257,P336977.22.3,%akk-x-neoass:ub-ta-u-ni=,⸢ub⸣-ta-u-ni,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,⸢ub⸣-ta-u-ni,"['damaged', 'complete', 'complete', 'complete']",0.12,,P336977,22,3,,penalties for litigation: contravention
10258,P336977.23.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336977,23,1,,penalties for litigation: penalty
10259,P336977.23.2,%akk-x-neoass:de-ni-šu₂=,de-ni-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,P336977,23,2,,penalties for litigation: penalty
10260,P336977.23.3,%akk-x-neoass:DUG₄.DUG₄-ma=,DUG₄.⸢DUG₄⸣-[ma,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.⸢DUG₄⸣-[ma],"['complete', 'damaged', 'missing']",0.5,,P336977,23,3,,penalties for litigation: penalty
10261,P336977.23.4,%akk-x-neoass:la=,la,['𒆷'],𒆷,[la],['missing'],1.0,,P336977,23,4,,penalties for litigation: penalty
10262,P336977.23.5,%akk-x-neoass:TI-qi₂=,TI]-qi₂,"['𒋾', '𒆠']",𒋾𒆠,[TI]-qi₂,"['missing', 'complete']",0.5,,P336977,23,5,,penalties for litigation: penalty
10263,P336977.24.1,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336977,24,1,,penalties for litigation: penalty
10264,P336977.24.2,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336977,24,2,,penalties for litigation: penalty
10265,P336977.24.3,%akk-x-neoass:10-te=,10-te,"['𒌋', '𒋼']",𒌋𒋼,10-te,"['complete', 'complete']",0.0,,P336977,24,3,,penalties for litigation: penalty
10266,P336977.24.4,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336977,24,4,,penalties for litigation: penalty
10267,P336977.24.5,%akk-x-neoass:EN-šu=,⸢EN⸣-[šu,"['𒂗', '𒋗']",𒂗𒋗,⸢EN⸣-[šu],"['damaged', 'missing']",0.75,,P336977,24,5,,penalties for litigation: penalty
10268,P336977.24.6,%akk-x-neoass:GUR=,GUR],['𒄥'],𒄥,[GUR],['missing'],1.0,,P336977,24,6,,penalties for litigation: penalty
10269,P336977.25.1,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P336977,25,1,,penalties for litigation: penalty
10270,P336977.25.2,%akk-x-neoass:{d}UTU=,{d}UTU,"['𒀭', '𒌓']",𒀭𒌓,{d}UTU,"['complete', 'complete']",0.0,,P336977,25,2,,penalties for litigation: penalty
10271,P336977.25.3,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336977,25,3,,penalties for litigation: penalty
10272,P336977.25.4,%akk-x-neoass:EN-de-ni-šu₂=,EN-de-⸢ni⸣-[šu₂],"['𒂗', '𒁲', '𒉌', '𒋙']",𒂗𒁲𒉌𒋙,EN-de-⸢ni⸣-[šu₂],"['complete', 'complete', 'damaged', 'missing']",0.38,,P336977,25,4,,penalties for litigation: penalty
10273,P336977.26.1,%akk-x-neoass:a-de-e=,a-de-(e),"['𒀀', '𒁲', '𒂊']",𒀀𒁲𒂊,a-de-e,"['complete', 'complete', 'complete']",0.0,,P336977,26,1,,penalties for litigation: penalty
10274,P336977.26.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336977,26,2,,penalties for litigation: penalty
10275,P336977.26.3,%akk-x-neoass:MAN=,MAN,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,,P336977,26,3,,penalties for litigation: penalty
10276,P336977.26.4,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336977,26,4,,penalties for litigation: penalty
10277,P336977.26.5,%akk-x-neoass:ŠU.2-šu₂=,ŠU.2-šu₂,"['𒋗', '𒈫', '𒋙']",𒋗𒈫𒋙,ŠU.2-šu₂,"['complete', 'complete', 'complete']",0.0,,P336977,26,5,,penalties for litigation: penalty
10278,P336977.26.6,%akk-x-neoass:lu-ba-ʾi-u=,lu-[ba-ʾi-u],"['𒇻', '𒁀', '𒀪', '𒌋']",𒇻𒁀𒀪𒌋,lu-[ba-ʾi-u],"['complete', 'missing', 'missing', 'missing']",0.75,,P336977,26,6,,penalties for litigation: penalty
10279,P336977.28.1,%akk-x-neoass:ṣi-ib-tu=,ṣi-(ib)-tu,"['𒍢', '𒅁', '𒌅']",𒍢𒅁𒌅,ṣi-ib-tu,"['complete', 'complete', 'complete']",0.0,,P336977,28,1,,guarantee clauses for slaves
10280,P336977.28.2,%akk-x-neoass:be-nu=,be-nu,"['𒁁', '𒉡']",𒁁𒉡,be-nu,"['complete', 'complete']",0.0,,P336977,28,2,,guarantee clauses for slaves
10281,P336977.28.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336977,28,3,,guarantee clauses for slaves
10282,P336977.28.4,%akk-x-neoass:01-me=,01-me,"['01', '𒈨']",01𒈨,01-me,"['complete', 'complete']",0.0,,P336977,28,4,,guarantee clauses for slaves
10283,P336977.28.5,%akk-x-neoass:UD-MEŠ=,⸢UD⸣-[MEŠ],"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,⸢UD⸣-[MEŠ],"['damaged', 'missing']",0.75,,P336977,28,5,,guarantee clauses for slaves
10284,P336977.29.1,%akk-x-neoass:sa-ir-te=,sa-ir-te,"['𒊓', '𒅕', '𒋼']",𒊓𒅕𒋼,sa-ir-te,"['complete', 'complete', 'complete']",0.0,,P336977,29,1,,guarantee clauses for slaves
10285,P336977.29.2,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336977,29,2,,guarantee clauses for slaves
10286,P336977.29.3,%akk-x-neoass:MU.AN.NA-MEŠ=,MU.⸢AN⸣.[NA-MEŠ],"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.⸢AN⸣.[NA-MEŠ],"['complete', 'damaged', 'missing', 'missing']",0.62,,P336977,29,3,,guarantee clauses for slaves
10287,P336977.31.1,%akk-x-neoass:{ITI}DU₆=,{iti}DU₆,"['𒌗', '𒇯']",𒌗𒇯,{ITI}DU₆,"['complete', 'complete']",0.0,,P336977,31,1,,date
10288,P336977.31.2,%akk-x-neoass:lim-mu=,lim-mu,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,P336977,31,2,,date
10289,P336977.31.3,%akk-x-neoass:{1}aš-šur-ga-ru-a-ne₂-re=,{1}aš-šur-⸢ga⸣-[ru-a-ne₂-re],"['𒁹', '𒀸', '𒋩', '𒂵', '𒊒', '𒀀', '𒉌', '𒊑']",𒁹𒀸𒋩𒂵𒊒𒀀𒉌𒊑,{1}aš-šur-⸢ga⸣-[ru-a-ne₂-re],"['complete', 'complete', 'complete', 'damaged', 'missing', 'missing', 'missing', 'missing']",0.56,,P336977,31,3,,date
10290,P336977.32.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336977,32,1,,witness
10291,P336977.32.2,%akk-x-neoass:{1}a-ka-a.a=,{1}a-ka-a.a,"['𒁹', '𒀀', '𒅗', '𒀀', '𒀀']",𒁹𒀀𒅗𒀀𒀀,{1}a-ka-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336977,32,2,,witness
10292,P336977.32.3,%akk-x-neoass:{LU₂}x=,{lu₂}[x,"['𒇽', 'X']",𒇽X,{LU₂}[x],"['complete', 'missing']",0.5,,P336977,32,3,,witness
10293,P336977.32.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336977,32,4,,witness
10294,P336977.33.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336977,33,1,,witness
10295,P336977.33.2,%akk-x-neoass:{1}pa-za-zu=,{1}pa-za-⸢zu⸣,"['𒁹', '𒉺', '𒍝', '𒍪']",𒁹𒉺𒍝𒍪,{1}pa-za-⸢zu⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,P336977,33,2,,witness
10296,P336977.33.3,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336977,33,3,,witness
10297,P336977.33.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336977,33,4,,witness
10298,P336977.33.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336977,33,5,,witness
10299,P336977.34.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336977,34,1,,witness
10300,P336977.34.2,%akk-x-neoass:{1}ki-ṣir-aš-šur=,{1}ki-ṣir-aš-⸢šur⸣,"['𒁹', '𒆠', '𒈲', '𒀸', '𒋩']",𒁹𒆠𒈲𒀸𒋩,{1}ki-ṣir-aš-⸢šur⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,,P336977,34,2,,witness
10301,P336977.34.3,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336977,34,3,,witness
10302,P336977.34.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336977,34,4,,witness
10303,P336977.34.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336977,34,5,,witness
10304,P336977.35.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336977,35,1,,witness
10305,P336977.35.2,%akk-x-neoass:{1}aš-šur-AŠ-PAB=,{1}aš-šur-AŠ-PAB,"['𒁹', '𒀸', '𒋩', '𒀸', '𒉽']",𒁹𒀸𒋩𒀸𒉽,{1}aš-šur-AŠ-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336977,35,2,,witness
10306,P336977.35.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336977,35,3,,witness
10307,P336977.35.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336977,35,4,,witness
10308,P336977.35.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336977,35,5,,witness
10309,P336977.35.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336977,35,6,,witness
10310,P336977.36.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336977,36,1,,witness
