Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
12540,P336823.6.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336823,6,1,,object sold
12541,P336823.6.2,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336823,6,2,,object sold
12542,P336823.6.3,%akk-x-neoass:SUHUR=,SUHUR,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P336823,6,3,,object sold
12543,P336823.6.4,%akk-x-neoass:a-di-x+x=,a-di-x+[x,"['𒀀', '𒁲', 'X', 'X']",𒀀𒁲XX,a-di-x+[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336823,6,4,,object sold
12544,P336823.6.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,6,5,,object sold
12545,P336823.6.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,6,6,,object sold
12546,P336823.6.7,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,6,7,,object sold
12547,P336823.6.8,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336823,6,8,,object sold
12548,P336823.7.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336823,7,1,,object sold
12549,P336823.7.2,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336823,7,2,,object sold
12550,P336823.7.3,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336823,7,3,,object sold
12551,P336823.7.4,%akk-x-neoass:SUHUR=,SUHUR,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P336823,7,4,,object sold
12552,P336823.7.5,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336823,7,5,,object sold
12553,P336823.7.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,7,6,,object sold
12554,P336823.7.7,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,7,7,,object sold
12555,P336823.7.8,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,7,8,,object sold
12556,P336823.7.9,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336823,7,9,,object sold
12557,P336823.11.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336823,11,1,,witness
12558,P336823.11.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336823,11,2,,witness
12559,P336823.11.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,11,3,,witness
12560,P336823.11.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,11,4,,witness
12561,P336823.11.5,%akk-x-neoass:{1}a-ba-ṣu-a=,{1}⸢a-ba⸣-ṣu-a,"['𒁹', '𒀀', '𒁀', '𒍮', '𒀀']",𒁹𒀀𒁀𒍮𒀀,{[1]}⸢a-ba⸣-ṣu-a,"['missing', 'damaged', 'damaged', 'complete', 'complete']",0.4,,P336823,11,5,,witness
12562,P336823.12.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336823,12,1,,witness
12563,P336823.12.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336823,12,2,,witness
12564,P336823.12.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,12,3,,witness
12565,P336823.12.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,12,4,,witness
12566,P336823.12.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336823,12,5,,witness
12567,P336823.12.6,%akk-x-neoass:x-ni=,x]-ni,"['X', '𒉌']",X𒉌,[x]-ni,"['missing', 'complete']",0.5,,P336823,12,6,,witness
12568,P336823.13.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336823,13,1,,witness
12569,P336823.13.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{1}x,"['complete', 'complete']",0.0,,P336823,13,2,,witness
12570,P336823.13.3,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336823,13,3,,witness
12571,P336823.13.4,%akk-x-neoass:URU=,URU,['𒌷'],𒌷,URU,['complete'],0.0,,P336823,13,4,,witness
12572,P336823.13.5,%akk-x-neoass:sip=,sip,['𒈨'],𒈨,sip,['complete'],0.0,,P336823,13,5,,witness
12573,P336823.13.6,%akk-x-neoass:pa=,pa,['𒉺'],𒉺,pa,['complete'],0.0,,P336823,13,6,,witness
12574,P336823.13.7,%akk-x-neoass:a=,a,['𒀀'],𒀀,a,['complete'],0.0,,P336823,13,7,,witness
