Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
2867,P336914.15.6,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336914,15,6,,not sales document
2868,P336914.15.7,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336914,15,7,,not sales document
2869,P336914.15.8,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336914,15,8,,not sales document
2870,P336914.16.1,%akk-x-neoass:um-ma=,um-ma,"['𒌝', '𒈠']",𒌝𒈠,um-ma,"['complete', 'complete']",0.0,,P336914,16,1,,not sales document
2871,P336914.16.2,%akk-x-neoass:ana-ku=,ana-ku,"['𒁹', '𒆪']",𒁹𒆪,ana-ku,"['complete', 'complete']",0.0,,P336914,16,2,,not sales document
2872,P336914.16.3,%akk-x-neoass:ina=,⸢ina,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,,P336914,16,3,,not sales document
2873,P336914.16.4,%akk-x-neoass:{GIŠ}ŠUB.BA=,{giš}ŠUB⸣.BA,"['𒄑', '𒊒', '𒁀']",𒄑𒊒𒁀,{⸢GIŠ⸣}⸢ŠUB⸣.BA,"['damaged', 'damaged', 'complete']",0.33,,P336914,16,4,,not sales document
2874,P336914.16.5,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336914,16,5,,not sales document
2875,P336914.16.6,%akk-x-neoass:x=,⸢x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336914,16,6,,not sales document
2876,P336914.16.7,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336914,16,7,,not sales document
2877,P336914.16.8,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336914,16,8,,not sales document
2878,P336914.16.9,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336914,16,9,,not sales document
2879,P336914.17.1,%akk-x-neoass:ana=,ana,['𒁹'],𒁹,ana,['complete'],0.0,,P336914,17,1,,not sales document
2880,P336914.17.2,%akk-x-neoass:ha-za-an-nu=,ha-za-an-nu,"['𒄩', '𒍝', '𒀭', '𒉡']",𒄩𒍝𒀭𒉡,ha-za-an-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,P336914,17,2,,not sales document
2881,P336914.17.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336914,17,3,,not sales document
2882,P336914.17.4,%akk-x-neoass:hu-ud=,hu-ud,"['𒄷', '𒌓']",𒄷𒌓,hu-ud,"['complete', 'complete']",0.0,,P336914,17,4,,not sales document
2883,P336914.17.5,%akk-x-neoass:ŠA₃-bi=,⸢ŠA₃⸣-[bi,"['𒊮', '𒁉']",𒊮𒁉,⸢ŠA₃⸣-[bi],"['damaged', 'missing']",0.75,,P336914,17,5,,not sales document
2884,P336914.17.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336914,17,6,,not sales document
2885,P336914.17.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336914,17,7,,not sales document
