Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
6826,P336923.11.12,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336923,11,12,,none
6827,P336923.12.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336923,12,1,,penalties for litigation: penalty
6828,P336923.12.2,%akk-x-neoass:de-ni-šu₂=,de-ni-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,P336923,12,2,,penalties for litigation: penalty
6829,P336923.12.3,%akk-x-neoass:DUG₄.DUG₄-ma=,[DUG₄].DUG₄-ma,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,[DUG₄].DUG₄-ma,"['missing', 'complete', 'complete']",0.33,,P336923,12,3,,penalties for litigation: penalty
6830,P336923.12.4,%akk-x-neoass:la=,la,['𒆷'],𒆷,la,['complete'],0.0,,P336923,12,4,,penalties for litigation: penalty
6831,P336923.12.5,%akk-x-neoass:i-laq-qi=,⸢i⸣-[laq-qi],"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,⸢i⸣-[laq-qi],"['damaged', 'missing', 'missing']",0.83,,P336923,12,5,,penalties for litigation: penalty
6832,P336923.14.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,14,1,,witness
6833,P336923.14.2,%akk-x-neoass:{1}aš-šur-I=,{1}aš-šur-I,"['𒁹', '𒀸', '𒋩', '𒄿']",𒁹𒀸𒋩𒄿,{1}aš-šur-I,"['complete', 'complete', 'complete', 'complete']",0.0,,P336923,14,2,,witness
6834,P336923.14.3,%akk-x-neoass:{LU₂}SANGA=,{⸢lu₂⸣}SANGA,"['𒇽', '𒋃']",𒇽𒋃,{⸢LU₂⸣}SANGA,"['damaged', 'complete']",0.25,,P336923,14,3,,witness
6835,P336923.14.4,%akk-x-neoass:02-i=,02-i,"['0₂', '𒄿']",0₂𒄿,02-i,"['complete', 'complete']",0.0,,P336923,14,4,,witness
6836,P336923.14.5,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P336923,14,5,,witness
6837,P336923.15.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,15,1,,witness
6838,P336923.15.2,%akk-x-neoass:{1}ia-ti-ʾa=,{1}[ia]-ti-ʾa,"['𒁹', '𒅀', '𒋾', '𒀪']",𒁹𒅀𒋾𒀪,{1}[ia]-ti-ʾa,"['complete', 'missing', 'complete', 'complete']",0.25,,P336923,15,2,,witness
6839,P336923.15.3,%akk-x-neoass:{LU₂}ša₂-UGU-URU=,{lu₂}ša₂-UGU-[URU],"['𒇽', '𒃻', '𒌋𒅗', '𒌷']",𒇽𒃻𒌋𒅗𒌷,{LU₂}ša₂-UGU-[URU],"['complete', 'complete', 'complete', 'missing']",0.25,,P336923,15,3,,witness
6840,P336923.16.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,16,1,,witness
6841,P336923.16.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336923,16,2,,witness
6842,P336923.16.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336923,16,3,,witness
6843,P336923.16.4,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336923,16,4,,witness
6844,P336923.16.5,%akk-x-neoass:{LU₂}ha-za-nu=,{lu₂}ha-za-⸢nu⸣,"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{LU₂}ha-za-⸢nu⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,P336923,16,5,,witness
6845,P336923.16.6,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P336923,16,6,,witness
6846,P336923.17.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,17,1,,witness
6847,P336923.17.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336923,17,2,,witness
6848,P336923.17.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336923,17,3,,witness
6849,P336923.17.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336923,17,4,,witness
6850,P336923.17.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336923,17,5,,witness
6851,P336923.17.6,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336923,17,6,,witness
6852,P336923.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,18,1,,witness
6853,P336923.18.2,%akk-x-neoass:{1}{d}30-SILIM-a-ni=,{1}{d}30-SILIM-a-⸢ni⸣,"['𒁹', '𒀭', '𒌍', '𒁲', '𒀀', '𒉌']",𒁹𒀭𒌍𒁲𒀀𒉌,{1}{d}30-SILIM-a-⸢ni⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,,P336923,18,2,,witness
6854,P336923.18.3,%akk-x-neoass:{LU₂}ha-za-nu=,{lu₂}[ha-za-nu],"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{LU₂}[ha-za-nu],"['complete', 'missing', 'missing', 'missing']",0.75,,P336923,18,3,,witness
6855,P336923.19.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,19,1,,witness
6856,P336923.19.2,%akk-x-neoass:{1}aš-šur-IGI-a-ni=,{1}aš-šur-IGI-a-ni,"['𒁹', '𒀸', '𒋩', '𒅆', '𒀀', '𒉌']",𒁹𒀸𒋩𒅆𒀀𒉌,{1}aš-šur-IGI-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336923,19,2,,witness
6857,P336923.19.3,%akk-x-neoass:{LU₂}SANGA=,{⸢lu₂}SANGA⸣,"['𒇽', '𒋃']",𒇽𒋃,{⸢LU₂⸣}⸢SANGA⸣,"['damaged', 'damaged']",0.5,,P336923,19,3,,witness
6858,P336923.19.4,%akk-x-neoass:{d}x=,{[d}x],"['𒀭', 'X']",𒀭X,{[d]}[x],"['missing', 'missing']",1.0,,P336923,19,4,,witness
6859,P336923.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,20,1,,witness
6860,P336923.20.2,%akk-x-neoass:{1}SU-PAB-MEŠ=,{1}SU-PAB-MEŠ,"['𒁹', '𒋢', '𒉽', '𒈨𒌍']",𒁹𒋢𒉽𒈨𒌍,{1}SU-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P336923,20,2,,witness
6861,P336923.20.3,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336923,20,3,,witness
6862,P336923.20.4,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336923,20,4,,witness
6863,P336923.20.5,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336923,20,5,,witness
6864,P336923.20.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336923,20,6,,witness
6865,P336923.20.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336923,20,7,,witness
6866,P336923.21.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,21,1,,witness
6867,P336923.21.2,%akk-x-neoass:{1}PA-SU=,{1}PA-SU,"['𒁹', '𒉺', '𒋢']",𒁹𒉺𒋢,{1}PA-SU,"['complete', 'complete', 'complete']",0.0,,P336923,21,2,,witness
6868,P336923.21.3,%akk-x-neoass:{LU₂}x=,{lu₂}x,"['𒇽', 'X']",𒇽X,{LU₂}x,"['complete', 'complete']",0.0,,P336923,21,3,,witness
6869,P336923.21.4,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336923,21,4,,witness
6870,P336923.21.5,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336923,21,5,,witness
6871,P336923.21.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336923,21,6,,witness
6872,P336923.21.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336923,21,7,,witness
6873,P336923.22.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,22,1,,witness
6874,P336923.22.2,%akk-x-neoass:{1}da-di-i=,{1}⸢da⸣-di-i,"['𒁹', '𒁕', '𒁲', '𒄿']",𒁹𒁕𒁲𒄿,{1}⸢da⸣-di-i,"['complete', 'damaged', 'complete', 'complete']",0.12,,P336923,22,2,,witness
6875,P336923.22.3,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336923,22,3,,witness
6876,P336923.22.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336923,22,4,,witness
6877,P336923.22.5,%akk-x-neoass:x+x+x=,x]+x+[x,"['X', 'X', 'X']",XXX,[x]+x+[x],"['missing', 'complete', 'missing']",0.67,,P336923,22,5,,witness
6878,P336923.22.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336923,22,6,,witness
6879,P336923.22.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336923,22,7,,witness
6880,P336923.23.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,23,1,,witness
6881,P336923.23.2,%akk-x-neoass:{1}un-na-hu=,{1}un-⸢na-hu,"['𒁹', '𒌦', '𒈾', '𒄷']",𒁹𒌦𒈾𒄷,{1}un-⸢na-hu⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,,P336923,23,2,,witness
6882,P336923.23.3,%akk-x-neoass:GAL-x=,GAL⸣-[x,"['𒃲', 'X']",𒃲X,⸢GAL⸣-[x],"['damaged', 'missing']",0.75,,P336923,23,3,,witness
6883,P336923.23.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336923,23,4,,witness
6884,P336923.23.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336923,23,5,,witness
6885,P336923.24.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,24,1,,witness
6886,P336923.24.2,%akk-x-neoass:{1}IM-aš-šur=,{1}IM-aš-šur,"['𒁹', '𒅎', '𒀸', '𒋩']",𒁹𒅎𒀸𒋩,{1}IM-aš-šur,"['complete', 'complete', 'complete', 'complete']",0.0,,P336923,24,2,,witness
6887,P336923.24.3,%akk-x-neoass:A=,A,['𒀀'],𒀀,A,['complete'],0.0,,P336923,24,3,,witness
6888,P336923.24.4,%akk-x-neoass:{1}x=,{1}⸢x⸣,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336923,24,4,,witness
6889,P336923.24.5,%akk-x-neoass:x+x=,x+[x,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,P336923,24,5,,witness
6890,P336923.24.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336923,24,6,,witness
6891,P336923.25.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336923,25,1,,witness
6892,P336923.25.2,%akk-x-neoass:{1}aš-šur-AGA-x+x=,{1}aš-šur-AGA-x+[x,"['𒁹', '𒀸', '𒋩', '𒂇', 'X', 'X']",𒁹𒀸𒋩𒂇XX,{1}aš-šur-AGA-x+[x],"['complete', 'complete', 'complete', 'complete', 'complete', 'missing']",0.17,,P336923,25,2,,witness
6893,P336923.25.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336923,25,3,,witness
6894,P336923.25.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336923,25,4,,witness
6895,P336923.26.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336923,26,1,,witness
6896,P336923.26.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{1}x,"['complete', 'complete']",0.0,,P336923,26,2,,witness
6897,P336923.26.3,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336923,26,3,,witness
6898,P336923.26.4,%akk-x-neoass:x=,x,['X'],X,x,['complete'],0.0,,P336923,26,4,,witness
6899,P336923.26.5,%akk-x-neoass:x+x=,x+[x,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,P336923,26,5,,witness
6900,P336923.26.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336923,26,6,,witness
6901,P336923.26.7,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336923,26,7,,witness
6902,P336923.26.8,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336923,26,8,,witness
