Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
3833,P337084.16.2,%akk-x-neoass:ŠA₃-bi=,ŠA₃-⸢bi⸣,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-⸢bi⸣,"['complete', 'damaged']",0.25,,P337084,16,2,,other clauses
3834,P337084.16.3,%akk-x-neoass:la=,[la],['𒆷'],𒆷,[la],['missing'],1.0,,P337084,16,3,,other clauses
3835,P337084.16.4,%akk-x-neoass:qur-bu=,qur-bu,"['𒄥', '𒁍']",𒄥𒁍,qur-bu,"['complete', 'complete']",0.0,,P337084,16,4,,other clauses
3836,P337084.17.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P337084,17,1,,other clauses
3837,P337084.17.2,%akk-x-neoass:ŠA₃-bi=,ŠA₃-bi,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,P337084,17,2,,other clauses
3838,P337084.17.3,%akk-x-neoass:{MI₂}a-ha-a=,{⸢mi₂⸣}a-ha-a,"['𒊩', '𒀀', '𒄩', '𒀀']",𒊩𒀀𒄩𒀀,{⸢MI₂⸣}a-ha-a,"['damaged', 'complete', 'complete', 'complete']",0.12,,P337084,17,3,,other clauses
3839,P337084.18.1,%akk-x-neoass:{MI₂}{d}NIN.GAL-SUHUŠ=,{[mi₂]}{d}NIN.GAL-SUHUŠ,"['𒊩', '𒀭', '𒊩𒌆', '𒃲', '𒁼']",𒊩𒀭𒊩𒌆𒃲𒁼,{[MI₂]}{d}NIN.GAL-SUHUŠ,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,,P337084,18,1,,other clauses
3840,P337084.18.2,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P337084,18,2,,other clauses
3841,P337084.18.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337084,18,3,,other clauses
3842,P337084.19.1,%akk-x-neoass:{1}{d}aš-šur-pah-hir₂=,{1}{d⸣}aš-šur-pah-⸢hir₂⸣,"['𒁹', '𒀭', '𒀸', '𒋩', '𒈜', '𒄯']",𒁹𒀭𒀸𒋩𒈜𒄯,{⸢1⸣}{⸢d⸣}aš-šur-pah-⸢hir₂⸣,"['damaged', 'damaged', 'complete', 'complete', 'complete', 'damaged']",0.25,,P337084,19,1,,other clauses
3843,P337084.19.2,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P337084,19,2,,other clauses
3844,P337084.19.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337084,19,3,,other clauses
3845,P337084.20.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P337084,20,1,,witness
3846,P337084.20.2,%akk-x-neoass:{1}tak₂-lak-a-na-{d}x=,{1}tak₂-lak-⸢a⸣-na-{⸢d⸣}[x],"['𒁹', '𒁖', '𒋃', '𒀀', '𒈾', '𒀭', 'X']",𒁹𒁖𒋃𒀀𒈾𒀭X,{[1]}tak₂-lak-⸢a⸣-na-{⸢d⸣}[x],"['missing', 'complete', 'complete', 'damaged', 'complete', 'damaged', 'missing']",0.43,,P337084,20,2,,witness
3847,P337084.21.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P337084,21,1,,witness
3848,P337084.21.2,%akk-x-neoass:{1}DINGIR-KAM=,{1}DINGIR-KAM,"['𒁹', '𒀭', '𒄰']",𒁹𒀭𒄰,{1}DINGIR-KAM,"['complete', 'complete', 'complete']",0.0,,P337084,21,2,,witness
3849,P337084.21.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337084,21,3,,witness
3850,P337084.21.4,%akk-x-neoass:{1}ib-x=,{1}ib-⸢x⸣,"['𒁹', '𒅁', 'X']",𒁹𒅁X,{1}ib-⸢x⸣,"['complete', 'complete', 'damaged']",0.17,,P337084,21,4,,witness
3851,P337084.21.5,%akk-x-neoass:x=,[x],['X'],X,[x],['missing'],1.0,,P337084,21,5,,witness
3852,P337084.22.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P337084,22,1,,witness
3853,P337084.22.2,%akk-x-neoass:{1}na-bu-ti-i=,{1}na-bu-ti-i,"['𒁹', '𒈾', '𒁍', '𒋾', '𒄿']",𒁹𒈾𒁍𒋾𒄿,{1}na-bu-ti-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337084,22,2,,witness
3854,P337084.22.3,%akk-x-neoass:A=,[A,['𒀀'],𒀀,[A],['missing'],1.0,,P337084,22,3,,witness
3855,P337084.22.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337084,22,4,,witness
3856,P337084.22.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337084,22,5,,witness
3857,P337084.22.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337084,22,6,,witness
3858,P337084.23.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P337084,23,1,,witness
3859,P337084.23.2,%akk-x-neoass:{1}UD-05-KAM₂-a.a=,{1}UD-05-KAM₂-a.a,"['𒁹', '𒌓', '0₅', '𒆚', '𒀀', '𒀀']",𒁹𒌓0₅𒆚𒀀𒀀,{1}UD-05-KAM₂-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337084,23,2,,witness
3860,P337084.23.3,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P337084,23,3,,witness
3861,P337084.23.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337084,23,4,,witness
3862,P337084.24.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P337084,24,1,,witness
3863,P337084.24.2,%akk-x-neoass:{1}x-si-i=,{1}⸢x⸣-si-i,"['𒁹', 'X', '𒋛', '𒄿']",𒁹X𒋛𒄿,{1}⸢x⸣-si-i,"['complete', 'damaged', 'complete', 'complete']",0.12,,P337084,24,2,,witness
3864,P337084.24.3,%akk-x-neoass:x+x=,[x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P337084,24,3,,witness
3865,P337084.25.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P337084,25,1,,witness
3866,P337084.25.2,%akk-x-neoass:{1}si-il-mi-x=,{1}si-il-mi-[x,"['𒁹', '𒋛', '𒅋', '𒈪', 'X']",𒁹𒋛𒅋𒈪X,{1}si-il-mi-[x],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,,P337084,25,2,,witness
3867,P337084.25.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337084,25,3,,witness
3868,P337084.25.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337084,25,4,,witness
3869,P337084.25.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337084,25,5,,witness
3870,P337084.26.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337084,26,1,,witness
3871,P337084.26.2,%akk-x-neoass:{1}qi₂-bit-a-ni=,{1}qi₂-bit-a-⸢ni⸣,"['𒁹', '𒆠', '𒂍', '𒀀', '𒉌']",𒁹𒆠𒂍𒀀𒉌,{1}qi₂-bit-a-⸢ni⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,,P337084,26,2,,witness
3872,P337084.26.3,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P337084,26,3,,witness
3873,P337084.26.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337084,26,4,,witness
3874,P337084.28.1,%akk-x-neoass:{ITI}GUD=,{iti}GUD,"['𒌗', '𒄞']",𒌗𒄞,{ITI}GUD,"['complete', 'complete']",0.0,,P337084,28,1,,date
3875,P337084.28.2,%akk-x-neoass:UD-10=,[UD]-10,"['𒌓', '𒌋']",𒌓𒌋,[UD]-10,"['missing', 'complete']",0.5,,P337084,28,2,,date
3876,P337084.28.3,%akk-x-neoass:lim-mu=,lim-[mu,"['𒅆', '𒈬']",𒅆𒈬,lim-[mu],"['complete', 'missing']",0.5,,P337084,28,3,,date
3877,P337084.28.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337084,28,4,,date
3878,P337084.28.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337084,28,5,,date
3879,P337084.28.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337084,28,6,,date
3880,P337084.29.1,%akk-x-neoass:{1}u₂-x=,{1}⸢u₂⸣-[x,"['𒁹', '𒌑', 'X']",𒁹𒌑X,{1}⸢u₂⸣-[x],"['complete', 'damaged', 'missing']",0.5,,P337084,29,1,,date
3881,P337084.29.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337084,29,2,,date
3882,P337084.29.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337084,29,3,,date
3883,P337084.29.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337084,29,4,,date
