Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
14236,P337065.24.2,%akk-x-neoass:ANŠE.KUR.RA-MEŠ=,⸢ANŠE⸣.KUR.RA-MEŠ,"['𒀲', '𒆳', '𒊏', '𒈨𒌍']",𒀲𒆳𒊏𒈨𒌍,⸢ANŠE⸣.KUR.RA-MEŠ,"['damaged', 'complete', 'complete', 'complete']",0.12,,P337065,24,2,,penalties for litigation: penalty
14237,P337065.24.3,%akk-x-neoass:BABBAR-u₂=,BABBAR-u₂,"['𒌓', '𒌑']",𒌓𒌑,BABBAR-u₂,"['complete', 'complete']",0.0,,P337065,24,3,,penalties for litigation: penalty
14238,P337065.24.4,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P337065,24,4,,penalties for litigation: penalty
14239,P337065.24.5,%akk-x-neoass:GIR₃.2-ME=,GIR₃.2-ME,"['𒄊', '𒈫', '𒈨']",𒄊𒈫𒈨,GIR₃.2-ME,"['complete', 'complete', 'complete']",0.0,,P337065,24,5,,penalties for litigation: penalty
14240,P337065.25.1,%akk-x-neoass:aš-šur=,[aš]-šur,"['𒀸', '𒋩']",𒀸𒋩,[aš]-šur,"['missing', 'complete']",0.5,,P337065,25,1,,penalties for litigation: penalty
14241,P337065.25.2,%akk-x-neoass:i-ra-ka-sa=,i-ra-ka-⸢sa⸣,"['𒄿', '𒊏', '𒅗', '𒊓']",𒄿𒊏𒅗𒊓,i-ra-ka-⸢sa⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,P337065,25,2,,penalties for litigation: penalty
14242,P337065.26.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P337065,26,1,,witness
14243,P337065.26.2,%akk-x-neoass:{1}DINGIR-ma-ZU=,{1}DINGIR-ma-ZU,"['𒁹', '𒀭', '𒈠', '𒍪']",𒁹𒀭𒈠𒍪,{1}DINGIR-ma-ZU,"['complete', 'complete', 'complete', 'complete']",0.0,,P337065,26,2,,witness
14244,P337065.26.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337065,26,3,,witness
14245,P337065.26.4,%akk-x-neoass:{1}da-di-ŠEŠ-ME=,{1}da-di-⸢ŠEŠ-ME⸣,"['𒁹', '𒁕', '𒁲', '𒋀', '𒈨']",𒁹𒁕𒁲𒋀𒈨,{1}da-di-⸢ŠEŠ-ME⸣,"['complete', 'complete', 'complete', 'damaged', 'damaged']",0.2,,P337065,26,4,,witness
14246,P337065.27.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P337065,27,1,,witness
14247,P337065.27.2,%akk-x-neoass:{1}ha-a-su=,{1}ha-a-su,"['𒁹', '𒄩', '𒀀', '𒋢']",𒁹𒄩𒀀𒋢,{1}ha-a-su,"['complete', 'complete', 'complete', 'complete']",0.0,,P337065,27,2,,witness
14248,P337065.27.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337065,27,3,,witness
14249,P337065.27.4,%akk-x-neoass:{1}ba-a-su=,{1}ba-a-su,"['𒁹', '𒁀', '𒀀', '𒋢']",𒁹𒁀𒀀𒋢,{1}ba-a-su,"['complete', 'complete', 'complete', 'complete']",0.0,,P337065,27,4,,witness
14250,P337065.28.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P337065,28,1,,witness
14251,P337065.28.2,%akk-x-neoass:{1}u₂-li-ia=,{1}u₂-li-ia-($x$),"['𒁹', '𒌑', '𒇷', '𒅀']",𒁹𒌑𒇷𒅀,{1}u₂-li-ia-,"['complete', 'complete', 'complete', 'complete']",0.0,,P337065,28,2,,witness
14252,P337065.29.1,%akk-x-neoass:{ITI}ŠE=,{iti}ŠE,"['𒌗', '𒊺']",𒌗𒊺,{ITI}ŠE,"['complete', 'complete']",0.0,,P337065,29,1,,date
14253,P337065.29.2,%akk-x-neoass:UD-20-KAM₂=,UD-20-KAM₂,"['𒌓', '𒌋𒌋', '𒆚']",𒌓𒌋𒌋𒆚,UD-20-KAM₂,"['complete', 'complete', 'complete']",0.0,,P337065,29,2,,date
14254,P337065.30.1,%akk-x-neoass:lim-mu=,[lim]-⸢mu⸣,"['𒅆', '𒈬']",𒅆𒈬,[lim]-⸢mu⸣,"['missing', 'damaged']",0.75,,P337065,30,1,,date
14255,P337065.30.2,%akk-x-neoass:{1}mu-šal-lim-{d}MAŠ=,{1}mu-šal-lim-{d}MAŠ,"['𒁹', '𒈬', '𒊩', '𒅆', '𒀭', '𒈦']",𒁹𒈬𒊩𒅆𒀭𒈦,{1}mu-šal-lim-{d}MAŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P337065,30,2,,date
