Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
15051,P336943.27.2,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄],"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].[DUG₄],"['missing', 'missing']",1.0,,P336943,27,2,,penalties for litigation: contravention
15052,P336943.28.1,%akk-x-neoass:ub-ta-u-ni=,ub-⸢ta⸣-[u-ni],"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-⸢ta⸣-[u-ni],"['complete', 'damaged', 'missing', 'missing']",0.62,,P336943,28,1,,penalties for litigation: contravention
15053,P336943.29.1,%akk-x-neoass:10=,10,['𒌋'],𒌋,10,['complete'],0.0,,P336943,29,1,,penalties for litigation: penalty
15054,P336943.29.2,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P336943,29,2,,penalties for litigation: penalty
15055,P336943.29.3,%akk-x-neoass:KU₃.BABBAR=,[KU₃.BABBAR],"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,P336943,29,3,,penalties for litigation: penalty
15056,P336943.30.1,%akk-x-neoass:01=,01,['01'],01,01,['complete'],0.0,,P336943,30,1,,penalties for litigation: penalty
15057,P336943.30.2,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P336943,30,2,,penalties for litigation: penalty
15058,P336943.30.3,%akk-x-neoass:KU₃.GI=,⸢KU₃⸣.[GI],"['𒆬', '𒄀']",𒆬𒄀,⸢KU₃⸣.[GI],"['damaged', 'missing']",0.75,,P336943,30,3,,penalties for litigation: penalty
15059,P336943.31.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336943,31,1,,penalties for litigation: penalty
15060,P336943.31.2,%akk-x-neoass:bur-ki=,bur-ki,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,,P336943,31,2,,penalties for litigation: penalty
15061,P336943.31.3,%akk-x-neoass:{d}NIN.LIL₂=,{d}[NIN.LIL₂],"['𒀭', '𒊩𒌆', '𒆤']",𒀭𒊩𒌆𒆤,{d}[NIN].[LIL₂],"['complete', 'missing', 'missing']",0.67,,P336943,31,3,,penalties for litigation: penalty
15062,P336943.32.1,%akk-x-neoass:GAR-an=,GAR-an,"['𒃻', '𒀭']",𒃻𒀭,GAR-an,"['complete', 'complete']",0.0,,P336943,32,1,,penalties for litigation: penalty
15063,P336943.32.2,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336943,32,2,,penalties for litigation: penalty
15064,P336943.32.3,%akk-x-neoass:ana=,[ana,['𒁹'],𒁹,[ana],['missing'],1.0,,P336943,32,3,,penalties for litigation: penalty
15065,P336943.32.4,%akk-x-neoass:10-MEŠ-te=,10-MEŠ-te],"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,[10-MEŠ-te],"['missing', 'missing', 'missing']",1.0,,P336943,32,4,,penalties for litigation: penalty
15066,P336943.33.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336943,33,1,,penalties for litigation: penalty
15067,P336943.33.2,%akk-x-neoass:EN-šu₂=,EN-šu₂,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,P336943,33,2,,penalties for litigation: penalty
15068,P336943.33.3,%akk-x-neoass:GUR-ra=,GUR-[ra,"['𒄥', '𒊏']",𒄥𒊏,GUR-[ra],"['complete', 'missing']",0.5,,P336943,33,3,,penalties for litigation: penalty
15069,P336943.33.4,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P336943,33,4,,penalties for litigation: penalty
15070,P336943.33.5,%akk-x-neoass:de-ni-šu₂=,de-ni-šu₂],"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,[de-ni-šu₂],"['missing', 'missing', 'missing']",1.0,,P336943,33,5,,penalties for litigation: penalty
15071,P336943.34.1,%akk-x-neoass:DUG₄.DUG₄-ma=,DUG₄.DUG₄-ma,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,P336943,34,1,,penalties for litigation: penalty
15072,P336943.34.2,%akk-x-neoass:la=,[la,['𒆷'],𒆷,[la],['missing'],1.0,,P336943,34,2,,penalties for litigation: penalty
15073,P336943.34.3,%akk-x-neoass:TI-qi=,TI-qi],"['𒋾', '𒆥']",𒋾𒆥,[TI-qi],"['missing', 'missing']",1.0,,P336943,34,3,,penalties for litigation: penalty
15074,P336943.35.1,%akk-x-neoass:ṣib-te=,ṣib-te,"['𒍦', '𒋼']",𒍦𒋼,ṣib-te,"['complete', 'complete']",0.0,,P336943,35,1,,guarantee clauses for slaves
15075,P336943.35.2,%akk-x-neoass:be-ni=,be-ni,"['𒁁', '𒉌']",𒁁𒉌,be-ni,"['complete', 'complete']",0.0,,P336943,35,2,,guarantee clauses for slaves
15076,P336943.35.3,%akk-x-neoass:a-na=,a-[na,"['𒀀', '𒈾']",𒀀𒈾,a-[na],"['complete', 'missing']",0.5,,P336943,35,3,,guarantee clauses for slaves
15077,P336943.35.4,%akk-x-neoass:01-me=,01-me,"['01', '𒈨']",01𒈨,[01-me],"['missing', 'missing']",1.0,,P336943,35,4,,guarantee clauses for slaves
15078,P336943.35.5,%akk-x-neoass:UD-MEŠ=,UD-MEŠ],"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,[UD-MEŠ],"['missing', 'missing']",1.0,,P336943,35,5,,guarantee clauses for slaves
15079,P336943.36.1,%akk-x-neoass:sa-ar-tu₂=,sa-ar-tu₂,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,sa-ar-tu₂,"['complete', 'complete', 'complete']",0.0,,P336943,36,1,,guarantee clauses for slaves
15080,P336943.36.2,%akk-x-neoass:kal=,[kal,['𒆗'],𒆗,[kal],['missing'],1.0,,P336943,36,2,,guarantee clauses for slaves
15081,P336943.36.3,%akk-x-neoass:MU.AN.NA-MEŠ=,MU.AN.NA-MEŠ],"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,[MU].[AN].[NA-MEŠ],"['missing', 'missing', 'missing', 'missing']",1.0,,P336943,36,3,,guarantee clauses for slaves
15082,P336943.38.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336943,38,1,,witness
15083,P336943.38.2,%akk-x-neoass:{1}MAN-IGI.LAL-a-ni=,{1}MAN-IGI.[LAL-a-ni],"['𒁹', '𒌋𒌋', '𒅆', '𒇲', '𒀀', '𒉌']",𒁹𒌋𒌋𒅆𒇲𒀀𒉌,{1}MAN-IGI.[LAL-a-ni],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing']",0.5,,P336943,38,2,,witness
15084,P336943.39.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336943,39,1,,witness
15085,P336943.39.2,%akk-x-neoass:{1}{d}PA-ki-x=,{1}{d}PA-⸢ki⸣-[x,"['𒁹', '𒀭', '𒉺', '𒆠', 'X']",𒁹𒀭𒉺𒆠X,{1}{d}PA-⸢ki⸣-[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,P336943,39,2,,witness
15086,P336943.39.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336943,39,3,,witness
15087,P336943.40.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336943,40,1,,witness
15088,P336943.40.2,%akk-x-neoass:{1}lu-u-TI.LA=,{1}⸢lu⸣-u-[TI.LA],"['𒁹', '𒇻', '𒌋', '𒋾', '𒆷']",𒁹𒇻𒌋𒋾𒆷,{1}⸢lu⸣-u-[TI].[LA],"['complete', 'damaged', 'complete', 'missing', 'missing']",0.5,,P336943,40,2,,witness
15089,P336943.41.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336943,41,1,,witness
15090,P336943.41.2,%akk-x-neoass:{1}la-maš-ʾe-e=,{1}la-maš-⸢ʾe⸣-[e],"['𒁹', '𒆷', '𒈦', '𒀪', '𒂊']",𒁹𒆷𒈦𒀪𒂊,{1}la-maš-⸢ʾe⸣-[e],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,P336943,41,2,,witness
15091,P336943.42.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336943,42,1,,witness
15092,P336943.42.2,%akk-x-neoass:{1}a-hu-x=,{1}a-hu-[x,"['𒁹', '𒀀', '𒄷', 'X']",𒁹𒀀𒄷X,{1}a-hu-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336943,42,2,,witness
15093,P336943.42.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336943,42,3,,witness
15094,P336943.45.1,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336943,45,1,,other clauses
15095,P336943.45.2,%akk-x-neoass:x+x-ba-a=,x]+x-ba-a,"['X', 'X', '𒁀', '𒀀']",XX𒁀𒀀,[x]+x-ba-a,"['missing', 'complete', 'complete', 'complete']",0.25,,P336943,45,2,,other clauses
15096,P336943.45.3,%akk-x-neoass:{LU₂}ur-ki-u=,{lu₂}ur-ki-u,"['𒇽', '𒌨', '𒆠', '𒌋']",𒇽𒌨𒆠𒌋,{LU₂}ur-ki-u,"['complete', 'complete', 'complete', 'complete']",0.0,,P336943,45,3,,other clauses
15097,P336943.46.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336943,46,1,,other clauses
15098,P336943.46.2,%akk-x-neoass:x-ri-te=,x]-⸢ri⸣-te,"['X', '𒊑', '𒋼']",X𒊑𒋼,[x]-⸢ri⸣-te,"['missing', 'damaged', 'complete']",0.5,,P336943,46,2,,other clauses
15099,P336943.46.3,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336943,46,3,,other clauses
15100,P336943.46.4,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336943,46,4,,other clauses
15101,P336943.46.5,%akk-x-neoass:GEME₂=,GEME₂,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,,P336943,46,5,,other clauses
15102,P336943.46.6,%akk-x-neoass:MAN=,MAN,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,,P336943,46,6,,other clauses
15103,P336943.47.1,%akk-x-neoass:lim-me=,[lim]-⸢me⸣,"['𒅆', '𒈨']",𒅆𒈨,[lim]-⸢me⸣,"['missing', 'damaged']",0.75,,P336943,47,1,,date
15104,P336943.47.2,%akk-x-neoass:{1}LUGAL-UŠ₂-TI.LA=,{1}LUGAL-UŠ₂-TI.LA,"['𒁹', '𒈗', '𒌀', '𒋾', '𒆷']",𒁹𒈗𒌀𒋾𒆷,{1}LUGAL-UŠ₂-TI.LA,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336943,47,2,,date
15105,P336943.48.1,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336943,48,1,,date
15106,P336943.48.2,%akk-x-neoass:{KUR}za-mu-u=,{kur}za-mu-u,"['𒆳', '𒍝', '𒈬', '𒌋']",𒆳𒍝𒈬𒌋,{KUR}za-mu-u,"['complete', 'complete', 'complete', 'complete']",0.0,,P336943,48,2,,date
