Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
15830,P336928.8.1,%akk-x-neoass:UN-MEŠ=,UN-MEŠ,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,,P336928,8,1,,confirmation of transfer 2
15831,P336928.8.2,%akk-x-neoass:šu-u-a-tu₂=,šu-u-a-tu₂,"['𒋗', '𒌋', '𒀀', '𒌓']",𒋗𒌋𒀀𒌓,šu-u-a-tu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P336928,8,2,,confirmation of transfer 2
15832,P336928.9.1,%akk-x-neoass:zar₄-pu=,zar₄-⸢pu,"['𒆰', '𒁍']",𒆰𒁍,zar₄-⸢pu⸣,"['complete', 'damaged']",0.25,,P336928,9,1,,confirmation of transfer 2
15833,P336928.9.2,%akk-x-neoass:la-qi₂-iu-u=,la⸣-qi₂-iu-u,"['𒆷', '𒆠', '𒅀', '𒌋']",𒆷𒆠𒅀𒌋,⸢la⸣-qi₂-iu-u,"['damaged', 'complete', 'complete', 'complete']",0.12,,P336928,9,2,,confirmation of transfer 2
15834,P336928.11.1,%akk-x-neoass:tu-a-ru=,tu-a-ru,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,P336928,11,1,,exclusion of litigation
15835,P336928.11.2,%akk-x-neoass:de-e-nu=,de-e-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,P336928,11,2,,exclusion of litigation
15836,P336928.11.3,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,P336928,11,3,,exclusion of litigation
15837,P336928.11.4,%akk-x-neoass:la-aš₂-šu₂=,la-aš₂-šu₂,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,,P336928,11,4,,exclusion of litigation
15838,P336928.12.1,%akk-x-neoass:man-nu=,man-nu,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,P336928,12,1,,penalties for litigation: contravention
15839,P336928.12.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336928,12,2,,penalties for litigation: contravention
15840,P336928.12.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336928,12,3,,penalties for litigation: contravention
15841,P336928.12.4,%akk-x-neoass:ur-kiš=,ur-kiš,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,P336928,12,4,,penalties for litigation: contravention
15842,P336928.12.5,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336928,12,5,,penalties for litigation: contravention
15843,P336928.12.6,%akk-x-neoass:mat-e-ma=,mat-e-ma,"['𒆳', '𒂊', '𒈠']",𒆳𒂊𒈠,mat-e-ma,"['complete', 'complete', 'complete']",0.0,,P336928,12,6,,penalties for litigation: contravention
15844,P336928.13.1,%akk-x-neoass:i-za-qu-pan-an-ni=,i-za-qu-pan-an-ni,"['𒄿', '𒍝', '𒄣', '𒉼', '𒀭', '𒉌']",𒄿𒍝𒄣𒉼𒀭𒉌,i-za-qu-pan-an-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336928,13,1,,penalties for litigation: contravention
15845,P336928.13.2,%akk-x-neoass:i-GIL-u-ni=,i-GIL-u-ni,"['𒄿', '𒄃', '𒌋', '𒉌']",𒄿𒄃𒌋𒉌,i-GIL-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,P336928,13,2,,penalties for litigation: contravention
15846,P336928.14.1,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336928,14,1,,penalties for litigation: penalty
15847,P336928.14.2,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336928,14,2,,penalties for litigation: penalty
15848,P336928.14.3,%akk-x-neoass:10-MEŠ=,10-MEŠ,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,10-MEŠ,"['complete', 'complete']",0.0,,P336928,14,3,,penalties for litigation: penalty
15849,P336928.15.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336928,15,1,,penalties for litigation: penalty
15850,P336928.15.2,%akk-x-neoass:EN-šu₂=,[EN]-šu₂,"['𒂗', '𒋙']",𒂗𒋙,[EN]-šu₂,"['missing', 'complete']",0.5,,P336928,15,2,,penalties for litigation: penalty
15851,P336928.15.3,%akk-x-neoass:GUR-ra=,GUR-ra,"['𒄥', '𒊏']",𒄥𒊏,GUR-ra,"['complete', 'complete']",0.0,,P336928,15,3,,penalties for litigation: penalty
15852,P336928.16.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336928,16,1,,penalties for litigation: penalty
15853,P336928.16.2,%akk-x-neoass:de-ni-šu₂=,⸢de⸣-ni-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,⸢de⸣-ni-šu₂,"['damaged', 'complete', 'complete']",0.17,,P336928,16,2,,penalties for litigation: penalty
15854,P336928.16.3,%akk-x-neoass:DUG₄.DUG₄-ma=,DUG₄.DUG₄-ma,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,P336928,16,3,,penalties for litigation: penalty
15855,P336928.17.1,%akk-x-neoass:la=,la,['𒆷'],𒆷,la,['complete'],0.0,,P336928,17,1,,penalties for litigation: penalty
15856,P336928.17.2,%akk-x-neoass:i-laq-qi₂=,i-laq-qi₂,"['𒄿', '𒋃', '𒆠']",𒄿𒋃𒆠,i-laq-qi₂,"['complete', 'complete', 'complete']",0.0,,P336928,17,2,,penalties for litigation: penalty
15857,P336928.18.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336928,18,1,,witness
15858,P336928.18.2,%akk-x-neoass:{1}ba-ni-nu=,{1}ba-ni-nu,"['𒁹', '𒁀', '𒉌', '𒉡']",𒁹𒁀𒉌𒉡,{[1]}ba-ni-nu,"['missing', 'complete', 'complete', 'complete']",0.25,,P336928,18,2,,witness
15859,P336928.19.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336928,19,1,,witness
15860,P336928.19.2,%akk-x-neoass:{1}na-bi-i=,{1}na-⸢bi⸣-i,"['𒁹', '𒈾', '𒁉', '𒄿']",𒁹𒈾𒁉𒄿,{1}na-⸢bi⸣-i,"['complete', 'complete', 'damaged', 'complete']",0.12,,P336928,19,2,,witness
