Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
4619,P336907.10.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,10,3,,confirmation of transfer 2
4620,P336907.10.4,%akk-x-neoass:zar-pu=,zar-pu,"['𒇡', '𒁍']",𒇡𒁍,[zar-pu],"['missing', 'missing']",1.0,,P336907,10,4,,confirmation of transfer 2
4621,P336907.10.5,%akk-x-neoass:la-qi-u₂=,la]-qi-u₂,"['𒆷', '𒆥', '𒌑']",𒆷𒆥𒌑,[la]-qi-u₂,"['missing', 'complete', 'complete']",0.33,,P336907,10,5,,confirmation of transfer 2
4622,P336907.11.1,%akk-x-neoass:tu-a-ru=,[tu-a-ru,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,,P336907,11,1,,exclusion of litigation
4623,P336907.11.2,%akk-x-neoass:de-e-nu=,de-e-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e-nu],"['missing', 'missing', 'missing']",1.0,,P336907,11,2,,exclusion of litigation
4624,P336907.11.3,%akk-x-neoass:DUG₄.DUG₄=,DUG₄].⸢DUG₄⸣,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].⸢DUG₄⸣,"['missing', 'damaged']",0.75,,P336907,11,3,,exclusion of litigation
4625,P336907.15.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336907,15,1,,none
4626,P336907.15.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,15,2,,none
4627,P336907.15.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,15,3,,none
4628,P336907.15.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,15,4,,none
4629,P336907.15.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,15,5,,none
4630,P336907.15.6,%akk-x-neoass:x+x=,x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P336907,15,6,,none
4631,P336907.15.7,%akk-x-neoass:x=,⸢x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336907,15,7,,none
4632,P336907.16.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,16,1,,witness
4633,P336907.16.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336907,16,2,,witness
4634,P336907.16.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,16,3,,witness
4635,P336907.16.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,16,4,,witness
4636,P336907.16.5,%akk-x-neoass:x-PAB-MEŠ=,x]-⸢PAB⸣-MEŠ,"['X', '𒉽', '𒈨𒌍']",X𒉽𒈨𒌍,[x]-⸢PAB⸣-MEŠ,"['missing', 'damaged', 'complete']",0.5,,P336907,16,5,,witness
4637,P336907.17.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,17,1,,witness
4638,P336907.17.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336907,17,2,,witness
4639,P336907.17.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,17,3,,witness
4640,P336907.17.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,17,4,,witness
4641,P336907.17.5,%akk-x-neoass:{LU₂}GAL-A.ZU=,{lu₂]}⸢GAL⸣-A.ZU,"['𒇽', '𒃲', '𒀀', '𒍪']",𒇽𒃲𒀀𒍪,{[LU₂]}⸢GAL⸣-A.ZU,"['missing', 'damaged', 'complete', 'complete']",0.38,,P336907,17,5,,witness
4642,P336907.18.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,18,1,,witness
4643,P336907.18.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336907,18,2,,witness
4644,P336907.18.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,18,3,,witness
4645,P336907.18.4,%akk-x-neoass:x-lak=,x]-⸢lak⸣,"['X', '𒋃']",X𒋃,[x]-⸢lak⸣,"['missing', 'damaged']",0.75,,P336907,18,4,,witness
4646,P336907.18.5,%akk-x-neoass:{LU₂}GAL-A.ZU=,{lu₂}GAL-A.ZU,"['𒇽', '𒃲', '𒀀', '𒍪']",𒇽𒃲𒀀𒍪,{LU₂}GAL-A.ZU,"['complete', 'complete', 'complete', 'complete']",0.0,,P336907,18,5,,witness
4647,P336907.19.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,19,1,,witness
4648,P336907.19.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336907,19,2,,witness
4649,P336907.19.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,19,3,,witness
4650,P336907.19.4,%akk-x-neoass:x-liṭ=,x]-liṭ,"['X', '𒀖']",X𒀖,[x]-liṭ,"['missing', 'complete']",0.5,,P336907,19,4,,witness
4651,P336907.19.5,%akk-x-neoass:{LU₂}A.BA=,{lu₂}A.BA,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,P336907,19,5,,witness
4652,P336907.20.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,20,1,,witness
4653,P336907.20.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336907,20,2,,witness
4654,P336907.20.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,20,3,,witness
4655,P336907.20.4,%akk-x-neoass:x+x-PAB-MEŠ=,x]+x-PAB-MEŠ,"['X', 'X', '𒉽', '𒈨𒌍']",XX𒉽𒈨𒌍,[x]+x-PAB-MEŠ,"['missing', 'complete', 'complete', 'complete']",0.25,,P336907,20,4,,witness
4656,P336907.21.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,21,1,,witness
4657,P336907.21.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336907,21,2,,witness
4658,P336907.21.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,21,3,,witness
4659,P336907.21.4,%akk-x-neoass:x+x=,x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P336907,21,4,,witness
4660,P336907.21.5,%akk-x-neoass:{LU₂}GAL-E₂=,{lu₂}GAL-E₂,"['𒇽', '𒃲', '𒂍']",𒇽𒃲𒂍,{LU₂}GAL-E₂,"['complete', 'complete', 'complete']",0.0,,P336907,21,5,,witness
4661,P336907.22.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,22,1,,witness
4662,P336907.22.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336907,22,2,,witness
4663,P336907.22.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,22,3,,witness
4664,P336907.22.4,%akk-x-neoass:x+x=,x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P336907,22,4,,witness
4665,P336907.22.5,%akk-x-neoass:{LU₂}GAL-SIPA-MEŠ=,{lu₂}GAL-SIPA-MEŠ,"['𒇽', '𒃲', '𒉺𒇻', '𒈨𒌍']",𒇽𒃲𒉺𒇻𒈨𒌍,{LU₂}GAL-SIPA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P336907,22,5,,witness
4666,P336907.23.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,23,1,,witness
4667,P336907.23.2,%akk-x-neoass:{1}{d}x-MU-PAB=,{1}{d}x]-⸢MU⸣-PAB,"['𒁹', '𒀭', 'X', '𒈬', '𒉽']",𒁹𒀭X𒈬𒉽,{[1]}{[d]}[x]-⸢MU⸣-PAB,"['missing', 'missing', 'missing', 'damaged', 'complete']",0.7,,P336907,23,2,,witness
4668,P336907.23.3,%akk-x-neoass:{LU₂}A.BA=,{lu₂}A.BA,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,P336907,23,3,,witness
4669,P336907.24.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336907,24,1,,witness
4670,P336907.24.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336907,24,2,,witness
4671,P336907.24.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,24,3,,witness
4672,P336907.24.4,%akk-x-neoass:x-ta-pi=,x]-ta-pi,"['X', '𒋫', '𒉿']",X𒋫𒉿,[x]-ta-pi,"['missing', 'complete', 'complete']",0.33,,P336907,24,4,,witness
4673,P336907.25.1,%akk-x-neoass:{ITI}ZIZ₂=,{[iti]}⸢ZIZ₂⸣,"['𒌗', '𒍩']",𒌗𒍩,{[ITI]}⸢ZIZ₂⸣,"['missing', 'damaged']",0.75,,P336907,25,1,,date
4674,P336907.25.2,%akk-x-neoass:UD-20-KAM=,UD-20-KAM,"['𒌓', '𒌋𒌋', '𒄰']",𒌓𒌋𒌋𒄰,UD-20-KAM,"['complete', 'complete', 'complete']",0.0,,P336907,25,2,,date
4675,P336907.26.1,%akk-x-neoass:lim-mu=,[lim-mu,"['𒅆', '𒈬']",𒅆𒈬,[lim-mu],"['missing', 'missing']",1.0,,P336907,26,1,,date
4676,P336907.26.2,%akk-x-neoass:{1}i-qi-su=,{1}i-qi-su,"['𒁹', '𒄿', '𒆥', '𒋢']",𒁹𒄿𒆥𒋢,{[1]}i-qi-su,"['missing', 'complete', 'complete', 'complete']",0.25,,P336907,26,2,,date
4677,P336907.27.1,%akk-x-neoass:{LU₂}GAR.KUR=,{[lu₂}GAR].⸢KUR⸣,"['𒇽', '𒃻', '𒆳']",𒇽𒃻𒆳,{[LU₂]}[GAR].⸢KUR⸣,"['missing', 'missing', 'damaged']",0.83,,P336907,27,1,,date
4678,P336907.27.2,%akk-x-neoass:{KUR}hal-zi=,{kur}hal-zi,"['𒆳', '𒄬', '𒍣']",𒆳𒄬𒍣,{KUR}hal-zi,"['complete', 'complete', 'complete']",0.0,,P336907,27,2,,date
4679,P336907.28.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336907,28,1,,none
4680,P336907.28.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336907,28,2,,none
4681,P336907.28.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336907,28,3,,none
4682,P336907.28.4,%akk-x-neoass:x=,⸢x,['X'],X,⸢x⸣,['damaged'],0.5,,P336907,28,4,,none
4683,P336907.28.5,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336907,28,5,,none
4684,P336907.28.6,%akk-x-neoass:x-a=,x⸣-a,"['X', '𒀀']",X𒀀,⸢x⸣-a,"['damaged', 'complete']",0.25,,P336907,28,6,,none
