Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
17197,P336841.5.4,%akk-x-neoass:GIL-u-ni=,GIL-u-ni],"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,[GIL-u-ni],"['missing', 'missing', 'missing']",1.0,,P336841,5,4,,penalties for litigation: contravention
17198,P336841.6.1,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336841,6,1,,penalties for litigation: penalty
17199,P336841.6.2,%akk-x-neoass:ana=,[ana,['𒁹'],𒁹,[ana],['missing'],1.0,,P336841,6,2,,penalties for litigation: penalty
17200,P336841.6.3,%akk-x-neoass:10-MEŠ-te=,10-MEŠ-te,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,[10-MEŠ-te],"['missing', 'missing', 'missing']",1.0,,P336841,6,3,,penalties for litigation: penalty
17201,P336841.6.4,%akk-x-neoass:ana=,ana,['𒁹'],𒁹,[ana],['missing'],1.0,,P336841,6,4,,penalties for litigation: penalty
17202,P336841.6.5,%akk-x-neoass:EN-šu₂=,EN-šu₂,"['𒂗', '𒋙']",𒂗𒋙,[EN-šu₂],"['missing', 'missing']",1.0,,P336841,6,5,,penalties for litigation: penalty
17203,P336841.6.6,%akk-x-neoass:GUR=,GUR],['𒄥'],𒄥,[GUR],['missing'],1.0,,P336841,6,6,,penalties for litigation: penalty
17204,P336841.7.1,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P336841,7,1,,penalties for litigation: penalty
17205,P336841.7.2,%akk-x-neoass:{d}UTU=,{d}UTU,"['𒀭', '𒌓']",𒀭𒌓,{d}UTU,"['complete', 'complete']",0.0,,P336841,7,2,,penalties for litigation: penalty
17206,P336841.7.3,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336841,7,3,,penalties for litigation: penalty
17207,P336841.7.4,%akk-x-neoass:EN-de-ni-šu₂=,⸢EN⸣-[de-ni-šu₂],"['𒂗', '𒁲', '𒉌', '𒋙']",𒂗𒁲𒉌𒋙,⸢EN⸣-[de-ni-šu₂],"['damaged', 'missing', 'missing', 'missing']",0.88,,P336841,7,4,,penalties for litigation: penalty
17208,P336841.9.1,%akk-x-neoass:a-de-e=,a-de-e,"['𒀀', '𒁲', '𒂊']",𒀀𒁲𒂊,a-de-e,"['complete', 'complete', 'complete']",0.0,,P336841,9,1,,penalties for litigation: penalty
17209,P336841.9.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336841,9,2,,penalties for litigation: penalty
17210,P336841.9.3,%akk-x-neoass:MAN=,MAN,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,,P336841,9,3,,penalties for litigation: penalty
17211,P336841.9.4,%akk-x-neoass:ina=,[ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P336841,9,4,,penalties for litigation: penalty
17212,P336841.9.5,%akk-x-neoass:ŠU.2-šu₂=,ŠU.2-šu₂,"['𒋗', '𒈫', '𒋙']",𒋗𒈫𒋙,[ŠU].[2-šu₂],"['missing', 'missing', 'missing']",1.0,,P336841,9,5,,penalties for litigation: penalty
17213,P336841.9.6,%akk-x-neoass:lu-ba-ʾi-u=,lu-ba-ʾi-u],"['𒇻', '𒁀', '𒀪', '𒌋']",𒇻𒁀𒀪𒌋,[lu-ba-ʾi-u],"['missing', 'missing', 'missing', 'missing']",1.0,,P336841,9,6,,penalties for litigation: penalty
17214,P336841.10.1,%akk-x-neoass:{ITI}BARAG=,{iti}BARAG,"['𒌗', '𒁈']",𒌗𒁈,{ITI}BARAG,"['complete', 'complete']",0.0,,P336841,10,1,,date
17215,P336841.10.2,%akk-x-neoass:UD-23-KAM=,UD-23-[KAM,"['𒌓', '𒌋𒌋𒐈', '𒄰']",𒌓𒌋𒌋𒐈𒄰,UD-23-[KAM],"['complete', 'complete', 'missing']",0.33,,P336841,10,2,,date
17216,P336841.10.3,%akk-x-neoass:lim-mu=,lim-mu,"['𒅆', '𒈬']",𒅆𒈬,[lim-mu],"['missing', 'missing']",1.0,,P336841,10,3,,date
17217,P336841.10.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,10,4,,date
17218,P336841.10.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,10,5,,date
17219,P336841.10.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,10,6,,date
17220,P336841.10.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,10,7,,date
17221,P336841.11.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,11,1,,witness
17222,P336841.11.2,%akk-x-neoass:{1}aš-šur-PAB-ir=,{1}aš-šur-PAB-ir,"['𒁹', '𒀸', '𒋩', '𒉽', '𒅕']",𒁹𒀸𒋩𒉽𒅕,{1}aš-šur-PAB-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336841,11,2,,witness
17223,P336841.11.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,11,3,,witness
17224,P336841.11.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,11,4,,witness
17225,P336841.11.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,11,5,,witness
17226,P336841.11.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,11,6,,witness
17227,P336841.11.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,11,7,,witness
17228,P336841.12.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,12,1,,witness
17229,P336841.12.2,%akk-x-neoass:{1}EN-DINGIR-DUG₄.GA-u-ni=,{1}EN-DINGIR-DUG₄.GA-u-⸢ni⸣,"['𒁹', '𒂗', '𒀭', '𒅗', '𒂵', '𒌋', '𒉌']",𒁹𒂗𒀭𒅗𒂵𒌋𒉌,{1}EN-DINGIR-DUG₄.GA-u-⸢ni⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.07,,P336841,12,2,,witness
17230,P336841.12.3,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336841,12,3,,witness
17231,P336841.12.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,12,4,,witness
17232,P336841.12.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,12,5,,witness
17233,P336841.12.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,12,6,,witness
17234,P336841.14.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,14,1,,witness
17235,P336841.14.2,%akk-x-neoass:{1}pu-ṣa-a.a=,{1}pu-ṣa-a.a,"['𒁹', '𒁍', '𒍝', '𒀀', '𒀀']",𒁹𒁍𒍝𒀀𒀀,{1}pu-ṣa-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336841,14,2,,witness
17236,P336841.14.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,14,3,,witness
17237,P336841.14.4,%akk-x-neoass:{1}rem₂-x=,{1}rem₂-[x,"['𒁹', '𒀖', 'X']",𒁹𒀖X,{1}rem₂-[x],"['complete', 'complete', 'missing']",0.33,,P336841,14,4,,witness
17238,P336841.14.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,14,5,,witness
17239,P336841.14.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,14,6,,witness
17240,P336841.15.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,15,1,,witness
17241,P336841.15.2,%akk-x-neoass:{1}aš-šur-še-zib-a-ni=,{1}aš-šur-še-zib-a-ni,"['𒁹', '𒀸', '𒋩', '𒊺', '𒍦', '𒀀', '𒉌']",𒁹𒀸𒋩𒊺𒍦𒀀𒉌,{1}aš-šur-še-zib-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336841,15,2,,witness
17242,P336841.15.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,15,3,,witness
17243,P336841.15.4,%akk-x-neoass:{1}aš-šur-x=,{1}aš-šur-[x,"['𒁹', '𒀸', '𒋩', 'X']",𒁹𒀸𒋩X,{1}aš-šur-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336841,15,4,,witness
17244,P336841.15.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,15,5,,witness
17245,P336841.16.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,16,1,,witness
17246,P336841.16.2,%akk-x-neoass:{1}mu-tak-kil-15=,{1}mu-tak-kil-15,"['𒁹', '𒈬', '𒋳', '𒆸', '𒌋𒐊']",𒁹𒈬𒋳𒆸𒌋𒐊,{1}mu-tak-kil-15,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336841,16,2,,witness
17247,P336841.16.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,16,3,,witness
17248,P336841.16.4,%akk-x-neoass:{1}x-x=,{1}⸢x⸣-[x,"['𒁹', 'X', 'X']",𒁹XX,{1}⸢x⸣-[x],"['complete', 'damaged', 'missing']",0.5,,P336841,16,4,,witness
17249,P336841.16.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,16,5,,witness
17250,P336841.16.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,16,6,,witness
17251,P336841.17.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,17,1,,witness
17252,P336841.17.2,%akk-x-neoass:{1}{d}ŠU₂-iq-bi=,{1}{d}ŠU₂-iq-bi,"['𒁹', '𒀭', '𒋙', '𒅅', '𒁉']",𒁹𒀭𒋙𒅅𒁉,{1}{d}ŠU₂-iq-bi,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336841,17,2,,witness
17253,P336841.17.3,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336841,17,3,,witness
17254,P336841.17.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,17,4,,witness
17255,P336841.17.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,17,5,,witness
17256,P336841.17.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,17,6,,witness
17257,P336841.17.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,17,7,,witness
17258,P336841.18.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,18,1,,witness
17259,P336841.18.2,%akk-x-neoass:{1}šu₂-nu-PAB-MEŠ=,{1}šu₂-nu-PAB-⸢MEŠ⸣,"['𒁹', '𒋙', '𒉡', '𒉽', '𒈨𒌍']",𒁹𒋙𒉡𒉽𒈨𒌍,{1}šu₂-nu-PAB-⸢MEŠ⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,,P336841,18,2,,witness
17260,P336841.18.3,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336841,18,3,,witness
17261,P336841.18.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,18,4,,witness
17262,P336841.18.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,18,5,,witness
17263,P336841.18.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,18,6,,witness
17264,P336841.18.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,18,7,,witness
17265,P336841.19.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,19,1,,witness
17266,P336841.19.2,%akk-x-neoass:{1}{d}PA-x=,{1}{d}PA-[x,"['𒁹', '𒀭', '𒉺', 'X']",𒁹𒀭𒉺X,{1}{d}PA-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336841,19,2,,witness
17267,P336841.19.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,19,3,,witness
17268,P336841.19.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,19,4,,witness
17269,P336841.19.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,19,5,,witness
17270,P336841.19.6,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336841,19,6,,witness
17271,P336841.19.7,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,19,7,,witness
17272,P336841.19.8,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,19,8,,witness
17273,P336841.19.9,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,19,9,,witness
17274,P336841.19.10,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,19,10,,witness
17275,P336841.20.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336841,20,1,,witness
17276,P336841.20.2,%akk-x-neoass:{1}x=,{1}⸢x⸣,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336841,20,2,,witness
17277,P336841.20.3,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336841,20,3,,witness
17278,P336841.20.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,20,4,,witness
17279,P336841.20.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,20,5,,witness
17280,P336841.20.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,20,6,,witness
17281,P336841.20.7,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336841,20,7,,witness
17282,P336841.20.8,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,20,8,,witness
17283,P336841.20.9,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,20,9,,witness
17284,P336841.20.10,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,20,10,,witness
17285,P336841.20.11,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,20,11,,witness
17286,P336841.21.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336841,21,1,,witness
17287,P336841.21.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,21,2,,witness
17288,P336841.21.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,21,3,,witness
17289,P336841.21.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,21,4,,witness
17290,P336841.21.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,21,5,,witness
17291,P336841.21.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,21,6,,witness
17292,P336841.21.7,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336841,21,7,,witness
17293,P336841.21.8,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336841,21,8,,witness
17294,P336841.21.9,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,21,9,,witness
17295,P336841.21.10,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336841,21,10,,witness
17296,P336841.21.11,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336841,21,11,,witness
