Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
12942,P337080.7.2,%akk-x-neoass:{d}ša₂-maš=,{⸢d⸣}[ša₂-maš],"['𒀭', '𒃻', '𒈦']",𒀭𒃻𒈦,{⸢d⸣}[ša₂-maš],"['damaged', 'missing', 'missing']",0.83,,P337080,7,2,,penalties for litigation: penalty
12943,P337080.9.1,%akk-x-neoass:LUGAL=,LUGAL,['𒈗'],𒈗,LUGAL,['complete'],0.0,,P337080,9,1,,penalties for litigation: penalty
12944,P337080.9.2,%akk-x-neoass:DUMU-LUGAL=,DUMU-LUGAL,"['𒌉', '𒈗']",𒌉𒈗,DUMU-LUGAL,"['complete', 'complete']",0.0,,P337080,9,2,,penalties for litigation: penalty
12945,P337080.10.1,%akk-x-neoass:a-de-e=,a-de-e,"['𒀀', '𒁲', '𒂊']",𒀀𒁲𒂊,a-de-e,"['complete', 'complete', 'complete']",0.0,,P337080,10,1,,penalties for litigation: penalty
12946,P337080.10.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P337080,10,2,,penalties for litigation: penalty
12947,P337080.10.3,%akk-x-neoass:MAN=,MAN,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,,P337080,10,3,,penalties for litigation: penalty
12948,P337080.11.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P337080,11,1,,penalties for litigation: penalty
12949,P337080.11.2,%akk-x-neoass:EN-de-ni-šu₂=,EN-de-ni-šu₂,"['𒂗', '𒁲', '𒉌', '𒋙']",𒂗𒁲𒉌𒋙,EN-de-ni-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P337080,11,2,,penalties for litigation: penalty
12950,P337080.12.1,%akk-x-neoass:10=,10,['𒌋'],𒌋,10,['complete'],0.0,,P337080,12,1,,penalties for litigation: penalty
12951,P337080.12.2,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P337080,12,2,,penalties for litigation: penalty
12952,P337080.12.3,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P337080,12,3,,penalties for litigation: penalty
12953,P337080.12.4,%akk-x-neoass:SUM-an=,SUM-an,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,P337080,12,4,,penalties for litigation: penalty
12954,P337080.13.1,%akk-x-neoass:{ITI}BARAG=,{iti}BARAG,"['𒌗', '𒁈']",𒌗𒁈,{ITI}BARAG,"['complete', 'complete']",0.0,,P337080,13,1,,date
12955,P337080.13.2,%akk-x-neoass:UD-18-KAM₂=,UD-18-KAM₂,"['𒌓', '𒌋𒐍', '𒆚']",𒌓𒌋𒐍𒆚,UD-18-KAM₂,"['complete', 'complete', 'complete']",0.0,,P337080,13,2,,date
12956,P337080.14.1,%akk-x-neoass:lim-mu=,⸢lim-mu⸣,"['𒅆', '𒈬']",𒅆𒈬,⸢lim-mu⸣,"['damaged', 'damaged']",0.5,,P337080,14,1,,date
12957,P337080.14.2,%akk-x-neoass:{1}{d}PA-AŠ-PAB=,{1}{d}PA-AŠ-PAB,"['𒁹', '𒀭', '𒉺', '𒀸', '𒉽']",𒁹𒀭𒉺𒀸𒉽,{[1]}{d}PA-AŠ-PAB,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,,P337080,14,2,,date
12958,P337080.14.3,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P337080,14,3,,date
12959,P337080.15.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P337080,15,1,,witness
12960,P337080.15.2,%akk-x-neoass:{1}ra-šil=,{1}ra-šil,"['𒁹', '𒊏', '𒋻']",𒁹𒊏𒋻,{[1]}ra-šil,"['missing', 'complete', 'complete']",0.33,,P337080,15,2,,witness
12961,P337080.15.3,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P337080,15,3,,witness
12962,P337080.15.4,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P337080,15,4,,witness
12963,P337080.15.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337080,15,5,,witness
12964,P337080.15.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337080,15,6,,witness
