Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
14733,P336952.7.1,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336952,7,1,,penalties for litigation: contravention
14734,P336952.7.2,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-(šu₂),"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P336952,7,2,,penalties for litigation: contravention
14735,P336952.7.3,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336952,7,3,,penalties for litigation: contravention
14736,P336952.7.4,%akk-x-neoass:DUMU-DUMU-MEŠ-šu=,[DUMU-DUMU-MEŠ-šu],"['𒌉', '𒌉', '𒈨𒌍', '𒋗']",𒌉𒌉𒈨𒌍𒋗,[DUMU-DUMU-MEŠ-šu],"['missing', 'missing', 'missing', 'missing']",1.0,,P336952,7,4,,penalties for litigation: contravention
14737,P336952.8.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336952,8,1,,penalties for litigation: contravention
14738,P336952.8.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,P336952,8,2,,penalties for litigation: contravention
14739,P336952.8.3,%akk-x-neoass:x-PAB=,x⸣-PAB,"['X', '𒉽']",X𒉽,⸢x⸣-PAB,"['damaged', 'complete']",0.25,,P336952,8,3,,penalties for litigation: contravention
14740,P336952.8.4,%akk-x-neoass:DUMU-MEŠ-šu₂=,[DUMU-MEŠ-šu₂,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,[DUMU-MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,,P336952,8,4,,penalties for litigation: contravention
14741,P336952.8.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336952,8,5,,penalties for litigation: contravention
14742,P336952.8.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336952,8,6,,penalties for litigation: contravention
14743,P336952.8.7,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336952,8,7,,penalties for litigation: contravention
14744,P336952.9.1,%akk-x-neoass:ma=,ma,['𒈠'],𒈠,ma,['complete'],0.0,,P336952,9,1,,penalties for litigation: contravention
14745,P336952.9.2,%akk-x-neoass:ARAD=,⸢ARAD,['𒀴'],𒀴,⸢ARAD⸣,['damaged'],0.5,,P336952,9,2,,penalties for litigation: contravention
14746,P336952.9.3,%akk-x-neoass:la-aš₂-šu₂=,la⸣-aš₂-šu₂,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,⸢la⸣-aš₂-šu₂,"['damaged', 'complete', 'complete']",0.17,,P336952,9,3,,penalties for litigation: contravention
14747,P336952.9.4,%akk-x-neoass:la=,[la,['𒆷'],𒆷,[la],['missing'],1.0,,P336952,9,4,,penalties for litigation: contravention
14748,P336952.9.5,%akk-x-neoass:za-rip=,za-rip,"['𒍝', '𒆗']",𒍝𒆗,[za-rip],"['missing', 'missing']",1.0,,P336952,9,5,,penalties for litigation: contravention
14749,P336952.9.6,%akk-x-neoass:la=,la,['𒆷'],𒆷,[la],['missing'],1.0,,P336952,9,6,,penalties for litigation: contravention
14750,P336952.9.7,%akk-x-neoass:la-qi=,la-qi],"['𒆷', '𒆥']",𒆷𒆥,[la-qi],"['missing', 'missing']",1.0,,P336952,9,7,,penalties for litigation: contravention
14751,P336952.10.1,%akk-x-neoass:a-du=,a-⸢du⸣,"['𒀀', '𒁺']",𒀀𒁺,a-⸢du⸣,"['complete', 'damaged']",0.25,,P336952,10,1,,penalties for litigation: contravention
14752,P336952.10.2,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P336952,10,2,,penalties for litigation: contravention
14753,P336952.10.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336952,10,3,,penalties for litigation: contravention
14754,P336952.10.4,%akk-x-neoass:ur-kiš=,ur-kiš,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,P336952,10,4,,penalties for litigation: contravention
14755,P336952.10.5,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336952,10,5,,penalties for litigation: contravention
14756,P336952.10.6,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336952,10,6,,penalties for litigation: contravention
14757,P336952.10.7,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336952,10,7,,penalties for litigation: contravention
14758,P336952.10.8,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336952,10,8,,penalties for litigation: contravention
14759,P336952.10.9,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336952,10,9,,penalties for litigation: contravention
